fecha,turno,dotacion,capacidad_teorica_unidades
2025-01-05,A,94.0,70.0
2025-01-07,A,115.0,75.0
2025-01-08,C,89.0,43.0
2025-01-10,B,111.0,67.0
2025-01-13,A,108.0,73.0
2025-01-11,B,91.0,50.0
2025-01-12,A,106.0,58.0
2025-01-14,C,93.0,50.0
2025-01-06,A,113.0,74.0
2025-01-06,C,76.0,56.0
2025-01-09,A,110.0,76.0
2025-01-01,B,104.0,70.0
2025-01-02,A,109.0,73.0
2025-01-09,C,79.0,46.0
2025-01-02,B,102.0,66.0
2025-01-03,C,94.0,53.0
2025-01-07,B,107.0,67.0
2025-01-11,A,91.0,59.0
2025-01-03,B,111.0,81.0
2025-01-07,C,85.0,49.0
2025-01-10,C,75.0,47.0
2025-01-04,C,63.0,42.0
2025-01-08,A,102.0,70.0
2025-01-01,A,109.0,68.0
2025-01-02,C,70.0,43.0
2025-01-04,B,85.0,71.0
2025-01-13,C,94.0,46.0
2025-01-01,C,89.0,48.0
2025-01-12,B,73.0,57.0
2025-01-03,A,107.0,72.0
2025-01-05,B,85.0,64.0
2025-01-06,B,95.0,65.0
2025-01-14,B,98.0,70.0
2025-01-09,B,97.0,71.0
2025-01-11,C,79.0,48.0
2025-01-12,C,69.0,46.0
2025-01-04,A,109.0,63.0
2025-01-08,B,105.0,70.0
2025-01-05,C,67.0,38.0
2025-01-10,A,119.0,67.0
2025-01-13,B,105.0,62.0
2025-01-14,A,113.0,79.0
