order_id,vin,tipo_propulsion,familia_van,destino,prioridad_cliente,bateria_kwh,vehicle_version_id,tiempo_base_ensamblaje_min,tiempo_base_test_min,consumo_test_kwh
ORD000245,W1V16000365418489,EV,CrewVan,Francia,2,85.0,VV006,235.0,50.0,15.0
ORD000246,W1V74560912562570,EV,CrewVan,Alemania,1,85.0,VV006,235.0,50.0,15.0
ORD000247,W1V47337440653841,EV,MidVan,Francia,2,85.0,VV004,220.0,46.0,14.0
ORD000248,W1V82702271110976,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000249,W1V87252464095135,EV,LargeVan,Benelux,2,70.0,VV005,250.0,54.0,16.0
ORD000250,W1V87233997260183,EV,MidVan,Benelux,3,70.0,VV004,220.0,46.0,14.0
ORD000251,W1V33743595102392,ICE,CrewVan,Francia,2,0.0,VV003,205.0,40.0,9.0
ORD000252,W1V24798412103851,ICE,CrewVan,Francia,2,0.0,VV003,205.0,40.0,9.0
ORD000253,W1V75677988915549,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000254,W1V34847656590000,EV,MidVan,Iberia,2,95.0,VV004,220.0,46.0,14.0
ORD000255,W1V90682234563388,EV,MidVan,Benelux,2,85.0,VV004,220.0,46.0,14.0
ORD000256,W1V78464933488431,ICE,MidVan,Alemania,1,0.0,VV001,190.0,38.0,8.0
ORD000257,W1V15495044659746,EV,MidVan,Francia,2,95.0,VV004,220.0,46.0,14.0
ORD000258,W1V65712787568099,EV,MidVan,Francia,2,85.0,VV004,220.0,46.0,14.0
ORD000259,W1V74200845449191,ICE,LargeVan,Benelux,3,0.0,VV002,220.0,44.0,10.0
ORD000260,W1V24141418277086,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000261,W1V11788991246372,EV,MidVan,Alemania,2,95.0,VV004,220.0,46.0,14.0
ORD000262,W1V85446391324824,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000263,W1V40955656857343,EV,MidVan,Alemania,2,85.0,VV004,220.0,46.0,14.0
ORD000264,W1V76117280126220,ICE,MidVan,Alemania,1,0.0,VV001,190.0,38.0,8.0
ORD000265,W1V49072287826077,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000266,W1V80283233818609,EV,MidVan,Francia,1,70.0,VV004,220.0,46.0,14.0
ORD000267,W1V97932703264037,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000268,W1V26778944518027,EV,CrewVan,Francia,2,85.0,VV006,235.0,50.0,15.0
ORD000269,W1V78372821583622,EV,LargeVan,Alemania,1,95.0,VV005,250.0,54.0,16.0
ORD000270,W1V50434012870030,EV,LargeVan,Benelux,1,70.0,VV005,250.0,54.0,16.0
ORD000271,W1V30478249896063,EV,MidVan,Iberia,2,85.0,VV004,220.0,46.0,14.0
ORD000272,W1V27681066882735,ICE,MidVan,Alemania,1,0.0,VV001,190.0,38.0,8.0
ORD000273,W1V85482463263003,ICE,MidVan,Iberia,1,0.0,VV001,190.0,38.0,8.0
ORD000274,W1V80320096125937,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000275,W1V24481381644238,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000276,W1V57377233941665,EV,MidVan,Francia,2,70.0,VV004,220.0,46.0,14.0
ORD000277,W1V97499988994642,EV,LargeVan,Benelux,2,70.0,VV005,250.0,54.0,16.0
ORD000278,W1V95658888916300,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000279,W1V94325915790259,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000280,W1V89701680189800,EV,MidVan,Italia,3,95.0,VV004,220.0,46.0,14.0
ORD000281,W1V96448080149430,EV,LargeVan,Iberia,2,85.0,VV005,250.0,54.0,16.0
ORD000282,W1V90994524035501,EV,LargeVan,Alemania,2,85.0,VV005,250.0,54.0,16.0
ORD000283,W1V86250535107447,ICE,CrewVan,Italia,2,0.0,VV003,205.0,40.0,9.0
ORD000284,W1V41255552066755,EV,CrewVan,Iberia,3,70.0,VV006,235.0,50.0,15.0
ORD000285,W1V37737430220738,ICE,MidVan,Italia,2,0.0,VV001,190.0,38.0,8.0
ORD000286,W1V29650577259431,EV,MidVan,Francia,3,85.0,VV004,220.0,46.0,14.0
ORD000287,W1V18615851992790,EV,MidVan,Italia,3,95.0,VV004,220.0,46.0,14.0
ORD000288,W1V37615631248810,EV,LargeVan,Francia,2,95.0,VV005,250.0,54.0,16.0
ORD000289,W1V89868173241489,EV,MidVan,Francia,2,95.0,VV004,220.0,46.0,14.0
ORD000290,W1V96864012068371,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000291,W1V20267271055865,ICE,MidVan,Benelux,3,0.0,VV001,190.0,38.0,8.0
ORD000292,W1V97948996512862,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000293,W1V80060217793134,EV,MidVan,Iberia,3,85.0,VV004,220.0,46.0,14.0
ORD000294,W1V90479337133952,EV,MidVan,Benelux,2,95.0,VV004,220.0,46.0,14.0
ORD000295,W1V80380851097776,EV,MidVan,Francia,3,95.0,VV004,220.0,46.0,14.0
ORD000296,W1V39812559950411,EV,LargeVan,Alemania,2,95.0,VV005,250.0,54.0,16.0
ORD000297,W1V96994413247551,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000298,W1V48966857957508,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000299,W1V72463449224498,ICE,MidVan,Italia,2,0.0,VV001,190.0,38.0,8.0
ORD000300,W1V46916920861435,ICE,CrewVan,Francia,1,0.0,VV003,205.0,40.0,9.0
ORD000301,W1V48425735522727,EV,MidVan,Alemania,2,85.0,VV004,220.0,46.0,14.0
ORD000302,W1V63686981935570,EV,LargeVan,Francia,2,95.0,VV005,250.0,54.0,16.0
ORD000303,W1V71850349683418,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000304,W1V83402281370534,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000305,W1V67730210377651,EV,LargeVan,Alemania,2,95.0,VV005,250.0,54.0,16.0
ORD000306,W1V84439108576431,ICE,LargeVan,Benelux,3,0.0,VV002,220.0,44.0,10.0
ORD000307,W1V77662431780128,EV,LargeVan,Iberia,2,95.0,VV005,250.0,54.0,16.0
ORD000308,W1V53961561537206,ICE,MidVan,Benelux,2,0.0,VV001,190.0,38.0,8.0
ORD000309,W1V59843628208835,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000310,W1V67149371917425,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000311,W1V21485868037166,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000312,W1V77881029418480,EV,LargeVan,Benelux,1,95.0,VV005,250.0,54.0,16.0
ORD000313,W1V88308111048766,EV,CrewVan,Francia,2,70.0,VV006,235.0,50.0,15.0
ORD000314,W1V24575467750087,EV,LargeVan,Francia,1,95.0,VV005,250.0,54.0,16.0
ORD000315,W1V97773286299740,ICE,LargeVan,Italia,2,0.0,VV002,220.0,44.0,10.0
ORD000316,W1V98188117233459,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000317,W1V11669117061264,ICE,MidVan,Iberia,1,0.0,VV001,190.0,38.0,8.0
ORD000318,W1V36887057392288,EV,CrewVan,Alemania,2,95.0,VV006,235.0,50.0,15.0
ORD000319,W1V86711731899118,ICE,MidVan,Iberia,1,0.0,VV001,190.0,38.0,8.0
ORD000320,W1V60757510815574,EV,CrewVan,Alemania,2,95.0,VV006,235.0,50.0,15.0
ORD000321,W1V28082981729849,ICE,MidVan,Benelux,2,0.0,VV001,190.0,38.0,8.0
ORD000322,W1V44402648246036,ICE,MidVan,Italia,2,0.0,VV001,190.0,38.0,8.0
ORD000323,W1V70711463832532,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000324,W1V53181927937066,EV,MidVan,Iberia,3,85.0,VV004,220.0,46.0,14.0
ORD000325,W1V55881085348457,EV,CrewVan,Iberia,2,85.0,VV006,235.0,50.0,15.0
ORD000326,W1V85357352900071,EV,CrewVan,Italia,2,70.0,VV006,235.0,50.0,15.0
ORD000327,W1V86649145628141,EV,MidVan,Iberia,3,70.0,VV004,220.0,46.0,14.0
ORD000328,W1V76155599368276,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000329,W1V20350392074568,ICE,MidVan,Alemania,1,0.0,VV001,190.0,38.0,8.0
ORD000330,W1V69568086042933,EV,LargeVan,Benelux,2,85.0,VV005,250.0,54.0,16.0
ORD000331,W1V50332337069358,EV,MidVan,Iberia,1,70.0,VV004,220.0,46.0,14.0
ORD000332,W1V45086897710794,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000333,W1V91785249377025,ICE,CrewVan,Italia,2,0.0,VV003,205.0,40.0,9.0
ORD000334,W1V36001413241131,ICE,CrewVan,Alemania,3,0.0,VV003,205.0,40.0,9.0
ORD000335,W1V86046416444782,EV,LargeVan,Benelux,1,85.0,VV005,250.0,54.0,16.0
ORD000336,W1V57265157373299,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000337,W1V55179398754741,ICE,CrewVan,Iberia,1,0.0,VV003,205.0,40.0,9.0
ORD000338,W1V62027699200266,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000339,W1V52279103074733,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000340,W1V74515330900632,EV,MidVan,Benelux,2,70.0,VV004,220.0,46.0,14.0
ORD000341,W1V55823944469499,EV,LargeVan,Alemania,2,95.0,VV005,250.0,54.0,16.0
ORD000342,W1V33266761976427,EV,LargeVan,Alemania,2,95.0,VV005,250.0,54.0,16.0
ORD000343,W1V43745495745941,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000344,W1V85630369235700,ICE,LargeVan,Francia,3,0.0,VV002,220.0,44.0,10.0
ORD000345,W1V58963909984044,ICE,LargeVan,Benelux,1,0.0,VV002,220.0,44.0,10.0
ORD000346,W1V31835294983485,ICE,CrewVan,Alemania,3,0.0,VV003,205.0,40.0,9.0
ORD000347,W1V99547707530604,EV,CrewVan,Benelux,2,70.0,VV006,235.0,50.0,15.0
ORD000348,W1V79616881505049,EV,MidVan,Italia,2,95.0,VV004,220.0,46.0,14.0
ORD000349,W1V92695186086061,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000350,W1V58299768395927,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000351,W1V61597506038643,EV,MidVan,Iberia,2,95.0,VV004,220.0,46.0,14.0
ORD000352,W1V53439423528155,EV,CrewVan,Alemania,1,70.0,VV006,235.0,50.0,15.0
ORD000353,W1V86527659418677,EV,CrewVan,Iberia,3,70.0,VV006,235.0,50.0,15.0
ORD000354,W1V88952739234275,EV,LargeVan,Francia,1,70.0,VV005,250.0,54.0,16.0
ORD000355,W1V30275195208952,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000356,W1V36717409071708,EV,MidVan,Iberia,2,85.0,VV004,220.0,46.0,14.0
ORD000357,W1V81002173540669,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000358,W1V54255410240038,EV,LargeVan,Italia,3,70.0,VV005,250.0,54.0,16.0
ORD000359,W1V94926515384489,ICE,LargeVan,Alemania,3,0.0,VV002,220.0,44.0,10.0
ORD000360,W1V57731417681869,EV,CrewVan,Iberia,2,70.0,VV006,235.0,50.0,15.0
ORD000361,W1V27249003007560,ICE,MidVan,Benelux,1,0.0,VV001,190.0,38.0,8.0
ORD000362,W1V99206949310442,EV,LargeVan,Iberia,2,85.0,VV005,250.0,54.0,16.0
ORD000363,W1V16499123969659,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000364,W1V58011218896641,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000365,W1V54457846916261,EV,CrewVan,Iberia,3,70.0,VV006,235.0,50.0,15.0
ORD000366,W1V71379546606486,ICE,MidVan,Francia,3,0.0,VV001,190.0,38.0,8.0
ORD000367,W1V15623474242717,EV,MidVan,Benelux,2,95.0,VV004,220.0,46.0,14.0
ORD000368,W1V30118562929184,EV,LargeVan,Iberia,2,95.0,VV005,250.0,54.0,16.0
ORD000369,W1V94166001902614,EV,MidVan,Francia,2,70.0,VV004,220.0,46.0,14.0
ORD000370,W1V17073526021132,ICE,CrewVan,Francia,1,0.0,VV003,205.0,40.0,9.0
ORD000371,W1V47292826266049,EV,CrewVan,Iberia,3,70.0,VV006,235.0,50.0,15.0
ORD000372,W1V95573323895599,ICE,MidVan,Italia,3,0.0,VV001,190.0,38.0,8.0
ORD000373,W1V23621361689881,ICE,MidVan,Alemania,1,0.0,VV001,190.0,38.0,8.0
ORD000374,W1V80195216350025,EV,MidVan,Benelux,2,85.0,VV004,220.0,46.0,14.0
ORD000375,W1V90716479108738,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000376,W1V88612605502927,EV,MidVan,Iberia,2,95.0,VV004,220.0,46.0,14.0
ORD000377,W1V97072450701319,ICE,MidVan,Benelux,2,0.0,VV001,190.0,38.0,8.0
ORD000378,W1V16289097956856,EV,CrewVan,Alemania,2,85.0,VV006,235.0,50.0,15.0
ORD000379,W1V11772989755511,ICE,MidVan,Iberia,3,0.0,VV001,190.0,38.0,8.0
ORD000380,W1V27516584300586,ICE,LargeVan,Francia,3,0.0,VV002,220.0,44.0,10.0
ORD000381,W1V94010206024514,ICE,LargeVan,Italia,2,0.0,VV002,220.0,44.0,10.0
ORD000382,W1V51572675022652,ICE,MidVan,Iberia,1,0.0,VV001,190.0,38.0,8.0
ORD000383,W1V23797376467078,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000384,W1V63522144165513,ICE,LargeVan,Italia,3,0.0,VV002,220.0,44.0,10.0
ORD000385,W1V88352488564127,ICE,MidVan,Benelux,3,0.0,VV001,190.0,38.0,8.0
ORD000386,W1V43044783957738,EV,CrewVan,Benelux,2,70.0,VV006,235.0,50.0,15.0
ORD000387,W1V33998602418590,EV,MidVan,Iberia,2,70.0,VV004,220.0,46.0,14.0
ORD000388,W1V49957035273588,EV,CrewVan,Alemania,1,70.0,VV006,235.0,50.0,15.0
ORD000389,W1V80650787323440,EV,LargeVan,Iberia,3,95.0,VV005,250.0,54.0,16.0
ORD000390,W1V52478268017318,ICE,LargeVan,Alemania,3,0.0,VV002,220.0,44.0,10.0
ORD000391,W1V61158451288802,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000392,W1V82697044399900,EV,CrewVan,Francia,2,95.0,VV006,235.0,50.0,15.0
ORD000393,W1V77027245828332,EV,CrewVan,Alemania,1,85.0,VV006,235.0,50.0,15.0
ORD000394,W1V12716789426009,ICE,LargeVan,Benelux,2,0.0,VV002,220.0,44.0,10.0
ORD000395,W1V45751179478894,EV,MidVan,Benelux,2,70.0,VV004,220.0,46.0,14.0
ORD000396,W1V89196338927702,ICE,MidVan,Italia,2,0.0,VV001,190.0,38.0,8.0
ORD000397,W1V47714541416137,ICE,LargeVan,Francia,2,0.0,VV002,220.0,44.0,10.0
ORD000398,W1V45423824646440,EV,LargeVan,Iberia,2,85.0,VV005,250.0,54.0,16.0
ORD000399,W1V65251166550161,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000400,W1V10951826131335,ICE,CrewVan,Italia,3,0.0,VV003,205.0,40.0,9.0
ORD000401,W1V91433103594237,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000402,W1V33613650418900,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000403,W1V78092437324273,EV,CrewVan,Iberia,1,95.0,VV006,235.0,50.0,15.0
ORD000404,W1V92155933327392,ICE,CrewVan,Iberia,3,0.0,VV003,205.0,40.0,9.0
ORD000405,W1V73445314659833,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000406,W1V10189623203906,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000407,W1V62764638828479,EV,MidVan,Benelux,3,95.0,VV004,220.0,46.0,14.0
ORD000408,W1V22769107241170,ICE,CrewVan,Italia,2,0.0,VV003,205.0,40.0,9.0
ORD000409,W1V28069667156023,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000410,W1V38304757169489,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000411,W1V60357930064413,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000412,W1V60717477156627,EV,LargeVan,Italia,3,95.0,VV005,250.0,54.0,16.0
ORD000413,W1V59624973048514,EV,CrewVan,Italia,2,70.0,VV006,235.0,50.0,15.0
ORD000414,W1V44121376380059,EV,MidVan,Francia,2,95.0,VV004,220.0,46.0,14.0
ORD000415,W1V39169900806493,EV,MidVan,Francia,3,70.0,VV004,220.0,46.0,14.0
ORD000416,W1V95833919442868,ICE,CrewVan,Iberia,2,0.0,VV003,205.0,40.0,9.0
ORD000417,W1V26637524013132,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000418,W1V29748642499352,EV,LargeVan,Italia,2,95.0,VV005,250.0,54.0,16.0
ORD000419,W1V89749039828791,EV,LargeVan,Iberia,1,95.0,VV005,250.0,54.0,16.0
ORD000420,W1V53185924462073,EV,LargeVan,Alemania,2,85.0,VV005,250.0,54.0,16.0
ORD000421,W1V49537218853794,EV,MidVan,Francia,2,85.0,VV004,220.0,46.0,14.0
ORD000422,W1V96581711559973,EV,MidVan,Iberia,2,70.0,VV004,220.0,46.0,14.0
ORD000423,W1V56510190368360,EV,MidVan,Italia,2,95.0,VV004,220.0,46.0,14.0
ORD000424,W1V38236211676512,EV,MidVan,Iberia,2,85.0,VV004,220.0,46.0,14.0
ORD000425,W1V46515929236804,ICE,LargeVan,Iberia,1,0.0,VV002,220.0,44.0,10.0
ORD000426,W1V89641506524900,ICE,LargeVan,Italia,3,0.0,VV002,220.0,44.0,10.0
ORD000427,W1V89056129778865,EV,LargeVan,Italia,3,95.0,VV005,250.0,54.0,16.0
ORD000428,W1V56698887733117,EV,LargeVan,Iberia,1,85.0,VV005,250.0,54.0,16.0
ORD000429,W1V16843034812013,EV,MidVan,Iberia,2,95.0,VV004,220.0,46.0,14.0
ORD000430,W1V69663176171269,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000431,W1V27329691681274,EV,MidVan,Alemania,2,95.0,VV004,220.0,46.0,14.0
ORD000432,W1V34617682045465,EV,LargeVan,Benelux,2,70.0,VV005,250.0,54.0,16.0
ORD000433,W1V98251948243922,EV,CrewVan,Alemania,3,85.0,VV006,235.0,50.0,15.0
ORD000434,W1V52680095747993,EV,CrewVan,Alemania,1,70.0,VV006,235.0,50.0,15.0
ORD000435,W1V43483326262542,ICE,LargeVan,Francia,3,0.0,VV002,220.0,44.0,10.0
ORD000436,W1V40398229934289,EV,CrewVan,Iberia,2,95.0,VV006,235.0,50.0,15.0
ORD000437,W1V18769562709463,EV,CrewVan,Iberia,1,70.0,VV006,235.0,50.0,15.0
ORD000438,W1V37345295077530,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000439,W1V61102154053041,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000440,W1V40061762448081,ICE,LargeVan,Francia,3,0.0,VV002,220.0,44.0,10.0
ORD000441,W1V60590166715209,EV,CrewVan,Francia,2,70.0,VV006,235.0,50.0,15.0
ORD000442,W1V88586062674478,EV,MidVan,Francia,3,95.0,VV004,220.0,46.0,14.0
ORD000443,W1V78123883080115,ICE,LargeVan,Alemania,2,0.0,VV002,220.0,44.0,10.0
ORD000444,W1V16117856822527,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000445,W1V66025254589813,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000446,W1V80124174022991,ICE,CrewVan,Iberia,1,0.0,VV003,205.0,40.0,9.0
ORD000447,W1V56344171227078,ICE,CrewVan,Francia,2,0.0,VV003,205.0,40.0,9.0
ORD000448,W1V19284497855858,EV,MidVan,Alemania,2,70.0,VV004,220.0,46.0,14.0
ORD000449,W1V40565749829726,ICE,LargeVan,Italia,2,0.0,VV002,220.0,44.0,10.0
ORD000450,W1V50154197225352,ICE,CrewVan,Alemania,1,0.0,VV003,205.0,40.0,9.0
ORD000451,W1V97494775502690,EV,MidVan,Italia,2,70.0,VV004,220.0,46.0,14.0
ORD000452,W1V44149101202151,EV,LargeVan,Benelux,2,85.0,VV005,250.0,54.0,16.0
ORD000453,W1V93502610982631,EV,LargeVan,Italia,3,85.0,VV005,250.0,54.0,16.0
ORD000454,W1V80342343808656,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000455,W1V16317400384120,EV,MidVan,Francia,2,85.0,VV004,220.0,46.0,14.0
ORD000456,W1V29581962162343,EV,LargeVan,Alemania,2,95.0,VV005,250.0,54.0,16.0
ORD000457,W1V34219095948237,EV,LargeVan,Alemania,2,70.0,VV005,250.0,54.0,16.0
ORD000458,W1V14619128950443,EV,MidVan,Francia,2,95.0,VV004,220.0,46.0,14.0
ORD000459,W1V87697174575883,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000460,W1V16746365312030,ICE,MidVan,Francia,2,0.0,VV001,190.0,38.0,8.0
ORD000461,W1V14638247872814,ICE,CrewVan,Francia,2,0.0,VV003,205.0,40.0,9.0
ORD000462,W1V42833448703181,ICE,LargeVan,Benelux,1,0.0,VV002,220.0,44.0,10.0
ORD000463,W1V73929748293796,ICE,LargeVan,Francia,1,0.0,VV002,220.0,44.0,10.0
ORD000464,W1V49511635798928,EV,MidVan,Benelux,2,85.0,VV004,220.0,46.0,14.0
ORD000465,W1V70747122390003,EV,CrewVan,Alemania,2,70.0,VV006,235.0,50.0,15.0
ORD000466,W1V31481998152522,ICE,LargeVan,Iberia,2,0.0,VV002,220.0,44.0,10.0
ORD000467,W1V83278268591576,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000468,W1V84252792611157,ICE,LargeVan,Iberia,1,0.0,VV002,220.0,44.0,10.0
ORD000469,W1V58293855117484,EV,MidVan,Iberia,3,85.0,VV004,220.0,46.0,14.0
ORD000470,W1V57961067449769,ICE,MidVan,Alemania,2,0.0,VV001,190.0,38.0,8.0
ORD000471,W1V52917232742571,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000472,W1V74338785470145,EV,LargeVan,Francia,3,70.0,VV005,250.0,54.0,16.0
ORD000473,W1V10741093942605,EV,CrewVan,Francia,1,70.0,VV006,235.0,50.0,15.0
ORD000474,W1V70137640271366,EV,CrewVan,Alemania,2,95.0,VV006,235.0,50.0,15.0
ORD000475,W1V32870879563872,EV,CrewVan,Francia,2,70.0,VV006,235.0,50.0,15.0
ORD000476,W1V73430456033247,EV,LargeVan,Francia,2,70.0,VV005,250.0,54.0,16.0
ORD000477,W1V49713217865420,EV,LargeVan,Italia,2,95.0,VV005,250.0,54.0,16.0
ORD000478,W1V93209828861717,ICE,LargeVan,Iberia,3,0.0,VV002,220.0,44.0,10.0
ORD000479,W1V62463588573422,EV,CrewVan,Iberia,2,95.0,VV006,235.0,50.0,15.0
ORD000480,W1V97601738643923,EV,MidVan,Alemania,2,85.0,VV004,220.0,46.0,14.0
ORD000481,W1V95780594771775,EV,CrewVan,Francia,2,70.0,VV006,235.0,50.0,15.0
ORD000482,W1V48158727440500,EV,LargeVan,Alemania,2,70.0,VV005,250.0,54.0,16.0
ORD000483,W1V54490385125378,EV,MidVan,Benelux,1,95.0,VV004,220.0,46.0,14.0
ORD000484,W1V85259854768881,EV,CrewVan,Alemania,1,85.0,VV006,235.0,50.0,15.0
ORD000485,W1V99102416134728,EV,LargeVan,Alemania,2,95.0,VV005,250.0,54.0,16.0
ORD000486,W1V34522763732090,ICE,MidVan,Alemania,3,0.0,VV001,190.0,38.0,8.0
ORD000487,W1V46014081353223,ICE,MidVan,Iberia,2,0.0,VV001,190.0,38.0,8.0
ORD000488,W1V72231464874941,EV,MidVan,Italia,1,95.0,VV004,220.0,46.0,14.0
ORD000489,W1V53134971852095,ICE,CrewVan,Alemania,2,0.0,VV003,205.0,40.0,9.0
ORD000490,W1V49393095902358,EV,MidVan,Italia,2,85.0,VV004,220.0,46.0,14.0
