turno,version_id,tipo_propulsion,total_vehiculos,readiness_rate,readiness_risk_score,avg_dispatch_delay_min
C,VAN_EV_LARGE_01,EV,991,0.1977800201816347,50.408370823522866,75651.08375378406
C,VAN_EV_CREW_01,EV,692,0.2630057803468208,49.39002458654465,71229.4971098266
C,VAN_EV_MID_02,EV,1264,0.317246835443038,49.14947993582975,59459.652689873416
B,VAN_EV_LARGE_01,EV,1466,0.30900409276944063,48.76100699181438,67450.40518417463
A,VAN_EV_CREW_01,EV,1179,0.3452078032230704,48.57103347940808,58423.62425784563
B,VAN_EV_CREW_01,EV,927,0.3376483279395901,48.455950572336114,61906.831715210355
A,VAN_EV_LARGE_01,EV,1590,0.3213836477987421,48.40477384696012,61808.53962264151
A,VAN_EV_MID_02,EV,2138,0.41814780168381666,47.79580978458585,51682.23246024322
B,VAN_EV_MID_02,EV,1824,0.4298245614035088,47.20367880421542,50855.42653508772
C,VAN_EV_MID_01,EV,1236,0.5210355987055016,46.89041200332614,39074.831715210355
A,VAN_EV_MID_01,EV,2083,0.6015362457993279,45.90292463460824,32239.053768602975
B,VAN_EV_MID_01,EV,1846,0.6132177681473456,45.80957746478867,33234.16468039003
C,VAN_ICE_LARGE_01,ICE,1303,0.8303914044512664,34.780898247633665,26800.25019186493
C,VAN_ICE_CREW_01,ICE,1020,0.8558823529411764,34.597436683006556,20853.586274509806
C,VAN_ICE_MID_02,ICE,1972,0.9051724137931034,34.37146615111555,13505.680020283975
C,VAN_ICE_MID_01,ICE,2343,0.9487836107554417,34.01865930431073,7245.734101579172
B,VAN_ICE_LARGE_01,ICE,1951,0.8785238339313173,33.941173329916204,19020.44387493593
B,VAN_ICE_CREW_01,ICE,1410,0.9141843971631206,33.65884308510633,11935.214893617022
A,VAN_ICE_CREW_01,ICE,1605,0.9096573208722741,33.60691199376951,12119.129595015576
A,VAN_ICE_LARGE_01,ICE,2200,0.8904545454545455,33.48651041666664,16554.38090909091
A,VAN_ICE_MID_02,ICE,3316,0.9381785283474066,33.43906124346612,8842.06634499397
B,VAN_ICE_MID_02,ICE,2713,0.9439734611131588,33.250080630298704,7658.134168816808
B,VAN_ICE_MID_01,ICE,3118,0.9743425272610647,33.1340970440455,3695.0942912123155
A,VAN_ICE_MID_01,ICE,3716,0.9682454251883746,32.973064114639364,4230.411194833154
