driver_perturbed,factor,top3_areas,score_medio,desviacion_score
yard_risk_score,0.8,"LOGISTICA,PATIO,EXPEDICION",55.658632352516584,10.55178821141295
yard_risk_score,1.2,"PATIO,LOGISTICA,EXPEDICION",54.86510112269164,11.626325365160065
charging_risk_score,0.8,"PATIO,LOGISTICA,EXPEDICION",55.87919981959492,11.571472572479385
charging_risk_score,1.2,"PATIO,LOGISTICA,EXPEDICION",54.661500383850104,10.66038910261887
dispatch_risk_score,0.8,"PATIO,LOGISTICA,EXPEDICION",55.51325809348464,10.69324833347234
dispatch_risk_score,1.2,"LOGISTICA,PATIO,EXPEDICION",54.99730832422398,11.482524723380585
throughput_loss_score,0.8,"PATIO,LOGISTICA,EXPEDICION",53.66249137588124,11.453590749190411
throughput_loss_score,1.2,"PATIO,LOGISTICA,EXPEDICION",56.71945032786266,10.750382620611383
launch_transition_risk_score,0.8,"PATIO,LOGISTICA,EXPEDICION",55.280166373248335,11.42049405305479
launch_transition_risk_score,1.2,"PATIO,LOGISTICA,EXPEDICION",55.21394493867331,10.778489845231379
