dispatch_event_id,order_id,tipo_propulsion,destino,prioridad_cliente,ts_ready_expedicion,ts_salida_real,modo_salida,sla_horas,espera_expedicion_min,cumple_sla_flag
DSP00000001,ORD000032,EV,Italia,2,2025-01-01 17:09:00,2025-01-01 18:26:00,TREN,48.0,77,1
DSP00000002,ORD000012,ICE,Benelux,3,2025-01-01 17:07:00,2025-01-01 20:43:00,CAMION,36.0,216,1
DSP00000003,ORD000020,ICE,Iberia,2,2025-01-01 23:56:00,2025-01-02 03:32:00,CAMION,24.0,216,1
DSP00000004,ORD000028,ICE,Iberia,1,2025-01-01 20:57:00,2025-01-01 21:31:00,CAMION,24.0,34,1
DSP00000005,ORD000033,ICE,Alemania,1,2025-01-01 20:50:00,2025-01-01 23:27:00,TREN,42.0,157,1
DSP00000006,ORD000013,ICE,Italia,2,2025-01-02 00:54:00,2025-01-02 04:26:00,CAMION,48.0,212,1
DSP00000007,ORD000007,ICE,Alemania,2,2025-01-01 23:53:00,2025-01-02 00:46:00,CAMION,42.0,53,1
DSP00000008,ORD000017,ICE,Alemania,2,2025-01-01 23:08:00,2025-01-01 23:56:00,CAMION,42.0,48,1
DSP00000009,ORD000005,ICE,Iberia,2,2025-01-02 00:41:00,2025-01-02 02:00:00,CAMION,24.0,79,1
DSP00000010,ORD000022,ICE,Alemania,2,2025-01-01 23:47:00,2025-01-02 04:22:00,CAMION,42.0,275,1
DSP00000011,ORD000010,ICE,Iberia,2,2025-01-02 02:27:00,2025-01-02 04:57:00,CAMION,24.0,150,1
DSP00000012,ORD000031,EV,Iberia,2,2025-01-02 02:08:00,2025-01-02 05:32:00,CAMION,24.0,204,1
DSP00000013,ORD000025,ICE,Italia,2,2025-01-02 02:33:00,2025-01-02 06:24:00,CAMION,48.0,231,1
DSP00000014,ORD000018,ICE,Italia,1,2025-01-02 04:07:00,2025-01-02 05:05:00,CAMION,48.0,58,1
DSP00000015,ORD000004,ICE,Francia,3,2025-01-02 03:20:00,2025-01-02 05:15:00,CAMION,30.0,115,1
DSP00000016,ORD000023,ICE,Benelux,2,2025-01-02 03:05:00,2025-01-02 03:46:00,TREN,36.0,41,1
DSP00000017,ORD000008,EV,Alemania,1,2025-01-02 10:19:00,2025-01-02 12:09:00,CAMION,42.0,110,1
DSP00000018,ORD000016,EV,Alemania,2,2025-01-02 10:47:00,2025-01-02 17:08:00,TREN,42.0,381,1
DSP00000019,ORD000021,ICE,Alemania,2,2025-01-02 07:07:00,2025-01-02 10:14:00,TREN,42.0,187,1
DSP00000020,ORD000024,ICE,Italia,2,2025-01-02 09:45:00,2025-01-02 10:49:00,CAMION,48.0,64,1
DSP00000021,ORD000003,ICE,Iberia,1,2025-01-02 11:07:00,2025-01-02 11:27:00,CAMION,24.0,20,1
DSP00000022,ORD000006,ICE,Benelux,1,2025-01-02 08:50:00,2025-01-02 12:35:00,CAMION,36.0,225,1
DSP00000023,ORD000015,EV,Francia,3,2025-01-02 11:40:00,2025-01-02 12:04:00,TREN,30.0,24,1
DSP00000024,ORD000035,EV,Benelux,1,2025-01-02 12:38:00,2025-01-02 15:35:00,TREN,36.0,177,1
DSP00000025,ORD000002,ICE,Francia,2,2025-01-02 14:07:00,2025-01-02 16:18:00,TREN,30.0,131,1
DSP00000026,ORD000026,ICE,Italia,3,2025-01-02 15:11:00,2025-01-02 17:02:00,CAMION,48.0,111,1
DSP00000027,ORD000029,ICE,Iberia,3,2025-01-02 13:12:00,2025-01-02 18:30:00,CAMION,24.0,318,1
DSP00000028,ORD000027,EV,Alemania,2,2025-01-02 14:54:00,2025-01-02 18:12:00,CAMION,42.0,198,1
DSP00000029,ORD000011,EV,Iberia,2,2025-01-02 14:37:00,2025-01-02 19:30:00,CAMION,24.0,293,1
DSP00000030,ORD000014,EV,Francia,2,2025-01-02 14:50:00,2025-01-02 18:24:00,CAMION,30.0,214,1
DSP00000031,ORD000009,ICE,Francia,3,2025-01-02 16:27:00,2025-01-02 21:35:00,CAMION,30.0,308,1
DSP00000032,ORD000001,ICE,Benelux,2,2025-01-02 14:03:00,2025-01-02 15:48:00,TREN,36.0,105,1
DSP00000033,ORD000030,ICE,Iberia,1,2025-01-02 18:30:00,2025-01-02 22:04:00,CAMION,24.0,214,1
DSP00000034,ORD000069,ICE,Benelux,1,2025-01-02 17:40:00,2025-01-02 20:25:00,TREN,36.0,165,1
DSP00000035,ORD000019,ICE,Benelux,1,2025-01-02 15:39:00,2025-01-02 18:43:00,CAMION,36.0,184,1
DSP00000036,ORD000070,ICE,Francia,2,2025-01-02 19:11:00,2025-01-02 21:01:00,TREN,30.0,110,1
DSP00000037,ORD000034,ICE,Francia,2,2025-01-02 19:25:00,2025-01-02 20:22:00,CAMION,30.0,57,1
DSP00000038,ORD000040,ICE,Iberia,2,2025-01-02 18:44:00,2025-01-02 21:17:00,CAMION,24.0,153,1
DSP00000039,ORD000068,ICE,Iberia,3,2025-01-02 21:20:00,2025-01-03 01:44:00,CAMION,24.0,264,1
DSP00000040,ORD000046,ICE,Benelux,3,2025-01-02 22:08:00,2025-01-03 00:45:00,TREN,36.0,157,1
DSP00000041,ORD000067,ICE,Alemania,2,2025-01-02 19:49:00,2025-01-02 22:49:00,CAMION,42.0,180,1
DSP00000042,ORD000037,ICE,Italia,1,2025-01-02 22:57:00,2025-01-03 03:47:00,CAMION,48.0,290,1
DSP00000043,ORD000053,ICE,Francia,3,2025-01-03 02:46:00,2025-01-03 06:26:00,TREN,30.0,220,1
DSP00000044,ORD000036,ICE,Alemania,3,2025-01-03 01:26:00,2025-01-03 02:52:00,CAMION,42.0,86,1
DSP00000045,ORD000065,EV,Alemania,3,2025-01-03 00:58:00,2025-01-03 07:26:00,TREN,42.0,388,1
DSP00000046,ORD000047,EV,Italia,3,2025-01-03 02:21:00,2025-01-03 05:51:00,TREN,48.0,210,1
DSP00000047,ORD000062,EV,Benelux,3,2025-01-03 00:51:00,2025-01-03 04:43:00,CAMION,36.0,232,1
DSP00000048,ORD000049,ICE,Francia,1,2025-01-03 01:23:00,2025-01-03 03:52:00,CAMION,30.0,149,1
DSP00000049,ORD000066,ICE,Italia,2,2025-01-03 04:10:00,2025-01-03 07:32:00,CAMION,48.0,202,1
DSP00000050,ORD000051,ICE,Benelux,3,2025-01-03 05:17:00,2025-01-03 09:11:00,TREN,36.0,234,1
DSP00000051,ORD000041,ICE,Alemania,2,2025-01-03 05:50:00,2025-01-03 08:25:00,CAMION,42.0,155,1
DSP00000052,ORD000059,ICE,Iberia,1,2025-01-03 07:51:00,2025-01-03 12:20:00,CAMION,24.0,269,1
DSP00000053,ORD000050,ICE,Alemania,2,2025-01-03 07:37:00,2025-01-03 09:41:00,TREN,42.0,124,1
DSP00000054,ORD000061,ICE,Francia,2,2025-01-03 07:42:00,2025-01-03 10:26:00,TREN,30.0,164,1
DSP00000055,ORD000038,EV,Italia,2,2025-01-03 11:39:00,2025-01-03 13:31:00,TREN,48.0,112,1
DSP00000056,ORD000039,EV,Iberia,2,2025-01-03 10:16:00,2025-01-03 14:07:00,CAMION,24.0,231,1
DSP00000057,ORD000058,EV,Alemania,2,2025-01-03 10:16:00,2025-01-03 12:43:00,CAMION,42.0,147,1
DSP00000058,ORD000064,ICE,Francia,3,2025-01-03 09:18:00,2025-01-03 16:32:00,TREN,30.0,434,1
DSP00000059,ORD000056,ICE,Iberia,1,2025-01-03 12:54:00,2025-01-03 14:44:00,CAMION,24.0,110,1
DSP00000060,ORD000055,ICE,Iberia,3,2025-01-03 10:33:00,2025-01-03 13:05:00,CAMION,24.0,152,1
DSP00000061,ORD000057,EV,Benelux,2,2025-01-03 13:55:00,2025-01-03 17:34:00,CAMION,36.0,219,1
DSP00000062,ORD000048,ICE,Iberia,3,2025-01-03 12:57:00,2025-01-03 17:02:00,CAMION,24.0,245,1
DSP00000063,ORD000063,ICE,Francia,1,2025-01-03 12:39:00,2025-01-03 15:37:00,CAMION,30.0,178,1
DSP00000064,ORD000044,ICE,Iberia,2,2025-01-03 15:30:00,2025-01-03 19:47:00,CAMION,24.0,257,1
DSP00000065,ORD000045,ICE,Iberia,2,2025-01-03 14:12:00,2025-01-03 17:12:00,CAMION,24.0,180,1
DSP00000066,ORD000060,EV,Italia,2,2025-01-03 14:38:00,2025-01-03 17:56:00,CAMION,48.0,198,1
DSP00000067,ORD000043,ICE,Alemania,2,2025-01-03 17:33:00,2025-01-03 23:33:00,TREN,42.0,360,1
DSP00000068,ORD000054,EV,Francia,1,2025-01-03 16:46:00,2025-01-03 20:36:00,CAMION,30.0,230,1
DSP00000069,ORD000085,ICE,Francia,2,2025-01-03 17:02:00,2025-01-03 21:42:00,CAMION,30.0,280,1
DSP00000070,ORD000071,ICE,Iberia,2,2025-01-03 15:26:00,2025-01-03 19:46:00,CAMION,24.0,260,1
DSP00000071,ORD000052,EV,Iberia,1,2025-01-03 19:28:00,2025-01-03 20:56:00,CAMION,24.0,88,1
DSP00000072,ORD000042,EV,Iberia,1,2025-01-03 20:29:00,2025-01-04 03:08:00,CAMION,24.0,399,1
DSP00000073,ORD000100,EV,Iberia,3,2025-01-03 17:55:00,2025-01-03 21:43:00,CAMION,24.0,228,1
DSP00000074,ORD000095,ICE,Alemania,2,2025-01-03 21:46:00,2025-01-04 01:10:00,TREN,42.0,204,1
DSP00000075,ORD000090,ICE,Francia,1,2025-01-03 21:55:00,2025-01-04 02:39:00,CAMION,30.0,284,1
DSP00000076,ORD000103,ICE,Iberia,3,2025-01-03 19:09:00,2025-01-03 20:56:00,CAMION,24.0,107,1
DSP00000077,ORD000072,ICE,Francia,2,2025-01-03 21:08:00,2025-01-04 00:03:00,TREN,30.0,175,1
DSP00000078,ORD000081,ICE,Francia,2,2025-01-03 20:54:00,2025-01-03 23:53:00,CAMION,30.0,179,1
DSP00000079,ORD000091,ICE,Iberia,2,2025-01-04 00:11:00,2025-01-04 07:09:00,CAMION,24.0,418,1
DSP00000080,ORD000078,ICE,Alemania,3,2025-01-03 21:16:00,2025-01-03 23:31:00,CAMION,42.0,135,1
DSP00000081,ORD000089,ICE,Iberia,2,2025-01-03 20:19:00,2025-01-04 00:06:00,CAMION,24.0,227,1
DSP00000082,ORD000097,ICE,Francia,1,2025-01-03 23:16:00,2025-01-04 00:58:00,CAMION,30.0,102,1
DSP00000083,ORD000074,ICE,Francia,2,2025-01-04 00:04:00,2025-01-04 05:02:00,CAMION,30.0,298,1
DSP00000084,ORD000084,ICE,Francia,2,2025-01-04 02:01:00,2025-01-04 06:42:00,CAMION,30.0,281,1
DSP00000085,ORD000098,EV,Italia,2,2025-01-04 02:35:00,2025-01-04 05:56:00,CAMION,48.0,201,1
DSP00000086,ORD000080,EV,Iberia,2,2025-01-04 10:51:00,2025-01-04 12:06:00,CAMION,24.0,75,1
DSP00000087,ORD000092,ICE,Italia,3,2025-01-04 03:18:00,2025-01-04 08:02:00,TREN,48.0,284,1
DSP00000088,ORD000099,ICE,Iberia,3,2025-01-04 02:07:00,2025-01-04 06:10:00,CAMION,24.0,243,1
DSP00000089,ORD000076,EV,Alemania,2,2025-01-04 11:24:00,2025-01-04 13:39:00,CAMION,42.0,135,1
DSP00000090,ORD000083,ICE,Alemania,2,2025-01-04 06:51:00,2025-01-04 11:25:00,CAMION,42.0,274,1
DSP00000091,ORD000086,EV,Iberia,2,2025-01-04 10:39:00,2025-01-04 17:19:00,CAMION,24.0,400,1
DSP00000092,ORD000079,ICE,Francia,2,2025-01-04 03:02:00,2025-01-04 05:04:00,CAMION,30.0,122,1
DSP00000093,ORD000075,ICE,Francia,2,2025-01-04 04:37:00,2025-01-04 06:42:00,TREN,30.0,125,1
DSP00000094,ORD000082,ICE,Benelux,1,2025-01-04 06:39:00,2025-01-04 11:47:00,CAMION,36.0,308,1
DSP00000095,ORD000101,EV,Iberia,2,2025-01-04 11:31:00,2025-01-04 12:25:00,CAMION,24.0,54,1
DSP00000096,ORD000105,EV,Benelux,2,2025-01-04 11:25:00,2025-01-04 15:50:00,CAMION,36.0,265,1
DSP00000097,ORD000104,ICE,Alemania,2,2025-01-04 07:06:00,2025-01-04 11:37:00,CAMION,42.0,271,1
DSP00000098,ORD000094,ICE,Iberia,3,2025-01-04 07:29:00,2025-01-04 12:17:00,CAMION,24.0,288,1
DSP00000099,ORD000073,ICE,Alemania,2,2025-01-04 10:17:00,2025-01-04 12:20:00,CAMION,42.0,123,1
DSP00000100,ORD000102,EV,Benelux,2,2025-01-04 11:36:00,2025-01-04 15:30:00,CAMION,36.0,234,1
DSP00000101,ORD000096,ICE,Iberia,2,2025-01-04 11:37:00,2025-01-04 12:46:00,CAMION,24.0,69,1
DSP00000102,ORD000077,ICE,Iberia,2,2025-01-04 09:31:00,2025-01-04 13:10:00,CAMION,24.0,219,1
DSP00000103,ORD000087,ICE,Alemania,3,2025-01-04 12:41:00,2025-01-04 14:03:00,CAMION,42.0,82,1
DSP00000104,ORD000088,ICE,Francia,1,2025-01-04 13:11:00,2025-01-04 15:44:00,CAMION,30.0,153,1
DSP00000105,ORD000093,ICE,Benelux,2,2025-01-04 19:33:00,2025-01-04 21:13:00,TREN,36.0,100,1
DSP00000106,ORD000119,ICE,Italia,3,2025-01-04 18:33:00,2025-01-05 00:06:00,TREN,48.0,333,1
DSP00000107,ORD000123,EV,Francia,3,2025-01-04 17:29:00,2025-01-04 22:22:00,TREN,30.0,293,1
DSP00000108,ORD000127,EV,Italia,2,2025-01-04 19:17:00,2025-01-04 22:55:00,CAMION,48.0,218,1
DSP00000109,ORD000112,EV,Alemania,2,2025-01-04 18:30:00,2025-01-04 22:03:00,TREN,42.0,213,1
DSP00000110,ORD000115,ICE,Francia,2,2025-01-04 22:11:00,2025-01-05 02:29:00,TREN,30.0,258,1
DSP00000111,ORD000109,ICE,Benelux,1,2025-01-04 19:43:00,2025-01-04 23:07:00,TREN,36.0,204,1
DSP00000112,ORD000120,EV,Iberia,3,2025-01-05 00:12:00,2025-01-05 03:16:00,CAMION,24.0,184,1
DSP00000113,ORD000107,EV,Italia,2,2025-01-04 23:06:00,2025-01-05 04:34:00,CAMION,48.0,328,1
DSP00000114,ORD000139,ICE,Francia,1,2025-01-05 01:43:00,2025-01-05 05:47:00,CAMION,30.0,244,1
DSP00000115,ORD000135,ICE,Iberia,2,2025-01-05 01:40:00,2025-01-05 03:42:00,CAMION,24.0,122,1
DSP00000116,ORD000130,ICE,Italia,2,2025-01-05 01:40:00,2025-01-05 07:18:00,CAMION,48.0,338,1
DSP00000117,ORD000108,ICE,Italia,2,2025-01-05 02:39:00,2025-01-05 07:55:00,CAMION,48.0,316,1
DSP00000118,ORD000138,ICE,Italia,1,2025-01-05 03:08:00,2025-01-05 07:33:00,CAMION,48.0,265,1
DSP00000119,ORD000126,ICE,Iberia,3,2025-01-05 04:20:00,2025-01-05 07:44:00,CAMION,24.0,204,1
DSP00000120,ORD000125,EV,Iberia,2,2025-01-05 10:17:00,2025-01-05 12:27:00,CAMION,24.0,130,1
DSP00000121,ORD000133,ICE,Iberia,2,2025-01-05 07:01:00,2025-01-05 10:36:00,CAMION,24.0,215,1
DSP00000122,ORD000121,EV,Iberia,2,2025-01-05 12:06:00,2025-01-05 15:49:00,CAMION,24.0,223,1
DSP00000123,ORD000114,ICE,Benelux,1,2025-01-05 03:44:00,2025-01-05 08:49:00,TREN,36.0,305,1
DSP00000124,ORD000116,ICE,Italia,1,2025-01-05 06:38:00,2025-01-05 08:27:00,CAMION,48.0,109,1
DSP00000125,ORD000118,EV,Francia,2,2025-01-05 09:39:00,2025-01-05 10:05:00,TREN,30.0,26,1
DSP00000126,ORD000113,EV,Alemania,2,2025-01-05 10:08:00,2025-01-05 14:03:00,CAMION,42.0,235,1
DSP00000127,ORD000137,ICE,Iberia,2,2025-01-05 08:47:00,2025-01-05 12:30:00,CAMION,24.0,223,1
DSP00000128,ORD000136,ICE,Alemania,1,2025-01-05 11:17:00,2025-01-05 14:51:00,TREN,42.0,214,1
DSP00000129,ORD000134,ICE,Iberia,1,2025-01-05 08:51:00,2025-01-05 11:30:00,CAMION,24.0,159,1
DSP00000130,ORD000124,ICE,Benelux,2,2025-01-05 08:18:00,2025-01-05 12:14:00,CAMION,36.0,236,1
DSP00000131,ORD000110,ICE,Iberia,3,2025-01-05 08:53:00,2025-01-05 12:00:00,CAMION,24.0,187,1
DSP00000132,ORD000131,ICE,Francia,2,2025-01-05 10:10:00,2025-01-05 13:41:00,CAMION,30.0,211,1
DSP00000133,ORD000140,EV,Iberia,1,2025-01-05 12:24:00,2025-01-05 15:15:00,CAMION,24.0,171,1
DSP00000134,ORD000117,EV,Iberia,2,2025-01-05 11:20:00,2025-01-05 13:48:00,CAMION,24.0,148,1
DSP00000135,ORD000111,ICE,Iberia,2,2025-01-05 11:07:00,2025-01-05 13:31:00,CAMION,24.0,144,1
DSP00000136,ORD000106,ICE,Iberia,2,2025-01-05 10:27:00,2025-01-05 14:02:00,CAMION,24.0,215,1
DSP00000137,ORD000132,ICE,Benelux,2,2025-01-05 17:30:00,2025-01-05 20:39:00,TREN,36.0,189,1
DSP00000138,ORD000129,ICE,Benelux,3,2025-01-05 17:14:00,2025-01-05 22:28:00,CAMION,36.0,314,1
DSP00000139,ORD000148,ICE,Iberia,2,2025-01-05 16:37:00,2025-01-05 21:09:00,CAMION,24.0,272,1
DSP00000140,ORD000128,EV,Benelux,2,2025-01-05 17:49:00,2025-01-05 21:33:00,CAMION,36.0,224,1
DSP00000141,ORD000155,EV,Iberia,2,2025-01-05 17:33:00,2025-01-05 20:15:00,CAMION,24.0,162,1
DSP00000142,ORD000151,EV,Italia,3,2025-01-05 18:29:00,2025-01-05 22:06:00,CAMION,48.0,217,1
DSP00000143,ORD000122,EV,Francia,2,2025-01-05 20:38:00,2025-01-05 23:13:00,CAMION,30.0,155,1
DSP00000144,ORD000172,ICE,Italia,2,2025-01-05 22:10:00,2025-01-06 01:41:00,CAMION,48.0,211,1
DSP00000145,ORD000147,ICE,Italia,2,2025-01-05 20:36:00,2025-01-06 00:11:00,TREN,48.0,215,1
DSP00000146,ORD000167,EV,Francia,1,2025-01-05 22:59:00,2025-01-06 02:35:00,CAMION,30.0,216,1
DSP00000147,ORD000171,ICE,Alemania,2,2025-01-05 22:53:00,2025-01-06 04:46:00,CAMION,42.0,353,1
DSP00000148,ORD000152,EV,Alemania,2,2025-01-05 22:10:00,2025-01-06 04:34:00,CAMION,42.0,384,1
DSP00000149,ORD000163,EV,Iberia,2,2025-01-05 23:27:00,2025-01-06 00:49:00,CAMION,24.0,82,1
DSP00000150,ORD000156,EV,Francia,3,2025-01-06 00:48:00,2025-01-06 03:08:00,CAMION,30.0,140,1
DSP00000151,ORD000166,EV,Italia,1,2025-01-06 10:25:00,2025-01-06 13:11:00,CAMION,48.0,166,1
DSP00000152,ORD000154,ICE,Alemania,1,2025-01-06 02:28:00,2025-01-06 05:53:00,CAMION,42.0,205,1
DSP00000153,ORD000170,ICE,Alemania,2,2025-01-06 03:38:00,2025-01-06 07:09:00,CAMION,42.0,211,1
DSP00000154,ORD000173,ICE,Iberia,3,2025-01-06 06:42:00,2025-01-06 09:44:00,CAMION,24.0,182,1
DSP00000155,ORD000169,ICE,Iberia,2,2025-01-06 04:53:00,2025-01-06 10:27:00,CAMION,24.0,334,1
DSP00000156,ORD000153,EV,Iberia,2,2025-01-06 10:59:00,2025-01-06 12:51:00,CAMION,24.0,112,1
DSP00000157,ORD000168,ICE,Alemania,2,2025-01-06 04:55:00,2025-01-06 09:29:00,CAMION,42.0,274,1
DSP00000158,ORD000144,EV,Alemania,1,2025-01-06 10:47:00,2025-01-06 12:53:00,TREN,42.0,126,1
DSP00000159,ORD000175,ICE,Italia,2,2025-01-06 08:37:00,2025-01-06 11:28:00,CAMION,48.0,171,1
DSP00000160,ORD000160,ICE,Benelux,3,2025-01-06 08:57:00,2025-01-06 12:10:00,CAMION,36.0,193,1
DSP00000161,ORD000143,EV,Francia,2,2025-01-06 10:50:00,2025-01-06 13:58:00,TREN,30.0,188,1
DSP00000162,ORD000158,EV,Francia,1,2025-01-06 11:57:00,2025-01-06 16:21:00,CAMION,30.0,264,1
