dispatch_event_id,order_id,tipo_propulsion,destino,prioridad_cliente,ts_ready_expedicion,ts_salida_real,modo_salida,sla_horas,espera_expedicion_min,cumple_sla_flag
DSP00000163,ORD000145,EV,Alemania,1,2025-01-06 10:21:00,2025-01-06 16:04:00,CAMION,42.0,343,1
DSP00000164,ORD000159,EV,Italia,3,2025-01-06 13:37:00,2025-01-06 17:29:00,CAMION,48.0,232,1
DSP00000165,ORD000149,EV,Italia,2,2025-01-06 13:13:00,2025-01-06 15:51:00,CAMION,48.0,158,1
DSP00000166,ORD000146,ICE,Benelux,3,2025-01-06 13:43:00,2025-01-06 15:42:00,CAMION,36.0,119,1
DSP00000167,ORD000141,EV,Italia,3,2025-01-06 16:30:00,2025-01-06 20:44:00,TREN,48.0,254,1
DSP00000168,ORD000157,EV,Alemania,3,2025-01-06 15:07:00,2025-01-06 20:09:00,CAMION,42.0,302,1
DSP00000169,ORD000208,ICE,Benelux,2,2025-01-06 16:18:00,2025-01-06 17:43:00,TREN,36.0,85,1
DSP00000170,ORD000165,EV,Alemania,1,2025-01-06 16:47:00,2025-01-06 19:29:00,CAMION,42.0,162,1
DSP00000171,ORD000199,ICE,Francia,1,2025-01-06 19:19:00,2025-01-07 00:54:00,CAMION,30.0,335,1
DSP00000172,ORD000162,EV,Iberia,2,2025-01-06 16:37:00,2025-01-06 20:37:00,CAMION,24.0,240,1
DSP00000173,ORD000164,EV,Iberia,2,2025-01-06 17:38:00,2025-01-06 20:28:00,CAMION,24.0,170,1
DSP00000174,ORD000150,EV,Italia,2,2025-01-06 20:25:00,2025-01-06 23:33:00,CAMION,48.0,188,1
DSP00000175,ORD000142,ICE,Iberia,1,2025-01-06 17:10:00,2025-01-06 21:14:00,CAMION,24.0,244,1
DSP00000176,ORD000161,ICE,Iberia,1,2025-01-06 20:34:00,2025-01-06 23:16:00,CAMION,24.0,162,1
DSP00000177,ORD000204,ICE,Francia,2,2025-01-06 19:20:00,2025-01-07 01:03:00,TREN,30.0,343,1
DSP00000178,ORD000174,ICE,Alemania,2,2025-01-06 21:07:00,2025-01-06 23:32:00,TREN,42.0,145,1
DSP00000179,ORD000210,EV,Francia,2,2025-01-06 18:55:00,2025-01-07 00:05:00,CAMION,30.0,310,1
DSP00000180,ORD000185,ICE,Alemania,3,2025-01-06 20:31:00,2025-01-07 01:29:00,CAMION,42.0,298,1
DSP00000181,ORD000190,ICE,Francia,2,2025-01-06 20:12:00,2025-01-07 00:27:00,TREN,30.0,255,1
DSP00000182,ORD000177,ICE,Iberia,3,2025-01-07 00:45:00,2025-01-07 03:09:00,CAMION,24.0,144,1
DSP00000183,ORD000183,ICE,Iberia,2,2025-01-07 01:06:00,2025-01-07 07:42:00,CAMION,24.0,396,1
DSP00000184,ORD000182,ICE,Benelux,2,2025-01-07 04:24:00,2025-01-07 10:12:00,CAMION,36.0,348,1
DSP00000185,ORD000198,EV,Italia,2,2025-01-07 01:04:00,2025-01-07 05:16:00,TREN,48.0,252,1
DSP00000186,ORD000197,ICE,Francia,2,2025-01-07 03:19:00,2025-01-07 08:57:00,CAMION,30.0,338,1
DSP00000187,ORD000195,ICE,Benelux,2,2025-01-07 02:51:00,2025-01-07 04:04:00,TREN,36.0,73,1
DSP00000188,ORD000176,EV,Alemania,2,2025-01-07 11:06:00,2025-01-07 15:41:00,TREN,42.0,275,1
DSP00000189,ORD000186,ICE,Italia,2,2025-01-07 06:17:00,2025-01-07 12:26:00,CAMION,48.0,369,1
DSP00000190,ORD000206,EV,Benelux,2,2025-01-07 12:42:00,2025-01-07 19:03:00,TREN,36.0,381,1
DSP00000191,ORD000184,ICE,Francia,2,2025-01-07 06:45:00,2025-01-07 10:51:00,CAMION,30.0,246,1
DSP00000192,ORD000192,ICE,Iberia,1,2025-01-07 08:37:00,2025-01-07 13:11:00,CAMION,24.0,274,1
DSP00000193,ORD000178,ICE,Alemania,2,2025-01-07 07:25:00,2025-01-07 13:23:00,CAMION,42.0,358,1
DSP00000194,ORD000196,EV,Alemania,2,2025-01-07 12:29:00,2025-01-07 17:57:00,TREN,42.0,328,1
DSP00000195,ORD000202,ICE,Benelux,2,2025-01-07 09:30:00,2025-01-07 13:55:00,CAMION,36.0,265,1
DSP00000196,ORD000207,ICE,Francia,2,2025-01-07 11:27:00,2025-01-07 15:16:00,CAMION,30.0,229,1
DSP00000197,ORD000203,EV,Iberia,2,2025-01-07 14:10:00,2025-01-07 17:22:00,CAMION,24.0,192,1
DSP00000198,ORD000194,EV,Iberia,2,2025-01-07 15:02:00,2025-01-07 18:38:00,CAMION,24.0,216,1
DSP00000199,ORD000209,ICE,Francia,2,2025-01-07 14:41:00,2025-01-07 17:58:00,CAMION,30.0,197,1
DSP00000200,ORD000191,ICE,Francia,2,2025-01-07 12:34:00,2025-01-07 16:17:00,CAMION,30.0,223,1
DSP00000201,ORD000205,ICE,Iberia,2,2025-01-07 16:52:00,2025-01-07 20:26:00,CAMION,24.0,214,1
DSP00000202,ORD000189,ICE,Iberia,2,2025-01-07 17:43:00,2025-01-07 19:28:00,CAMION,24.0,105,1
DSP00000203,ORD000181,ICE,Alemania,2,2025-01-07 15:33:00,2025-01-07 19:59:00,TREN,42.0,266,1
DSP00000204,ORD000200,ICE,Iberia,2,2025-01-07 19:31:00,2025-01-07 22:40:00,CAMION,24.0,189,1
DSP00000205,ORD000188,EV,Francia,1,2025-01-07 16:54:00,2025-01-07 19:39:00,TREN,30.0,165,1
DSP00000206,ORD000232,ICE,Alemania,2,2025-01-07 17:03:00,2025-01-07 21:02:00,CAMION,42.0,239,1
DSP00000207,ORD000179,ICE,Francia,3,2025-01-07 18:14:00,2025-01-07 23:45:00,CAMION,30.0,331,1
DSP00000208,ORD000193,ICE,Italia,2,2025-01-07 17:45:00,2025-01-07 22:58:00,CAMION,48.0,313,1
DSP00000209,ORD000187,EV,Alemania,2,2025-01-07 18:49:00,2025-01-07 23:23:00,TREN,42.0,274,1
DSP00000210,ORD000243,ICE,Benelux,2,2025-01-07 18:03:00,2025-01-07 21:06:00,CAMION,36.0,183,1
DSP00000211,ORD000180,EV,Benelux,1,2025-01-07 19:55:00,2025-01-08 00:36:00,TREN,36.0,281,1
DSP00000212,ORD000235,ICE,Alemania,2,2025-01-07 16:55:00,2025-01-07 20:45:00,CAMION,42.0,230,1
DSP00000213,ORD000201,ICE,Italia,1,2025-01-07 20:22:00,2025-01-08 01:18:00,CAMION,48.0,296,1
DSP00000214,ORD000237,ICE,Iberia,2,2025-01-07 21:54:00,2025-01-07 23:47:00,CAMION,24.0,113,1
DSP00000215,ORD000244,EV,Alemania,3,2025-01-07 20:20:00,2025-01-08 00:13:00,TREN,42.0,233,1
DSP00000216,ORD000213,ICE,Alemania,2,2025-01-07 21:32:00,2025-01-08 01:17:00,CAMION,42.0,225,1
DSP00000217,ORD000239,ICE,Iberia,2,2025-01-07 21:33:00,2025-01-08 01:48:00,CAMION,24.0,255,1
DSP00000218,ORD000233,EV,Italia,2,2025-01-07 23:21:00,2025-01-08 04:00:00,CAMION,48.0,279,1
DSP00000219,ORD000238,EV,Benelux,3,2025-01-07 23:46:00,2025-01-08 04:03:00,TREN,36.0,257,1
DSP00000220,ORD000242,ICE,Benelux,3,2025-01-08 00:22:00,2025-01-08 01:37:00,CAMION,36.0,75,1
DSP00000221,ORD000234,ICE,Iberia,1,2025-01-08 01:35:00,2025-01-08 08:22:00,CAMION,24.0,407,1
DSP00000222,ORD000240,ICE,Alemania,2,2025-01-07 23:27:00,2025-01-08 02:02:00,TREN,42.0,155,1
DSP00000223,ORD000231,EV,Francia,2,2025-01-08 02:00:00,2025-01-08 06:11:00,CAMION,30.0,251,1
DSP00000224,ORD000223,ICE,Alemania,2,2025-01-08 04:11:00,2025-01-08 08:17:00,CAMION,42.0,246,1
DSP00000225,ORD000230,ICE,Francia,2,2025-01-08 01:41:00,2025-01-08 07:49:00,TREN,30.0,368,1
DSP00000226,ORD000212,ICE,Alemania,3,2025-01-08 03:44:00,2025-01-08 06:44:00,CAMION,42.0,180,1
DSP00000227,ORD000214,EV,Alemania,2,2025-01-08 03:02:00,2025-01-08 07:57:00,CAMION,42.0,295,1
DSP00000228,ORD000241,ICE,Iberia,3,2025-01-08 01:39:00,2025-01-08 04:35:00,CAMION,24.0,176,1
DSP00000229,ORD000245,EV,Francia,2,2025-01-08 11:34:00,2025-01-08 18:26:00,TREN,30.0,412,1
DSP00000230,ORD000217,EV,Italia,1,2025-01-08 11:53:00,2025-01-08 16:07:00,CAMION,48.0,254,1
DSP00000231,ORD000218,EV,Alemania,3,2025-01-08 11:41:00,2025-01-08 16:28:00,CAMION,42.0,287,1
DSP00000232,ORD000216,ICE,Alemania,3,2025-01-08 04:12:00,2025-01-08 08:31:00,CAMION,42.0,259,1
DSP00000233,ORD000228,EV,Alemania,3,2025-01-08 12:31:00,2025-01-08 16:53:00,TREN,42.0,262,1
DSP00000234,ORD000219,EV,Francia,2,2025-01-08 11:51:00,2025-01-08 15:53:00,TREN,30.0,242,1
DSP00000235,ORD000215,EV,Alemania,1,2025-01-08 10:18:00,2025-01-08 13:01:00,CAMION,42.0,163,1
DSP00000236,ORD000236,EV,Francia,2,2025-01-08 10:12:00,2025-01-08 15:04:00,TREN,30.0,292,1
DSP00000237,ORD000229,EV,Iberia,3,2025-01-08 10:48:00,2025-01-08 12:45:00,CAMION,24.0,117,1
DSP00000238,ORD000222,EV,Iberia,2,2025-01-08 08:58:00,2025-01-08 11:42:00,CAMION,24.0,164,1
DSP00000239,ORD000221,ICE,Alemania,2,2025-01-08 12:22:00,2025-01-08 15:56:00,TREN,42.0,214,1
DSP00000240,ORD000211,ICE,Alemania,2,2025-01-08 14:50:00,2025-01-08 18:26:00,CAMION,42.0,216,1
DSP00000241,ORD000225,EV,Alemania,2,2025-01-08 14:31:00,2025-01-08 15:58:00,CAMION,42.0,87,1
DSP00000242,ORD000227,ICE,Iberia,2,2025-01-08 13:23:00,2025-01-08 20:18:00,CAMION,24.0,415,1
DSP00000243,ORD000224,EV,Iberia,2,2025-01-08 16:09:00,2025-01-08 18:07:00,CAMION,24.0,118,1
DSP00000244,ORD000220,ICE,Benelux,3,2025-01-08 14:39:00,2025-01-08 19:13:00,TREN,36.0,274,1
DSP00000245,ORD000226,ICE,Benelux,2,2025-01-08 18:19:00,2025-01-08 22:38:00,TREN,36.0,259,1
DSP00000246,ORD000268,EV,Francia,2,2025-01-08 18:46:00,2025-01-08 23:44:00,TREN,30.0,298,1
DSP00000247,ORD000273,ICE,Iberia,1,2025-01-08 21:14:00,2025-01-09 02:13:00,CAMION,24.0,299,1
DSP00000248,ORD000247,EV,Francia,2,2025-01-08 21:40:00,2025-01-09 02:59:00,CAMION,30.0,319,1
DSP00000249,ORD000253,ICE,Alemania,2,2025-01-08 19:07:00,2025-01-09 01:32:00,CAMION,42.0,385,1
DSP00000250,ORD000262,ICE,Iberia,2,2025-01-08 20:04:00,2025-01-08 20:24:00,CAMION,24.0,20,1
DSP00000251,ORD000275,ICE,Iberia,2,2025-01-08 20:57:00,2025-01-09 00:52:00,CAMION,24.0,235,1
DSP00000252,ORD000248,ICE,Alemania,2,2025-01-08 22:16:00,2025-01-09 00:32:00,CAMION,42.0,136,1
DSP00000253,ORD000279,ICE,Francia,2,2025-01-08 21:09:00,2025-01-09 02:54:00,CAMION,30.0,345,1
DSP00000254,ORD000256,ICE,Alemania,1,2025-01-08 22:28:00,2025-01-09 03:05:00,CAMION,42.0,277,1
DSP00000255,ORD000269,EV,Alemania,1,2025-01-09 12:35:00,2025-01-09 18:13:00,CAMION,42.0,338,1
DSP00000256,ORD000261,EV,Alemania,2,2025-01-09 12:19:00,2025-01-09 21:27:00,CAMION,42.0,548,1
DSP00000257,ORD000252,ICE,Francia,2,2025-01-09 04:13:00,2025-01-09 08:04:00,TREN,30.0,231,1
DSP00000258,ORD000257,EV,Francia,2,2025-01-09 13:13:00,2025-01-09 16:35:00,CAMION,30.0,202,1
DSP00000259,ORD000278,ICE,Iberia,2,2025-01-09 05:59:00,2025-01-09 13:24:00,CAMION,24.0,445,1
DSP00000260,ORD000263,EV,Alemania,2,2025-01-09 11:52:00,2025-01-09 13:37:00,TREN,42.0,105,1
DSP00000261,ORD000259,ICE,Benelux,3,2025-01-09 06:15:00,2025-01-09 08:41:00,CAMION,36.0,146,1
DSP00000262,ORD000260,ICE,Alemania,2,2025-01-09 08:41:00,2025-01-09 13:07:00,CAMION,42.0,266,1
DSP00000263,ORD000258,EV,Francia,2,2025-01-09 10:42:00,2025-01-09 14:04:00,TREN,30.0,202,1
DSP00000264,ORD000254,EV,Iberia,2,2025-01-09 12:26:00,2025-01-09 15:57:00,CAMION,24.0,211,1
DSP00000265,ORD000270,EV,Benelux,1,2025-01-09 10:41:00,2025-01-09 14:24:00,TREN,36.0,223,1
DSP00000266,ORD000266,EV,Francia,1,2025-01-09 10:32:00,2025-01-09 14:43:00,CAMION,30.0,251,1
DSP00000267,ORD000272,ICE,Alemania,1,2025-01-09 09:27:00,2025-01-09 13:22:00,CAMION,42.0,235,1
DSP00000268,ORD000246,EV,Alemania,1,2025-01-09 13:19:00,2025-01-09 16:00:00,CAMION,42.0,161,1
DSP00000269,ORD000251,ICE,Francia,2,2025-01-09 10:00:00,2025-01-09 14:48:00,TREN,30.0,288,1
DSP00000270,ORD000264,ICE,Alemania,1,2025-01-09 11:26:00,2025-01-09 16:26:00,CAMION,42.0,300,1
DSP00000271,ORD000267,ICE,Iberia,2,2025-01-09 10:09:00,2025-01-09 13:38:00,CAMION,24.0,209,1
DSP00000272,ORD000274,ICE,Francia,2,2025-01-09 11:34:00,2025-01-09 16:05:00,CAMION,30.0,271,1
DSP00000273,ORD000265,ICE,Alemania,2,2025-01-09 12:33:00,2025-01-09 17:14:00,CAMION,42.0,281,1
DSP00000274,ORD000277,EV,Benelux,2,2025-01-09 14:48:00,2025-01-09 20:13:00,CAMION,36.0,325,1
DSP00000275,ORD000276,EV,Francia,2,2025-01-09 16:07:00,2025-01-09 18:04:00,TREN,30.0,117,1
DSP00000276,ORD000255,EV,Benelux,2,2025-01-09 18:33:00,2025-01-09 22:06:00,CAMION,36.0,213,1
DSP00000277,ORD000271,EV,Iberia,2,2025-01-09 16:39:00,2025-01-09 22:58:00,CAMION,24.0,379,1
DSP00000278,ORD000280,EV,Italia,3,2025-01-09 18:32:00,2025-01-10 01:15:00,TREN,48.0,403,1
DSP00000279,ORD000249,EV,Benelux,2,2025-01-09 18:57:00,2025-01-10 00:21:00,TREN,36.0,324,1
DSP00000280,ORD000250,EV,Benelux,3,2025-01-09 20:43:00,2025-01-10 01:22:00,CAMION,36.0,279,1
DSP00000281,ORD000293,EV,Iberia,3,2025-01-09 20:43:00,2025-01-10 01:04:00,CAMION,24.0,261,1
DSP00000282,ORD000303,ICE,Iberia,3,2025-01-09 21:07:00,2025-01-10 01:23:00,CAMION,24.0,256,1
DSP00000283,ORD000309,ICE,Alemania,3,2025-01-09 21:03:00,2025-01-10 01:36:00,CAMION,42.0,273,1
DSP00000284,ORD000283,ICE,Italia,2,2025-01-09 21:32:00,2025-01-10 02:02:00,CAMION,48.0,270,1
DSP00000285,ORD000282,EV,Alemania,2,2025-01-09 20:46:00,2025-01-10 00:33:00,CAMION,42.0,227,1
DSP00000286,ORD000315,ICE,Italia,2,2025-01-09 23:15:00,2025-01-10 05:25:00,CAMION,48.0,370,1
DSP00000287,ORD000314,EV,Francia,1,2025-01-09 22:02:00,2025-01-10 03:38:00,CAMION,30.0,336,1
DSP00000288,ORD000286,EV,Francia,3,2025-01-10 00:48:00,2025-01-10 04:47:00,CAMION,30.0,239,1
DSP00000289,ORD000291,ICE,Benelux,3,2025-01-09 23:27:00,2025-01-10 02:47:00,CAMION,36.0,200,1
DSP00000290,ORD000300,ICE,Francia,1,2025-01-10 01:28:00,2025-01-10 05:44:00,TREN,30.0,256,1
DSP00000291,ORD000311,ICE,Iberia,3,2025-01-09 22:46:00,2025-01-10 04:28:00,CAMION,24.0,342,1
DSP00000292,ORD000310,ICE,Francia,3,2025-01-10 00:33:00,2025-01-10 05:28:00,CAMION,30.0,295,1
DSP00000293,ORD000289,EV,Francia,2,2025-01-10 00:49:00,2025-01-10 06:27:00,CAMION,30.0,338,1
DSP00000294,ORD000294,EV,Benelux,2,2025-01-10 02:55:00,2025-01-10 05:35:00,CAMION,36.0,160,1
DSP00000295,ORD000290,ICE,Francia,2,2025-01-10 03:14:00,2025-01-10 05:51:00,CAMION,30.0,157,1
DSP00000296,ORD000297,ICE,Iberia,3,2025-01-10 01:30:00,2025-01-10 07:24:00,CAMION,24.0,354,1
DSP00000297,ORD000287,EV,Italia,3,2025-01-10 02:17:00,2025-01-10 08:33:00,TREN,48.0,376,1
DSP00000298,ORD000307,EV,Iberia,2,2025-01-10 10:55:00,2025-01-10 14:14:00,CAMION,24.0,199,1
DSP00000299,ORD000304,ICE,Alemania,3,2025-01-10 00:57:00,2025-01-10 06:24:00,CAMION,42.0,327,1
DSP00000300,ORD000301,EV,Alemania,2,2025-01-10 10:28:00,2025-01-10 13:54:00,CAMION,42.0,206,1
DSP00000301,ORD000281,EV,Iberia,2,2025-01-10 12:58:00,2025-01-10 16:28:00,CAMION,24.0,210,1
DSP00000302,ORD000313,EV,Francia,2,2025-01-10 11:46:00,2025-01-10 16:41:00,CAMION,30.0,295,1
DSP00000303,ORD000305,EV,Alemania,2,2025-01-10 11:32:00,2025-01-10 16:48:00,TREN,42.0,316,1
DSP00000304,ORD000312,EV,Benelux,1,2025-01-10 12:28:00,2025-01-10 17:16:00,TREN,36.0,288,1
DSP00000305,ORD000292,ICE,Iberia,2,2025-01-10 09:34:00,2025-01-10 14:25:00,CAMION,24.0,291,1
DSP00000306,ORD000302,EV,Francia,2,2025-01-10 12:45:00,2025-01-10 17:50:00,CAMION,30.0,305,1
DSP00000307,ORD000298,ICE,Alemania,3,2025-01-10 09:51:00,2025-01-10 15:03:00,TREN,42.0,312,1
DSP00000308,ORD000308,ICE,Benelux,2,2025-01-10 10:36:00,2025-01-10 14:57:00,CAMION,36.0,261,1
DSP00000309,ORD000288,EV,Francia,2,2025-01-10 15:39:00,2025-01-10 19:26:00,TREN,30.0,227,1
DSP00000310,ORD000285,ICE,Italia,2,2025-01-10 12:49:00,2025-01-10 18:40:00,CAMION,48.0,351,1
DSP00000311,ORD000284,EV,Iberia,3,2025-01-10 15:00:00,2025-01-10 19:43:00,CAMION,24.0,283,1
DSP00000312,ORD000296,EV,Alemania,2,2025-01-10 16:12:00,2025-01-10 21:33:00,CAMION,42.0,321,1
DSP00000313,ORD000295,EV,Francia,3,2025-01-10 17:59:00,2025-01-10 20:02:00,CAMION,30.0,123,1
DSP00000314,ORD000329,ICE,Alemania,1,2025-01-10 17:50:00,2025-01-10 23:29:00,TREN,42.0,339,1
DSP00000315,ORD000299,ICE,Italia,2,2025-01-10 19:38:00,2025-01-11 00:47:00,TREN,48.0,309,1
DSP00000316,ORD000306,ICE,Benelux,3,2025-01-10 17:50:00,2025-01-10 22:43:00,CAMION,36.0,293,1
DSP00000317,ORD000322,ICE,Italia,2,2025-01-10 20:22:00,2025-01-11 01:08:00,CAMION,48.0,286,1
DSP00000318,ORD000334,ICE,Alemania,3,2025-01-10 21:13:00,2025-01-11 01:19:00,CAMION,42.0,246,1
DSP00000319,ORD000339,ICE,Alemania,2,2025-01-10 18:53:00,2025-01-10 23:18:00,CAMION,42.0,265,1
DSP00000320,ORD000319,ICE,Iberia,1,2025-01-10 23:26:00,2025-01-11 03:01:00,CAMION,24.0,215,1
DSP00000321,ORD000325,EV,Iberia,2,2025-01-10 22:54:00,2025-01-11 00:38:00,CAMION,24.0,104,1
DSP00000322,ORD000340,EV,Benelux,2,2025-01-10 20:30:00,2025-01-11 01:25:00,CAMION,36.0,295,1
DSP00000323,ORD000327,EV,Iberia,3,2025-01-10 23:30:00,2025-01-11 04:32:00,CAMION,24.0,302,1
DSP00000324,ORD000336,ICE,Alemania,2,2025-01-10 23:14:00,2025-01-11 05:21:00,CAMION,42.0,367,1
DSP00000325,ORD000337,ICE,Iberia,1,2025-01-10 23:06:00,2025-01-11 04:36:00,CAMION,24.0,330,1
