dispatch_event_id,order_id,tipo_propulsion,destino,prioridad_cliente,ts_ready_expedicion,ts_salida_real,modo_salida,sla_horas,espera_expedicion_min,cumple_sla_flag
DSP00000326,ORD000348,EV,Italia,2,2025-01-10 22:45:00,2025-01-11 01:01:00,CAMION,48.0,136,1
DSP00000327,ORD000330,EV,Benelux,2,2025-01-11 01:48:00,2025-01-11 08:50:00,CAMION,36.0,422,1
DSP00000328,ORD000343,ICE,Francia,3,2025-01-10 23:57:00,2025-01-11 04:55:00,CAMION,30.0,298,1
DSP00000329,ORD000335,EV,Benelux,1,2025-01-11 10:30:00,2025-01-11 14:35:00,CAMION,36.0,245,1
DSP00000330,ORD000341,EV,Alemania,2,2025-01-11 11:25:00,2025-01-11 14:56:00,CAMION,42.0,211,1
DSP00000331,ORD000332,ICE,Iberia,2,2025-01-11 01:24:00,2025-01-11 04:43:00,CAMION,24.0,199,1
DSP00000332,ORD000333,ICE,Italia,2,2025-01-11 04:07:00,2025-01-11 07:44:00,TREN,48.0,217,1
DSP00000333,ORD000328,ICE,Alemania,2,2025-01-11 02:52:00,2025-01-11 05:31:00,CAMION,42.0,159,1
DSP00000334,ORD000338,ICE,Alemania,2,2025-01-11 05:55:00,2025-01-11 09:35:00,CAMION,42.0,220,1
DSP00000335,ORD000347,EV,Benelux,2,2025-01-11 09:57:00,2025-01-11 15:34:00,CAMION,36.0,337,1
DSP00000336,ORD000345,ICE,Benelux,1,2025-01-11 06:22:00,2025-01-11 11:03:00,CAMION,36.0,281,1
DSP00000337,ORD000320,EV,Alemania,2,2025-01-11 13:40:00,2025-01-11 16:38:00,TREN,42.0,178,1
DSP00000338,ORD000316,ICE,Alemania,2,2025-01-11 06:40:00,2025-01-11 10:04:00,CAMION,42.0,204,1
DSP00000339,ORD000318,EV,Alemania,2,2025-01-11 12:20:00,2025-01-11 17:10:00,TREN,42.0,290,1
DSP00000340,ORD000342,EV,Alemania,2,2025-01-11 12:24:00,2025-01-11 15:35:00,CAMION,42.0,191,1
DSP00000341,ORD000317,ICE,Iberia,1,2025-01-11 10:14:00,2025-01-11 13:30:00,CAMION,24.0,196,1
DSP00000342,ORD000331,EV,Iberia,1,2025-01-11 10:58:00,2025-01-11 16:28:00,CAMION,24.0,330,1
DSP00000343,ORD000321,ICE,Benelux,2,2025-01-11 11:16:00,2025-01-11 14:58:00,CAMION,36.0,222,1
DSP00000344,ORD000346,ICE,Alemania,3,2025-01-11 09:42:00,2025-01-11 16:30:00,TREN,42.0,408,1
DSP00000345,ORD000349,ICE,Iberia,3,2025-01-11 09:57:00,2025-01-11 13:07:00,CAMION,24.0,190,1
DSP00000346,ORD000326,EV,Italia,2,2025-01-11 13:19:00,2025-01-11 15:23:00,TREN,48.0,124,1
DSP00000347,ORD000324,EV,Iberia,3,2025-01-11 13:05:00,2025-01-11 17:52:00,CAMION,24.0,287,1
DSP00000348,ORD000344,ICE,Francia,3,2025-01-11 17:35:00,2025-01-11 23:10:00,CAMION,30.0,335,1
DSP00000349,ORD000323,ICE,Iberia,2,2025-01-11 16:12:00,2025-01-11 21:14:00,CAMION,24.0,302,1
DSP00000350,ORD000353,EV,Iberia,3,2025-01-11 19:37:00,2025-01-12 00:06:00,CAMION,24.0,269,1
DSP00000351,ORD000350,ICE,Francia,2,2025-01-11 19:16:00,2025-01-11 23:14:00,CAMION,30.0,238,1
DSP00000352,ORD000380,ICE,Francia,3,2025-01-11 23:54:00,2025-01-12 06:32:00,TREN,30.0,398,1
DSP00000353,ORD000385,ICE,Benelux,3,2025-01-11 21:24:00,2025-01-12 02:14:00,CAMION,36.0,290,1
DSP00000354,ORD000354,EV,Francia,1,2025-01-12 10:52:00,2025-01-12 16:36:00,CAMION,30.0,344,1
DSP00000355,ORD000370,ICE,Francia,1,2025-01-12 00:48:00,2025-01-12 04:51:00,TREN,30.0,243,1
DSP00000356,ORD000378,EV,Alemania,2,2025-01-12 09:37:00,2025-01-12 14:53:00,CAMION,42.0,316,1
DSP00000357,ORD000383,ICE,Iberia,2,2025-01-12 05:18:00,2025-01-12 12:38:00,CAMION,24.0,440,1
DSP00000358,ORD000360,EV,Iberia,2,2025-01-12 12:47:00,2025-01-12 19:23:00,CAMION,24.0,396,1
DSP00000359,ORD000373,ICE,Alemania,1,2025-01-12 09:03:00,2025-01-12 15:27:00,TREN,42.0,384,1
DSP00000360,ORD000352,EV,Alemania,1,2025-01-12 11:38:00,2025-01-12 17:00:00,TREN,42.0,322,1
DSP00000361,ORD000368,EV,Iberia,2,2025-01-12 11:54:00,2025-01-12 21:41:00,CAMION,24.0,587,1
DSP00000362,ORD000372,ICE,Italia,3,2025-01-12 07:36:00,2025-01-12 14:00:00,CAMION,48.0,384,1
DSP00000363,ORD000361,ICE,Benelux,1,2025-01-12 08:00:00,2025-01-12 12:48:00,CAMION,36.0,288,1
DSP00000364,ORD000369,EV,Francia,2,2025-01-12 10:30:00,2025-01-12 15:13:00,CAMION,30.0,283,1
DSP00000365,ORD000366,ICE,Francia,3,2025-01-12 09:27:00,2025-01-12 10:08:00,CAMION,30.0,41,1
DSP00000366,ORD000377,ICE,Benelux,2,2025-01-12 09:59:00,2025-01-12 15:04:00,CAMION,36.0,305,1
DSP00000367,ORD000357,ICE,Francia,2,2025-01-12 11:24:00,2025-01-12 12:56:00,CAMION,30.0,92,1
DSP00000368,ORD000375,ICE,Iberia,2,2025-01-12 10:35:00,2025-01-12 13:49:00,CAMION,24.0,194,1
DSP00000369,ORD000358,EV,Italia,3,2025-01-12 11:43:00,2025-01-12 15:00:00,CAMION,48.0,197,1
DSP00000370,ORD000379,ICE,Iberia,3,2025-01-12 12:56:00,2025-01-12 18:21:00,CAMION,24.0,325,1
DSP00000371,ORD000351,EV,Iberia,2,2025-01-12 12:26:00,2025-01-12 18:57:00,CAMION,24.0,391,1
DSP00000372,ORD000384,ICE,Italia,3,2025-01-12 12:53:00,2025-01-12 15:03:00,CAMION,48.0,130,1
DSP00000373,ORD000382,ICE,Iberia,1,2025-01-12 15:52:00,2025-01-12 19:10:00,CAMION,24.0,198,1
DSP00000374,ORD000381,ICE,Italia,2,2025-01-12 12:57:00,2025-01-12 18:32:00,CAMION,48.0,335,1
DSP00000375,ORD000359,ICE,Alemania,3,2025-01-12 14:02:00,2025-01-12 20:00:00,CAMION,42.0,358,1
DSP00000376,ORD000364,ICE,Iberia,2,2025-01-12 13:11:00,2025-01-12 16:56:00,CAMION,24.0,225,1
DSP00000377,ORD000363,ICE,Iberia,3,2025-01-12 14:47:00,2025-01-12 21:04:00,CAMION,24.0,377,1
DSP00000378,ORD000371,EV,Iberia,3,2025-01-12 16:57:00,2025-01-12 23:25:00,CAMION,24.0,388,1
DSP00000379,ORD000365,EV,Iberia,3,2025-01-12 16:36:00,2025-01-13 00:18:00,CAMION,24.0,462,1
DSP00000380,ORD000376,EV,Iberia,2,2025-01-12 15:58:00,2025-01-12 19:10:00,CAMION,24.0,192,1
DSP00000381,ORD000374,EV,Benelux,2,2025-01-12 17:19:00,2025-01-12 20:20:00,CAMION,36.0,181,1
DSP00000382,ORD000362,EV,Iberia,2,2025-01-12 16:15:00,2025-01-12 20:15:00,CAMION,24.0,240,1
DSP00000383,ORD000367,EV,Benelux,2,2025-01-12 20:45:00,2025-01-13 01:48:00,CAMION,36.0,303,1
DSP00000384,ORD000356,EV,Iberia,2,2025-01-12 19:36:00,2025-01-12 21:35:00,CAMION,24.0,119,1
DSP00000385,ORD000355,ICE,Alemania,2,2025-01-12 22:38:00,2025-01-13 04:10:00,CAMION,42.0,332,1
DSP00000386,ORD000407,EV,Benelux,3,2025-01-12 21:23:00,2025-01-13 02:06:00,CAMION,36.0,283,1
DSP00000387,ORD000399,ICE,Iberia,2,2025-01-12 23:03:00,2025-01-13 03:02:00,CAMION,24.0,239,1
DSP00000388,ORD000406,ICE,Iberia,3,2025-01-12 19:14:00,2025-01-13 01:15:00,CAMION,24.0,361,1
DSP00000389,ORD000405,ICE,Iberia,2,2025-01-12 21:28:00,2025-01-13 00:13:00,CAMION,24.0,165,1
DSP00000390,ORD000391,ICE,Alemania,3,2025-01-13 00:49:00,2025-01-13 05:47:00,TREN,42.0,298,1
DSP00000391,ORD000394,ICE,Benelux,2,2025-01-12 21:41:00,2025-01-13 05:34:00,CAMION,36.0,473,1
DSP00000392,ORD000404,ICE,Iberia,3,2025-01-12 22:39:00,2025-01-13 04:41:00,CAMION,24.0,362,1
DSP00000393,ORD000415,EV,Francia,3,2025-01-12 23:00:00,2025-01-13 04:22:00,CAMION,30.0,322,1
DSP00000394,ORD000388,EV,Alemania,1,2025-01-13 00:02:00,2025-01-13 02:57:00,TREN,42.0,175,1
DSP00000395,ORD000419,EV,Iberia,1,2025-01-13 01:49:00,2025-01-13 07:23:00,CAMION,24.0,334,1
DSP00000396,ORD000401,ICE,Iberia,2,2025-01-13 02:08:00,2025-01-13 06:15:00,CAMION,24.0,247,1
DSP00000397,ORD000386,EV,Benelux,2,2025-01-13 01:12:00,2025-01-13 05:41:00,CAMION,36.0,269,1
DSP00000398,ORD000409,ICE,Francia,2,2025-01-13 01:58:00,2025-01-13 09:10:00,CAMION,30.0,432,1
DSP00000399,ORD000396,ICE,Italia,2,2025-01-13 01:17:00,2025-01-13 05:52:00,CAMION,48.0,275,1
DSP00000400,ORD000397,ICE,Francia,2,2025-01-13 00:46:00,2025-01-13 04:51:00,CAMION,30.0,245,1
DSP00000401,ORD000395,EV,Benelux,2,2025-01-13 11:17:00,2025-01-13 16:36:00,CAMION,36.0,319,1
DSP00000402,ORD000403,EV,Iberia,1,2025-01-13 09:56:00,2025-01-13 13:49:00,CAMION,24.0,233,1
DSP00000403,ORD000418,EV,Italia,2,2025-01-13 13:10:00,2025-01-13 20:17:00,TREN,48.0,427,1
DSP00000404,ORD000402,ICE,Alemania,3,2025-01-13 07:15:00,2025-01-13 09:18:00,CAMION,42.0,123,1
DSP00000405,ORD000408,ICE,Italia,2,2025-01-13 09:14:00,2025-01-13 12:33:00,CAMION,48.0,199,1
DSP00000406,ORD000411,ICE,Iberia,2,2025-01-13 08:58:00,2025-01-13 11:35:00,CAMION,24.0,157,1
DSP00000407,ORD000420,EV,Alemania,2,2025-01-13 09:53:00,2025-01-13 16:28:00,TREN,42.0,395,1
DSP00000408,ORD000398,EV,Iberia,2,2025-01-13 12:57:00,2025-01-13 20:28:00,CAMION,24.0,451,1
DSP00000409,ORD000412,EV,Italia,3,2025-01-13 12:53:00,2025-01-13 17:54:00,TREN,48.0,301,1
DSP00000410,ORD000387,EV,Iberia,2,2025-01-13 14:39:00,2025-01-13 18:25:00,CAMION,24.0,226,1
DSP00000411,ORD000400,ICE,Italia,3,2025-01-13 10:33:00,2025-01-13 14:53:00,CAMION,48.0,260,1
DSP00000412,ORD000416,ICE,Iberia,2,2025-01-13 07:44:00,2025-01-13 14:43:00,CAMION,24.0,419,1
DSP00000413,ORD000393,EV,Alemania,1,2025-01-13 12:00:00,2025-01-13 16:35:00,TREN,42.0,275,1
DSP00000414,ORD000417,ICE,Iberia,3,2025-01-13 11:56:00,2025-01-13 18:17:00,CAMION,24.0,381,1
DSP00000415,ORD000389,EV,Iberia,3,2025-01-13 12:53:00,2025-01-13 17:21:00,CAMION,24.0,268,1
DSP00000416,ORD000413,EV,Italia,2,2025-01-13 15:16:00,2025-01-13 17:56:00,CAMION,48.0,160,1
DSP00000417,ORD000410,ICE,Iberia,3,2025-01-13 18:41:00,2025-01-13 23:42:00,CAMION,24.0,301,1
DSP00000418,ORD000392,EV,Francia,2,2025-01-13 19:38:00,2025-01-13 23:11:00,TREN,30.0,213,1
DSP00000419,ORD000390,ICE,Alemania,3,2025-01-13 17:58:00,2025-01-13 22:05:00,TREN,42.0,247,1
DSP00000420,ORD000445,ICE,Francia,2,2025-01-13 21:29:00,2025-01-14 02:36:00,CAMION,30.0,307,1
DSP00000421,ORD000435,ICE,Francia,3,2025-01-13 18:59:00,2025-01-14 00:24:00,CAMION,30.0,325,1
DSP00000422,ORD000414,EV,Francia,2,2025-01-13 18:30:00,2025-01-14 01:32:00,TREN,30.0,422,1
DSP00000423,ORD000451,EV,Italia,2,2025-01-13 19:46:00,2025-01-14 00:14:00,CAMION,48.0,268,1
DSP00000424,ORD000421,EV,Francia,2,2025-01-13 20:30:00,2025-01-14 03:25:00,TREN,30.0,415,1
DSP00000425,ORD000446,ICE,Iberia,1,2025-01-13 22:22:00,2025-01-14 05:17:00,CAMION,24.0,415,1
DSP00000426,ORD000422,EV,Iberia,2,2025-01-13 21:55:00,2025-01-14 04:36:00,CAMION,24.0,401,1
DSP00000427,ORD000437,EV,Iberia,1,2025-01-14 00:25:00,2025-01-14 05:25:00,CAMION,24.0,300,1
DSP00000428,ORD000436,EV,Iberia,2,2025-01-14 00:27:00,2025-01-14 05:52:00,CAMION,24.0,325,1
DSP00000429,ORD000444,ICE,Iberia,2,2025-01-13 21:17:00,2025-01-14 00:32:00,CAMION,24.0,195,1
DSP00000430,ORD000427,EV,Italia,3,2025-01-14 03:01:00,2025-01-14 07:02:00,CAMION,48.0,241,1
DSP00000431,ORD000448,EV,Alemania,2,2025-01-14 10:35:00,2025-01-14 16:25:00,CAMION,42.0,350,1
DSP00000432,ORD000429,EV,Iberia,2,2025-01-14 09:40:00,2025-01-14 14:04:00,CAMION,24.0,264,1
DSP00000433,ORD000433,EV,Alemania,3,2025-01-14 13:09:00,2025-01-14 17:51:00,CAMION,42.0,282,1
DSP00000434,ORD000441,EV,Francia,2,2025-01-14 10:39:00,2025-01-14 16:25:00,TREN,30.0,346,1
DSP00000435,ORD000443,ICE,Alemania,2,2025-01-14 03:46:00,2025-01-14 09:32:00,CAMION,42.0,346,1
DSP00000436,ORD000449,ICE,Italia,2,2025-01-14 10:23:00,2025-01-14 11:40:00,TREN,48.0,77,1
DSP00000437,ORD000426,ICE,Italia,3,2025-01-14 05:25:00,2025-01-14 10:05:00,CAMION,48.0,280,1
DSP00000438,ORD000424,EV,Iberia,2,2025-01-14 13:11:00,2025-01-14 18:01:00,CAMION,24.0,290,1
DSP00000439,ORD000455,EV,Francia,2,2025-01-14 13:08:00,2025-01-14 16:57:00,CAMION,30.0,229,1
DSP00000440,ORD000442,EV,Francia,3,2025-01-14 11:41:00,2025-01-14 19:09:00,CAMION,30.0,448,1
DSP00000441,ORD000453,EV,Italia,3,2025-01-14 13:01:00,2025-01-14 19:12:00,TREN,48.0,371,1
DSP00000442,ORD000450,ICE,Alemania,1,2025-01-14 10:44:00,2025-01-14 16:17:00,CAMION,42.0,333,1
DSP00000443,ORD000431,EV,Alemania,2,2025-01-14 11:55:00,2025-01-14 18:13:00,TREN,42.0,378,1
DSP00000444,ORD000454,ICE,Iberia,2,2025-01-14 09:02:00,2025-01-14 14:47:00,CAMION,24.0,345,1
DSP00000445,ORD000434,EV,Alemania,1,2025-01-14 13:29:00,2025-01-14 18:10:00,TREN,42.0,281,1
DSP00000446,ORD000430,ICE,Alemania,2,2025-01-14 12:15:00,2025-01-14 17:42:00,CAMION,42.0,327,1
DSP00000447,ORD000423,EV,Italia,2,2025-01-14 16:03:00,2025-01-14 20:37:00,CAMION,48.0,274,1
DSP00000448,ORD000439,ICE,Iberia,2,2025-01-14 14:49:00,2025-01-14 19:51:00,CAMION,24.0,302,1
DSP00000449,ORD000425,ICE,Iberia,1,2025-01-14 16:24:00,2025-01-14 20:53:00,CAMION,24.0,269,1
DSP00000450,ORD000447,ICE,Francia,2,2025-01-14 14:01:00,2025-01-14 19:05:00,CAMION,30.0,304,1
DSP00000451,ORD000432,EV,Benelux,2,2025-01-14 16:49:00,2025-01-14 23:41:00,TREN,36.0,412,1
DSP00000452,ORD000438,ICE,Iberia,2,2025-01-14 15:22:00,2025-01-14 20:36:00,CAMION,24.0,314,1
DSP00000453,ORD000440,ICE,Francia,3,2025-01-14 21:58:00,2025-01-15 02:35:00,TREN,30.0,277,1
DSP00000454,ORD000469,EV,Iberia,3,2025-01-14 22:45:00,2025-01-15 04:02:00,CAMION,24.0,317,1
DSP00000455,ORD000452,EV,Benelux,2,2025-01-14 21:57:00,2025-01-15 05:35:00,TREN,36.0,458,1
DSP00000456,ORD000476,EV,Francia,2,2025-01-14 20:38:00,2025-01-15 03:01:00,TREN,30.0,383,1
DSP00000457,ORD000474,EV,Alemania,2,2025-01-14 23:45:00,2025-01-15 04:15:00,CAMION,42.0,270,1
DSP00000458,ORD000487,ICE,Iberia,2,2025-01-14 22:26:00,2025-01-15 02:49:00,CAMION,24.0,263,1
DSP00000459,ORD000460,ICE,Francia,2,2025-01-14 21:47:00,2025-01-15 04:28:00,CAMION,30.0,401,1
DSP00000460,ORD000428,EV,Iberia,1,2025-01-14 23:01:00,2025-01-15 03:58:00,CAMION,24.0,297,1
DSP00000461,ORD000484,EV,Alemania,1,2025-01-15 00:39:00,2025-01-15 06:32:00,CAMION,42.0,353,1
DSP00000462,ORD000458,EV,Francia,2,2025-01-15 08:53:00,2025-01-15 13:26:00,TREN,30.0,273,1
DSP00000463,ORD000471,ICE,Iberia,2,2025-01-15 00:53:00,2025-01-15 08:35:00,CAMION,24.0,462,1
DSP00000464,ORD000477,EV,Italia,2,2025-01-15 09:20:00,2025-01-15 14:58:00,CAMION,48.0,338,1
DSP00000465,ORD000482,EV,Alemania,2,2025-01-15 11:52:00,2025-01-15 15:25:00,CAMION,42.0,213,1
DSP00000466,ORD000468,ICE,Iberia,1,2025-01-15 00:12:00,2025-01-15 05:01:00,CAMION,24.0,289,1
DSP00000467,ORD000470,ICE,Alemania,2,2025-01-14 23:11:00,2025-01-15 05:37:00,TREN,42.0,386,1
DSP00000468,ORD000463,ICE,Francia,1,2025-01-15 04:18:00,2025-01-15 06:57:00,TREN,30.0,159,1
DSP00000469,ORD000478,ICE,Iberia,3,2025-01-15 06:20:00,2025-01-15 09:51:00,CAMION,24.0,211,1
DSP00000470,ORD000457,EV,Alemania,2,2025-01-15 10:25:00,2025-01-15 14:45:00,CAMION,42.0,260,1
DSP00000471,ORD000481,EV,Francia,2,2025-01-15 12:18:00,2025-01-15 18:11:00,CAMION,30.0,353,1
DSP00000472,ORD000489,ICE,Alemania,2,2025-01-15 07:44:00,2025-01-15 13:21:00,TREN,42.0,337,1
DSP00000473,ORD000473,EV,Francia,1,2025-01-15 12:21:00,2025-01-15 16:20:00,CAMION,30.0,239,1
DSP00000474,ORD000462,ICE,Benelux,1,2025-01-15 04:28:00,2025-01-15 08:31:00,CAMION,36.0,243,1
DSP00000475,ORD000467,ICE,Iberia,3,2025-01-15 09:27:00,2025-01-15 11:33:00,CAMION,24.0,126,1
DSP00000476,ORD000483,EV,Benelux,1,2025-01-15 14:24:00,2025-01-15 20:04:00,CAMION,36.0,340,1
DSP00000477,ORD000488,EV,Italia,1,2025-01-15 12:13:00,2025-01-15 17:25:00,TREN,48.0,312,1
DSP00000478,ORD000486,ICE,Alemania,3,2025-01-15 09:13:00,2025-01-15 14:14:00,CAMION,42.0,301,1
DSP00000479,ORD000475,EV,Francia,2,2025-01-15 13:55:00,2025-01-15 18:28:00,CAMION,30.0,273,1
DSP00000480,ORD000461,ICE,Francia,2,2025-01-15 13:29:00,2025-01-15 19:58:00,CAMION,30.0,389,1
DSP00000481,ORD000456,EV,Alemania,2,2025-01-15 15:31:00,2025-01-15 20:34:00,TREN,42.0,303,1
DSP00000482,ORD000479,EV,Iberia,2,2025-01-15 15:06:00,2025-01-15 21:25:00,CAMION,24.0,379,1
DSP00000483,ORD000459,ICE,Alemania,2,2025-01-15 13:52:00,2025-01-15 18:17:00,CAMION,42.0,265,1
DSP00000484,ORD000466,ICE,Iberia,2,2025-01-15 16:40:00,2025-01-15 21:15:00,CAMION,24.0,275,1
DSP00000485,ORD000480,EV,Alemania,2,2025-01-15 18:06:00,2025-01-16 00:51:00,CAMION,42.0,405,1
DSP00000486,ORD000485,EV,Alemania,2,2025-01-15 18:19:00,2025-01-15 23:46:00,CAMION,42.0,327,1
DSP00000487,ORD000472,EV,Francia,3,2025-01-15 17:23:00,2025-01-15 22:22:00,CAMION,30.0,299,1
DSP00000488,ORD000490,EV,Italia,2,2025-01-15 19:39:00,2025-01-16 02:31:00,CAMION,48.0,412,1
DSP00000489,ORD000464,EV,Benelux,2,2025-01-15 20:00:00,2025-01-16 01:57:00,TREN,36.0,357,1
DSP00000490,ORD000465,EV,Alemania,2,2025-01-15 23:30:00,2025-01-16 05:53:00,CAMION,42.0,383,1
