order_id,tipo_propulsion,destino,prioridad_cliente,fecha_referencia,turno_referencia,ts_salida_real,espera_patio_min,espera_carga_min,espera_salida_min,espera_total_min,lead_time_total_horas,utilizacion_cargadores_turno,indice_congestion_patio,buffer_energia_kwh,curtailment_flag,slack_horas_sla,riesgo_bloqueo_salida
ORD000142,ICE,Iberia,1,2025-01-06,B,2025-01-06 21:14:00,44,0.0,351,395.0,18.583333333333332,0.019965277777777776,0.6889,1501.4499999999998,0,19.933333333333334,31.576666666666668
ORD000183,ICE,Iberia,2,2025-01-07,A,2025-01-07 07:42:00,106,0.0,512,618.0,21.683333333333334,0.04505208333333333,0.7179666666666666,1783.6799999999998,0,17.4,40.84916666666666
ORD000182,ICE,Benelux,2,2025-01-07,A,2025-01-07 10:12:00,107,0.0,504,611.0,22.9,0.04505208333333333,0.6460666666666667,2294.4700000000003,0,30.2,38.80861111111111
ORD000197,ICE,Francia,2,2025-01-07,A,2025-01-07 08:57:00,41,0.0,480,521.0,21.233333333333334,0.04505208333333333,0.7304333333333334,2357.96,0,24.366666666666667,37.79277777777778
ORD000176,EV,Alemania,2,2025-01-07,B,2025-01-07 15:41:00,74,32.0,455,561.0,27.6,0.05486111111111111,0.8267,2016.1000000000001,0,37.416666666666664,41.90222222222222
ORD000186,ICE,Italia,2,2025-01-07,A,2025-01-07 12:26:00,97,0.0,447,544.0,23.433333333333334,0.04505208333333333,0.8216,2114.33,0,41.85,40.870555555555555
ORD000206,EV,Benelux,2,2025-01-07,B,2025-01-07 19:03:00,106,38.0,616,760.0,27.116666666666667,0.05486111111111111,0.8435000000000001,2016.1000000000001,0,29.65,47.84305555555555
ORD000184,ICE,Francia,2,2025-01-07,A,2025-01-07 10:51:00,101,0.0,271,372.0,18.35,0.04505208333333333,0.7298333333333333,2016.1000000000001,0,25.9,32.60416666666667
ORD000192,ICE,Iberia,1,2025-01-07,A,2025-01-07 13:11:00,77,0.0,434,511.0,19.866666666666667,0.04505208333333333,0.677,1962.85,0,19.433333333333334,36.109722222222224
ORD000178,ICE,Alemania,2,2025-01-07,A,2025-01-07 13:23:00,30,0.0,437,467.0,18.883333333333333,0.04505208333333333,0.6926000000000001,2016.1000000000001,0,36.03333333333333,34.971944444444446
ORD000196,EV,Alemania,2,2025-01-07,B,2025-01-07 17:57:00,33,57.0,579,669.0,23.9,0.05486111111111111,0.7976666666666666,2016.1000000000001,0,36.53333333333333,44.926388888888894
ORD000202,ICE,Benelux,2,2025-01-07,A,2025-01-07 13:55:00,70,0.0,301,371.0,19.1,0.04505208333333333,0.7175666666666668,1703.33,0,31.583333333333332,32.26277777777778
ORD000207,ICE,Francia,2,2025-01-07,B,2025-01-07 15:16:00,27,0.0,291,318.0,17.633333333333333,0.05486111111111111,0.6783666666666666,1804.5,0,26.183333333333334,29.756388888888885
ORD000203,EV,Iberia,2,2025-01-07,B,2025-01-07 17:22:00,43,35.0,467,545.0,21.083333333333332,0.05486111111111111,0.7552333333333333,1703.33,0,20.8,39.56
ORD000194,EV,Iberia,2,2025-01-07,B,2025-01-07 18:38:00,51,41.0,394,486.0,21.083333333333332,0.05486111111111111,0.8184333333333333,1804.5,0,20.4,39.091388888888886
ORD000209,ICE,Francia,2,2025-01-07,B,2025-01-07 17:58:00,54,0.0,321,375.0,19.7,0.05486111111111111,0.7517333333333334,1648.21,0,26.71666666666667,33.569722222222225
ORD000191,ICE,Francia,2,2025-01-07,B,2025-01-07 16:17:00,67,0.0,318,385.0,17.116666666666667,0.05486111111111111,0.7709999999999999,1804.5,0,26.28333333333333,34.39861111111111
ORD000205,ICE,Iberia,2,2025-01-07,B,2025-01-07 20:26:00,85,0.0,280,365.0,19.883333333333333,0.05486111111111111,0.667,1624.0500000000002,0,20.433333333333334,31.104166666666668
ORD000189,ICE,Iberia,2,2025-01-07,B,2025-01-07 19:28:00,72,0.0,244,316.0,18.883333333333333,0.05486111111111111,0.7660333333333333,1624.0500000000002,0,22.25,31.878611111111113
ORD000181,ICE,Alemania,2,2025-01-07,B,2025-01-07 19:59:00,99,0.0,309,408.0,19.633333333333333,0.05486111111111111,0.6954,1690.87,0,37.56666666666666,33.30722222222222
ORD000188,EV,Francia,1,2025-01-07,B,2025-01-07 19:39:00,96,53.0,351,500.0,19.55,0.05486111111111111,0.8579333333333333,1648.21,0,27.25,40.565
ORD000232,ICE,Alemania,2,2025-01-07,B,2025-01-07 21:02:00,86,0.0,262,348.0,19.583333333333332,0.05486111111111111,0.6511,1202.2999999999997,0,38.016666666666666,30.116388888888892
ORD000243,ICE,Benelux,2,2025-01-07,B,2025-01-07 21:06:00,80,0.0,248,328.0,17.5,0.05486111111111111,0.7100666666666666,1202.2999999999997,0,32.95,30.89611111111111
ORD000235,ICE,Alemania,2,2025-01-07,B,2025-01-07 20:45:00,37,0.0,256,293.0,16.483333333333334,0.05486111111111111,0.6379,1202.2999999999997,0,38.166666666666664,27.876666666666665
ORD000234,ICE,Iberia,1,2025-01-08,A,2025-01-08 08:22:00,88,0.0,522,610.0,22.8,0.09375,0.7075,1615.3500000000001,0,17.21666666666667,41.86805555555556
ORD000231,EV,Francia,2,2025-01-08,A,2025-01-08 06:11:00,54,84.0,452,590.0,21.3,0.09375,0.8052999999999999,1818.42,0,25.816666666666666,43.61861111111111
ORD000223,ICE,Alemania,2,2025-01-08,A,2025-01-08 08:17:00,96,0.0,369,465.0,22.633333333333333,0.09375,0.6978333333333333,2204.45,0,37.9,36.59166666666667
ORD000230,ICE,Francia,2,2025-01-08,A,2025-01-08 07:49:00,74,0.0,415,489.0,21.316666666666666,0.09375,0.6521666666666666,2281.8500000000004,0,23.866666666666667,36.28333333333333
ORD000212,ICE,Alemania,3,2025-01-08,A,2025-01-08 06:44:00,65,0.0,272,337.0,19.65,0.09375,0.7323333333333334,2204.45,0,39.0,33.00972222222222
ORD000214,EV,Alemania,2,2025-01-08,A,2025-01-08 07:57:00,70,29.0,484,583.0,22.566666666666666,0.09375,0.8944,1974.89,0,37.083333333333336,45.60305555555556
ORD000245,EV,Francia,2,2025-01-08,B,2025-01-08 18:26:00,60,47.0,589,696.0,31.883333333333333,0.007638888888888889,0.8512666666666666,1784.07,0,23.133333333333333,45.69277777777778
ORD000217,EV,Italia,1,2025-01-08,B,2025-01-08 16:07:00,27,73.0,457,557.0,28.283333333333335,0.007638888888888889,0.7077666666666667,1326.5199999999998,0,43.766666666666666,37.278888888888886
ORD000218,EV,Alemania,3,2025-01-08,B,2025-01-08 16:28:00,99,75.0,455,629.0,28.2,0.007638888888888889,0.7999,1326.5199999999998,0,37.21666666666667,42.08222222222223
ORD000216,ICE,Alemania,3,2025-01-08,A,2025-01-08 08:31:00,55,0.0,306,361.0,17.583333333333332,0.09375,0.7075,1892.68,0,37.68333333333334,33.22222222222222
ORD000228,EV,Alemania,3,2025-01-08,B,2025-01-08 16:53:00,34,87.0,467,588.0,25.483333333333334,0.007638888888888889,0.7567333333333334,1326.5199999999998,0,37.63333333333333,39.57944444444445
ORD000219,EV,Francia,2,2025-01-08,B,2025-01-08 15:53:00,63,62.0,418,543.0,23.45,0.007638888888888889,0.7445999999999999,1326.5199999999998,0,25.96666666666667,37.713611111111106
ORD000215,EV,Alemania,1,2025-01-08,A,2025-01-08 13:01:00,21,42.0,294,357.0,19.216666666666665,0.09375,0.8240666666666666,1784.07,0,39.28333333333333,35.9975
ORD000236,EV,Francia,2,2025-01-08,B,2025-01-08 15:04:00,51,32.0,419,502.0,22.5,0.007638888888888889,0.7894666666666668,1784.07,0,25.133333333333333,37.41166666666666
ORD000229,EV,Iberia,3,2025-01-08,A,2025-01-08 12:45:00,52,81.0,274,407.0,19.083333333333332,0.09375,0.8559666666666665,1326.5199999999998,0,22.05,38.5311111111111
ORD000222,EV,Iberia,2,2025-01-08,A,2025-01-08 11:42:00,77,11.0,242,330.0,18.516666666666666,0.09375,0.8482000000000001,1784.07,0,21.266666666666666,35.66333333333333
ORD000221,ICE,Alemania,2,2025-01-08,B,2025-01-08 15:56:00,46,0.0,248,294.0,19.766666666666666,0.007638888888888889,0.8305666666666667,1647.8600000000001,0,38.43333333333333,31.216944444444444
ORD000211,ICE,Alemania,2,2025-01-08,B,2025-01-08 18:26:00,109,0.0,365,474.0,21.216666666666665,0.007638888888888889,0.7167,1530.8100000000002,0,38.4,34.62027777777777
ORD000225,EV,Alemania,2,2025-01-08,B,2025-01-08 15:58:00,49,45.0,363,457.0,18.466666666666665,0.007638888888888889,0.8363666666666666,833.0799999999999,0,40.55,37.02166666666666
ORD000227,ICE,Iberia,2,2025-01-08,B,2025-01-08 20:18:00,99,0.0,473,572.0,22.083333333333332,0.007638888888888889,0.7041000000000001,1530.8100000000002,0,17.083333333333332,37.70805555555556
ORD000224,EV,Iberia,2,2025-01-08,B,2025-01-08 18:07:00,43,39.0,339,421.0,20.2,0.007638888888888889,0.8148000000000001,1647.8600000000001,0,22.033333333333335,35.2325
ORD000220,ICE,Benelux,3,2025-01-08,B,2025-01-08 19:13:00,43,0.0,344,387.0,19.283333333333335,0.007638888888888889,0.7938,1436.5100000000002,0,31.433333333333334,33.52694444444444
ORD000262,ICE,Iberia,2,2025-01-08,B,2025-01-08 20:24:00,57,0.0,106,163.0,14.95,0.007638888888888889,0.6766000000000001,1891.68,0,23.666666666666668,22.819166666666668
ORD000269,EV,Alemania,1,2025-01-09,B,2025-01-09 18:13:00,67,47.0,584,698.0,30.6,0.07977430555555555,0.8748333333333335,1824.81,0,36.36666666666667,48.65972222222223
ORD000261,EV,Alemania,2,2025-01-09,B,2025-01-09 21:27:00,89,80.0,704,873.0,33.833333333333336,0.07977430555555555,0.8159333333333333,1494.6799999999998,0,32.86666666666667,47.95111111111111
ORD000252,ICE,Francia,2,2025-01-09,A,2025-01-09 08:04:00,42,0.0,370,412.0,18.65,0.1032986111111111,0.7930666666666666,1820.41,0,26.15,37.437777777777775
ORD000257,EV,Francia,2,2025-01-09,B,2025-01-09 16:35:00,45,74.0,468,587.0,27.6,0.07977430555555555,0.7193666666666667,1494.6799999999998,0,26.633333333333333,40.91888888888889
ORD000278,ICE,Iberia,2,2025-01-09,A,2025-01-09 13:24:00,80,0.0,556,636.0,24.5,0.1032986111111111,0.7539666666666666,1546.7300000000002,0,16.583333333333332,44.23805555555555
ORD000263,EV,Alemania,2,2025-01-09,A,2025-01-09 13:37:00,89,49.0,319,457.0,24.266666666666666,0.1032986111111111,0.8249666666666667,1824.81,0,40.25,39.79777777777778
ORD000259,ICE,Benelux,3,2025-01-09,A,2025-01-09 08:41:00,60,0.0,284,344.0,18.9,0.1032986111111111,0.6517666666666667,1861.1100000000001,0,33.56666666666667,31.54416666666667
ORD000260,ICE,Alemania,2,2025-01-09,A,2025-01-09 13:07:00,92,0.0,435,527.0,23.083333333333332,0.1032986111111111,0.7217333333333333,2331.8199999999997,0,37.56666666666666,39.647499999999994
ORD000258,EV,Francia,2,2025-01-09,B,2025-01-09 14:04:00,102,68.0,310,480.0,22.95,0.07977430555555555,0.8588,1494.6799999999998,0,26.633333333333333,40.68944444444444
ORD000254,EV,Iberia,2,2025-01-09,B,2025-01-09 15:57:00,29,69.0,417,515.0,26.216666666666665,0.07977430555555555,0.8736666666666667,1494.6799999999998,0,20.483333333333334,42.27638888888889
ORD000270,EV,Benelux,1,2025-01-09,B,2025-01-09 14:24:00,66,26.0,414,506.0,23.4,0.07977430555555555,0.8592666666666666,1824.81,0,32.28333333333333,41.60388888888889
ORD000266,EV,Francia,1,2025-01-09,B,2025-01-09 14:43:00,99,33.0,425,557.0,22.416666666666668,0.07977430555555555,0.8416000000000001,1824.81,0,25.816666666666666,42.93305555555556
ORD000272,ICE,Alemania,1,2025-01-09,A,2025-01-09 13:22:00,36,0.0,378,414.0,19.9,0.1032986111111111,0.7338333333333332,1494.6799999999998,0,38.083333333333336,36.02638888888889
ORD000246,EV,Alemania,1,2025-01-09,B,2025-01-09 16:00:00,44,53.0,439,536.0,22.5,0.07977430555555555,0.8279666666666666,1824.81,0,39.31666666666667,41.863055555555555
ORD000251,ICE,Francia,2,2025-01-09,B,2025-01-09 14:48:00,97,0.0,376,473.0,20.6,0.07977430555555555,0.7499666666666667,1230.7200000000003,0,25.2,37.72555555555556
ORD000264,ICE,Alemania,1,2025-01-09,B,2025-01-09 16:26:00,89,0.0,461,550.0,21.75,0.07977430555555555,0.7544666666666667,1230.7200000000003,0,37.0,40.51166666666667
ORD000267,ICE,Iberia,2,2025-01-09,A,2025-01-09 13:38:00,34,0.0,332,366.0,17.683333333333334,0.1032986111111111,0.6533999999999999,1230.7200000000003,0,20.516666666666666,32.34888888888888
ORD000274,ICE,Francia,2,2025-01-09,B,2025-01-09 16:05:00,104,0.0,371,475.0,21.016666666666666,0.07977430555555555,0.7279333333333333,1644.3300000000002,0,25.483333333333334,37.244166666666665
ORD000265,ICE,Alemania,2,2025-01-09,B,2025-01-09 17:14:00,108,0.0,372,480.0,20.583333333333332,0.07977430555555555,0.7278666666666668,1563.5199999999998,0,37.31666666666666,37.41611111111111
ORD000277,EV,Benelux,2,2025-01-09,B,2025-01-09 20:13:00,38,95.0,625,758.0,23.666666666666668,0.07977430555555555,0.8393,1230.7200000000003,0,30.583333333333332,48.53527777777778
ORD000276,EV,Francia,2,2025-01-09,B,2025-01-09 18:04:00,106,70.0,352,528.0,19.4,0.07977430555555555,0.8588,1563.5199999999998,0,28.05,42.356111111111105
ORD000289,EV,Francia,2,2025-01-10,A,2025-01-10 06:27:00,51,48.0,562,661.0,23.366666666666667,0.08567708333333333,0.8469999999999999,2053.99,0,24.366666666666667,46.86805555555556
ORD000297,ICE,Iberia,3,2025-01-10,A,2025-01-10 07:24:00,69,0.0,396,465.0,20.983333333333334,0.08567708333333333,0.7615666666666668,1807.3100000000002,0,18.1,37.92666666666668
ORD000287,EV,Italia,3,2025-01-10,A,2025-01-10 08:33:00,52,76.0,562,690.0,21.966666666666665,0.08567708333333333,0.8481666666666666,1386.76,0,41.733333333333334,47.90416666666667
ORD000307,EV,Iberia,2,2025-01-10,B,2025-01-10 14:14:00,33,531.0,421,985.0,28.516666666666666,0.036284722222222225,0.9179,1514.91,0,20.683333333333334,49.10861111111112
ORD000304,ICE,Alemania,3,2025-01-10,A,2025-01-10 06:24:00,31,0.0,350,381.0,18.7,0.08567708333333333,0.7569,1807.3100000000002,0,36.55,34.89333333333333
ORD000301,EV,Alemania,2,2025-01-10,A,2025-01-10 13:54:00,71,39.0,346,456.0,25.7,0.08567708333333333,0.8098666666666666,1514.91,0,38.56666666666667,38.821666666666665
ORD000281,EV,Iberia,2,2025-01-10,B,2025-01-10 16:28:00,63,121.0,411,595.0,28.933333333333334,0.036284722222222225,0.9088333333333333,1378.5900000000001,0,20.5,44.541666666666664
ORD000313,EV,Francia,2,2025-01-10,B,2025-01-10 16:41:00,79,76.0,478,633.0,28.133333333333333,0.036284722222222225,0.9403000000000001,1218.8700000000001,0,25.083333333333332,46.64777777777778
ORD000305,EV,Alemania,2,2025-01-10,B,2025-01-10 16:48:00,69,92.0,472,633.0,27.633333333333333,0.036284722222222225,0.8241666666666667,1218.8700000000001,0,36.733333333333334,43.744444444444454
ORD000312,EV,Benelux,1,2025-01-10,B,2025-01-10 17:16:00,42,107.0,435,584.0,23.4,0.036284722222222225,0.8682666666666666,1378.5900000000001,0,31.2,43.14555555555555
ORD000292,ICE,Iberia,2,2025-01-10,B,2025-01-10 14:25:00,49,0.0,415,464.0,19.083333333333332,0.036284722222222225,0.7873333333333333,1218.8700000000001,0,19.15,36.955555555555556
ORD000302,EV,Francia,2,2025-01-10,B,2025-01-10 17:50:00,55,88.0,510,653.0,22.466666666666665,0.036284722222222225,0.8272333333333333,1218.8700000000001,0,24.916666666666668,44.51555555555555
ORD000298,ICE,Alemania,3,2025-01-10,B,2025-01-10 15:03:00,40,0.0,337,377.0,18.1,0.036284722222222225,0.8571666666666665,1697.08,0,36.8,35.68055555555556
ORD000308,ICE,Benelux,2,2025-01-10,B,2025-01-10 14:57:00,35,0.0,304,339.0,17.566666666666666,0.036284722222222225,0.7598,1697.08,0,31.65,31.926944444444445
ORD000288,EV,Francia,2,2025-01-10,B,2025-01-10 19:26:00,86,107.0,439,632.0,23.983333333333334,0.036284722222222225,0.8306,1752.1200000000001,0,26.21666666666667,43.870555555555555
ORD000285,ICE,Italia,2,2025-01-10,B,2025-01-10 18:40:00,73,0.0,473,546.0,20.55,0.036284722222222225,0.7929999999999999,1752.1200000000001,0,42.15,39.94444444444444
ORD000284,EV,Iberia,3,2025-01-10,B,2025-01-10 19:43:00,53,97.0,388,538.0,20.933333333333334,0.036284722222222225,0.8294333333333332,1603.7,0,19.28333333333333,40.5775
ORD000296,EV,Alemania,2,2025-01-10,B,2025-01-10 21:33:00,66,93.0,469,628.0,22.7,0.036284722222222225,0.9046333333333333,1603.7,0,36.65,45.582499999999996
ORD000295,EV,Francia,3,2025-01-10,B,2025-01-10 20:02:00,42,77.0,353,472.0,20.25,0.036284722222222225,0.8598666666666667,1031.25,1,27.95,39.04666666666667
ORD000330,EV,Benelux,2,2025-01-11,A,2025-01-11 08:50:00,70,23.0,634,727.0,27.133333333333333,0.07013888888888889,0.8584666666666665,2227.25,0,28.96666666666667,48.7061111111111
ORD000335,EV,Benelux,1,2025-01-11,B,2025-01-11 14:35:00,73,548.0,439,1060.0,30.0,0.00546875,0.8392666666666666,1841.2800000000002,0,31.916666666666668,46.156666666666666
ORD000341,EV,Alemania,2,2025-01-11,B,2025-01-11 14:56:00,97,520.0,456,1073.0,30.25,0.00546875,0.9328333333333332,1841.2800000000002,0,38.483333333333334,48.49583333333333
ORD000333,ICE,Italia,2,2025-01-11,A,2025-01-11 07:44:00,70,0.0,288,358.0,20.666666666666668,0.07013888888888889,0.7452333333333333,1809.7499999999998,0,44.38333333333333,33.30583333333333
ORD000338,ICE,Alemania,2,2025-01-11,A,2025-01-11 09:35:00,92,0.0,279,371.0,22.933333333333334,0.07013888888888889,0.7724666666666667,1747.8700000000001,0,38.333333333333336,34.43805555555555
ORD000347,EV,Benelux,2,2025-01-11,B,2025-01-11 15:34:00,51,34.0,416,501.0,26.6,0.00546875,0.9408666666666666,1841.2800000000002,0,30.383333333333333,41.0925
ORD000345,ICE,Benelux,1,2025-01-11,A,2025-01-11 11:03:00,63,0.0,447,510.0,22.1,0.07013888888888889,0.7433,2231.41,0,31.316666666666666,38.53527777777778
ORD000320,EV,Alemania,2,2025-01-11,B,2025-01-11 16:38:00,78,88.0,414,580.0,25.583333333333332,0.00546875,0.8945333333333333,1736.66,0,39.03333333333333,42.67722222222223
ORD000316,ICE,Alemania,2,2025-01-11,A,2025-01-11 10:04:00,57,0.0,225,282.0,17.483333333333334,0.07013888888888889,0.8581,1841.2800000000002,0,38.6,33.48861111111111
ORD000318,EV,Alemania,2,2025-01-11,B,2025-01-11 17:10:00,97,74.0,506,677.0,24.95,0.00546875,0.9196999999999999,1736.66,0,37.166666666666664,46.67444444444444
ORD000342,EV,Alemania,2,2025-01-11,B,2025-01-11 15:35:00,104,96.0,325,525.0,21.916666666666668,0.00546875,0.9471666666666665,1230.4899999999998,0,38.81666666666667,42.08333333333333
ORD000317,ICE,Iberia,1,2025-01-11,A,2025-01-11 13:30:00,78,0.0,265,343.0,19.766666666666666,0.07013888888888889,0.8029666666666667,1402.96,0,20.733333333333334,34.22833333333333
ORD000331,EV,Iberia,1,2025-01-11,B,2025-01-11 16:28:00,48,119.0,441,608.0,21.75,0.00546875,0.8796333333333333,1736.66,0,18.5,43.27694444444444
ORD000321,ICE,Benelux,2,2025-01-11,B,2025-01-11 14:58:00,70,0.0,341,411.0,19.416666666666668,0.00546875,0.7563666666666665,1402.96,0,32.3,33.355
ORD000346,ICE,Alemania,3,2025-01-11,B,2025-01-11 16:30:00,43,0.0,458,501.0,20.333333333333332,0.00546875,0.8603666666666667,1230.4899999999998,0,35.2,39.08
ORD000349,ICE,Iberia,3,2025-01-11,A,2025-01-11 13:07:00,66,0.0,320,386.0,16.25,0.07013888888888889,0.8014999999999999,1736.66,0,20.833333333333332,35.68472222222222
ORD000326,EV,Italia,2,2025-01-11,B,2025-01-11 15:23:00,97,112.0,289,498.0,20.983333333333334,0.00546875,0.8517,1402.96,0,45.93333333333333,38.75916666666667
ORD000324,EV,Iberia,3,2025-01-11,B,2025-01-11 17:52:00,36,62.0,520,618.0,21.183333333333334,0.00546875,0.8872666666666668,1736.66,0,19.21666666666667,43.815
ORD000323,ICE,Iberia,2,2025-01-11,B,2025-01-11 21:14:00,78,0.0,354,432.0,20.783333333333335,0.00546875,0.8148333333333333,1706.4700000000003,0,18.96666666666667,35.545833333333334
ORD000380,ICE,Francia,3,2025-01-12,A,2025-01-12 06:32:00,92,0.0,546,638.0,25.3,0.09270833333333334,0.8180999999999998,1526.42,0,23.366666666666667,45.57194444444444
ORD000354,EV,Francia,1,2025-01-12,B,2025-01-12 16:36:00,58,517.0,572,1147.0,32.233333333333334,0.05373263888888889,0.9246333333333332,983.8800000000001,0,24.266666666666666,49.835277777777776
ORD000378,EV,Alemania,2,2025-01-12,B,2025-01-12 14:53:00,90,52.0,434,576.0,26.8,0.05373263888888889,0.8443333333333333,983.8800000000001,0,36.733333333333334,42.827777777777776
ORD000383,ICE,Iberia,2,2025-01-12,A,2025-01-12 12:38:00,31,0.0,561,592.0,24.483333333333334,0.09270833333333334,0.6859666666666666,1955.7200000000003,0,16.666666666666668,40.671388888888885
ORD000360,EV,Iberia,2,2025-01-12,B,2025-01-12 19:23:00,53,113.0,583,749.0,30.25,0.05373263888888889,0.9566333333333334,1510.88,0,17.4,50.63527777777778
ORD000373,ICE,Alemania,1,2025-01-12,B,2025-01-12 15:27:00,108,0.0,549,657.0,24.616666666666667,0.05373263888888889,0.8020666666666666,983.8800000000001,0,35.6,44.58361111111111
ORD000352,EV,Alemania,1,2025-01-12,B,2025-01-12 17:00:00,61,104.0,464,629.0,27.35,0.05373263888888889,0.7882666666666666,1510.88,0,36.63333333333333,43.26638888888888
ORD000368,EV,Iberia,2,2025-01-12,B,2025-01-12 21:41:00,77,60.0,783,920.0,31.666666666666668,0.05373263888888889,0.9524666666666667,1510.88,0,14.216666666666667,50.531111111111116
ORD000372,ICE,Italia,3,2025-01-12,B,2025-01-12 14:00:00,67,0.0,485,552.0,22.566666666666666,0.05373263888888889,0.7712666666666667,1958.45,0,41.6,40.16777777777778
ORD000361,ICE,Benelux,1,2025-01-12,A,2025-01-12 12:48:00,62,0.0,424,486.0,19.066666666666666,0.09270833333333334,0.8203333333333335,1958.45,0,31.2,40.35
ORD000369,EV,Francia,2,2025-01-12,B,2025-01-12 15:13:00,104,85.0,412,601.0,22.0,0.05373263888888889,0.8846999999999998,1510.88,0,25.28333333333333,44.705
ORD000366,ICE,Francia,3,2025-01-12,A,2025-01-12 10:08:00,38,0.0,192,230.0,16.0,0.09270833333333334,0.8686333333333333,983.8800000000001,0,29.316666666666666,32.668611111111105
ORD000377,ICE,Benelux,2,2025-01-12,B,2025-01-12 15:04:00,81,0.0,384,465.0,19.783333333333335,0.05373263888888889,0.7011666666666666,906.73,0,30.916666666666668,35.394444444444446
