order_id,tipo_propulsion,destino,prioridad_cliente,fecha_referencia,turno_referencia,ts_salida_real,espera_patio_min,espera_carga_min,espera_salida_min,espera_total_min,lead_time_total_horas,utilizacion_cargadores_turno,indice_congestion_patio,buffer_energia_kwh,curtailment_flag,slack_horas_sla,riesgo_bloqueo_salida
ORD000357,ICE,Francia,2,2025-01-12,A,2025-01-12 12:56:00,97,0.0,166,263.0,17.75,0.09270833333333334,0.8168666666666666,1943.76,0,28.466666666666665,32.52027777777778
ORD000375,ICE,Iberia,2,2025-01-12,A,2025-01-12 13:49:00,34,0.0,271,305.0,19.3,0.09270833333333334,0.7582666666666665,1825.1200000000001,0,20.766666666666666,32.51361111111111
ORD000358,EV,Italia,3,2025-01-12,B,2025-01-12 15:00:00,88,54.0,370,512.0,19.883333333333333,0.05373263888888889,0.8774666666666667,1510.88,0,44.71666666666667,41.433888888888895
ORD000379,ICE,Iberia,3,2025-01-12,B,2025-01-12 18:21:00,57,0.0,448,505.0,22.066666666666666,0.05373263888888889,0.8275,1943.76,0,18.583333333333332,39.94166666666666
ORD000351,EV,Iberia,2,2025-01-12,B,2025-01-12 18:57:00,26,81.0,598,705.0,23.416666666666668,0.05373263888888889,0.7399333333333332,1510.88,0,17.483333333333334,44.69694444444444
ORD000384,ICE,Italia,3,2025-01-12,B,2025-01-12 15:03:00,34,0.0,232,266.0,18.266666666666666,0.05373263888888889,0.8349666666666667,1663.15,0,45.833333333333336,31.829722222222227
ORD000382,ICE,Iberia,1,2025-01-12,B,2025-01-12 19:10:00,102,0.0,234,336.0,20.816666666666666,0.05373263888888889,0.8471333333333333,1850.3,0,20.7,34.56444444444444
ORD000381,ICE,Italia,2,2025-01-12,B,2025-01-12 18:32:00,32,0.0,436,468.0,20.816666666666666,0.05373263888888889,0.7625,1663.15,0,42.416666666666664,37.03194444444445
ORD000359,ICE,Alemania,3,2025-01-12,B,2025-01-12 20:00:00,50,0.0,388,438.0,21.816666666666666,0.05373263888888889,0.792,1965.97,0,36.03333333333333,36.727777777777774
ORD000364,ICE,Iberia,2,2025-01-12,B,2025-01-12 16:56:00,80,0.0,269,349.0,18.583333333333332,0.05373263888888889,0.8859333333333332,1858.3300000000002,0,20.25,35.98583333333333
ORD000363,ICE,Iberia,3,2025-01-12,B,2025-01-12 21:04:00,82,0.0,494,576.0,23.45,0.05373263888888889,0.8195,1858.3300000000002,0,17.71666666666667,42.206944444444446
ORD000376,EV,Iberia,2,2025-01-12,B,2025-01-12 19:10:00,85,62.0,319,466.0,19.4,0.05373263888888889,0.9150666666666666,1663.15,0,20.8,40.77666666666667
ORD000374,EV,Benelux,2,2025-01-12,B,2025-01-12 20:20:00,73,46.0,375,494.0,21.5,0.05373263888888889,0.9314,1858.3300000000002,0,32.983333333333334,42.157222222222224
ORD000362,EV,Iberia,2,2025-01-12,B,2025-01-12 20:15:00,36,129.0,383,548.0,20.866666666666667,0.05373263888888889,0.8978000000000002,1858.3300000000002,0,20.0,43.19222222222223
ORD000356,EV,Iberia,2,2025-01-12,B,2025-01-12 21:35:00,27,73.0,346,446.0,19.65,0.05373263888888889,0.9274666666666667,1667.8,0,22.016666666666666,40.39222222222223
ORD000419,EV,Iberia,1,2025-01-13,A,2025-01-13 07:23:00,47,103.0,514,664.0,24.766666666666666,0.08385416666666666,0.8792666666666666,1525.7500000000002,0,18.433333333333334,47.720555555555556
ORD000401,ICE,Iberia,2,2025-01-13,A,2025-01-13 06:15:00,61,0.0,337,398.0,21.783333333333335,0.08385416666666666,0.8473666666666666,1708.5400000000002,0,19.883333333333333,37.68694444444444
ORD000409,ICE,Francia,2,2025-01-13,A,2025-01-13 09:10:00,40,0.0,549,589.0,22.266666666666666,0.08385416666666666,0.7950333333333333,1708.5400000000002,0,22.8,43.010555555555555
ORD000395,EV,Benelux,2,2025-01-13,B,2025-01-13 16:36:00,64,49.0,514,627.0,30.0,0.0642361111111111,0.943,1849.9099999999999,0,30.683333333333334,47.40138888888889
ORD000403,EV,Iberia,1,2025-01-13,A,2025-01-13 13:49:00,93,81.0,306,480.0,26.066666666666666,0.08385416666666666,0.8907,2032.65,0,20.116666666666667,41.61749999999999
ORD000418,EV,Italia,2,2025-01-13,B,2025-01-13 20:17:00,73,144.0,597,814.0,32.05,0.0642361111111111,0.8935333333333334,1781.0099999999998,0,40.88333333333333,49.39388888888889
ORD000402,ICE,Alemania,3,2025-01-13,A,2025-01-13 09:18:00,95,0.0,215,310.0,18.45,0.08385416666666666,0.8667666666666666,1859.65,0,39.95,35.11638888888889
ORD000408,ICE,Italia,2,2025-01-13,A,2025-01-13 12:33:00,99,0.0,344,443.0,21.15,0.08385416666666666,0.8897666666666667,1849.9099999999999,0,44.68333333333333,40.309444444444445
ORD000411,ICE,Iberia,2,2025-01-13,A,2025-01-13 11:35:00,73,0.0,261,334.0,18.55,0.08385416666666666,0.8625,2032.65,0,21.383333333333333,35.84305555555556
ORD000420,EV,Alemania,2,2025-01-13,B,2025-01-13 16:28:00,58,27.0,529,614.0,24.816666666666666,0.0642361111111111,0.9735333333333334,1849.9099999999999,0,35.416666666666664,47.71333333333333
ORD000398,EV,Iberia,2,2025-01-13,B,2025-01-13 20:28:00,71,117.0,606,794.0,28.85,0.0642361111111111,0.8988999999999998,2032.65,0,16.483333333333334,49.528055555555554
ORD000412,EV,Italia,3,2025-01-13,B,2025-01-13 17:54:00,83,85.0,535,703.0,23.8,0.0642361111111111,0.9485666666666667,2032.65,0,42.983333333333334,50.17944444444444
ORD000387,EV,Iberia,2,2025-01-13,B,2025-01-13 18:25:00,71,126.0,481,678.0,23.916666666666668,0.0642361111111111,0.8789,1526.5,0,20.233333333333334,47.569722222222225
ORD000400,ICE,Italia,3,2025-01-13,B,2025-01-13 14:53:00,55,0.0,387,442.0,20.1,0.0642361111111111,0.7419666666666668,1781.0099999999998,0,43.666666666666664,35.95194444444444
ORD000416,ICE,Iberia,2,2025-01-13,B,2025-01-13 14:43:00,35,0.0,487,522.0,19.633333333333333,0.0642361111111111,0.8201,1849.9099999999999,0,17.016666666666666,40.683055555555555
ORD000393,EV,Alemania,1,2025-01-13,B,2025-01-13 16:35:00,84,108.0,383,575.0,21.416666666666668,0.0642361111111111,0.9318666666666666,1781.0099999999998,0,37.416666666666664,45.3175
ORD000417,ICE,Iberia,3,2025-01-13,B,2025-01-13 18:17:00,97,0.0,506,603.0,20.433333333333334,0.0642361111111111,0.8404333333333334,1526.5,0,17.65,44.00388888888889
ORD000389,EV,Iberia,3,2025-01-13,B,2025-01-13 17:21:00,54,78.0,416,548.0,22.4,0.0642361111111111,0.9272666666666667,1781.0099999999998,0,19.53333333333333,44.265
ORD000413,EV,Italia,2,2025-01-13,B,2025-01-13 17:56:00,43,85.0,363,491.0,19.983333333333334,0.0642361111111111,0.8185000000000001,1803.42,0,45.333333333333336,39.56666666666666
ORD000427,EV,Italia,3,2025-01-14,A,2025-01-14 07:02:00,102,116.0,458,676.0,23.8,0.09904513888888888,0.9201999999999999,1418.5300000000002,0,43.983333333333334,49.64666666666666
ORD000448,EV,Alemania,2,2025-01-14,B,2025-01-14 16:25:00,70,545.0,540,1155.0,32.81666666666667,0.04331597222222222,0.9053333333333334,1944.83,0,36.166666666666664,49.019444444444446
ORD000429,EV,Iberia,2,2025-01-14,B,2025-01-14 14:04:00,56,501.0,363,920.0,26.966666666666665,0.04331597222222222,0.8768,1944.83,0,19.6,48.306111111111115
ORD000433,EV,Alemania,3,2025-01-14,B,2025-01-14 17:51:00,89,77.0,507,673.0,32.166666666666664,0.04331597222222222,0.9382,1780.3799999999999,0,37.3,48.20916666666667
ORD000441,EV,Francia,2,2025-01-14,B,2025-01-14 16:25:00,43,68.0,509,620.0,28.75,0.04331597222222222,0.9064333333333333,1780.3799999999999,0,24.233333333333334,45.57472222222223
ORD000443,ICE,Alemania,2,2025-01-14,A,2025-01-14 09:32:00,71,0.0,373,444.0,20.733333333333334,0.09904513888888888,0.8598666666666667,2113.01,0,36.233333333333334,40.08277777777778
ORD000449,ICE,Italia,2,2025-01-14,A,2025-01-14 11:40:00,77,0.0,177,254.0,21.533333333333335,0.09904513888888888,0.9060666666666668,430.21000000000004,1,46.71666666666667,34.64055555555556
ORD000426,ICE,Italia,3,2025-01-14,A,2025-01-14 10:05:00,31,0.0,329,360.0,19.95,0.09904513888888888,0.9211666666666667,1791.9199999999998,0,43.333333333333336,38.69861111111111
ORD000424,EV,Iberia,2,2025-01-14,B,2025-01-14 18:01:00,56,82.0,547,685.0,26.85,0.04331597222222222,0.9689,1780.3799999999999,0,19.166666666666668,49.39333333333333
ORD000455,EV,Francia,2,2025-01-14,B,2025-01-14 16:57:00,71,85.0,477,633.0,24.45,0.04331597222222222,0.8714999999999999,1780.3799999999999,0,26.183333333333334,45.152777777777786
ORD000442,EV,Francia,3,2025-01-14,B,2025-01-14 19:09:00,80,93.0,595,768.0,24.966666666666665,0.04331597222222222,0.9283333333333332,1780.3799999999999,0,22.53333333333333,49.59444444444444
ORD000453,EV,Italia,3,2025-01-14,B,2025-01-14 19:12:00,102,132.0,559,793.0,25.883333333333333,0.04331597222222222,0.8895000000000001,430.21000000000004,1,41.81666666666666,48.62361111111111
ORD000450,ICE,Alemania,1,2025-01-14,B,2025-01-14 16:17:00,41,0.0,403,444.0,21.233333333333334,0.04331597222222222,0.8648333333333333,1878.33,0,36.45,38.423611111111114
ORD000431,EV,Alemania,2,2025-01-14,B,2025-01-14 18:13:00,52,67.0,503,622.0,22.683333333333334,0.04331597222222222,0.9665333333333332,1780.3799999999999,0,35.7,47.14666666666666
ORD000454,ICE,Iberia,2,2025-01-14,B,2025-01-14 14:47:00,107,0.0,377,484.0,18.733333333333334,0.04331597222222222,0.7936666666666667,430.21000000000004,1,18.25,38.03333333333334
ORD000434,EV,Alemania,1,2025-01-14,B,2025-01-14 18:10:00,85,89.0,451,625.0,22.266666666666666,0.04331597222222222,0.9275999999999999,1878.33,0,37.31666666666666,46.2775
ORD000430,ICE,Alemania,2,2025-01-14,B,2025-01-14 17:42:00,47,0.0,354,401.0,22.133333333333333,0.04331597222222222,0.8546333333333332,1557.9699999999998,0,36.55,36.67555555555555
ORD000423,EV,Italia,2,2025-01-14,B,2025-01-14 20:37:00,44,109.0,493,646.0,24.65,0.04331597222222222,0.9441666666666667,1739.9699999999998,0,43.43333333333334,47.42083333333334
ORD000439,ICE,Iberia,2,2025-01-14,B,2025-01-14 19:51:00,102,0.0,370,472.0,23.333333333333332,0.04331597222222222,0.8140666666666668,1419.9199999999998,0,18.96666666666667,38.126666666666665
ORD000425,ICE,Iberia,1,2025-01-14,B,2025-01-14 20:53:00,100,0.0,403,503.0,23.466666666666665,0.04331597222222222,0.8313333333333334,2052.2799999999997,0,19.516666666666666,39.63472222222222
ORD000447,ICE,Francia,2,2025-01-14,B,2025-01-14 19:05:00,39,0.0,363,402.0,18.833333333333332,0.04331597222222222,0.8513,1419.9199999999998,0,24.933333333333334,36.62694444444445
ORD000438,ICE,Iberia,2,2025-01-14,B,2025-01-14 20:36:00,55,0.0,372,427.0,19.616666666666667,0.04331597222222222,0.8572666666666667,2052.2799999999997,0,18.766666666666666,37.64416666666666
ORD000484,EV,Alemania,1,2025-01-15,A,2025-01-15 06:32:00,34,109.0,634,777.0,24.183333333333334,0.09973958333333334,0.9275,1347.84,0,36.11666666666667,51.37916666666666
ORD000458,EV,Francia,2,2025-01-15,A,2025-01-15 13:26:00,70,566.0,382,1018.0,29.166666666666668,0.09973958333333334,0.9721,1384.11,0,25.45,52.494166666666665
ORD000471,ICE,Iberia,2,2025-01-15,A,2025-01-15 08:35:00,60,0.0,573,633.0,24.516666666666666,0.09973958333333334,0.8884333333333335,1994.7899999999997,0,16.3,47.38166666666667
ORD000477,EV,Italia,2,2025-01-15,B,2025-01-15 14:58:00,76,543.0,413,1032.0,30.433333333333334,0.02404513888888889,0.9721,1384.11,0,42.36666666666667,50.07194444444444
ORD000482,EV,Alemania,2,2025-01-15,B,2025-01-15 15:25:00,100,117.0,358,575.0,30.25,0.02404513888888889,0.8748999999999999,1768.57,0,38.45,42.60722222222222
ORD000463,ICE,Francia,1,2025-01-15,A,2025-01-15 06:57:00,96,0.0,190,286.0,18.266666666666666,0.09973958333333334,0.8646333333333333,1796.72,0,27.35,34.738055555555555
ORD000478,ICE,Iberia,3,2025-01-15,A,2025-01-15 09:51:00,80,0.0,354,434.0,21.25,0.09973958333333334,0.8486999999999999,1796.72,0,20.483333333333334,39.47861111111111
ORD000457,EV,Alemania,2,2025-01-15,B,2025-01-15 14:45:00,52,109.0,337,498.0,26.583333333333332,0.02404513888888889,0.9699000000000001,1768.57,0,37.666666666666664,42.30861111111111
ORD000481,EV,Francia,2,2025-01-15,B,2025-01-15 18:11:00,70,88.0,562,720.0,29.366666666666667,0.02404513888888889,0.8885666666666667,1768.57,0,24.116666666666667,47.98361111111111
ORD000489,ICE,Alemania,2,2025-01-15,A,2025-01-15 13:21:00,63,0.0,372,435.0,22.95,0.09973958333333334,0.9093000000000001,1768.57,0,36.38333333333333,41.028333333333336
ORD000473,EV,Francia,1,2025-01-15,B,2025-01-15 16:20:00,111,144.0,406,661.0,26.283333333333335,0.02404513888888889,0.9206333333333333,1154.21,0,26.016666666666666,46.736666666666665
ORD000462,ICE,Benelux,1,2025-01-15,A,2025-01-15 08:31:00,41,0.0,284,325.0,17.316666666666666,0.09973958333333334,0.9274333333333334,1796.72,0,31.95,37.662222222222226
ORD000467,ICE,Iberia,3,2025-01-15,A,2025-01-15 11:33:00,41,0.0,263,304.0,21.35,0.09973958333333334,0.8717,1768.57,0,21.9,35.539722222222224
ORD000483,EV,Benelux,1,2025-01-15,B,2025-01-15 20:04:00,59,124.0,596,779.0,27.8,0.02404513888888889,0.98,1154.21,0,30.333333333333332,50.269444444444446
ORD000488,EV,Italia,1,2025-01-15,B,2025-01-15 17:25:00,54,118.0,454,626.0,25.35,0.02404513888888889,0.9742666666666666,1768.57,0,42.8,46.86222222222222
ORD000486,ICE,Alemania,3,2025-01-15,B,2025-01-15 14:14:00,56,0.0,323,379.0,19.033333333333335,0.02404513888888889,0.7626333333333332,1154.21,0,36.983333333333334,32.995
ORD000475,EV,Francia,2,2025-01-15,B,2025-01-15 18:28:00,97,94.0,527,718.0,24.766666666666666,0.02404513888888889,0.9042,1154.21,0,25.45,48.30500000000001
ORD000461,ICE,Francia,2,2025-01-15,B,2025-01-15 19:58:00,70,0.0,469,539.0,22.883333333333333,0.02404513888888889,0.9327666666666665,1819.4099999999999,0,23.516666666666666,42.80388888888889
ORD000456,EV,Alemania,2,2025-01-15,B,2025-01-15 20:34:00,57,62.0,538,657.0,23.633333333333333,0.02404513888888889,0.9211666666666667,2099.5,0,36.95,46.611111111111114
ORD000479,EV,Iberia,2,2025-01-15,B,2025-01-15 21:25:00,36,89.0,550,675.0,23.983333333333334,0.02404513888888889,0.8264,1654.5800000000002,0,17.683333333333334,44.86694444444444
ORD000459,ICE,Alemania,2,2025-01-15,B,2025-01-15 18:17:00,39,0.0,320,359.0,18.333333333333332,0.02404513888888889,0.8840333333333334,1819.4099999999999,0,37.583333333333336,35.335555555555565
ORD000466,ICE,Iberia,2,2025-01-15,B,2025-01-15 21:15:00,68,0.0,399,467.0,22.816666666666666,0.02404513888888889,0.8842333333333333,1647.38,0,19.416666666666668,39.09055555555556
ORD000020,ICE,Iberia,2,2025-01-02,C,2025-01-02 03:32:00,75,0.0,377,452.0,20.933333333333334,0.0,0.5876333333333335,1581.31,0,20.4,30.38527777777778
ORD000033,ICE,Alemania,1,2025-01-01,C,2025-01-01 23:27:00,84,0.0,223,307.0,16.733333333333334,0.0,0.5754333333333332,1775.5000000000002,0,39.38333333333333,25.045555555555552
ORD000013,ICE,Italia,2,2025-01-02,C,2025-01-02 04:26:00,81,0.0,377,458.0,20.4,0.0,0.6032,1206.7899999999997,1,44.46666666666667,30.982777777777777
ORD000007,ICE,Alemania,2,2025-01-02,C,2025-01-02 00:46:00,40,0.0,216,256.0,18.166666666666668,0.0,0.6230333333333333,1581.31,0,41.11666666666667,24.46472222222222
ORD000017,ICE,Alemania,2,2025-01-01,C,2025-01-01 23:56:00,81,0.0,193,274.0,15.383333333333333,0.0,0.5393666666666667,2263.67,0,41.2,22.998055555555556
ORD000005,ICE,Iberia,2,2025-01-02,C,2025-01-02 02:00:00,84,0.0,103,187.0,16.816666666666666,0.0,0.6108333333333333,1657.21,0,22.683333333333334,21.763888888888893
ORD000022,ICE,Alemania,2,2025-01-02,C,2025-01-02 04:22:00,87,0.0,380,467.0,19.133333333333333,0.0,0.5608666666666666,1206.7899999999997,1,37.416666666666664,30.236944444444447
ORD000010,ICE,Iberia,2,2025-01-02,C,2025-01-02 04:57:00,50,0.0,312,362.0,19.85,0.0,0.5933,2098.86,0,21.5,27.401944444444446
ORD000031,EV,Iberia,2,2025-01-02,C,2025-01-02 05:32:00,55,0.0,502,557.0,20.633333333333333,0.0,0.6214999999999999,2263.67,0,20.6,34.87777777777778
ORD000018,ICE,Italia,1,2025-01-02,C,2025-01-02 05:05:00,70,0.0,224,294.0,18.8,0.0,0.5846,1775.85,0,47.03333333333333,24.823333333333334
ORD000004,ICE,Francia,3,2025-01-02,C,2025-01-02 05:15:00,110,0.0,219,329.0,17.266666666666666,0.0,0.6181333333333332,1775.85,0,28.083333333333332,26.87694444444444
ORD000023,ICE,Benelux,2,2025-01-02,C,2025-01-02 03:46:00,91,0.0,155,246.0,13.7,0.0,0.6188666666666667,1775.85,0,35.31666666666667,24.013333333333332
ORD000030,ICE,Iberia,1,2025-01-02,C,2025-01-02 22:04:00,67,0.0,379,446.0,21.833333333333332,0.0,0.5907999999999999,1926.0,0,20.433333333333334,30.25611111111111
ORD000068,ICE,Iberia,3,2025-01-03,C,2025-01-03 01:44:00,31,0.0,309,340.0,21.1,0.0,0.5979333333333333,1975.6600000000003,0,19.6,26.753888888888888
ORD000046,ICE,Benelux,3,2025-01-03,C,2025-01-03 00:45:00,96,0.0,264,360.0,17.616666666666667,0.0,0.6281666666666667,1975.6600000000003,0,33.38333333333333,28.204166666666666
ORD000067,ICE,Alemania,2,2025-01-02,C,2025-01-02 22:49:00,31,0.0,206,237.0,16.116666666666667,0.0,0.616,2044.32,0,39.0,23.629166666666666
ORD000037,ICE,Italia,1,2025-01-03,C,2025-01-03 03:47:00,93,0.0,434,527.0,21.1,0.0,0.6032333333333333,1975.6600000000003,0,43.166666666666664,33.379444444444445
ORD000036,ICE,Alemania,3,2025-01-03,C,2025-01-03 02:52:00,87,0.0,203,290.0,16.866666666666667,0.0,0.5301666666666667,1905.5900000000001,0,40.56666666666667,23.323611111111113
ORD000047,EV,Italia,3,2025-01-03,C,2025-01-03 05:51:00,83,0.0,393,476.0,19.633333333333333,0.0,0.6708333333333333,1611.07,0,44.5,33.298611111111114
ORD000062,EV,Benelux,3,2025-01-03,C,2025-01-03 04:43:00,35,40.0,392,467.0,19.166666666666668,0.0,0.6206,1611.07,0,32.13333333333333,31.73027777777778
ORD000049,ICE,Francia,1,2025-01-03,C,2025-01-03 03:52:00,70,0.0,264,334.0,15.333333333333334,0.0,0.5938333333333333,1905.5900000000001,0,27.516666666666666,26.443055555555556
ORD000043,ICE,Alemania,2,2025-01-03,C,2025-01-03 23:33:00,76,0.0,516,592.0,23.25,0.0,0.6262666666666666,1668.6899999999998,0,36.0,36.212222222222216
ORD000042,EV,Iberia,1,2025-01-04,C,2025-01-04 03:08:00,87,24.0,620,731.0,24.333333333333332,0.0,0.7070666666666666,1508.3100000000002,0,17.35,42.67666666666666
ORD000095,ICE,Alemania,2,2025-01-04,C,2025-01-04 01:10:00,91,0.0,340,431.0,19.8,0.0,0.6558333333333333,1711.2700000000002,0,38.6,31.361111111111107
ORD000090,ICE,Francia,1,2025-01-04,C,2025-01-04 02:39:00,90,0.0,445,535.0,20.983333333333334,0.0,0.6492,1711.2700000000002,0,25.266666666666666,34.80638888888889
ORD000072,ICE,Francia,2,2025-01-04,C,2025-01-04 00:03:00,90,0.0,245,335.0,17.95,0.0,0.5344666666666666,1711.2700000000002,0,27.083333333333332,24.993611111111115
ORD000081,ICE,Francia,2,2025-01-03,C,2025-01-03 23:53:00,92,0.0,247,339.0,16.316666666666666,0.0,0.5815666666666667,1711.2700000000002,0,27.016666666666666,26.310000000000002
ORD000078,ICE,Alemania,3,2025-01-03,C,2025-01-03 23:31:00,75,0.0,184,259.0,15.466666666666667,0.0,0.6480333333333332,1908.48,0,39.75,25.193888888888885
ORD000089,ICE,Iberia,2,2025-01-04,C,2025-01-04 00:06:00,107,0.0,247,354.0,16.683333333333334,0.0,0.6807333333333334,1711.2700000000002,0,20.21666666666667,29.310000000000002
ORD000097,ICE,Francia,1,2025-01-04,C,2025-01-04 00:58:00,45,0.0,265,310.0,16.416666666666668,0.0,0.7149333333333334,1908.48,0,28.3,28.637222222222224
ORD000074,ICE,Francia,2,2025-01-04,C,2025-01-04 05:02:00,68,0.0,445,513.0,17.933333333333334,0.0,0.622,1396.6,0,25.03333333333333,33.3625
ORD000098,EV,Italia,2,2025-01-04,C,2025-01-04 05:56:00,56,0.0,403,459.0,21.466666666666665,0.0,0.6976,1396.6,0,44.65,33.3775
ORD000079,ICE,Francia,2,2025-01-04,C,2025-01-04 05:04:00,47,0.0,196,243.0,15.05,0.0,0.6,1901.77,0,27.96666666666667,23.4375
ORD000119,ICE,Italia,3,2025-01-05,C,2025-01-05 00:06:00,80,0.0,429,509.0,21.633333333333333,0.0,0.5959,1795.0900000000001,0,42.45,32.57111111111111
ORD000123,EV,Francia,3,2025-01-04,C,2025-01-04 22:22:00,84,0.0,439,523.0,20.933333333333334,0.0,0.6589,1788.2600000000002,0,25.116666666666667,34.632222222222225
ORD000127,EV,Italia,2,2025-01-04,C,2025-01-04 22:55:00,51,0.0,418,469.0,20.3,0.0,0.6973999999999999,1565.3299999999997,0,44.36666666666667,33.71972222222222
ORD000112,EV,Alemania,2,2025-01-04,C,2025-01-04 22:03:00,55,22.0,309,386.0,17.666666666666668,0.0,0.7803999999999999,1659.37,0,38.45,32.91277777777778
ORD000115,ICE,Francia,2,2025-01-05,C,2025-01-05 02:29:00,38,0.0,425,463.0,21.133333333333333,0.0,0.6550666666666666,1765.58,0,25.7,32.45305555555555
ORD000109,ICE,Benelux,1,2025-01-04,C,2025-01-04 23:07:00,36,0.0,290,326.0,17.833333333333332,0.0,0.6125666666666667,1737.62,0,32.6,26.63361111111111
ORD000120,EV,Iberia,3,2025-01-05,C,2025-01-05 03:16:00,60,58.0,412,530.0,20.533333333333335,0.0,0.7460666666666667,1737.62,0,20.933333333333334,37.05444444444444
ORD000107,EV,Italia,2,2025-01-05,C,2025-01-05 04:34:00,58,11.0,490,559.0,21.766666666666666,0.0,0.6948666666666666,1737.62,0,42.53333333333333,36.781388888888884
ORD000139,ICE,Francia,1,2025-01-05,C,2025-01-05 05:47:00,108,0.0,350,458.0,21.55,0.0,0.6882333333333334,1810.8700000000001,0,25.933333333333334,33.10861111111111
ORD000135,ICE,Iberia,2,2025-01-05,C,2025-01-05 03:42:00,34,0.0,251,285.0,18.683333333333334,0.0,0.6909666666666666,1810.8700000000001,0,21.96666666666667,27.169999999999998
ORD000129,ICE,Benelux,3,2025-01-05,C,2025-01-05 22:28:00,94,0.0,425,519.0,22.85,0.0,0.7234,1946.0599999999997,0,30.766666666666666,36.10583333333334
ORD000151,EV,Italia,3,2025-01-05,C,2025-01-05 22:06:00,97,58.0,315,470.0,19.183333333333334,0.0,0.7730999999999999,1946.0599999999997,0,44.38333333333333,35.64694444444444
