order_id,tipo_propulsion,destino,prioridad_cliente,fecha_referencia,turno_referencia,ts_salida_real,espera_patio_min,espera_carga_min,espera_salida_min,espera_total_min,lead_time_total_horas,utilizacion_cargadores_turno,indice_congestion_patio,buffer_energia_kwh,curtailment_flag,slack_horas_sla,riesgo_bloqueo_salida
ORD000122,EV,Francia,2,2025-01-05,C,2025-01-05 23:13:00,78,60.0,310,448.0,19.416666666666668,0.0,0.7391666666666667,1612.21,0,27.416666666666668,34.03472222222222
ORD000172,ICE,Italia,2,2025-01-06,C,2025-01-06 01:41:00,97,0.0,359,456.0,21.166666666666668,0.0,0.7134666666666665,1632.33,0,44.483333333333334,33.669999999999995
ORD000147,ICE,Italia,2,2025-01-06,C,2025-01-06 00:11:00,95,0.0,254,349.0,17.5,0.0,0.6868333333333332,1632.33,0,44.416666666666664,29.288888888888884
ORD000167,EV,Francia,1,2025-01-06,C,2025-01-06 02:35:00,78,28.0,428,534.0,20.2,0.0,0.7449000000000001,1666.86,0,26.4,37.164166666666674
ORD000171,ICE,Alemania,2,2025-01-06,C,2025-01-06 04:46:00,92,0.0,387,479.0,21.366666666666667,0.0,0.6667666666666666,2447.1099999999997,0,36.11666666666667,33.30111111111111
ORD000152,EV,Alemania,2,2025-01-06,C,2025-01-06 04:34:00,74,39.0,462,575.0,20.633333333333333,0.0,0.7083666666666666,1632.33,0,35.6,37.67444444444445
ORD000163,EV,Iberia,2,2025-01-06,C,2025-01-06 00:49:00,33,53.0,259,345.0,17.966666666666665,0.0,0.7479333333333333,1666.86,0,22.633333333333333,30.677500000000002
ORD000156,EV,Francia,3,2025-01-06,C,2025-01-06 03:08:00,32,43.0,336,411.0,18.766666666666666,0.0,0.7439,1794.7799999999997,0,27.666666666666668,32.86833333333333
ORD000154,ICE,Alemania,1,2025-01-06,C,2025-01-06 05:53:00,43,0.0,347,390.0,19.6,0.0,0.6512666666666667,1842.1299999999999,0,38.583333333333336,29.82333333333333
ORD000199,ICE,Francia,1,2025-01-07,C,2025-01-07 00:54:00,52,0.0,417,469.0,22.0,0.0,0.6334333333333333,2104.7000000000003,0,24.416666666666668,32.120555555555555
ORD000150,EV,Italia,2,2025-01-06,C,2025-01-06 23:33:00,63,77.0,419,559.0,21.583333333333332,0.0,0.7823333333333333,1501.4499999999998,0,44.86666666666667,38.96805555555555
ORD000161,ICE,Iberia,1,2025-01-06,C,2025-01-06 23:16:00,53,0.0,275,328.0,20.733333333333334,0.0,0.6653333333333333,2047.37,0,21.3,28.022222222222222
ORD000204,ICE,Francia,2,2025-01-07,C,2025-01-07 01:03:00,32,0.0,384,416.0,21.966666666666665,0.0,0.7863333333333334,2047.37,0,24.28333333333333,34.102777777777774
ORD000174,ICE,Alemania,2,2025-01-06,C,2025-01-06 23:32:00,74,0.0,309,383.0,20.15,0.0,0.7341,2047.37,0,39.583333333333336,31.65111111111111
ORD000210,EV,Francia,2,2025-01-07,C,2025-01-07 00:05:00,32,75.0,419,526.0,20.216666666666665,0.0,0.7889999999999999,1501.4499999999998,0,24.833333333333332,37.98888888888889
ORD000185,ICE,Alemania,3,2025-01-07,C,2025-01-07 01:29:00,67,0.0,337,404.0,20.15,0.0,0.6965333333333333,1395.2900000000002,0,37.03333333333333,31.441111111111113
ORD000190,ICE,Francia,2,2025-01-07,C,2025-01-07 00:27:00,38,0.0,278,316.0,17.466666666666665,0.0,0.7663333333333333,1395.2900000000002,0,25.75,30.130555555555553
ORD000177,ICE,Iberia,3,2025-01-07,C,2025-01-07 03:09:00,40,0.0,272,312.0,19.466666666666665,0.0,0.7396666666666667,1681.46,0,21.6,29.325000000000003
ORD000198,EV,Italia,2,2025-01-07,C,2025-01-07 05:16:00,40,8.0,393,441.0,18.283333333333335,0.0,0.773,2129.14,0,43.8,34.6375
ORD000195,ICE,Benelux,2,2025-01-07,C,2025-01-07 04:04:00,48,0.0,236,284.0,16.45,0.0,0.6822666666666667,2357.96,0,34.78333333333333,26.91777777777778
ORD000200,ICE,Iberia,2,2025-01-07,C,2025-01-07 22:40:00,93,0.0,355,448.0,22.35,0.0,0.6747333333333334,1202.2999999999997,0,20.85,32.42388888888889
ORD000179,ICE,Francia,3,2025-01-07,C,2025-01-07 23:45:00,42,0.0,475,517.0,22.5,0.0,0.7515,1624.0500000000002,0,24.483333333333334,36.73888888888889
ORD000193,ICE,Italia,2,2025-01-07,C,2025-01-07 22:58:00,106,0.0,472,578.0,21.25,0.0,0.6875666666666667,1624.0500000000002,0,42.78333333333333,37.25861111111111
ORD000187,EV,Alemania,2,2025-01-07,C,2025-01-07 23:23:00,81,66.0,445,592.0,21.75,0.0,0.8063666666666666,1690.87,0,37.43333333333334,40.71472222222222
ORD000180,EV,Benelux,1,2025-01-08,C,2025-01-08 00:36:00,55,85.0,466,606.0,22.45,0.0,0.8827333333333333,1624.0500000000002,0,31.316666666666666,43.11
ORD000201,ICE,Italia,1,2025-01-08,C,2025-01-08 01:18:00,44,0.0,465,509.0,20.783333333333335,0.0,0.6589,1631.4699999999998,0,43.06666666666666,34.14611111111111
ORD000237,ICE,Iberia,2,2025-01-07,C,2025-01-07 23:47:00,83,0.0,186,269.0,19.083333333333332,0.0,0.709,1818.42,0,22.116666666666667,27.065277777777776
ORD000244,EV,Alemania,3,2025-01-08,C,2025-01-08 00:13:00,66,31.0,347,444.0,18.316666666666666,0.0,0.7585666666666667,1202.2999999999997,0,38.11666666666667,34.380833333333335
ORD000213,ICE,Alemania,2,2025-01-08,C,2025-01-08 01:17:00,47,0.0,327,374.0,19.5,0.0,0.7081333333333333,1551.3700000000001,0,38.25,30.689444444444447
ORD000239,ICE,Iberia,2,2025-01-08,C,2025-01-08 01:48:00,30,0.0,354,384.0,18.15,0.0,0.7144333333333333,1551.3700000000001,0,19.75,31.194166666666668
ORD000233,EV,Italia,2,2025-01-08,C,2025-01-08 04:00:00,89,8.0,487,584.0,20.666666666666668,0.0,0.8314666666666666,1588.7300000000002,0,43.35,41.06444444444445
ORD000238,EV,Benelux,3,2025-01-08,C,2025-01-08 04:03:00,66,83.0,447,596.0,21.366666666666667,0.0,0.8075,1551.3700000000001,0,31.71666666666667,40.88194444444444
ORD000242,ICE,Benelux,3,2025-01-08,C,2025-01-08 01:37:00,106,0.0,196,302.0,18.3,0.0,0.7287,1852.41,0,34.75,28.703611111111112
ORD000240,ICE,Alemania,2,2025-01-08,C,2025-01-08 02:02:00,84,0.0,210,294.0,16.1,0.0,0.7425333333333335,1852.41,0,39.416666666666664,28.77166666666667
ORD000241,ICE,Iberia,3,2025-01-08,C,2025-01-08 04:35:00,41,0.0,241,282.0,17.883333333333333,0.0,0.6626000000000001,2281.8500000000004,0,21.066666666666666,26.35666666666667
ORD000226,ICE,Benelux,2,2025-01-08,C,2025-01-08 22:38:00,51,0.0,304,355.0,23.166666666666668,0.0,0.6828333333333334,1920.7200000000003,0,31.683333333333334,29.397222222222226
ORD000268,EV,Francia,2,2025-01-08,C,2025-01-08 23:44:00,107,2.0,508,617.0,21.466666666666665,0.0,0.7974666666666667,1436.5100000000002,0,25.03333333333333,41.36027777777778
ORD000273,ICE,Iberia,1,2025-01-09,C,2025-01-09 02:13:00,31,0.0,407,438.0,22.0,0.0,0.7592666666666666,1998.0400000000002,0,19.016666666666666,34.19
ORD000247,EV,Francia,2,2025-01-09,C,2025-01-09 02:59:00,85,33.0,584,702.0,23.45,0.0,0.8200666666666666,1849.29,0,24.683333333333334,44.876666666666665
ORD000253,ICE,Alemania,2,2025-01-09,C,2025-01-09 01:32:00,27,0.0,444,471.0,21.316666666666666,0.0,0.6955333333333334,1891.68,0,35.583333333333336,33.74250000000001
ORD000275,ICE,Iberia,2,2025-01-09,C,2025-01-09 00:52:00,50,0.0,334,384.0,19.3,0.0,0.8164666666666666,1998.0400000000002,0,20.083333333333332,33.745
ORD000248,ICE,Alemania,2,2025-01-09,C,2025-01-09 00:32:00,78,0.0,161,239.0,18.616666666666667,0.0,0.6802999999999999,1979.5900000000001,0,39.733333333333334,25.306111111111107
ORD000279,ICE,Francia,2,2025-01-09,C,2025-01-09 02:54:00,36,0.0,502,538.0,19.966666666666665,0.0,0.7200666666666666,1891.68,0,24.25,36.68222222222222
ORD000256,ICE,Alemania,1,2025-01-09,C,2025-01-09 03:05:00,80,0.0,337,417.0,21.033333333333335,0.0,0.7424,1979.5900000000001,0,37.38333333333333,33.03916666666667
ORD000255,EV,Benelux,2,2025-01-09,C,2025-01-09 22:06:00,103,77.0,418,598.0,23.283333333333335,0.0,0.8120666666666666,1624.9399999999998,0,32.45,41.065555555555555
ORD000271,EV,Iberia,2,2025-01-09,C,2025-01-09 22:58:00,92,25.0,610,727.0,23.233333333333334,0.0,0.8518333333333333,1563.5199999999998,0,17.683333333333334,46.295833333333334
ORD000280,EV,Italia,3,2025-01-10,C,2025-01-10 01:15:00,100,50.0,553,703.0,23.116666666666667,0.0,0.8165666666666666,1776.7199999999998,0,41.28333333333333,44.82388888888889
ORD000249,EV,Benelux,2,2025-01-10,C,2025-01-10 00:21:00,65,57.0,521,643.0,23.433333333333334,0.0,0.7531,1776.7199999999998,0,30.6,41.153888888888886
ORD000250,EV,Benelux,3,2025-01-10,C,2025-01-10 01:22:00,42,62.0,536,640.0,23.05,0.0,0.8623000000000001,2209.1099999999997,0,31.35,43.77972222222222
ORD000293,EV,Iberia,3,2025-01-10,C,2025-01-10 01:04:00,49,54.0,509,612.0,21.183333333333334,0.0,0.7927333333333333,2209.1099999999997,0,19.65,41.06833333333333
ORD000303,ICE,Iberia,3,2025-01-10,C,2025-01-10 01:23:00,83,0.0,286,369.0,18.966666666666665,0.0,0.7254999999999999,1491.73,0,19.733333333333334,30.949999999999996
ORD000309,ICE,Alemania,3,2025-01-10,C,2025-01-10 01:36:00,81,0.0,392,473.0,19.583333333333332,0.0,0.8018000000000001,2053.99,0,37.45,36.468611111111116
ORD000283,ICE,Italia,2,2025-01-10,C,2025-01-10 02:02:00,87,0.0,437,524.0,20.35,0.0,0.7474666666666667,1866.25,0,43.5,36.88111111111111
ORD000282,EV,Alemania,2,2025-01-10,C,2025-01-10 00:33:00,89,37.0,339,465.0,18.766666666666666,0.0,0.8760000000000001,1574.2500000000002,0,38.21666666666667,38.045833333333334
ORD000315,ICE,Italia,2,2025-01-10,C,2025-01-10 05:25:00,68,0.0,520,588.0,23.416666666666668,0.0,0.7329333333333333,1491.73,0,41.833333333333336,38.74
ORD000314,EV,Francia,1,2025-01-10,C,2025-01-10 03:38:00,61,59.0,398,518.0,22.483333333333334,0.0,0.8501333333333334,2053.99,0,24.4,39.239444444444445
ORD000286,EV,Francia,3,2025-01-10,C,2025-01-10 04:47:00,50,69.0,453,572.0,22.733333333333334,0.0,0.8604,2053.99,0,26.016666666666666,41.37111111111111
ORD000291,ICE,Benelux,3,2025-01-10,C,2025-01-10 02:47:00,43,0.0,253,296.0,20.7,0.0,0.7526999999999999,1862.71,0,32.666666666666664,29.095277777777774
ORD000300,ICE,Francia,1,2025-01-10,C,2025-01-10 05:44:00,35,0.0,397,432.0,21.833333333333332,0.0,0.7087,1858.4699999999998,0,25.733333333333334,32.7175
ORD000311,ICE,Iberia,3,2025-01-10,C,2025-01-10 04:28:00,38,0.0,414,452.0,20.433333333333334,0.0,0.6845,1386.76,0,18.3,32.80694444444445
ORD000310,ICE,Francia,3,2025-01-10,C,2025-01-10 05:28:00,34,0.0,424,458.0,20.416666666666668,0.0,0.8596333333333332,1862.71,0,25.083333333333332,37.393611111111106
ORD000294,EV,Benelux,2,2025-01-10,C,2025-01-10 05:35:00,56,104.0,391,551.0,21.366666666666667,0.0,0.8434999999999999,1386.76,0,33.333333333333336,40.21944444444444
ORD000290,ICE,Francia,2,2025-01-10,C,2025-01-10 05:51:00,83,0.0,305,388.0,20.2,0.0,0.7417,1807.3100000000002,0,27.383333333333333,32.01472222222222
ORD000329,ICE,Alemania,1,2025-01-10,C,2025-01-10 23:29:00,92,0.0,374,466.0,20.416666666666668,0.0,0.8223666666666667,2093.86,0,36.35,36.73972222222223
ORD000299,ICE,Italia,2,2025-01-11,C,2025-01-11 00:47:00,69,0.0,448,517.0,22.666666666666668,0.0,0.7194666666666667,2093.86,0,42.85,35.93805555555556
ORD000306,ICE,Benelux,3,2025-01-10,C,2025-01-10 22:43:00,35,0.0,370,405.0,20.65,0.0,0.8129000000000001,1700.24,0,31.116666666666667,34.385000000000005
ORD000322,ICE,Italia,2,2025-01-11,C,2025-01-11 01:08:00,63,0.0,321,384.0,22.066666666666666,0.0,0.7807999999999999,1919.84,0,43.233333333333334,32.85333333333333
ORD000334,ICE,Alemania,3,2025-01-11,C,2025-01-11 01:19:00,87,0.0,409,496.0,22.383333333333333,0.0,0.7916666666666667,1998.5099999999998,0,37.9,37.013888888888886
ORD000339,ICE,Alemania,2,2025-01-10,C,2025-01-10 23:18:00,101,0.0,356,457.0,18.933333333333334,0.0,0.7876666666666666,2093.86,0,37.583333333333336,35.55972222222222
ORD000319,ICE,Iberia,1,2025-01-11,C,2025-01-11 03:01:00,74,0.0,294,368.0,20.783333333333335,0.0,0.7998999999999999,2221.9399999999996,0,20.416666666666668,32.775277777777774
ORD000325,EV,Iberia,2,2025-01-11,C,2025-01-11 00:38:00,75,50.0,368,493.0,20.083333333333332,0.0,0.8027666666666665,2093.86,0,22.266666666666666,37.18722222222222
ORD000340,EV,Benelux,2,2025-01-11,C,2025-01-11 01:25:00,34,78.0,449,561.0,21.4,0.0,0.8239,1700.24,0,31.083333333333332,40.07666666666667
ORD000327,EV,Iberia,3,2025-01-11,C,2025-01-11 04:32:00,92,52.0,469,613.0,22.766666666666666,0.0,0.8459333333333334,1998.5099999999998,0,18.96666666666667,42.433055555555555
ORD000336,ICE,Alemania,2,2025-01-11,C,2025-01-11 05:21:00,97,0.0,431,528.0,24.133333333333333,0.0,0.8316333333333334,2221.9399999999996,0,35.88333333333333,39.12416666666667
ORD000337,ICE,Iberia,1,2025-01-11,C,2025-01-11 04:36:00,41,0.0,446,487.0,21.383333333333333,0.0,0.7558999999999999,2227.25,0,18.5,35.80722222222222
ORD000348,EV,Italia,2,2025-01-11,C,2025-01-11 01:01:00,64,41.0,260,365.0,18.5,0.0,0.8986333333333334,1919.84,0,45.733333333333334,35.13944444444445
ORD000343,ICE,Francia,3,2025-01-11,C,2025-01-11 04:55:00,64,0.0,343,407.0,19.766666666666666,0.0,0.7870333333333334,1218.1200000000001,1,25.03333333333333,33.80777777777778
ORD000332,ICE,Iberia,2,2025-01-11,C,2025-01-11 04:43:00,58,0.0,219,277.0,18.416666666666668,0.0,0.8670666666666667,1592.7100000000003,0,20.683333333333334,31.29472222222222
ORD000328,ICE,Alemania,2,2025-01-11,C,2025-01-11 05:31:00,38,0.0,216,254.0,18.166666666666668,0.0,0.8050666666666666,1592.7100000000003,0,39.35,28.946111111111108
ORD000344,ICE,Francia,3,2025-01-11,C,2025-01-11 23:10:00,76,0.0,441,517.0,24.366666666666667,0.0,0.8220999999999999,1706.4700000000003,0,24.416666666666668,38.50388888888889
ORD000353,EV,Iberia,3,2025-01-12,C,2025-01-12 00:06:00,103,66.0,425,594.0,22.933333333333334,0.0,0.9066000000000001,1706.4700000000003,0,19.516666666666666,43.290000000000006
ORD000350,ICE,Francia,2,2025-01-11,C,2025-01-11 23:14:00,84,0.0,364,448.0,19.75,0.0,0.8102666666666666,1864.8300000000002,0,26.03333333333333,35.81222222222222
ORD000385,ICE,Benelux,3,2025-01-12,C,2025-01-12 02:14:00,34,0.0,455,489.0,20.75,0.0,0.8242666666666666,1544.14,0,31.166666666666668,37.58583333333333
ORD000370,ICE,Francia,1,2025-01-12,C,2025-01-12 04:51:00,89,0.0,289,378.0,18.8,0.0,0.8002333333333332,2278.01,0,25.95,33.13083333333333
ORD000371,EV,Iberia,3,2025-01-12,C,2025-01-12 23:25:00,50,81.0,674,805.0,25.966666666666665,0.0,0.8836333333333335,1663.15,0,17.53333333333333,47.090833333333336
ORD000365,EV,Iberia,3,2025-01-13,C,2025-01-13 00:18:00,92,87.0,683,862.0,25.8,0.0,0.9001333333333332,1663.15,0,16.3,47.50333333333333
ORD000367,EV,Benelux,2,2025-01-13,C,2025-01-13 01:48:00,89,100.0,587,776.0,25.916666666666668,0.0,0.8146333333333334,1667.8,0,30.95,45.365833333333335
ORD000355,ICE,Alemania,2,2025-01-13,C,2025-01-13 04:10:00,97,0.0,436,533.0,24.333333333333332,0.0,0.8396333333333332,1525.7500000000002,0,36.46666666666667,39.49777777777778
ORD000407,EV,Benelux,3,2025-01-13,C,2025-01-13 02:06:00,40,62.0,466,568.0,22.2,0.0,0.9490333333333335,1608.63,0,31.28333333333333,43.44805555555556
ORD000399,ICE,Iberia,2,2025-01-13,C,2025-01-13 03:02:00,82,0.0,315,397.0,21.183333333333334,0.0,0.8087333333333333,1638.58,0,20.016666666666666,34.003055555555555
ORD000406,ICE,Iberia,3,2025-01-13,C,2025-01-13 01:15:00,34,0.0,437,471.0,19.116666666666667,0.0,0.8201999999999999,1605.9,0,17.983333333333334,36.85916666666667
ORD000405,ICE,Iberia,2,2025-01-13,C,2025-01-13 00:13:00,85,0.0,201,286.0,18.15,0.0,0.8859666666666665,1525.7500000000002,0,21.25,32.079722222222216
ORD000391,ICE,Alemania,3,2025-01-13,C,2025-01-13 05:47:00,80,0.0,450,530.0,23.35,0.0,0.8600666666666666,1883.97,0,37.03333333333333,39.904444444444444
ORD000394,ICE,Benelux,2,2025-01-13,C,2025-01-13 05:34:00,88,0.0,607,695.0,23.133333333333333,0.0,0.7397000000000001,2023.44,0,28.116666666666667,42.62444444444445
ORD000404,ICE,Iberia,3,2025-01-13,C,2025-01-13 04:41:00,55,0.0,516,571.0,20.683333333333334,0.0,0.8798999999999999,1525.7500000000002,0,17.96666666666667,41.82388888888889
ORD000415,EV,Francia,3,2025-01-13,C,2025-01-13 04:22:00,36,83.0,505,624.0,21.35,0.0,0.8709999999999998,1730.0800000000002,0,24.633333333333333,43.44166666666666
ORD000388,EV,Alemania,1,2025-01-13,C,2025-01-13 02:57:00,113,36.0,320,469.0,19.583333333333332,0.0,0.9093666666666667,1525.7500000000002,0,39.083333333333336,39.01888888888889
ORD000386,EV,Benelux,2,2025-01-13,C,2025-01-13 05:41:00,50,123.0,403,576.0,21.483333333333334,0.0,0.8824000000000001,1638.58,0,31.516666666666666,42.06
ORD000396,ICE,Italia,2,2025-01-13,C,2025-01-13 05:52:00,54,0.0,296,350.0,18.866666666666667,0.0,0.8036,1708.5400000000002,0,43.416666666666664,32.242777777777775
ORD000397,ICE,Francia,2,2025-01-13,C,2025-01-13 04:51:00,50,0.0,279,329.0,18.666666666666668,0.0,0.7751666666666667,1708.5400000000002,0,25.916666666666668,30.802777777777777
ORD000410,ICE,Iberia,3,2025-01-13,C,2025-01-13 23:42:00,31,0.0,438,469.0,24.116666666666667,0.0,0.8604,1813.02,0,18.983333333333334,37.79472222222222
ORD000392,EV,Francia,2,2025-01-13,C,2025-01-13 23:11:00,99,84.0,386,569.0,22.633333333333333,0.0,0.9585333333333333,2047.7600000000002,0,26.45,43.72027777777778
ORD000390,ICE,Alemania,3,2025-01-13,C,2025-01-13 22:05:00,91,0.0,304,395.0,21.1,0.0,0.8654999999999999,1746.11,0,37.88333333333333,35.352777777777774
ORD000445,ICE,Francia,2,2025-01-14,C,2025-01-14 02:36:00,76,0.0,476,552.0,23.183333333333334,0.0,0.8869666666666667,1810.7300000000002,0,24.883333333333333,41.340833333333336
ORD000435,ICE,Francia,3,2025-01-14,C,2025-01-14 00:24:00,83,0.0,416,499.0,21.75,0.0,0.8026000000000001,1746.11,0,24.583333333333332,37.39138888888889
ORD000414,EV,Francia,2,2025-01-14,C,2025-01-14 01:32:00,53,71.0,502,626.0,22.966666666666665,0.0,0.8947333333333332,2047.7600000000002,0,22.96666666666667,44.10444444444444
ORD000451,EV,Italia,2,2025-01-14,C,2025-01-14 00:14:00,67,120.0,341,528.0,20.466666666666665,0.0,0.9571666666666665,1746.11,0,43.53333333333333,42.262499999999996
ORD000421,EV,Francia,2,2025-01-14,C,2025-01-14 03:25:00,56,92.0,566,714.0,23.3,0.0,0.8066666666666668,1813.02,0,23.083333333333332,44.958333333333336
ORD000446,ICE,Iberia,1,2025-01-14,C,2025-01-14 05:17:00,65,0.0,509,574.0,24.7,0.0,0.8619999999999999,1713.3600000000001,0,17.083333333333332,41.480555555555554
ORD000422,EV,Iberia,2,2025-01-14,C,2025-01-14 04:36:00,31,63.0,562,656.0,23.15,0.0,0.9047333333333334,1746.11,0,17.316666666666666,45.39611111111111
ORD000437,EV,Iberia,1,2025-01-14,C,2025-01-14 05:25:00,47,72.0,524,643.0,23.483333333333334,0.0,0.8984666666666665,1679.75,0,19.0,44.788055555555545
ORD000436,EV,Iberia,2,2025-01-14,C,2025-01-14 05:52:00,66,52.0,528,646.0,23.333333333333332,0.0,0.9495333333333333,1679.75,0,18.583333333333332,46.16888888888889
ORD000444,ICE,Iberia,2,2025-01-14,C,2025-01-14 00:32:00,37,0.0,229,266.0,16.516666666666666,0.0,0.9119333333333333,1713.3600000000001,0,20.75,32.034444444444446
ORD000432,EV,Benelux,2,2025-01-14,C,2025-01-14 23:41:00,44,107.0,588,739.0,24.766666666666666,0.0,0.8900333333333333,1293.4600000000003,0,29.133333333333333,47.25083333333333
ORD000440,ICE,Francia,3,2025-01-15,C,2025-01-15 02:35:00,84,0.0,434,518.0,24.9,0.0,0.9060333333333334,1467.4700000000003,0,25.383333333333333,40.636944444444445
ORD000469,EV,Iberia,3,2025-01-15,C,2025-01-15 04:02:00,82,128.0,590,800.0,24.5,0.0,0.8895666666666666,1712.2800000000002,0,18.71666666666667,47.23916666666666
ORD000452,EV,Benelux,2,2025-01-15,C,2025-01-15 05:35:00,80,124.0,728,932.0,27.616666666666667,0.0,0.8960666666666667,1712.2800000000002,0,28.366666666666667,47.401666666666664
ORD000476,EV,Francia,2,2025-01-15,C,2025-01-15 03:01:00,79,107.0,492,678.0,24.033333333333335,0.0,0.9295666666666667,1984.2399999999998,0,23.616666666666667,46.780833333333334
ORD000474,EV,Alemania,2,2025-01-15,C,2025-01-15 04:15:00,52,127.0,486,665.0,24.866666666666667,0.0,0.9431,1347.84,0,37.5,46.66777777777778
ORD000487,ICE,Iberia,2,2025-01-15,C,2025-01-15 02:49:00,67,0.0,352,419.0,21.183333333333334,0.0,0.8571,1815.1399999999999,0,19.616666666666667,35.97611111111111
ORD000460,ICE,Francia,2,2025-01-15,C,2025-01-15 04:28:00,89,0.0,545,634.0,23.15,0.0,0.8281666666666666,1467.4700000000003,0,23.316666666666666,42.71805555555555
ORD000428,EV,Iberia,1,2025-01-15,C,2025-01-15 03:58:00,33,140.0,477,650.0,23.316666666666666,0.0,0.8934333333333335,1347.84,0,19.05,44.90527777777778
ORD000468,ICE,Iberia,1,2025-01-15,C,2025-01-15 05:01:00,74,0.0,325,399.0,19.916666666666668,0.0,0.9581999999999999,1994.7899999999997,0,19.183333333333334,37.80916666666667
ORD000470,ICE,Alemania,2,2025-01-15,C,2025-01-15 05:37:00,45,0.0,426,471.0,18.916666666666668,0.0,0.8317,1781.75,0,35.56666666666666,37.14666666666667
ORD000480,EV,Alemania,2,2025-01-16,C,2025-01-16 00:51:00,51,90.0,675,816.0,25.316666666666666,0.0,0.9552333333333333,1819.4099999999999,0,35.25,48.88083333333333
ORD000485,EV,Alemania,2,2025-01-15,C,2025-01-15 23:46:00,37,123.0,509,669.0,25.066666666666666,0.0,0.98,1437.3799999999999,0,36.55,47.72916666666667
ORD000472,EV,Francia,3,2025-01-15,C,2025-01-15 22:22:00,33,152.0,508,693.0,24.233333333333334,0.0,0.9121999999999999,1819.4099999999999,0,25.016666666666666,46.86749999999999
ORD000490,EV,Italia,2,2025-01-16,C,2025-01-16 02:31:00,100,93.0,600,793.0,26.05,0.0,0.9397333333333334,1647.38,0,41.13333333333333,48.49333333333334
ORD000464,EV,Benelux,2,2025-01-16,C,2025-01-16 01:57:00,107,82.0,521,710.0,25.116666666666667,0.0,0.9542666666666666,1689.9099999999999,0,30.05,48.50944444444444
ORD000465,EV,Alemania,2,2025-01-16,C,2025-01-16 05:53:00,84,167.0,537,788.0,26.333333333333332,0.0,0.9108666666666666,1441.8600000000001,0,35.61666666666667,47.77166666666666
