fecha,escenario,share_ev,intensidad_ramp_up,disponibilidad_slots_carga,presion_patio_indice,restriccion_logistica_indice
2025-01-01,pre_lanzamiento,0.04105307789284275,0.29075086356462343,0.9275552677959322,0.3729980155676795,0.17109468025617144
2025-01-02,pre_lanzamiento,0.05189452832332926,0.21013882679709944,0.9390454554559862,0.34690304157648083,0.1904401914428116
2025-01-03,pre_lanzamiento,0.03723690309286175,0.2905844314858133,0.9213037201761294,0.4245645946384061,0.18131051989371924
2025-01-04,pre_lanzamiento,0.045521111152106844,0.22820595945630384,0.9623596147348358,0.3249712510102448,0.24427085485995534
2025-01-05,pre_lanzamiento,0.0657052458339635,0.30805793225504213,0.9279463603878864,0.415474315201937,0.2279634048043831
2025-01-06,pre_lanzamiento,0.03888005727624386,0.300396045035198,0.9479554209700097,0.3101474055015459,0.3247977840746873
2025-01-07,pre_lanzamiento,0.03879080046262338,0.29419265854826865,0.9444442270835821,0.38583070633007155,0.20502031724585507
2025-01-08,pre_lanzamiento,0.04764688276843229,0.2634827942687058,0.9316918822253353,0.4471477180041315,0.23945297652170935
2025-01-09,pre_lanzamiento,0.04458188583782603,0.22284622287380382,0.9348392772611934,0.366297430025377,0.2853565105458433
2025-01-10,pre_lanzamiento,0.05442485918730042,0.2675968700907608,0.9509052528952066,0.41081792739291345,0.22569962582362288
2025-01-11,pre_lanzamiento,0.0648221291828892,0.2701055675256478,0.9761305760619327,0.3582894901751802,0.29282273176835466
2025-01-12,pre_lanzamiento,0.05334173075215364,0.3341818261904182,0.9545239628431391,0.38072178167868975,0.19229174933135765
2025-01-13,pre_lanzamiento,0.061153831460185874,0.3267839903622939,0.9196459516875886,0.3868632712349366,0.27870499132031434
2025-01-14,pre_lanzamiento,0.04779248074960545,0.293067297824268,0.922654846586746,0.4089833775469813,0.1936940885458443
2025-01-15,pre_lanzamiento,0.044677315294259,0.3039143218832152,0.9127780824263567,0.38060816896026767,0.1893654871815983
2025-01-16,pre_lanzamiento,0.05106884410893388,0.29460914948920125,0.9469989535202974,0.40201712934456724,0.22102786765326163
2025-01-17,pre_lanzamiento,0.04317538561312183,0.3017409919002986,0.931972920690935,0.42486858971849195,0.2282090292988065
2025-01-18,pre_lanzamiento,0.06690384805295231,0.2921645952090435,0.9239488730871129,0.3644023130895379,0.1543437148643007
2025-01-19,pre_lanzamiento,0.05334329701693891,0.34624909298688594,0.9671321106332321,0.38779047523471083,0.1782732988830641
2025-01-20,pre_lanzamiento,0.05231356864295077,0.3109733791024684,0.945587629816546,0.46039373952069196,0.2153732870532908
2025-01-21,pre_lanzamiento,0.06914347909105195,0.3684183945445822,0.9447678186087195,0.43295044096962043,0.19383984344091199
2025-01-22,pre_lanzamiento,0.06004288614933674,0.3025804581074412,0.9269010244155264,0.40860973732081346,0.20363695193109774
2025-01-23,pre_lanzamiento,0.06445371857476899,0.35360979479053234,0.9539618240733352,0.426843943419025,0.22923436186786608
2025-01-24,pre_lanzamiento,0.08866170448910184,0.2936864653479305,0.938697092875668,0.4442215027186121,0.2335912772315476
2025-01-25,pre_lanzamiento,0.06253743255490121,0.32394799568529625,0.9303119301615858,0.42428154340871355,0.22115309994753368
2025-01-26,pre_lanzamiento,0.060159040827181647,0.34290714976228476,0.9269690037956272,0.3690639212956383,0.25009489051564415
2025-01-27,pre_lanzamiento,0.07161955162365369,0.3555592434958123,0.9046009612950854,0.46453846654366604,0.2367997622837083
2025-01-28,pre_lanzamiento,0.06542723412457115,0.31195808230773353,0.9483244963999005,0.4145777557539202,0.20144394773270746
2025-01-29,pre_lanzamiento,0.07501714071550361,0.35746686193053884,0.977479762596758,0.4611661120312834,0.2819900016928759
2025-01-30,pre_lanzamiento,0.084401001169426,0.39351286608420144,0.9251561414532687,0.3707519006929389,0.16687168188720655
2025-01-31,pre_lanzamiento,0.07519138297835176,0.332397063289397,0.8722177636492542,0.4368544070031203,0.2594032246334373
2025-02-01,pre_lanzamiento,0.08463723122467418,0.31122540438086027,0.98,0.4030819919550769,0.2502167599001292
2025-02-02,pre_lanzamiento,0.07285748785432725,0.3434144803469267,0.9259369189494222,0.3965852494312954,0.2142795455581309
2025-02-03,pre_lanzamiento,0.07244939782339428,0.40685628265012314,0.9473261911959443,0.4254246728118437,0.22556785956022407
2025-02-04,pre_lanzamiento,0.07592758919913255,0.3727650727251597,0.9360549716318788,0.4538660269697015,0.20104928533717187
2025-02-05,pre_lanzamiento,0.08332018478367446,0.33243192360665347,0.95764028918164,0.4347857109575451,0.23357059932771562
2025-02-06,pre_lanzamiento,0.06560292980416858,0.3472927460238847,0.930516671440035,0.4378833251504976,0.20251677306046748
2025-02-07,pre_lanzamiento,0.07270792494340021,0.409197326252087,0.8937754286041709,0.4493124383295163,0.258596565863384
2025-02-08,pre_lanzamiento,0.08013348670776194,0.38865472780970994,0.9483743995475673,0.4191941098016904,0.20476168029277453
2025-02-09,pre_lanzamiento,0.09285170586897706,0.3927368780015349,0.9317749649704137,0.446808324334291,0.2168273893632712
2025-02-10,pre_lanzamiento,0.09704720169895527,0.44386842536915605,0.9257434571682696,0.49844957234131826,0.25047902981025727
2025-02-11,pre_lanzamiento,0.08070579863586964,0.3910488132099082,0.9031054188528524,0.4515661303934744,0.21712125462923865
2025-02-12,pre_lanzamiento,0.08665697688106923,0.3868842896939149,0.9093024070949698,0.432228938777777,0.23724112654434648
2025-02-13,pre_lanzamiento,0.06696021036823753,0.4578931991250931,0.9045461076374384,0.4106767719290579,0.2117911235994422
2025-02-14,pre_lanzamiento,0.08415392171567819,0.40200386046736714,0.98,0.4317403891485282,0.22978903168555884
2025-02-15,pre_lanzamiento,0.08147795086847576,0.3860246875670836,0.9572419930772079,0.3732495632095643,0.2524765872758238
2025-02-16,pre_lanzamiento,0.0877749016244963,0.4177134975631856,0.9310372001868464,0.49633958884355023,0.19756954557001236
2025-02-17,pre_lanzamiento,0.09235192109043538,0.41819362639998003,0.9277584654499919,0.41919467711284486,0.3603581345931556
2025-02-18,pre_lanzamiento,0.07235504294183817,0.43281399154555533,0.9135904962926843,0.4921172909064357,0.2680245191011449
2025-02-19,pre_lanzamiento,0.10225072751267607,0.44887209495687014,0.9642820554035242,0.4988011829301255,0.10623067035948966
2025-02-20,pre_lanzamiento,0.09344530075187808,0.429821543484792,0.9132180386373796,0.4503224741699018,0.271097996697319
2025-02-21,pre_lanzamiento,0.08466172457471798,0.4510388139341882,0.9590798932942187,0.437738984261701,0.2633559389163475
2025-02-22,pre_lanzamiento,0.10338080722506768,0.459243508625312,0.9472366778776036,0.42848347197953457,0.2735524723206337
2025-02-23,pre_lanzamiento,0.08963207729867251,0.49048051451205593,0.939284848738016,0.4426068747601793,0.2501283832064297
2025-02-24,pre_lanzamiento,0.10105217447159758,0.44431537102041696,0.9620602675025428,0.42518378860585593,0.2920774165720299
2025-02-25,pre_lanzamiento,0.11180842510393615,0.4493627408689915,0.9495623873951338,0.5007350878453667,0.2745756600840263
2025-02-26,pre_lanzamiento,0.10353806396275839,0.45157410084565197,0.9110307627555323,0.5176683252105936,0.2511816072800675
2025-02-27,pre_lanzamiento,0.09844856614047429,0.4702522081268302,0.9279373832648045,0.4638371090135952,0.23053852952076642
2025-02-28,pre_lanzamiento,0.09773771618431412,0.441893120616554,0.908254324254852,0.4775748526099398,0.2834281380152354
2025-03-01,pre_lanzamiento,0.10081483290909132,0.42325785408129024,0.9169578496101353,0.41527542510078014,0.3095796110652403
2025-03-02,pre_lanzamiento,0.11448831947699574,0.4968099512037745,0.9344550662963664,0.4250657686345534,0.16320802826782493
2025-03-03,pre_lanzamiento,0.11205738697341096,0.4710989935010124,0.9781424060487368,0.4240132872138177,0.24047791469157773
2025-03-04,pre_lanzamiento,0.12116981801261387,0.43900117266513755,0.9188120344887297,0.5036210837266666,0.20147463677292748
2025-03-05,pre_lanzamiento,0.11225098137464153,0.4475934105816727,0.947723089847421,0.4228841979731136,0.3041194035524175
2025-03-06,pre_lanzamiento,0.09658386373903668,0.48053303096025485,0.9165703662728983,0.5011297049102048,0.19197205524038727
2025-03-07,pre_lanzamiento,0.112507468949432,0.47845705411349415,0.9089997822496649,0.4955592236637252,0.18145783437967905
2025-03-08,pre_lanzamiento,0.11733255789941152,0.49130065178792426,0.9087565703048145,0.45303631650609855,0.21761330534955015
2025-03-09,pre_lanzamiento,0.1078460626664021,0.48010720848487,0.9445818258043802,0.4459886836599955,0.25885075474443275
2025-03-10,pre_lanzamiento,0.12933003375278068,0.48510737367723716,0.9583960958456069,0.44954838433914923,0.29065332371524755
2025-03-11,pre_lanzamiento,0.11668140521641195,0.4925592829525942,0.9406103914713979,0.5223264294185971,0.21499647844474862
2025-03-12,pre_lanzamiento,0.11358091542049545,0.4866042339202286,0.9511729538009527,0.4973839613206465,0.263427268161223
2025-03-13,pre_lanzamiento,0.11310019348277515,0.46702048265158935,0.9291440116919336,0.5003119107034394,0.2864616203084363
2025-03-14,pre_lanzamiento,0.12814890695742426,0.46821701246981207,0.9147253719863923,0.5122315334442824,0.2803629482533191
2025-03-15,pre_serie,0.13905230261567192,0.4358256257715891,0.8882719965223159,0.4079110792140551,0.3531865477694587
2025-03-16,pre_serie,0.1268861762180703,0.44414645255741786,0.8897211801824904,0.4686919931905599,0.27267816152714897
2025-03-17,pre_serie,0.11668983909697231,0.46190160598635277,0.9445198364350041,0.49153044187162853,0.3265719390726426
2025-03-18,pre_serie,0.12452807539377672,0.4628385590664717,0.9223157303751055,0.47989975203464463,0.2547264263849154
2025-03-19,pre_serie,0.13324307775189306,0.49672026601906694,0.933112787588084,0.5074285218137651,0.27143288469505933
2025-03-20,pre_serie,0.11864482745653697,0.4874812634359256,0.9048143202173039,0.499173152708259,0.2540345547571879
2025-03-21,pre_serie,0.08167055945159941,0.42869443077003266,0.9585413908439935,0.4517222131364403,0.2901769796890567
2025-03-22,pre_serie,0.13552885878447915,0.44093871983113764,0.9208552408989102,0.5051438326142588,0.27420368638691545
2025-03-23,pre_serie,0.15617710633228213,0.4736419612833662,0.8832696199707077,0.5053323112251932,0.2707576682227142
2025-03-24,pre_serie,0.14056415548402573,0.4917311291018229,0.9429923941372096,0.5534284130750841,0.2759415640950076
2025-03-25,pre_serie,0.15801929945116788,0.4923947151654289,0.9364435205083498,0.5090332790448201,0.2409445750119037
2025-03-26,pre_serie,0.14576971807898675,0.48944048105724985,0.9105344536279194,0.49333147094209656,0.27297381302230633
2025-03-27,pre_serie,0.14310029287016088,0.495569805641956,0.9417368951020795,0.5153472079980495,0.23294689017619236
2025-03-28,pre_serie,0.13955001473841383,0.49242409622445904,0.9398649390438468,0.4609751320868445,0.2955509896027555
2025-03-29,pre_serie,0.1464759130434602,0.4598731461261126,0.9193748432043032,0.43727615023277405,0.2185967758746471
2025-03-30,pre_serie,0.16123062569899657,0.4572065521056529,0.9321259996113387,0.5628466050332578,0.3029890900730462
2025-03-31,pre_serie,0.1791177013477952,0.5048656737206176,0.925969694857747,0.4963307917198317,0.22916137975249734
2025-04-01,pre_serie,0.16808659890824273,0.5308028713363898,0.9377573656283794,0.5293793790362947,0.2833020609237237
2025-04-02,pre_serie,0.16496981831771518,0.5240490208616936,0.8866643386989637,0.4995363194115322,0.35905136787169684
2025-04-03,pre_serie,0.1591016391378026,0.5148320032780568,0.9301707270526731,0.5670827627138638,0.2888829318955587
2025-04-04,pre_serie,0.17504866627950924,0.4801757446176038,0.9256106129452083,0.5050413636243454,0.27141168494291484
2025-04-05,pre_serie,0.16843914821647377,0.5132943246474191,0.9177301876646751,0.4980687783676681,0.24763487616480526
2025-04-06,pre_serie,0.14132825481162115,0.4969406658437401,0.9400381471384541,0.4635610518064505,0.2768031367783042
2025-04-07,pre_serie,0.1733668697355364,0.5688252336423734,0.9253789373373686,0.5748611450999235,0.2902719872087097
2025-04-08,pre_serie,0.19306665566346615,0.4695767859859768,0.9091545658854352,0.6020244371712333,0.29349308848759337
2025-04-09,pre_serie,0.2143409313500609,0.48603019579132045,0.9312925108319022,0.5855958710310079,0.3662089261572512
2025-04-10,pre_serie,0.15641109528202074,0.5445239104130472,0.9289323138278638,0.5596028433008122,0.2866844963153217
2025-04-11,pre_serie,0.20988709645324585,0.5286637487934195,0.9227315516742237,0.5607496614180307,0.3152789592508366
2025-04-12,pre_serie,0.1816189871982073,0.5298003362666122,0.925682319740913,0.5437041397640386,0.2927894585630914
2025-04-13,pre_serie,0.19136329891158965,0.4903107943485513,0.9450765429478554,0.46064544537607793,0.28370532585431363
2025-04-14,pre_serie,0.17781713512581368,0.5875735573095653,0.9400448353129964,0.5027800776455925,0.3182602403561304
2025-04-15,pre_serie,0.17446069053600646,0.4778732214619553,0.9076881430921845,0.5241198483717576,0.2654875014354072
2025-04-16,pre_serie,0.19710666911543756,0.4972744687690729,0.9323510359639864,0.5611985848839609,0.313491029401437
2025-04-17,pre_serie,0.18799589559555782,0.528236121810227,0.92530669951039,0.583095071531167,0.23447153380822605
2025-04-18,pre_serie,0.19816391968445635,0.5515786900030509,0.9423240528203706,0.5026073506794843,0.33269109336332037
2025-04-19,pre_serie,0.2167576970817299,0.49738959103155844,0.9403211093883099,0.4817712157828762,0.3549753647141802
2025-04-20,pre_serie,0.19645647531077834,0.5277418690916282,0.8950550525767228,0.5231737565812857,0.31444262748873814
2025-04-21,pre_serie,0.1759028924422625,0.559393710067998,0.8997107238160066,0.5243713516121447,0.28560054369390714
2025-04-22,pre_serie,0.21481644574234685,0.5483600191917806,0.922350674495564,0.5703332697926746,0.37754605245001027
2025-04-23,pre_serie,0.20033242853760244,0.5155987552321235,0.9100153948851714,0.5603596094193248,0.33951704110451353
2025-04-24,pre_serie,0.23335444183410586,0.5917378205600874,0.8995146778847789,0.6478664238414632,0.31913951750355907
2025-04-25,pre_serie,0.19770462536008465,0.5756036791533301,0.9324309686406006,0.5516344977286652,0.32277651821351894
2025-04-26,pre_serie,0.2032530025466854,0.6095984788821123,0.9080059178943742,0.5401142547661713,0.3327666290563448
2025-04-27,pre_serie,0.22065060731048955,0.5988095711886713,0.8858027166063542,0.5488271493947496,0.2604988413839345
2025-04-28,pre_serie,0.2222002411796965,0.5976749668304439,0.9226913591999971,0.568763293277539,0.27356768478707383
2025-04-29,pre_serie,0.23240068991070198,0.5937196695169711,0.9268985810391217,0.6512106518371027,0.23328800932459942
2025-04-30,pre_serie,0.2336212638994017,0.5842312505458134,0.8797226643771092,0.5900661368129573,0.39410412872383616
2025-05-01,pre_serie,0.2147590126288509,0.5612813818088773,0.9004149675402613,0.630737275593685,0.3293613651557998
2025-05-02,pre_serie,0.2214145710400499,0.6100270922278341,0.9094129644394269,0.6032471311092542,0.3448043057891743
2025-05-03,pre_serie,0.2483647234389213,0.5678516720682352,0.8979247691884654,0.5575553865315885,0.2744772830110682
2025-05-04,pre_serie,0.22444006188344623,0.6010691062344548,0.9281351108079849,0.5466896239784014,0.32039073211756663
2025-05-05,pre_serie,0.23782845975645475,0.4990611653820272,0.9037415475614675,0.6040537142094297,0.2759317552013711
2025-05-06,pre_serie,0.22403994196410998,0.6267831382253591,0.9131601115916701,0.5780085808560855,0.35131896930591977
2025-05-07,pre_serie,0.2602193048093392,0.5884772444091666,0.9095862211823962,0.6071017675919244,0.32524522167087133
2025-05-08,pre_serie,0.2434947020061382,0.5902169271032852,0.9251959727283944,0.6466120388282283,0.313561479268494
2025-05-09,pre_serie,0.24437037337999454,0.5808485053262835,0.9368718745086321,0.5822322359407167,0.33462801059908326
2025-05-10,pre_serie,0.24524360545024973,0.5972253742520767,0.8899696128862657,0.5444125245381946,0.3506699512827158
2025-05-11,pre_serie,0.2396215043892537,0.6126412222144747,0.887171596784342,0.6149516542016128,0.2567089729022671
2025-05-12,pre_serie,0.23111052521169337,0.6346388578856346,0.9322994942735132,0.5603752895977564,0.37185177546553283
2025-05-13,pre_serie,0.2909756212587431,0.5252609597901814,0.9179498930256506,0.5977286864024223,0.34653225754336375
2025-05-14,pre_serie,0.23899667790827628,0.633919906503138,0.9038007473167371,0.5591200998015556,0.2668418424335907
2025-05-15,pre_serie,0.2677659935744423,0.6156353456273631,0.8749230548535615,0.6780123106659478,0.27799644833991743
2025-05-16,pre_serie,0.2589384477755953,0.6696526146765348,0.8990981777086305,0.5672689287061609,0.34027864210114184
2025-05-17,pre_serie,0.26571156626022674,0.6578341532472199,0.9316443553467538,0.5636370154618201,0.32401185246506475
2025-05-18,pre_serie,0.24535657510434689,0.6479531872698353,0.891628236936072,0.6063595789561415,0.3176058900894999
2025-05-19,pre_serie,0.25939007258743524,0.6425695844241466,0.8851379563009932,0.61521041340973,0.38408290476463175
2025-05-20,pre_serie,0.26879793845550043,0.6919180824485507,0.8806177213445118,0.6426270098799298,0.3595071819859043
2025-05-21,pre_serie,0.255942180873315,0.6388902418523871,0.8840641711878736,0.656451065405433,0.37224917878492647
2025-05-22,pre_serie,0.2909253288799435,0.5722523249370041,0.9095856976464795,0.639157501958891,0.29814239137717646
2025-05-23,pre_serie,0.2689331096474706,0.6789247343540133,0.9332145190275772,0.6908238338908722,0.23803494408780673
2025-05-24,pre_serie,0.27379172954090497,0.6344743799470017,0.933988605229485,0.6454571917377668,0.3502381385316917
2025-05-25,pre_serie,0.25744828526983393,0.6374511356821411,0.9220570722255415,0.5885914515284606,0.292747028811056
2025-05-26,pre_serie,0.28440573128198293,0.6379226275319861,0.880487614571268,0.6522560695883427,0.2988032425962398
2025-05-27,ramp_up,0.25331702283066826,0.7260663290086204,0.8951949009771918,0.6300978190369363,0.2723693806570628
2025-05-28,ramp_up,0.2833105554436697,0.6076261681419896,0.8913002582979224,0.6446305397925908,0.33064405258263
2025-05-29,ramp_up,0.24703819306781777,0.6343765173036792,0.9100360808751938,0.6543348514695965,0.30758545900991374
2025-05-30,ramp_up,0.290357706843165,0.6704539988636058,0.9122153121623527,0.6481257186389013,0.3623985912116021
2025-05-31,ramp_up,0.28893410704387334,0.6773528472705509,0.9542306762787305,0.6452090537512706,0.299347710771397
2025-06-01,ramp_up,0.29146290743869097,0.671495243990043,0.917316218861548,0.6408488549457182,0.4052187935669603
2025-06-02,ramp_up,0.34402816466803443,0.6936146712945739,0.9032459357243012,0.6986089028707008,0.4273854089110456
2025-06-03,ramp_up,0.30999331572515404,0.6799918725218154,0.885986433704796,0.6368643303113255,0.35654741413743196
2025-06-04,ramp_up,0.3152862091477038,0.7102186118626823,0.8849098019229906,0.6848301744813808,0.38042847945085373
2025-06-05,ramp_up,0.30994298931479175,0.6266057919625756,0.8968370193411496,0.6873177515580033,0.32765309908262374
2025-06-06,ramp_up,0.32033847005329813,0.6676430481276089,0.8965043446532137,0.6761790690664945,0.3712224652912764
2025-06-07,ramp_up,0.29786766300833745,0.6366963531861116,0.8884192853055244,0.6333258396158146,0.35906525553315055
2025-06-08,ramp_up,0.3366577891253988,0.7299859480379569,0.8784112310492725,0.6801813023529756,0.350923074892407
2025-06-09,ramp_up,0.34875165206232384,0.7046205628933934,0.873890533379576,0.7159160217415599,0.4488114820193139
2025-06-10,ramp_up,0.3438147395919825,0.7330815365190931,0.887828110267291,0.7443968234722684,0.3810127720440048
2025-06-11,ramp_up,0.29602858300082285,0.6972409665649685,0.9163766537972563,0.7057704521607177,0.3826641897611739
2025-06-12,ramp_up,0.26977306646976723,0.6142332557929456,0.9016139150449353,0.6839766737574868,0.3684037413802577
2025-06-13,ramp_up,0.3011247348451216,0.6771642679382895,0.8941352195762247,0.7244498337754001,0.364016005592851
2025-06-14,ramp_up,0.3599976379658243,0.7463593518542135,0.8826895661990342,0.6847739860192369,0.3826775816562545
2025-06-15,ramp_up,0.3552109033609099,0.6724950678383542,0.8963553994662986,0.6433582633334757,0.3215562249885088
2025-06-16,ramp_up,0.3173885397551448,0.6847788814384991,0.8860819717397964,0.6749422269054569,0.3603481196980109
2025-06-17,ramp_up,0.349373009641345,0.6355865665789342,0.9078986993836983,0.7280782425490305,0.34979151212640924
2025-06-18,ramp_up,0.34200126470714226,0.7219941185228349,0.8755384427056693,0.7109184570814624,0.3881680851153705
2025-06-19,ramp_up,0.33551427044606885,0.6286080910737997,0.8513741278668974,0.708825113934981,0.35658973210981704
2025-06-20,ramp_up,0.35860447533910816,0.6881658782370247,0.9087283157496323,0.7459067641159774,0.3770857429479403
2025-06-21,ramp_up,0.34438575290529844,0.7116106559212484,0.9050764533206737,0.6860576914996652,0.3215038684506225
2025-06-22,ramp_up,0.33560684654522555,0.6610565835707884,0.8779235054901862,0.6175246062663011,0.33817845229463755
2025-06-23,ramp_up,0.31717870339694254,0.7482056701937265,0.9139572448758146,0.6558200380635879,0.36062204484170696
2025-06-24,ramp_up,0.35173625848376133,0.7261885411102224,0.8700290796542101,0.7072117390563248,0.33298651319827033
