fecha,escenario,share_ev,intensidad_ramp_up,disponibilidad_slots_carga,presion_patio_indice,restriccion_logistica_indice
2025-06-25,ramp_up,0.36956822666486777,0.7504886110673933,0.9033739618503481,0.7786288905809174,0.40626282136752984
2025-06-26,ramp_up,0.35291134431096705,0.7520820502158697,0.9012034994967818,0.746966245808021,0.34288005539512784
2025-06-27,ramp_up,0.35865291713738756,0.7160121647572267,0.8960221417146682,0.710928147604436,0.31159810405506744
2025-06-28,ramp_up,0.37521007061504036,0.6901918755210782,0.8959548826555412,0.6792609428982462,0.3401614329927579
2025-06-29,ramp_up,0.4020953525630165,0.6579839581194197,0.8764055336059621,0.6795022694657408,0.4103710346521542
2025-06-30,ramp_up,0.3750241224021193,0.6999171575226505,0.888452598679326,0.7369906579488685,0.38617859878609256
2025-07-01,ramp_up,0.39689773935932116,0.7700607921941336,0.9084015961099148,0.7490567691603347,0.43154682227497404
2025-07-02,ramp_up,0.3738434229915395,0.7488055670328668,0.8947095560734815,0.7911781176499946,0.352520095316022
2025-07-03,ramp_up,0.3960213625801789,0.7829873400816162,0.8485914549695206,0.7850004814098696,0.39903656259245274
2025-07-04,ramp_up,0.4137928561846645,0.7431636158015379,0.8434259608952357,0.7672651153672231,0.4179759776964426
2025-07-05,ramp_up,0.3492307360384881,0.7879608834253229,0.8733776852871348,0.6374643538518705,0.4013118344899718
2025-07-06,ramp_up,0.4013008527102529,0.7626651967415462,0.8708497094132318,0.6661618137659937,0.38289216529982417
2025-07-07,ramp_up,0.38644665667099193,0.7640418035113542,0.8858490877264584,0.7685820434092877,0.36407492368609523
2025-07-08,ramp_up,0.38235314691226197,0.7855327630732156,0.874280656097352,0.7755379198381772,0.3635006844375942
2025-07-09,ramp_up,0.3797031757427561,0.7580456648639643,0.906120182122823,0.7913112666109094,0.43718474707408805
2025-07-10,ramp_up,0.4014180615447637,0.7145861745293522,0.8666259284133759,0.7712128848852984,0.41027009732185027
2025-07-11,ramp_up,0.4341483909927438,0.8086548064190864,0.8701297220212605,0.7864999183207226,0.37894664310763304
2025-07-12,ramp_up,0.4127098693773985,0.67519742675748,0.8921998586750614,0.7095849400272091,0.3176753060398563
2025-07-13,ramp_up,0.4133710095826273,0.8173090022669978,0.8964474127637782,0.7286027701522723,0.4358159991600241
2025-07-14,ramp_up,0.4325358482214395,0.7881606885600119,0.8829252023216099,0.8089151923232702,0.4300654799780635
2025-07-15,ramp_up,0.4107877439838892,0.7336416430655813,0.838759909082236,0.7315344956070754,0.4009661387800278
2025-07-16,ramp_up,0.443848481041383,0.8055385487793116,0.8776857431039496,0.7674327126905796,0.4730055157750091
2025-07-17,ramp_up,0.432175480078875,0.7555257632031975,0.8537771420797442,0.7920934678909618,0.3575051938799985
2025-07-18,ramp_up,0.43463108229922326,0.7917372161768865,0.8542560633798849,0.793445723416736,0.4546180264734625
2025-07-19,ramp_up,0.407755107709241,0.79706104330714,0.89046456021237,0.7548081193462223,0.4140918535279067
2025-07-20,ramp_up,0.40692326496323916,0.8142044911437931,0.8837348188247697,0.7678241896301994,0.31823208111068696
2025-07-21,ramp_up,0.41833881832575887,0.7450567275461568,0.9177713598966861,0.7542949612073521,0.3700233863749832
2025-07-22,ramp_up,0.4557178117456173,0.8054654553968699,0.8670291805200153,0.7716041480034067,0.48015819020376316
2025-07-23,ramp_up,0.4304855895119202,0.7469709307257593,0.9244547426445517,0.7911924000291513,0.35799726802306525
2025-07-24,ramp_up,0.47105350529548706,0.7792582054815247,0.8632051778089127,0.8032175024274184,0.46545348417680804
2025-07-25,ramp_up,0.4408209748691021,0.8235341550491785,0.8959365457206576,0.8192451734040834,0.4581839597365931
2025-07-26,ramp_up,0.4379513861788056,0.7731833094806854,0.8356727663555499,0.7426596041438047,0.44201295945911395
2025-07-27,ramp_up,0.4305466567697238,0.805623962059533,0.8508460688188595,0.7121326526250821,0.40290762795761187
2025-07-28,ramp_up,0.4777652003065156,0.8619112320158147,0.8638642340047843,0.8312416139457584,0.431510665150594
2025-07-29,ramp_up,0.4555990471523958,0.7953903675660638,0.844106262762425,0.762111363179438,0.3724327840476928
2025-07-30,ramp_up,0.4407742294118258,0.84378906851119,0.8904513411463277,0.7942365015658073,0.3900341033157353
2025-07-31,ramp_up,0.5157312920264709,0.7902626442754762,0.855079264370664,0.826753028802228,0.49418510558454687
2025-08-01,ramp_up,0.5120417871444042,0.8333017669398277,0.8721552528347725,0.8546590962703614,0.4134787628385932
2025-08-02,ramp_up,0.4537817605178615,0.8439474475571794,0.912024551749686,0.7418976821718589,0.504121133509216
2025-08-03,ramp_up,0.47208183261366654,0.8338724733964383,0.8552510051154104,0.784538492725168,0.394611437792705
2025-08-04,ramp_up,0.4800029367314871,0.848928085280129,0.8600604291795227,0.8909095810218071,0.44882385190195573
2025-08-05,ramp_up,0.49794890944813364,0.7651355383440329,0.8706605010897025,0.8256286073633796,0.47079420604956584
2025-08-06,ramp_up,0.49066389075810984,0.8372003585849785,0.9091545907180804,0.8344362227247057,0.38631078115359857
2025-08-07,ramp_up,0.4490011154645663,0.9000386990978188,0.8079301197969383,0.8372490181943335,0.37537816739255975
2025-08-08,ramp_up,0.4583634107731236,0.8977480039787803,0.8616029840351366,0.8557470366618628,0.4360109064456072
2025-08-09,ramp_up,0.5169562427887726,0.8379641331373273,0.847961458433602,0.7378948054863416,0.4440429877496208
2025-08-10,ramp_up,0.5077280180474701,0.8875590081394736,0.8447382386093711,0.7998705218414311,0.43377948513476894
2025-08-11,ramp_up,0.47800638817976276,0.7436433958688057,0.8736342685899218,0.8780363600084844,0.5129575090805515
2025-08-12,ramp_up,0.5298238504951648,0.818512321040316,0.8468350558544787,0.9290820416859421,0.42705789992047927
2025-08-13,ramp_up,0.5396284470259101,0.812209258418366,0.8683994877593034,0.9031564841744398,0.46168633211162574
2025-08-14,ramp_up,0.5220375542667962,0.860091747459991,0.839567879143868,0.8685742502191315,0.4279348077116124
2025-08-15,ramp_up,0.5428819460601949,0.8501990333377446,0.8530915567854975,0.8325218992501471,0.4381078041995692
2025-08-16,ramp_up,0.5109709890902179,0.8908974273491769,0.8660574181882501,0.7870549877012345,0.45035934604100863
2025-08-17,ramp_up,0.5300478370782186,0.7665206569906005,0.834086240230977,0.850253634912684,0.4495853482125481
2025-08-18,ramp_up,0.4918287617599894,0.8652879697619481,0.8619185088887585,0.8441138179032721,0.41472664012816635
2025-08-19,ramp_up,0.5214408177179048,0.7722628548852505,0.9064920137679453,0.8777606846782147,0.43299913949243685
2025-08-20,ramp_up,0.5162372235784269,0.9143569373164679,0.8654590184161436,0.9472029728443023,0.4538833310302935
2025-08-21,ramp_up,0.5135037869285263,0.7790440445869679,0.841144607447331,0.9072409879418861,0.4499888669444663
2025-08-22,ramp_up,0.554270566340093,0.837522870442668,0.8227922519836526,0.924846133025103,0.5032518860461708
2025-08-23,ramp_up,0.5551455370419688,0.8239233113922131,0.8536377218904482,0.7827984341630462,0.5096618250196783
2025-08-24,ramp_up,0.49270634827860166,0.8531292958752121,0.8929523875939231,0.8033713059974857,0.42241912316533764
2025-08-25,ramp_up,0.5534708617124574,0.8361506200182021,0.87261476543365,0.9191546196741098,0.48579370969661684
2025-08-26,ramp_up,0.5515047650301673,0.8827814571816444,0.8492443916503417,0.9089587107608336,0.47747480106242957
2025-08-27,ramp_up,0.5227111670707301,0.8493586198347199,0.8815510227134634,0.87349254206654,0.4755204632413811
2025-08-28,ramp_up,0.5634435321221113,0.8846571159156867,0.8522753059307053,0.9453162877463865,0.4274076170480152
2025-08-29,ramp_up,0.5447956545362816,0.9238270767058924,0.8240479987915795,0.9233543688667973,0.49798604149376635
2025-08-30,ramp_up,0.5822781887863541,0.9146452049519785,0.8773920142880056,0.8041775361009003,0.5316295662313217
2025-08-31,ramp_up,0.5675198359209294,0.8861972958855882,0.8628362306029338,0.8585198596184821,0.45089981666723455
2025-09-01,ramp_up,0.5451244866781828,0.7727496593382938,0.8378590035935068,0.8985431696546057,0.4430030104950832
2025-09-02,ramp_up,0.5282515134682433,0.8767646834588959,0.8636667324094056,0.8978857690372685,0.4816174128543029
2025-09-03,ramp_up,0.5388273941542547,0.859877698504665,0.8456567123865607,0.9002572137669106,0.5328827442169584
2025-09-04,ramp_up,0.5653303448663345,0.8457273208558629,0.8640796449806841,0.9113583515598666,0.46277784625696067
2025-09-05,ramp_up,0.5805744127515051,0.8289383853455529,0.8556303553374435,0.9304137620491747,0.4553948657411739
2025-09-06,ramp_up,0.5759354351625702,0.9205056490565944,0.8353603029527704,0.8848468759784583,0.47018520104870926
2025-09-07,ramp_up,0.5954147757904235,0.9383126896927698,0.8416893106879403,0.8833385623871626,0.44253317268791026
2025-09-08,ramp_up,0.5872483254201,0.8876456788823981,0.8763255306573158,0.9433252013864595,0.5070726684268907
2025-09-09,ramp_up,0.575205702345043,0.8742863413495865,0.8419870073343885,0.90657773649648,0.5168101725268112
2025-09-10,ramp_up,0.5483611109130645,0.9641110320571582,0.8388374345820484,0.893892029380168,0.4916651236100482
2025-09-11,ramp_up,0.5611486794438025,0.9095497580460593,0.8405625679870686,0.9405599816305784,0.4393998048587298
2025-09-12,ramp_up,0.58607938997464,0.9427129141566568,0.849296823257997,0.9489507798099215,0.45210450425130955
2025-09-13,ramp_up,0.5942551517054452,0.9115165613419816,0.801095304945424,0.884460562064598,0.4593650701857843
2025-09-14,ramp_up,0.6104484753114672,0.9541795078126611,0.8703115437351342,0.8730341361748227,0.49565463356390527
2025-09-15,ramp_up,0.6026080229942434,0.8973875822575857,0.8403223018827505,0.9048217791941491,0.5609692185258898
2025-09-16,ramp_up,0.5788972675811439,0.9916945584627795,0.8453282671582343,0.9203313592858926,0.5036693840527656
2025-09-17,ramp_up,0.6012444865442137,0.936468444908828,0.8405549444720389,0.9343512464292809,0.5646995072012463
2025-09-18,ramp_up,0.5778196381880182,0.9278440146859788,0.864353027466353,0.9371842835025728,0.48452270257843505
2025-09-19,ramp_up,0.6169281078552814,0.9220495767388707,0.8331934029869773,0.946095042943067,0.4856494082775154
2025-09-20,ramp_up,0.6243004633803864,0.9244599985524408,0.8541321143889345,0.9187500627627921,0.47465377541748466
2025-09-21,ramp_up,0.5833591577542422,0.8731502203748208,0.8391857197719725,0.8288410407244091,0.4936112937030309
2025-09-22,ramp_up,0.6253115912263244,0.8449479338096839,0.823597384192698,0.9834156541021247,0.5481709473735653
2025-09-23,ramp_up,0.6325443658223069,0.9341239301975565,0.8329576725786064,0.9570986110030995,0.48862617064901975
2025-09-24,ramp_up,0.6142783662635791,0.8904942222865637,0.8548600796745469,0.9670614137657596,0.5334032541865805
2025-09-25,ramp_up,0.6492648803650107,0.9470551849185502,0.8237835430575745,0.9990377392323809,0.5122590154421242
2025-09-26,ramp_up,0.6446009224024823,0.9500147860678828,0.829702701509757,1.0,0.4595341632596858
2025-09-27,ramp_up,0.6032740659056831,0.9654165163052822,0.8487426677224289,0.8752795273488561,0.43784522588643604
2025-09-28,ramp_up,0.650761512573065,0.9042122155575503,0.819709666658594,0.8849319028575716,0.5099052368749943
2025-09-29,ramp_up,0.6616361521028915,0.9505193377802098,0.8503584212726905,0.9775336245208885,0.5632123519670099
2025-09-30,ramp_up,0.6545091204033067,0.9560060805633902,0.7890668194674814,1.0,0.5546577146555222
2025-10-01,estable,0.6160910171135694,0.6141739628214951,0.8461966392562984,0.8682147862591655,0.5535103825829896
2025-10-02,estable,0.6387957130838736,0.5733324767913048,0.8420171139495706,0.9219408768354573,0.5296908546519136
2025-10-03,estable,0.6341860614281571,0.5727545642356582,0.8707148544651152,0.9034953495339333,0.5325627440604215
2025-10-04,estable,0.6324829574559031,0.6223827881441232,0.8476304485300505,0.8020527086865844,0.500249788404146
2025-10-05,estable,0.619228685949687,0.6008837101356166,0.836598749015179,0.8138628489766516,0.4901806450793864
2025-10-06,estable,0.6396606854790385,0.610759751752206,0.8486949325826951,0.9265721280677519,0.5415475224651326
2025-10-07,estable,0.6441577817868515,0.566578450275251,0.8478648082691175,0.883944482800734,0.4936226562679908
2025-10-08,estable,0.6380472908007612,0.5731359696690435,0.846010640807729,0.8674062410056111,0.5868637342503161
2025-10-09,estable,0.6676928016153318,0.6249278514646576,0.8211034396922914,0.9770149998177857,0.48705259540812046
2025-10-10,estable,0.6371476788844296,0.5449490126667047,0.8172156012904388,0.8780926558680435,0.5256844584471201
2025-10-11,estable,0.6620430505830317,0.5741446828890168,0.8369093443812641,0.8492646138484296,0.5804852123705466
2025-10-12,estable,0.6704137715388159,0.6215450077246719,0.8501886206686613,0.8456043412422858,0.4869364240010311
2025-10-13,estable,0.5957975801186585,0.5806441446158289,0.8625443882139714,0.8921251831536289,0.4875032103885419
2025-10-14,estable,0.6204189407762003,0.6049681652424499,0.8721815156487371,0.9115144560929564,0.4845570983191561
2025-10-15,estable,0.6520371797719599,0.562670416976723,0.8457778037929232,0.8715586976599997,0.5118121384975819
2025-10-16,estable,0.6741078052085391,0.5927560167259655,0.8091966748890216,0.9415663433113791,0.5819130016318559
2025-10-17,estable,0.676750122051631,0.6208061533529928,0.8626119114848085,0.940481049108129,0.527920282368561
2025-10-18,estable,0.6532411987976618,0.6221956801665004,0.8799974141532928,0.8271677106336756,0.48169447564190804
2025-10-19,estable,0.6970875778097984,0.6067239770545958,0.844689319378282,0.8886419037112055,0.6311395548488006
2025-10-20,estable,0.6627444137736112,0.5998258234700579,0.8355912959475652,0.954797069929314,0.42661300350104053
2025-10-21,estable,0.6790939305260195,0.558914369984719,0.7996504527200515,0.975663195502797,0.5816361829886458
2025-10-22,estable,0.6534375739144919,0.6716504538469897,0.8064053043277243,0.9190201320649898,0.5516437116800432
2025-10-23,estable,0.6737001301488943,0.5891719718021285,0.8191333193604668,0.9325946160271404,0.5483387598590962
2025-10-24,estable,0.6612102421840993,0.5987124336714594,0.8737066975415516,0.9109297170613317,0.5727263228984517
2025-10-25,estable,0.6503672769165145,0.6185893502106702,0.8266051121119974,0.8702733504047875,0.5553016273866661
2025-10-26,estable,0.6452292570146888,0.6112406352238797,0.8353892235269594,0.8374179599937376,0.49532587511813075
2025-10-27,estable,0.6776822389582613,0.6217654568427493,0.8238357876898823,0.9958410418815934,0.560766051969501
2025-10-28,estable,0.6675399884269659,0.577210815906653,0.855622294484785,0.9279109647051864,0.5200586956567835
2025-10-29,estable,0.6832316972930347,0.6155583406596107,0.8231410503810433,0.944487369387882,0.5993316317674895
2025-10-30,estable,0.6769850030908184,0.5983365450156051,0.8453304664249269,0.910996429263933,0.5805426190201265
2025-10-31,estable,0.6997887950770255,0.6456848620492446,0.8437581390749701,0.9673983502505469,0.4795655600648309
2025-11-01,estable,0.675987009628227,0.6547231538799388,0.8405314850085424,0.8492653016743988,0.5896612564641762
2025-11-02,estable,0.71444355331721,0.5707702280597959,0.8712269916375674,0.8180882545259112,0.5300142999142663
2025-11-03,estable,0.6821757630332226,0.6058957286780495,0.8268174144537986,0.9214381385731538,0.5151353393597995
2025-11-04,estable,0.7349430471291473,0.5874744767251954,0.8481492373915176,0.9627291174312018,0.6157539622607665
2025-11-05,estable,0.6747602730516279,0.6246085397979739,0.8446075898039791,0.8863294634490246,0.5333863401801409
2025-11-06,estable,0.6475826877922956,0.5421786953829021,0.8271412517537492,0.9020456734451643,0.39717005921713777
2025-11-07,estable,0.6792541241894191,0.5773162472388278,0.8224538669539453,0.9098506964952581,0.5627494831755399
2025-11-08,estable,0.6753255471764888,0.6480873485288836,0.8423632031658617,0.92,0.5375098695023388
2025-11-09,estable,0.7024341262200087,0.5779254491685979,0.8251201558684416,0.8554132519489684,0.5730323190584536
2025-11-10,estable,0.6675146735474407,0.6551977031135886,0.8143537082157606,0.9497061668461954,0.5659139018938814
2025-11-11,estable,0.6781527303158591,0.5866592663636813,0.8144391030865143,0.8731815949594669,0.5487639175801139
2025-11-12,estable,0.7069800842006543,0.6400205573556554,0.8295830565877266,1.0,0.58249863736812
2025-11-13,estable,0.6880525225331423,0.5985269583408472,0.8780642052484814,0.95512004559987,0.5628757725341853
2025-11-14,estable,0.7155500813041905,0.6367339879195781,0.826604620510772,0.9622818455333257,0.5501472555375835
2025-11-15,estable,0.718142417313647,0.5774926880339426,0.8448298953009062,0.8885127693954187,0.5139507138349686
2025-11-16,estable,0.698930983201162,0.5813148942209457,0.8453382819995763,0.8858864272447101,0.504146261011134
2025-11-17,estable,0.7098761556010464,0.6661751314188575,0.8325613236386116,0.9809587286537593,0.5901912327263495
2025-11-18,estable,0.6675786139668962,0.6500811227258099,0.8383562504203484,0.9404328443989507,0.5136024678100629
2025-11-19,estable,0.6919653125997279,0.6313427783925059,0.8122121888814156,0.9761196819242851,0.5130935981480332
2025-11-20,estable,0.7141892722921444,0.6056149043995123,0.8261117061170952,0.9401165672571901,0.6355779579994945
2025-11-21,estable,0.6731102560433123,0.6232011107562861,0.829636998188154,0.9059428822639279,0.5179322249799846
2025-11-22,estable,0.7494566332911459,0.6180386276688216,0.790992413861114,0.9193026112431812,0.5888320140690699
2025-11-23,estable,0.7043856880789804,0.6030331605418001,0.8236609240019239,0.8766915186537164,0.5736384306438048
2025-11-24,estable,0.7201037460951653,0.6584818279815825,0.7995572228487392,0.9703152172903986,0.495279238318042
2025-11-25,estable,0.6912380802152003,0.6007203130794153,0.8296814596766515,0.9244230795783369,0.5401299398989933
2025-11-26,estable,0.7311214672379893,0.7028698183013838,0.8174975710808154,1.0,0.5491988086071742
2025-11-27,estable,0.7095301620407791,0.6618083994201389,0.816563948351377,0.9847026288121974,0.6040896355160114
2025-11-28,estable,0.7440003171154512,0.6579573023633843,0.8274809385552927,1.0,0.5405555498904603
2025-11-29,estable,0.7415915521247959,0.7068613653560653,0.7828523158239642,0.9133260307662244,0.48384434350826044
2025-11-30,estable,0.7396093304252996,0.6575554458089703,0.8001833902432431,0.8874345281218873,0.5549946904693359
2025-12-01,estable,0.7295725733237969,0.6391963477006215,0.8140972671453693,1.0,0.5822694041615808
2025-12-02,estable,0.7193263922121348,0.6303644632361742,0.8302914498077871,0.9470194216291112,0.5627205655536351
2025-12-03,estable,0.7295954935382543,0.6776752773875239,0.8181123504991337,0.939825343836452,0.5240142871466937
2025-12-04,estable,0.7212343781145661,0.6494617789503674,0.8188870928155604,1.0,0.6269130433202027
2025-12-05,estable,0.7302358730850366,0.6276862748091779,0.8165528419593454,1.0,0.5028190154530117
2025-12-06,estable,0.7636739058982108,0.6860981026444319,0.7967124596606694,0.92,0.5549960360353644
2025-12-07,estable,0.7306061376893758,0.6400190805768029,0.803049031514304,0.9134772793706959,0.5164395027043961
2025-12-08,estable,0.7446613773596122,0.6721484092204381,0.8258403589260283,1.0,0.5731278152703196
2025-12-09,estable,0.743606082343417,0.6926080122304152,0.8345991736850472,1.0,0.5786702924146987
2025-12-10,estable,0.7001493695314401,0.6720279993098345,0.8548375644447841,0.9921529272931077,0.5317912116398549
2025-12-11,estable,0.734700080869788,0.6511280493709595,0.8253962243803954,1.0,0.6026691864023916
2025-12-12,estable,0.7701413512671139,0.6909482974974015,0.8146188891478188,0.9989613689169835,0.5716340359033825
2025-12-13,estable,0.7479047396042051,0.6204517305902424,0.8061980531972973,0.92,0.608071089720437
2025-12-14,estable,0.794423749911024,0.6606756647466973,0.7812626294596234,0.92,0.5913560914698026
2025-12-15,estable,0.7581438487974117,0.6441978664963656,0.7883167375630179,1.0,0.609303952750005
2025-12-16,estable,0.7539735833229645,0.6425994575958339,0.8338527421192775,1.0,0.5321273557307519
2025-12-17,estable,0.7504032245558625,0.6527250995495469,0.8086870796888419,1.0,0.5784373629043352
2025-12-18,estable,0.8092779348265551,0.6797662170579433,0.7968584696395005,1.0,0.5969205444421541
2025-12-19,estable,0.7485453070991354,0.6924467777238626,0.821369800273867,1.0,0.518071137283229
2025-12-20,estable,0.7660360067740151,0.6802823619697734,0.800879980719328,0.92,0.5484923578374834
2025-12-21,estable,0.7755805080848573,0.6749652683927659,0.8599551144733264,0.92,0.5793519392650459
2025-12-22,estable,0.7399220200092481,0.6782088894977127,0.7902534917769833,1.0,0.5336639344722122
2025-12-23,estable,0.7526520613072819,0.654247878393934,0.7881797798098089,1.0,0.5946708901562132
2025-12-24,estable,0.7940358148456481,0.7200800781522431,0.8212561715275788,1.0,0.5558621077010112
2025-12-25,estable,0.7586350251118943,0.7077369390237936,0.8338049470290692,0.9945464947163073,0.6008564006001959
2025-12-26,estable,0.7855188222509617,0.6919710058827396,0.8018012265279033,1.0,0.5973251741330209
2025-12-27,estable,0.7672881048265848,0.6611256271919173,0.8252888464133042,0.92,0.5423329329824366
2025-12-28,estable,0.7651414320678713,0.6581786456302291,0.7986677211905145,0.92,0.5876588536952282
2025-12-29,estable,0.7747979612620315,0.7171909514772907,0.7855736605059163,1.0,0.5203451235790465
2025-12-30,estable,0.7738090286336474,0.7021974352180089,0.779259029369059,1.0,0.517863342393927
2025-12-31,estable,0.7547932319196664,0.6100829146185804,0.7762347527527557,1.0,0.5675582266860388
