restriccion_id,timestamp_inicio,timestamp_fin,area,tipo_restriccion,severidad,impacto_capacidad_pct
RST_00000001,2025-01-01 22:02:00,2025-01-02 01:37:00,ENERGIA,RESTRICCION_POTENCIA,3,0.1679
RST_00000002,2025-01-02 02:24:00,2025-01-02 05:01:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1778
RST_00000003,2025-01-02 04:11:00,2025-01-02 07:34:00,PRODUCCION,BAJA_DOTACION,3,0.1865
RST_00000004,2025-01-03 00:12:00,2025-01-03 02:11:00,CARGA,AVERIA_CARGADOR,2,0.1438
RST_00000005,2025-01-03 00:50:00,2025-01-03 04:12:00,PATIO,SATURACION_ZONA,3,0.2221
RST_00000006,2025-01-02 23:50:00,2025-01-03 03:26:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1521
RST_00000007,2025-01-03 11:56:00,2025-01-03 15:40:00,PATIO,REORGANIZACION_FLUJO,4,0.1509
RST_00000008,2025-01-04 23:24:00,2025-01-05 02:06:00,CARGA,AVERIA_CARGADOR,2,0.1035
RST_00000009,2025-01-05 16:39:00,2025-01-05 20:20:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.2052
RST_00000010,2025-01-07 10:55:00,2025-01-07 14:26:00,ENERGIA,ALERTA_TERMICA,5,0.2863
RST_00000011,2025-01-07 09:39:00,2025-01-07 12:53:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1145
RST_00000012,2025-01-07 17:43:00,2025-01-07 19:53:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.2032
RST_00000013,2025-01-08 01:30:00,2025-01-08 03:41:00,CARGA,MANTENIMIENTO_CARGA,3,0.1342
RST_00000014,2025-01-08 20:10:00,2025-01-08 23:02:00,PATIO,SATURACION_ZONA,3,0.1571
RST_00000015,2025-01-10 00:03:00,2025-01-10 02:05:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.1878
RST_00000016,2025-01-10 02:54:00,2025-01-10 05:48:00,CARGA,AVERIA_CARGADOR,3,0.1642
RST_00000017,2025-01-10 20:14:00,2025-01-10 23:32:00,PATIO,BLOQUEO_POSICIONES,3,0.2075
RST_00000018,2025-01-10 18:21:00,2025-01-10 22:09:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2613
RST_00000019,2025-01-11 08:42:00,2025-01-11 12:13:00,CARGA,AVERIA_CARGADOR,3,0.2199
RST_00000020,2025-01-11 21:08:00,2025-01-12 00:45:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1479
RST_00000021,2025-01-13 04:39:00,2025-01-13 08:37:00,PRODUCCION,MICROPARADAS_LINEA,4,0.1897
RST_00000022,2025-01-12 23:15:00,2025-01-13 03:59:00,CARGA,MANTENIMIENTO_CARGA,4,0.2244
RST_00000023,2025-01-13 17:28:00,2025-01-13 19:43:00,CARGA,AVERIA_CARGADOR,2,0.143
RST_00000024,2025-01-13 21:48:00,2025-01-14 00:38:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2035
RST_00000025,2025-01-14 01:34:00,2025-01-14 04:28:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1159
RST_00000026,2025-01-14 02:27:00,2025-01-14 06:09:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1725
RST_00000027,2025-01-15 05:27:00,2025-01-15 09:02:00,CARGA,AVERIA_CARGADOR,3,0.2477
RST_00000028,2025-01-18 07:59:00,2025-01-18 12:07:00,PATIO,REORGANIZACION_FLUJO,3,0.2426
RST_00000029,2025-01-19 02:17:00,2025-01-19 05:02:00,CARGA,AVERIA_CARGADOR,2,0.173
RST_00000030,2025-01-19 01:08:00,2025-01-19 05:14:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.263
RST_00000031,2025-01-19 19:03:00,2025-01-19 21:51:00,CARGA,MANTENIMIENTO_CARGA,3,0.2816
RST_00000032,2025-01-19 16:25:00,2025-01-19 19:13:00,PATIO,BLOQUEO_POSICIONES,2,0.1756
RST_00000033,2025-01-20 05:36:00,2025-01-20 09:47:00,PATIO,BLOQUEO_POSICIONES,5,0.2236
RST_00000034,2025-01-20 22:07:00,2025-01-21 01:36:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2521
RST_00000035,2025-01-21 06:30:00,2025-01-21 08:12:00,PRODUCCION,MICROPARADAS_LINEA,2,0.0922
RST_00000036,2025-01-21 13:51:00,2025-01-21 17:42:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.216
RST_00000037,2025-01-21 08:44:00,2025-01-21 12:02:00,CARGA,AVERIA_CARGADOR,3,0.2411
RST_00000038,2025-01-22 02:17:00,2025-01-22 06:15:00,PATIO,SATURACION_ZONA,3,0.1217
RST_00000039,2025-01-22 17:22:00,2025-01-22 19:53:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.229
RST_00000040,2025-01-24 11:52:00,2025-01-24 16:28:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,5,0.2555
RST_00000041,2025-01-24 20:31:00,2025-01-24 22:31:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1244
RST_00000042,2025-01-24 18:28:00,2025-01-24 22:45:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2515
RST_00000043,2025-01-25 07:14:00,2025-01-25 08:32:00,PRODUCCION,BAJA_DOTACION,1,0.1127
RST_00000044,2025-01-25 07:38:00,2025-01-25 11:16:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.152
RST_00000045,2025-01-25 19:54:00,2025-01-25 20:54:00,CARGA,AVERIA_CARGADOR,1,0.0885
RST_00000046,2025-01-25 20:34:00,2025-01-25 23:14:00,PATIO,REORGANIZACION_FLUJO,3,0.1907
RST_00000047,2025-01-25 15:53:00,2025-01-25 19:39:00,ENERGIA,CURTAILMENT_REDES,3,0.1467
RST_00000048,2025-01-26 21:25:00,2025-01-26 23:16:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1505
RST_00000049,2025-01-27 14:46:00,2025-01-27 17:51:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.0971
RST_00000050,2025-01-27 14:31:00,2025-01-27 16:18:00,LOGISTICA,LIMITACION_TRANSPORTISTA,1,0.1071
RST_00000051,2025-01-28 12:44:00,2025-01-28 14:37:00,PATIO,SATURACION_ZONA,2,0.1004
RST_00000052,2025-01-29 03:03:00,2025-01-29 06:11:00,PRODUCCION,MICROPARADAS_LINEA,2,0.0945
RST_00000053,2025-01-29 15:27:00,2025-01-29 19:03:00,PRODUCCION,MICROPARADAS_LINEA,3,0.1894
RST_00000054,2025-01-30 04:09:00,2025-01-30 06:09:00,PRODUCCION,MICROPARADAS_LINEA,2,0.0839
RST_00000055,2025-01-30 23:14:00,2025-01-31 00:27:00,PATIO,REORGANIZACION_FLUJO,1,0.1352
RST_00000056,2025-01-31 04:16:00,2025-01-31 07:53:00,CARGA,MANTENIMIENTO_CARGA,3,0.151
RST_00000057,2025-01-31 17:16:00,2025-01-31 20:33:00,PATIO,SATURACION_ZONA,4,0.1896
RST_00000058,2025-02-01 21:08:00,2025-02-01 22:18:00,LOGISTICA,LIMITACION_TRANSPORTISTA,1,0.0906
RST_00000059,2025-02-02 11:29:00,2025-02-02 14:36:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2296
RST_00000060,2025-02-02 19:30:00,2025-02-02 22:04:00,CARGA,MANTENIMIENTO_CARGA,2,0.1522
RST_00000061,2025-02-03 09:59:00,2025-02-03 13:12:00,PRODUCCION,BAJA_DOTACION,4,0.2045
RST_00000062,2025-02-03 08:17:00,2025-02-03 11:03:00,PATIO,SATURACION_ZONA,2,0.0897
RST_00000063,2025-02-03 09:02:00,2025-02-03 10:02:00,PRODUCCION,RETRABAJO_ELEVADO,1,0.1099
RST_00000064,2025-02-04 11:11:00,2025-02-04 13:54:00,PATIO,SATURACION_ZONA,3,0.202
RST_00000065,2025-02-04 16:19:00,2025-02-04 17:49:00,CARGA,AVERIA_CARGADOR,2,0.1292
RST_00000066,2025-02-04 21:17:00,2025-02-05 00:46:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2415
RST_00000067,2025-02-05 00:04:00,2025-02-05 03:18:00,PATIO,REORGANIZACION_FLUJO,2,0.1317
RST_00000068,2025-02-05 07:23:00,2025-02-05 09:48:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.2493
RST_00000069,2025-02-05 10:13:00,2025-02-05 14:44:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2406
RST_00000070,2025-02-05 14:11:00,2025-02-05 16:15:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.2007
RST_00000071,2025-02-06 00:05:00,2025-02-06 03:06:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2038
RST_00000072,2025-02-07 14:45:00,2025-02-07 16:31:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1507
RST_00000073,2025-02-07 19:07:00,2025-02-07 20:52:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1093
RST_00000074,2025-02-08 05:34:00,2025-02-08 09:07:00,PATIO,SATURACION_ZONA,4,0.2647
RST_00000075,2025-02-08 05:09:00,2025-02-08 07:29:00,CARGA,CAPACIDAD_CARGA_LIMITADA,1,0.125
RST_00000076,2025-02-08 01:29:00,2025-02-08 04:39:00,PATIO,BLOQUEO_POSICIONES,3,0.2079
RST_00000077,2025-02-09 11:50:00,2025-02-09 14:58:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2055
RST_00000078,2025-02-09 16:03:00,2025-02-09 19:17:00,PATIO,BLOQUEO_POSICIONES,3,0.19
RST_00000079,2025-02-09 23:32:00,2025-02-10 02:40:00,PATIO,BLOQUEO_POSICIONES,4,0.189
RST_00000080,2025-02-11 08:26:00,2025-02-11 11:29:00,PATIO,SATURACION_ZONA,3,0.1869
RST_00000081,2025-02-14 00:26:00,2025-02-14 03:37:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1579
RST_00000082,2025-02-14 09:05:00,2025-02-14 11:05:00,CARGA,MANTENIMIENTO_CARGA,3,0.1962
RST_00000083,2025-02-14 21:53:00,2025-02-15 00:01:00,CARGA,MANTENIMIENTO_CARGA,3,0.1599
RST_00000084,2025-02-14 23:03:00,2025-02-15 01:56:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.2462
RST_00000085,2025-02-15 11:46:00,2025-02-15 16:33:00,PATIO,SATURACION_ZONA,5,0.2958
RST_00000086,2025-02-16 05:07:00,2025-02-16 07:53:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2047
RST_00000087,2025-02-16 10:17:00,2025-02-16 13:30:00,PATIO,BLOQUEO_POSICIONES,3,0.2679
RST_00000088,2025-02-16 15:42:00,2025-02-16 18:18:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1701
RST_00000089,2025-02-17 00:24:00,2025-02-17 02:35:00,CARGA,AVERIA_CARGADOR,3,0.1943
RST_00000090,2025-02-17 01:51:00,2025-02-17 05:09:00,PATIO,BLOQUEO_POSICIONES,4,0.2127
RST_00000091,2025-02-17 12:02:00,2025-02-17 15:23:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1066
RST_00000092,2025-02-18 17:00:00,2025-02-18 20:08:00,PATIO,REORGANIZACION_FLUJO,2,0.141
RST_00000093,2025-02-20 04:22:00,2025-02-20 07:36:00,CARGA,MANTENIMIENTO_CARGA,3,0.1777
RST_00000094,2025-02-20 05:50:00,2025-02-20 10:31:00,PRODUCCION,BAJA_DOTACION,4,0.1597
RST_00000095,2025-02-21 19:03:00,2025-02-21 21:58:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1483
RST_00000096,2025-02-21 23:16:00,2025-02-22 02:09:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1691
RST_00000097,2025-02-22 00:52:00,2025-02-22 04:53:00,ENERGIA,RESTRICCION_POTENCIA,5,0.245
RST_00000098,2025-02-23 19:42:00,2025-02-23 22:47:00,PRODUCCION,BAJA_DOTACION,3,0.2445
RST_00000099,2025-02-24 01:40:00,2025-02-24 04:17:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.0709
RST_00000100,2025-02-24 18:35:00,2025-02-24 22:39:00,CARGA,MANTENIMIENTO_CARGA,5,0.2672
RST_00000101,2025-02-24 17:36:00,2025-02-24 21:35:00,PATIO,SATURACION_ZONA,4,0.1839
RST_00000102,2025-02-25 01:31:00,2025-02-25 04:29:00,PATIO,SATURACION_ZONA,3,0.2155
RST_00000103,2025-02-25 19:33:00,2025-02-25 23:59:00,PRODUCCION,BAJA_DOTACION,4,0.2354
RST_00000104,2025-02-25 21:56:00,2025-02-26 01:42:00,PATIO,REORGANIZACION_FLUJO,3,0.1475
RST_00000105,2025-02-25 18:48:00,2025-02-25 21:41:00,PATIO,SATURACION_ZONA,3,0.1904
RST_00000106,2025-02-25 17:57:00,2025-02-25 21:50:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2512
RST_00000107,2025-02-26 01:43:00,2025-02-26 06:01:00,PATIO,SATURACION_ZONA,3,0.2349
RST_00000108,2025-02-26 14:26:00,2025-02-26 18:39:00,PRODUCCION,BAJA_DOTACION,4,0.1505
RST_00000109,2025-02-26 22:40:00,2025-02-27 00:48:00,CARGA,MANTENIMIENTO_CARGA,1,0.05
RST_00000110,2025-02-27 00:31:00,2025-02-27 03:13:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1355
RST_00000111,2025-02-27 05:54:00,2025-02-27 09:31:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.1806
RST_00000112,2025-03-02 05:10:00,2025-03-02 08:23:00,CARGA,MANTENIMIENTO_CARGA,4,0.2523
RST_00000113,2025-03-02 23:18:00,2025-03-03 03:31:00,ENERGIA,ALERTA_TERMICA,3,0.189
RST_00000114,2025-03-03 11:04:00,2025-03-03 14:15:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1411
RST_00000115,2025-03-03 16:44:00,2025-03-03 19:53:00,CARGA,AVERIA_CARGADOR,4,0.2447
RST_00000116,2025-03-05 15:20:00,2025-03-05 19:47:00,PATIO,REORGANIZACION_FLUJO,5,0.2546
RST_00000117,2025-03-05 20:24:00,2025-03-05 23:35:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2425
RST_00000118,2025-03-06 22:00:00,2025-03-07 01:17:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2102
RST_00000119,2025-03-06 22:26:00,2025-03-07 01:24:00,PATIO,SATURACION_ZONA,3,0.2387
RST_00000120,2025-03-07 07:25:00,2025-03-07 12:45:00,PATIO,SATURACION_ZONA,5,0.2405
RST_00000121,2025-03-07 13:15:00,2025-03-07 14:41:00,PRODUCCION,BAJA_DOTACION,1,0.0982
RST_00000122,2025-03-07 18:07:00,2025-03-07 20:55:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2546
RST_00000123,2025-03-09 15:19:00,2025-03-09 19:13:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2385
RST_00000124,2025-03-09 15:31:00,2025-03-09 16:50:00,PRODUCCION,RETRABAJO_ELEVADO,1,0.1089
RST_00000125,2025-03-10 01:48:00,2025-03-10 04:18:00,PATIO,SATURACION_ZONA,2,0.1683
RST_00000126,2025-03-10 21:53:00,2025-03-11 01:46:00,ENERGIA,CURTAILMENT_REDES,3,0.1782
RST_00000127,2025-03-10 22:57:00,2025-03-11 01:53:00,PRODUCCION,BAJA_DOTACION,3,0.1608
RST_00000128,2025-03-12 10:53:00,2025-03-12 13:33:00,ENERGIA,RESTRICCION_POTENCIA,2,0.05
RST_00000129,2025-03-12 19:10:00,2025-03-12 21:40:00,CARGA,AVERIA_CARGADOR,3,0.2325
RST_00000130,2025-03-13 17:55:00,2025-03-13 21:47:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.2256
RST_00000131,2025-03-14 01:14:00,2025-03-14 02:53:00,PRODUCCION,MICROPARADAS_LINEA,1,0.1407
RST_00000132,2025-03-14 14:55:00,2025-03-14 17:17:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1668
RST_00000133,2025-03-14 22:58:00,2025-03-15 03:35:00,PRODUCCION,MICROPARADAS_LINEA,4,0.1512
RST_00000134,2025-03-15 02:56:00,2025-03-15 04:26:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1418
RST_00000135,2025-03-15 18:43:00,2025-03-15 20:36:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1461
RST_00000136,2025-03-15 20:40:00,2025-03-15 23:00:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.1185
RST_00000137,2025-03-15 17:38:00,2025-03-15 19:57:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1035
RST_00000138,2025-03-16 06:04:00,2025-03-16 08:51:00,PATIO,BLOQUEO_POSICIONES,2,0.1772
RST_00000139,2025-03-17 19:17:00,2025-03-17 21:59:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1752
RST_00000140,2025-03-17 23:29:00,2025-03-18 03:27:00,CARGA,MANTENIMIENTO_CARGA,5,0.2665
RST_00000141,2025-03-18 06:58:00,2025-03-18 10:23:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2314
RST_00000142,2025-03-18 20:29:00,2025-03-18 21:28:00,PATIO,REORGANIZACION_FLUJO,1,0.0809
RST_00000143,2025-03-18 19:07:00,2025-03-18 21:18:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2034
RST_00000144,2025-03-19 02:53:00,2025-03-19 07:18:00,CARGA,MANTENIMIENTO_CARGA,4,0.207
RST_00000145,2025-03-19 04:04:00,2025-03-19 06:49:00,CARGA,MANTENIMIENTO_CARGA,2,0.1496
RST_00000146,2025-03-19 09:55:00,2025-03-19 11:34:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1547
RST_00000147,2025-03-19 06:32:00,2025-03-19 10:37:00,CARGA,AVERIA_CARGADOR,4,0.2475
RST_00000148,2025-03-20 04:15:00,2025-03-20 06:44:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1374
RST_00000149,2025-03-20 02:52:00,2025-03-20 05:15:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.1981
RST_00000150,2025-03-20 00:37:00,2025-03-20 04:26:00,PATIO,SATURACION_ZONA,3,0.1727
RST_00000151,2025-03-20 16:04:00,2025-03-20 19:32:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1193
RST_00000152,2025-03-22 00:30:00,2025-03-22 03:41:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.226
RST_00000153,2025-03-22 20:15:00,2025-03-22 21:57:00,PATIO,SATURACION_ZONA,3,0.2328
RST_00000154,2025-03-23 07:08:00,2025-03-23 09:50:00,CARGA,MANTENIMIENTO_CARGA,2,0.1228
RST_00000155,2025-03-24 19:35:00,2025-03-24 23:04:00,ENERGIA,ALERTA_TERMICA,3,0.2015
RST_00000156,2025-03-25 01:27:00,2025-03-25 03:14:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.1562
RST_00000157,2025-03-25 13:33:00,2025-03-25 17:26:00,ENERGIA,CURTAILMENT_REDES,4,0.1358
RST_00000158,2025-03-25 17:43:00,2025-03-25 21:18:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2581
RST_00000159,2025-03-26 04:35:00,2025-03-26 08:36:00,CARGA,MANTENIMIENTO_CARGA,4,0.1993
RST_00000160,2025-03-26 09:43:00,2025-03-26 12:26:00,PRODUCCION,BAJA_DOTACION,2,0.198
RST_00000161,2025-03-26 07:40:00,2025-03-26 11:09:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2661
RST_00000162,2025-03-26 13:28:00,2025-03-26 15:41:00,PATIO,REORGANIZACION_FLUJO,2,0.1322
RST_00000163,2025-03-27 02:36:00,2025-03-27 04:48:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1547
RST_00000164,2025-03-27 09:42:00,2025-03-27 15:09:00,PRODUCCION,BAJA_DOTACION,5,0.2292
RST_00000165,2025-03-27 19:28:00,2025-03-27 22:32:00,PATIO,SATURACION_ZONA,3,0.13
RST_00000166,2025-03-28 01:53:00,2025-03-28 03:50:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.0985
RST_00000167,2025-03-29 03:51:00,2025-03-29 07:15:00,ENERGIA,RESTRICCION_POTENCIA,3,0.1455
RST_00000168,2025-03-29 12:32:00,2025-03-29 15:28:00,PATIO,SATURACION_ZONA,2,0.1309
RST_00000169,2025-03-30 01:35:00,2025-03-30 05:04:00,CARGA,MANTENIMIENTO_CARGA,2,0.1168
RST_00000170,2025-03-31 01:37:00,2025-03-31 04:20:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1822
RST_00000171,2025-03-31 01:07:00,2025-03-31 03:17:00,PRODUCCION,BAJA_DOTACION,2,0.119
RST_00000172,2025-03-31 18:33:00,2025-03-31 21:09:00,PATIO,SATURACION_ZONA,2,0.1048
