restriccion_id,timestamp_inicio,timestamp_fin,area,tipo_restriccion,severidad,impacto_capacidad_pct
RST_00000173,2025-03-31 19:35:00,2025-03-31 22:31:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.2497
RST_00000174,2025-04-01 14:36:00,2025-04-01 18:42:00,CARGA,MANTENIMIENTO_CARGA,4,0.2616
RST_00000175,2025-04-02 10:40:00,2025-04-02 13:06:00,ENERGIA,ALERTA_TERMICA,2,0.0987
RST_00000176,2025-04-03 17:10:00,2025-04-03 20:50:00,CARGA,MANTENIMIENTO_CARGA,3,0.0917
RST_00000177,2025-04-03 18:07:00,2025-04-03 23:45:00,PATIO,SATURACION_ZONA,5,0.3112
RST_00000178,2025-04-04 06:40:00,2025-04-04 11:18:00,CARGA,AVERIA_CARGADOR,4,0.18
RST_00000179,2025-04-04 07:34:00,2025-04-04 09:40:00,CARGA,AVERIA_CARGADOR,2,0.0709
RST_00000180,2025-04-04 10:11:00,2025-04-04 14:18:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2082
RST_00000181,2025-04-05 03:56:00,2025-04-05 06:52:00,CARGA,MANTENIMIENTO_CARGA,3,0.2319
RST_00000182,2025-04-05 03:10:00,2025-04-05 04:19:00,CARGA,MANTENIMIENTO_CARGA,1,0.1065
RST_00000183,2025-04-05 09:54:00,2025-04-05 14:24:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.17
RST_00000184,2025-04-05 12:47:00,2025-04-05 16:46:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.2247
RST_00000185,2025-04-05 14:42:00,2025-04-05 15:29:00,CARGA,MANTENIMIENTO_CARGA,1,0.05
RST_00000186,2025-04-05 22:20:00,2025-04-06 01:59:00,CARGA,AVERIA_CARGADOR,4,0.1956
RST_00000187,2025-04-06 02:27:00,2025-04-06 04:55:00,CARGA,MANTENIMIENTO_CARGA,2,0.136
RST_00000188,2025-04-05 23:57:00,2025-04-06 03:27:00,PATIO,BLOQUEO_POSICIONES,4,0.3003
RST_00000189,2025-04-06 07:54:00,2025-04-06 10:25:00,CARGA,MANTENIMIENTO_CARGA,2,0.1953
RST_00000190,2025-04-06 10:40:00,2025-04-06 14:25:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1805
RST_00000191,2025-04-06 06:51:00,2025-04-06 09:08:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.081
RST_00000192,2025-04-07 01:07:00,2025-04-07 03:48:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1278
RST_00000193,2025-04-06 23:54:00,2025-04-07 04:51:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,5,0.3065
RST_00000194,2025-04-09 05:57:00,2025-04-09 09:01:00,ENERGIA,RESTRICCION_POTENCIA,2,0.05
RST_00000195,2025-04-10 07:22:00,2025-04-10 10:13:00,ENERGIA,CURTAILMENT_REDES,4,0.194
RST_00000196,2025-04-11 05:43:00,2025-04-11 10:23:00,ENERGIA,ALERTA_TERMICA,5,0.2546
RST_00000197,2025-04-11 03:46:00,2025-04-11 08:11:00,PRODUCCION,RETRABAJO_ELEVADO,5,0.2799
RST_00000198,2025-04-11 09:32:00,2025-04-11 12:30:00,PATIO,SATURACION_ZONA,3,0.1733
RST_00000199,2025-04-11 18:25:00,2025-04-11 21:34:00,CARGA,MANTENIMIENTO_CARGA,3,0.1308
RST_00000200,2025-04-13 04:19:00,2025-04-13 09:17:00,PATIO,REORGANIZACION_FLUJO,5,0.2208
RST_00000201,2025-04-12 22:26:00,2025-04-13 00:15:00,PATIO,SATURACION_ZONA,1,0.0529
RST_00000202,2025-04-13 08:36:00,2025-04-13 11:43:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1624
RST_00000203,2025-04-13 21:26:00,2025-04-14 01:23:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2135
RST_00000204,2025-04-14 20:21:00,2025-04-14 23:35:00,PRODUCCION,BAJA_DOTACION,3,0.1882
RST_00000205,2025-04-15 02:21:00,2025-04-15 06:24:00,PRODUCCION,BAJA_DOTACION,4,0.2579
RST_00000206,2025-04-15 03:49:00,2025-04-15 06:49:00,PATIO,REORGANIZACION_FLUJO,3,0.1585
RST_00000207,2025-04-15 12:47:00,2025-04-15 17:11:00,PATIO,SATURACION_ZONA,4,0.2195
RST_00000208,2025-04-15 21:24:00,2025-04-16 01:34:00,CARGA,MANTENIMIENTO_CARGA,5,0.2669
RST_00000209,2025-04-16 07:38:00,2025-04-16 11:26:00,PATIO,SATURACION_ZONA,3,0.2268
RST_00000210,2025-04-17 17:53:00,2025-04-17 20:59:00,PATIO,REORGANIZACION_FLUJO,3,0.2681
RST_00000211,2025-04-17 20:19:00,2025-04-17 23:08:00,ENERGIA,CURTAILMENT_REDES,2,0.1117
RST_00000212,2025-04-17 14:26:00,2025-04-17 16:30:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1585
RST_00000213,2025-04-19 23:00:00,2025-04-20 00:45:00,PRODUCCION,MICROPARADAS_LINEA,1,0.05
RST_00000214,2025-04-19 23:38:00,2025-04-20 03:52:00,ENERGIA,CURTAILMENT_REDES,4,0.1902
RST_00000215,2025-04-20 06:56:00,2025-04-20 08:58:00,ENERGIA,ALERTA_TERMICA,2,0.0909
RST_00000216,2025-04-21 02:46:00,2025-04-21 06:52:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2216
RST_00000217,2025-04-21 23:45:00,2025-04-22 02:11:00,CARGA,AVERIA_CARGADOR,2,0.2186
RST_00000218,2025-04-22 13:27:00,2025-04-22 16:24:00,CARGA,AVERIA_CARGADOR,2,0.1707
RST_00000219,2025-04-22 10:43:00,2025-04-22 13:13:00,PATIO,BLOQUEO_POSICIONES,2,0.0951
RST_00000220,2025-04-22 15:00:00,2025-04-22 16:49:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.0886
RST_00000221,2025-04-22 20:20:00,2025-04-23 00:50:00,ENERGIA,RESTRICCION_POTENCIA,5,0.2815
RST_00000222,2025-04-23 19:31:00,2025-04-23 22:42:00,PATIO,BLOQUEO_POSICIONES,3,0.1243
RST_00000223,2025-04-23 15:59:00,2025-04-23 17:45:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1525
RST_00000224,2025-04-23 23:02:00,2025-04-24 00:57:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.05
RST_00000225,2025-04-24 04:09:00,2025-04-24 06:09:00,LOGISTICA,LIMITACION_TRANSPORTISTA,1,0.1058
RST_00000226,2025-04-24 08:31:00,2025-04-24 11:20:00,PRODUCCION,MICROPARADAS_LINEA,3,0.2235
RST_00000227,2025-04-25 21:07:00,2025-04-26 00:34:00,PRODUCCION,BAJA_DOTACION,3,0.2357
RST_00000228,2025-04-25 23:59:00,2025-04-26 02:51:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.1739
RST_00000229,2025-04-28 10:56:00,2025-04-28 13:12:00,ENERGIA,CURTAILMENT_REDES,2,0.0923
RST_00000230,2025-04-28 22:41:00,2025-04-29 02:21:00,CARGA,MANTENIMIENTO_CARGA,3,0.1913
RST_00000231,2025-04-29 07:27:00,2025-04-29 09:53:00,CARGA,AVERIA_CARGADOR,3,0.1758
RST_00000232,2025-04-30 11:05:00,2025-04-30 14:13:00,ENERGIA,ALERTA_TERMICA,3,0.1498
RST_00000233,2025-05-01 04:24:00,2025-05-01 07:49:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1843
RST_00000234,2025-05-01 09:46:00,2025-05-01 12:57:00,PRODUCCION,MICROPARADAS_LINEA,3,0.2652
RST_00000235,2025-05-01 12:16:00,2025-05-01 17:03:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,5,0.305
RST_00000236,2025-05-01 07:22:00,2025-05-01 11:17:00,PATIO,BLOQUEO_POSICIONES,4,0.297
RST_00000237,2025-05-01 17:57:00,2025-05-01 20:44:00,PATIO,BLOQUEO_POSICIONES,3,0.1608
RST_00000238,2025-05-02 00:45:00,2025-05-02 05:02:00,PATIO,BLOQUEO_POSICIONES,4,0.2219
RST_00000239,2025-05-02 00:44:00,2025-05-02 04:11:00,PATIO,BLOQUEO_POSICIONES,3,0.1456
RST_00000240,2025-05-02 12:48:00,2025-05-02 15:25:00,CARGA,AVERIA_CARGADOR,2,0.1308
RST_00000241,2025-05-02 06:32:00,2025-05-02 10:33:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1961
RST_00000242,2025-05-02 15:13:00,2025-05-02 17:53:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1997
RST_00000243,2025-05-02 16:33:00,2025-05-02 21:11:00,PATIO,BLOQUEO_POSICIONES,4,0.1448
RST_00000244,2025-05-02 15:09:00,2025-05-02 16:41:00,LOGISTICA,LIMITACION_TRANSPORTISTA,1,0.0812
RST_00000245,2025-05-03 03:01:00,2025-05-03 05:53:00,CARGA,AVERIA_CARGADOR,2,0.1514
RST_00000246,2025-05-03 04:51:00,2025-05-03 08:25:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1225
RST_00000247,2025-05-03 06:57:00,2025-05-03 11:05:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.1546
RST_00000248,2025-05-04 03:45:00,2025-05-04 07:42:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2653
RST_00000249,2025-05-04 23:20:00,2025-05-05 03:31:00,PATIO,REORGANIZACION_FLUJO,5,0.2624
RST_00000250,2025-05-05 04:57:00,2025-05-05 09:27:00,PATIO,BLOQUEO_POSICIONES,4,0.1766
RST_00000251,2025-05-05 23:01:00,2025-05-06 03:45:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2097
RST_00000252,2025-05-06 03:14:00,2025-05-06 06:15:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1879
RST_00000253,2025-05-06 13:14:00,2025-05-06 15:48:00,CARGA,MANTENIMIENTO_CARGA,2,0.0877
RST_00000254,2025-05-06 07:06:00,2025-05-06 11:07:00,CARGA,MANTENIMIENTO_CARGA,3,0.2589
RST_00000255,2025-05-07 21:17:00,2025-05-08 01:11:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1764
RST_00000256,2025-05-07 22:02:00,2025-05-08 02:06:00,PATIO,REORGANIZACION_FLUJO,3,0.1766
RST_00000257,2025-05-08 00:40:00,2025-05-08 03:57:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1454
RST_00000258,2025-05-08 14:39:00,2025-05-08 16:34:00,PATIO,REORGANIZACION_FLUJO,1,0.0942
RST_00000259,2025-05-09 01:54:00,2025-05-09 04:47:00,PRODUCCION,MICROPARADAS_LINEA,3,0.1663
RST_00000260,2025-05-09 12:55:00,2025-05-09 15:31:00,PATIO,BLOQUEO_POSICIONES,3,0.1293
RST_00000261,2025-05-09 06:10:00,2025-05-09 09:20:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.1144
RST_00000262,2025-05-09 06:19:00,2025-05-09 10:13:00,PATIO,BLOQUEO_POSICIONES,3,0.1542
RST_00000263,2025-05-10 09:44:00,2025-05-10 13:18:00,PATIO,REORGANIZACION_FLUJO,3,0.2148
RST_00000264,2025-05-10 14:33:00,2025-05-10 16:27:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.0608
RST_00000265,2025-05-11 13:43:00,2025-05-11 16:46:00,PRODUCCION,BAJA_DOTACION,2,0.1102
RST_00000266,2025-05-11 12:34:00,2025-05-11 17:32:00,PRODUCCION,RETRABAJO_ELEVADO,5,0.2594
RST_00000267,2025-05-13 01:28:00,2025-05-13 03:56:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.1226
RST_00000268,2025-05-13 00:21:00,2025-05-13 04:03:00,PATIO,SATURACION_ZONA,4,0.2284
RST_00000269,2025-05-14 09:21:00,2025-05-14 12:38:00,CARGA,AVERIA_CARGADOR,3,0.2027
RST_00000270,2025-05-14 16:45:00,2025-05-14 19:43:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1718
RST_00000271,2025-05-14 19:51:00,2025-05-14 21:40:00,CARGA,MANTENIMIENTO_CARGA,3,0.2648
RST_00000272,2025-05-15 04:54:00,2025-05-15 10:28:00,PRODUCCION,RETRABAJO_ELEVADO,5,0.2387
RST_00000273,2025-05-14 22:11:00,2025-05-15 01:34:00,PRODUCCION,BAJA_DOTACION,3,0.1933
RST_00000274,2025-05-15 09:15:00,2025-05-15 14:37:00,PATIO,BLOQUEO_POSICIONES,5,0.292
RST_00000275,2025-05-15 18:39:00,2025-05-15 20:59:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.2068
RST_00000276,2025-05-15 19:40:00,2025-05-15 22:08:00,PRODUCCION,MICROPARADAS_LINEA,1,0.0925
RST_00000277,2025-05-16 02:26:00,2025-05-16 05:22:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.263
RST_00000278,2025-05-16 13:55:00,2025-05-16 17:17:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1441
RST_00000279,2025-05-16 16:28:00,2025-05-16 18:02:00,PATIO,REORGANIZACION_FLUJO,1,0.05
RST_00000280,2025-05-17 02:05:00,2025-05-17 06:37:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2036
RST_00000281,2025-05-17 04:43:00,2025-05-17 09:54:00,PATIO,SATURACION_ZONA,5,0.2631
RST_00000282,2025-05-17 12:13:00,2025-05-17 15:44:00,ENERGIA,ALERTA_TERMICA,4,0.2071
RST_00000283,2025-05-18 04:43:00,2025-05-18 08:04:00,PRODUCCION,BAJA_DOTACION,3,0.1779
RST_00000284,2025-05-18 12:29:00,2025-05-18 13:15:00,PATIO,SATURACION_ZONA,1,0.1769
RST_00000285,2025-05-18 10:07:00,2025-05-18 13:35:00,CARGA,MANTENIMIENTO_CARGA,3,0.1927
RST_00000286,2025-05-19 05:10:00,2025-05-19 07:41:00,ENERGIA,ALERTA_TERMICA,3,0.167
RST_00000287,2025-05-19 05:15:00,2025-05-19 09:15:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.2508
RST_00000288,2025-05-19 07:44:00,2025-05-19 10:24:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.107
RST_00000289,2025-05-19 10:37:00,2025-05-19 13:59:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1437
RST_00000290,2025-05-19 19:52:00,2025-05-19 22:08:00,CARGA,AVERIA_CARGADOR,2,0.1417
RST_00000291,2025-05-19 15:45:00,2025-05-19 18:18:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.2077
RST_00000292,2025-05-19 18:13:00,2025-05-19 21:36:00,CARGA,MANTENIMIENTO_CARGA,3,0.2108
RST_00000293,2025-05-20 03:02:00,2025-05-20 07:34:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2347
RST_00000294,2025-05-21 13:29:00,2025-05-21 16:52:00,PRODUCCION,BAJA_DOTACION,4,0.1846
RST_00000295,2025-05-21 15:46:00,2025-05-21 18:17:00,PATIO,BLOQUEO_POSICIONES,3,0.1585
RST_00000296,2025-05-21 14:30:00,2025-05-21 17:15:00,PATIO,SATURACION_ZONA,3,0.2152
RST_00000297,2025-05-22 04:18:00,2025-05-22 09:08:00,PATIO,REORGANIZACION_FLUJO,4,0.1745
RST_00000298,2025-05-22 03:01:00,2025-05-22 07:44:00,PATIO,BLOQUEO_POSICIONES,5,0.1801
RST_00000299,2025-05-22 07:47:00,2025-05-22 09:44:00,PRODUCCION,BAJA_DOTACION,2,0.1127
RST_00000300,2025-05-22 15:55:00,2025-05-22 19:24:00,PATIO,BLOQUEO_POSICIONES,3,0.1246
RST_00000301,2025-05-23 12:40:00,2025-05-23 16:15:00,CARGA,AVERIA_CARGADOR,3,0.1348
RST_00000302,2025-05-23 06:51:00,2025-05-23 10:40:00,PRODUCCION,MICROPARADAS_LINEA,3,0.1678
RST_00000303,2025-05-23 13:16:00,2025-05-23 16:00:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1737
RST_00000304,2025-05-23 11:09:00,2025-05-23 13:23:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1367
RST_00000305,2025-05-24 01:53:00,2025-05-24 06:33:00,CARGA,CAPACIDAD_CARGA_LIMITADA,5,0.2603
RST_00000306,2025-05-24 01:15:00,2025-05-24 05:42:00,PATIO,SATURACION_ZONA,5,0.2366
RST_00000307,2025-05-24 09:45:00,2025-05-24 13:23:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2018
RST_00000308,2025-05-24 13:04:00,2025-05-24 15:28:00,CARGA,MANTENIMIENTO_CARGA,2,0.1255
RST_00000309,2025-05-24 20:58:00,2025-05-24 23:25:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.1387
RST_00000310,2025-05-25 18:18:00,2025-05-25 20:47:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1443
RST_00000311,2025-05-25 19:13:00,2025-05-25 22:14:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1927
RST_00000312,2025-05-28 21:01:00,2025-05-29 00:05:00,PATIO,BLOQUEO_POSICIONES,3,0.2175
RST_00000313,2025-05-29 15:13:00,2025-05-29 16:33:00,ENERGIA,CURTAILMENT_REDES,2,0.1027
RST_00000314,2025-05-29 14:49:00,2025-05-29 19:33:00,PATIO,BLOQUEO_POSICIONES,5,0.2486
RST_00000315,2025-05-29 21:12:00,2025-05-30 01:09:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2368
RST_00000316,2025-05-30 00:20:00,2025-05-30 04:42:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2139
RST_00000317,2025-05-29 22:31:00,2025-05-30 01:04:00,ENERGIA,RESTRICCION_POTENCIA,2,0.1536
RST_00000318,2025-05-30 21:39:00,2025-05-31 01:07:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2102
RST_00000319,2025-05-31 04:19:00,2025-05-31 07:31:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1728
RST_00000320,2025-05-31 01:02:00,2025-05-31 05:50:00,ENERGIA,CURTAILMENT_REDES,5,0.2592
RST_00000321,2025-05-30 23:19:00,2025-05-31 02:44:00,CARGA,AVERIA_CARGADOR,3,0.1322
RST_00000322,2025-05-31 08:19:00,2025-05-31 11:53:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1511
RST_00000323,2025-06-01 01:02:00,2025-06-01 03:01:00,CARGA,AVERIA_CARGADOR,3,0.1817
RST_00000324,2025-06-01 11:58:00,2025-06-01 14:25:00,CARGA,AVERIA_CARGADOR,2,0.1077
RST_00000325,2025-06-01 23:16:00,2025-06-02 02:32:00,PATIO,SATURACION_ZONA,3,0.1463
RST_00000326,2025-06-02 05:02:00,2025-06-02 06:37:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,1,0.1142
RST_00000327,2025-06-02 10:53:00,2025-06-02 14:17:00,PATIO,BLOQUEO_POSICIONES,3,0.1207
RST_00000328,2025-06-02 10:16:00,2025-06-02 14:07:00,CARGA,AVERIA_CARGADOR,3,0.1978
RST_00000329,2025-06-04 06:54:00,2025-06-04 08:53:00,CARGA,AVERIA_CARGADOR,1,0.1051
RST_00000330,2025-06-04 13:34:00,2025-06-04 17:39:00,PRODUCCION,BAJA_DOTACION,3,0.2375
RST_00000331,2025-06-05 01:04:00,2025-06-05 05:07:00,PATIO,SATURACION_ZONA,4,0.1893
RST_00000332,2025-06-05 06:57:00,2025-06-05 10:39:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2449
RST_00000333,2025-06-05 15:13:00,2025-06-05 19:19:00,PRODUCCION,BAJA_DOTACION,5,0.2713
RST_00000334,2025-06-05 21:33:00,2025-06-05 23:39:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.2631
RST_00000335,2025-06-06 11:44:00,2025-06-06 14:19:00,PATIO,REORGANIZACION_FLUJO,3,0.2291
RST_00000336,2025-06-06 19:00:00,2025-06-06 21:39:00,CARGA,AVERIA_CARGADOR,3,0.2034
RST_00000337,2025-06-06 21:29:00,2025-06-07 00:36:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1639
RST_00000338,2025-06-06 20:24:00,2025-06-07 00:21:00,PATIO,SATURACION_ZONA,3,0.1764
RST_00000339,2025-06-06 18:16:00,2025-06-06 21:19:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.2028
RST_00000340,2025-06-07 06:29:00,2025-06-07 10:06:00,CARGA,MANTENIMIENTO_CARGA,3,0.2182
RST_00000341,2025-06-07 14:05:00,2025-06-07 17:08:00,ENERGIA,ALERTA_TERMICA,3,0.1954
RST_00000342,2025-06-07 22:27:00,2025-06-08 03:25:00,PRODUCCION,MICROPARADAS_LINEA,5,0.2749
RST_00000343,2025-06-08 02:36:00,2025-06-08 06:24:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.2193
RST_00000344,2025-06-09 23:56:00,2025-06-10 03:46:00,PRODUCCION,BAJA_DOTACION,5,0.2054
RST_00000345,2025-06-10 08:08:00,2025-06-10 11:03:00,ENERGIA,RESTRICCION_POTENCIA,3,0.1785
RST_00000346,2025-06-11 00:02:00,2025-06-11 01:55:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,1,0.05
