restriccion_id,timestamp_inicio,timestamp_fin,area,tipo_restriccion,severidad,impacto_capacidad_pct
RST_00000347,2025-06-11 18:29:00,2025-06-11 22:00:00,CARGA,MANTENIMIENTO_CARGA,3,0.1214
RST_00000348,2025-06-12 10:13:00,2025-06-12 13:15:00,PRODUCCION,BAJA_DOTACION,3,0.188
RST_00000349,2025-06-12 06:22:00,2025-06-12 08:53:00,PATIO,REORGANIZACION_FLUJO,3,0.2566
RST_00000350,2025-06-12 17:06:00,2025-06-12 20:57:00,PATIO,BLOQUEO_POSICIONES,5,0.2968
RST_00000351,2025-06-12 16:11:00,2025-06-12 18:25:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,1,0.1235
RST_00000352,2025-06-13 01:52:00,2025-06-13 04:17:00,CARGA,MANTENIMIENTO_CARGA,2,0.1532
RST_00000353,2025-06-13 10:26:00,2025-06-13 12:45:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.2231
RST_00000354,2025-06-13 16:08:00,2025-06-13 19:42:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2226
RST_00000355,2025-06-13 14:11:00,2025-06-13 16:14:00,CARGA,AVERIA_CARGADOR,1,0.1099
RST_00000356,2025-06-14 00:51:00,2025-06-14 04:09:00,PATIO,REORGANIZACION_FLUJO,5,0.2462
RST_00000357,2025-06-15 05:51:00,2025-06-15 09:26:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2334
RST_00000358,2025-06-15 04:46:00,2025-06-15 10:03:00,PRODUCCION,BAJA_DOTACION,5,0.2329
RST_00000359,2025-06-15 14:26:00,2025-06-15 16:39:00,PRODUCCION,BAJA_DOTACION,2,0.1431
RST_00000360,2025-06-16 03:59:00,2025-06-16 07:29:00,PRODUCCION,BAJA_DOTACION,3,0.0679
RST_00000361,2025-06-15 23:55:00,2025-06-16 04:22:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,5,0.2322
RST_00000362,2025-06-16 17:03:00,2025-06-16 21:18:00,CARGA,AVERIA_CARGADOR,5,0.2326
RST_00000363,2025-06-17 00:28:00,2025-06-17 03:37:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1268
RST_00000364,2025-06-17 10:39:00,2025-06-17 13:40:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.2551
RST_00000365,2025-06-17 21:55:00,2025-06-18 00:08:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1732
RST_00000366,2025-06-17 22:31:00,2025-06-18 04:05:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,5,0.2554
RST_00000367,2025-06-18 23:25:00,2025-06-19 02:10:00,PRODUCCION,BAJA_DOTACION,3,0.1859
RST_00000368,2025-06-19 13:50:00,2025-06-19 14:44:00,CARGA,CAPACIDAD_CARGA_LIMITADA,1,0.0949
RST_00000369,2025-06-19 23:41:00,2025-06-20 03:48:00,PATIO,SATURACION_ZONA,4,0.2329
RST_00000370,2025-06-20 03:31:00,2025-06-20 06:52:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2352
RST_00000371,2025-06-20 10:51:00,2025-06-20 15:04:00,PATIO,REORGANIZACION_FLUJO,5,0.2416
RST_00000372,2025-06-20 16:41:00,2025-06-20 19:31:00,ENERGIA,RESTRICCION_POTENCIA,3,0.1999
RST_00000373,2025-06-20 17:21:00,2025-06-20 19:19:00,ENERGIA,ALERTA_TERMICA,2,0.1684
RST_00000374,2025-06-21 03:29:00,2025-06-21 07:43:00,PATIO,SATURACION_ZONA,4,0.2254
RST_00000375,2025-06-21 04:20:00,2025-06-21 08:46:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.298
RST_00000376,2025-06-21 04:59:00,2025-06-21 07:58:00,CARGA,MANTENIMIENTO_CARGA,3,0.1064
RST_00000377,2025-06-21 05:56:00,2025-06-21 09:16:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.1843
RST_00000378,2025-06-21 08:54:00,2025-06-21 11:29:00,PRODUCCION,BAJA_DOTACION,3,0.2671
RST_00000379,2025-06-22 02:44:00,2025-06-22 06:14:00,CARGA,AVERIA_CARGADOR,4,0.1896
RST_00000380,2025-06-22 02:19:00,2025-06-22 05:01:00,PATIO,BLOQUEO_POSICIONES,3,0.2057
RST_00000381,2025-06-21 23:29:00,2025-06-22 01:51:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1726
RST_00000382,2025-06-22 20:26:00,2025-06-23 00:42:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,5,0.2902
RST_00000383,2025-06-22 14:41:00,2025-06-22 17:39:00,CARGA,MANTENIMIENTO_CARGA,2,0.1338
RST_00000384,2025-06-23 17:56:00,2025-06-23 22:11:00,PATIO,REORGANIZACION_FLUJO,4,0.2322
RST_00000385,2025-06-24 19:58:00,2025-06-24 22:45:00,ENERGIA,RESTRICCION_POTENCIA,2,0.2525
RST_00000386,2025-06-25 05:21:00,2025-06-25 09:34:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2038
RST_00000387,2025-06-25 11:24:00,2025-06-25 13:11:00,PATIO,REORGANIZACION_FLUJO,2,0.1035
RST_00000388,2025-06-25 19:49:00,2025-06-26 00:35:00,CARGA,MANTENIMIENTO_CARGA,4,0.2131
RST_00000389,2025-06-26 04:11:00,2025-06-26 07:34:00,CARGA,AVERIA_CARGADOR,3,0.2214
RST_00000390,2025-06-26 07:55:00,2025-06-26 10:29:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.1094
RST_00000391,2025-06-26 21:53:00,2025-06-27 02:21:00,ENERGIA,ALERTA_TERMICA,4,0.2746
RST_00000392,2025-06-26 14:27:00,2025-06-26 16:58:00,ENERGIA,ALERTA_TERMICA,3,0.1883
RST_00000393,2025-06-26 20:17:00,2025-06-26 23:58:00,PATIO,BLOQUEO_POSICIONES,3,0.128
RST_00000394,2025-06-26 14:51:00,2025-06-26 18:44:00,PATIO,REORGANIZACION_FLUJO,3,0.1501
RST_00000395,2025-06-26 22:12:00,2025-06-27 02:24:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2058
RST_00000396,2025-06-27 02:32:00,2025-06-27 07:48:00,PRODUCCION,RETRABAJO_ELEVADO,5,0.247
RST_00000397,2025-06-27 02:56:00,2025-06-27 06:49:00,PATIO,BLOQUEO_POSICIONES,4,0.212
RST_00000398,2025-06-27 06:07:00,2025-06-27 10:05:00,PATIO,REORGANIZACION_FLUJO,4,0.2055
RST_00000399,2025-06-28 04:38:00,2025-06-28 08:45:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2226
RST_00000400,2025-06-27 22:52:00,2025-06-28 02:10:00,PATIO,REORGANIZACION_FLUJO,3,0.2109
RST_00000401,2025-06-28 14:25:00,2025-06-28 17:21:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1169
RST_00000402,2025-06-28 21:49:00,2025-06-29 01:35:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1918
RST_00000403,2025-06-29 04:15:00,2025-06-29 07:11:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.199
RST_00000404,2025-06-29 05:03:00,2025-06-29 08:57:00,PRODUCCION,BAJA_DOTACION,4,0.1836
RST_00000405,2025-06-29 07:20:00,2025-06-29 10:26:00,CARGA,MANTENIMIENTO_CARGA,5,0.1915
RST_00000406,2025-06-29 12:33:00,2025-06-29 16:27:00,CARGA,MANTENIMIENTO_CARGA,4,0.2886
RST_00000407,2025-06-29 18:02:00,2025-06-29 21:09:00,PATIO,SATURACION_ZONA,3,0.2066
RST_00000408,2025-06-29 15:36:00,2025-06-29 18:59:00,PATIO,REORGANIZACION_FLUJO,3,0.1595
RST_00000409,2025-06-30 01:22:00,2025-06-30 03:14:00,CARGA,MANTENIMIENTO_CARGA,1,0.05
RST_00000410,2025-06-30 18:11:00,2025-06-30 21:22:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.3263
RST_00000411,2025-07-01 05:05:00,2025-07-01 09:19:00,CARGA,AVERIA_CARGADOR,4,0.2058
RST_00000412,2025-06-30 22:57:00,2025-07-01 00:49:00,PRODUCCION,BAJA_DOTACION,2,0.0938
RST_00000413,2025-07-01 12:34:00,2025-07-01 15:17:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.1113
RST_00000414,2025-07-01 14:12:00,2025-07-01 16:34:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1007
RST_00000415,2025-07-01 17:50:00,2025-07-01 21:20:00,PATIO,REORGANIZACION_FLUJO,3,0.1964
RST_00000416,2025-07-01 21:25:00,2025-07-02 01:19:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,5,0.2712
RST_00000417,2025-07-02 05:15:00,2025-07-02 07:16:00,PATIO,SATURACION_ZONA,3,0.2319
RST_00000418,2025-07-02 08:50:00,2025-07-02 12:32:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1757
RST_00000419,2025-07-02 11:56:00,2025-07-02 14:22:00,ENERGIA,ALERTA_TERMICA,3,0.2351
RST_00000420,2025-07-03 00:27:00,2025-07-03 04:07:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1685
RST_00000421,2025-07-03 14:19:00,2025-07-03 17:54:00,PRODUCCION,BAJA_DOTACION,4,0.2234
RST_00000422,2025-07-03 18:56:00,2025-07-03 22:21:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2036
RST_00000423,2025-07-04 01:05:00,2025-07-04 03:30:00,PATIO,SATURACION_ZONA,2,0.1413
RST_00000424,2025-07-03 23:04:00,2025-07-04 02:00:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1708
RST_00000425,2025-07-04 19:12:00,2025-07-04 23:38:00,PRODUCCION,BAJA_DOTACION,5,0.2491
RST_00000426,2025-07-04 21:38:00,2025-07-05 00:54:00,PRODUCCION,BAJA_DOTACION,3,0.2079
RST_00000427,2025-07-05 01:17:00,2025-07-05 05:45:00,ENERGIA,ALERTA_TERMICA,4,0.1945
RST_00000428,2025-07-05 15:07:00,2025-07-05 18:29:00,PATIO,BLOQUEO_POSICIONES,5,0.1985
RST_00000429,2025-07-07 05:17:00,2025-07-07 08:10:00,PRODUCCION,MICROPARADAS_LINEA,4,0.1621
RST_00000430,2025-07-07 05:54:00,2025-07-07 09:59:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2304
RST_00000431,2025-07-07 07:17:00,2025-07-07 11:25:00,PRODUCCION,BAJA_DOTACION,4,0.2201
RST_00000432,2025-07-07 14:47:00,2025-07-07 16:10:00,PATIO,REORGANIZACION_FLUJO,1,0.0656
RST_00000433,2025-07-07 14:09:00,2025-07-07 17:17:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2206
RST_00000434,2025-07-08 08:30:00,2025-07-08 10:55:00,CARGA,AVERIA_CARGADOR,3,0.0866
RST_00000435,2025-07-08 06:17:00,2025-07-08 10:15:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.1813
RST_00000436,2025-07-08 13:32:00,2025-07-08 15:36:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.1297
RST_00000437,2025-07-08 17:40:00,2025-07-08 20:59:00,PRODUCCION,BAJA_DOTACION,4,0.2146
RST_00000438,2025-07-09 01:38:00,2025-07-09 03:43:00,PATIO,REORGANIZACION_FLUJO,3,0.1066
RST_00000439,2025-07-10 20:46:00,2025-07-11 00:13:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1866
RST_00000440,2025-07-11 07:20:00,2025-07-11 09:46:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1553
RST_00000441,2025-07-11 18:40:00,2025-07-11 20:31:00,CARGA,CAPACIDAD_CARGA_LIMITADA,1,0.0891
RST_00000442,2025-07-12 05:01:00,2025-07-12 08:34:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1795
RST_00000443,2025-07-12 10:31:00,2025-07-12 12:46:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1584
RST_00000444,2025-07-12 16:36:00,2025-07-12 19:58:00,PATIO,BLOQUEO_POSICIONES,4,0.1891
RST_00000445,2025-07-12 14:12:00,2025-07-12 18:21:00,CARGA,MANTENIMIENTO_CARGA,4,0.2059
RST_00000446,2025-07-13 06:22:00,2025-07-13 09:21:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.1939
RST_00000447,2025-07-13 09:47:00,2025-07-13 12:35:00,PATIO,SATURACION_ZONA,3,0.2089
RST_00000448,2025-07-14 07:42:00,2025-07-14 09:40:00,ENERGIA,RESTRICCION_POTENCIA,1,0.1074
RST_00000449,2025-07-14 13:26:00,2025-07-14 16:51:00,PATIO,BLOQUEO_POSICIONES,4,0.2551
RST_00000450,2025-07-14 18:48:00,2025-07-14 21:59:00,PATIO,BLOQUEO_POSICIONES,2,0.1081
RST_00000451,2025-07-15 02:05:00,2025-07-15 06:07:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.3009
RST_00000452,2025-07-14 22:37:00,2025-07-15 02:03:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1721
RST_00000453,2025-07-15 09:17:00,2025-07-15 11:07:00,CARGA,MANTENIMIENTO_CARGA,2,0.1247
RST_00000454,2025-07-15 06:31:00,2025-07-15 09:50:00,CARGA,AVERIA_CARGADOR,4,0.2335
RST_00000455,2025-07-15 14:03:00,2025-07-15 18:23:00,CARGA,AVERIA_CARGADOR,4,0.1794
RST_00000456,2025-07-16 00:04:00,2025-07-16 03:33:00,ENERGIA,ALERTA_TERMICA,3,0.2723
RST_00000457,2025-07-16 21:28:00,2025-07-16 23:35:00,PATIO,SATURACION_ZONA,2,0.1602
RST_00000458,2025-07-17 02:22:00,2025-07-17 04:53:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1924
RST_00000459,2025-07-17 13:33:00,2025-07-17 16:51:00,CARGA,MANTENIMIENTO_CARGA,3,0.2056
RST_00000460,2025-07-18 03:04:00,2025-07-18 08:05:00,ENERGIA,RESTRICCION_POTENCIA,5,0.298
RST_00000461,2025-07-18 09:12:00,2025-07-18 12:00:00,PRODUCCION,BAJA_DOTACION,2,0.098
RST_00000462,2025-07-18 06:05:00,2025-07-18 09:24:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1993
RST_00000463,2025-07-18 20:39:00,2025-07-19 00:37:00,ENERGIA,ALERTA_TERMICA,5,0.3072
RST_00000464,2025-07-18 15:34:00,2025-07-18 18:48:00,PATIO,REORGANIZACION_FLUJO,3,0.1675
RST_00000465,2025-07-18 23:40:00,2025-07-19 03:21:00,CARGA,AVERIA_CARGADOR,3,0.2674
RST_00000466,2025-07-18 23:04:00,2025-07-19 02:51:00,CARGA,MANTENIMIENTO_CARGA,3,0.1483
RST_00000467,2025-07-19 08:51:00,2025-07-19 12:26:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1052
RST_00000468,2025-07-19 10:16:00,2025-07-19 13:44:00,PATIO,REORGANIZACION_FLUJO,4,0.2635
RST_00000469,2025-07-19 16:37:00,2025-07-19 19:25:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2876
RST_00000470,2025-07-20 00:05:00,2025-07-20 03:52:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.0894
RST_00000471,2025-07-20 04:39:00,2025-07-20 07:32:00,PATIO,REORGANIZACION_FLUJO,2,0.1343
RST_00000472,2025-07-20 02:17:00,2025-07-20 05:28:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1324
RST_00000473,2025-07-20 05:24:00,2025-07-20 09:52:00,CARGA,CAPACIDAD_CARGA_LIMITADA,5,0.3175
RST_00000474,2025-07-21 09:18:00,2025-07-21 11:54:00,PRODUCCION,BAJA_DOTACION,2,0.2185
RST_00000475,2025-07-21 16:32:00,2025-07-21 20:34:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2415
RST_00000476,2025-07-22 03:06:00,2025-07-22 06:49:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.209
RST_00000477,2025-07-22 06:08:00,2025-07-22 09:08:00,PRODUCCION,BAJA_DOTACION,3,0.1491
RST_00000478,2025-07-22 15:04:00,2025-07-22 19:18:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2047
RST_00000479,2025-07-22 23:05:00,2025-07-23 02:38:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2592
RST_00000480,2025-07-23 05:24:00,2025-07-23 09:10:00,PRODUCCION,MICROPARADAS_LINEA,4,0.222
RST_00000481,2025-07-23 08:53:00,2025-07-23 12:30:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2348
RST_00000482,2025-07-23 21:06:00,2025-07-24 01:29:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2181
RST_00000483,2025-07-23 19:51:00,2025-07-23 22:30:00,PRODUCCION,MICROPARADAS_LINEA,3,0.2777
RST_00000484,2025-07-24 12:25:00,2025-07-24 16:27:00,PATIO,BLOQUEO_POSICIONES,4,0.2359
RST_00000485,2025-07-25 03:52:00,2025-07-25 08:23:00,PATIO,REORGANIZACION_FLUJO,5,0.2834
RST_00000486,2025-07-25 04:03:00,2025-07-25 06:25:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.0995
RST_00000487,2025-07-25 07:32:00,2025-07-25 10:59:00,PRODUCCION,BAJA_DOTACION,3,0.1212
RST_00000488,2025-07-25 12:41:00,2025-07-25 14:21:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1141
RST_00000489,2025-07-25 20:12:00,2025-07-26 00:16:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1786
RST_00000490,2025-07-26 03:23:00,2025-07-26 04:37:00,PATIO,BLOQUEO_POSICIONES,1,0.061
RST_00000491,2025-07-26 11:38:00,2025-07-26 14:15:00,PATIO,SATURACION_ZONA,3,0.2775
RST_00000492,2025-07-26 19:48:00,2025-07-26 21:58:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,2,0.1802
RST_00000493,2025-07-26 23:13:00,2025-07-27 03:51:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.1928
RST_00000494,2025-07-27 10:06:00,2025-07-27 14:39:00,CARGA,AVERIA_CARGADOR,5,0.2801
RST_00000495,2025-07-27 17:56:00,2025-07-27 22:50:00,PRODUCCION,MICROPARADAS_LINEA,5,0.3023
RST_00000496,2025-07-28 04:03:00,2025-07-28 08:16:00,PRODUCCION,MICROPARADAS_LINEA,5,0.2994
RST_00000497,2025-07-29 12:49:00,2025-07-29 16:36:00,ENERGIA,CURTAILMENT_REDES,4,0.2589
RST_00000498,2025-07-30 02:43:00,2025-07-30 06:42:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1432
RST_00000499,2025-07-30 01:43:00,2025-07-30 05:06:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2637
RST_00000500,2025-07-30 13:29:00,2025-07-30 16:44:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2029
RST_00000501,2025-07-30 09:44:00,2025-07-30 12:32:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.2487
RST_00000502,2025-07-31 01:34:00,2025-07-31 04:45:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.136
RST_00000503,2025-07-31 02:03:00,2025-07-31 06:11:00,PATIO,REORGANIZACION_FLUJO,5,0.2258
RST_00000504,2025-07-31 10:31:00,2025-07-31 13:26:00,PATIO,REORGANIZACION_FLUJO,2,0.0888
RST_00000505,2025-07-31 12:39:00,2025-07-31 15:39:00,PATIO,REORGANIZACION_FLUJO,3,0.1254
RST_00000506,2025-08-01 05:58:00,2025-08-01 10:46:00,PATIO,REORGANIZACION_FLUJO,4,0.2761
RST_00000507,2025-08-01 01:06:00,2025-08-01 05:14:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.1831
RST_00000508,2025-08-01 08:26:00,2025-08-01 12:42:00,PATIO,BLOQUEO_POSICIONES,4,0.2785
RST_00000509,2025-08-02 04:53:00,2025-08-02 07:42:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1155
RST_00000510,2025-08-02 13:59:00,2025-08-02 17:53:00,PATIO,REORGANIZACION_FLUJO,4,0.1701
RST_00000511,2025-08-02 16:41:00,2025-08-02 20:00:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1276
RST_00000512,2025-08-03 14:17:00,2025-08-03 16:50:00,PATIO,REORGANIZACION_FLUJO,3,0.2537
RST_00000513,2025-08-04 00:30:00,2025-08-04 02:17:00,PRODUCCION,RETRABAJO_ELEVADO,1,0.05
RST_00000514,2025-08-04 04:21:00,2025-08-04 08:02:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2225
RST_00000515,2025-08-04 00:53:00,2025-08-04 05:57:00,PRODUCCION,RETRABAJO_ELEVADO,5,0.2008
RST_00000516,2025-08-04 02:43:00,2025-08-04 05:35:00,CARGA,AVERIA_CARGADOR,3,0.1115
RST_00000517,2025-08-03 23:35:00,2025-08-04 01:14:00,PRODUCCION,BAJA_DOTACION,1,0.1405
RST_00000518,2025-08-05 02:56:00,2025-08-05 07:37:00,CARGA,MANTENIMIENTO_CARGA,5,0.3292
RST_00000519,2025-08-05 03:43:00,2025-08-05 07:21:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2514
RST_00000520,2025-08-05 11:40:00,2025-08-05 14:29:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1882
