restriccion_id,timestamp_inicio,timestamp_fin,area,tipo_restriccion,severidad,impacto_capacidad_pct
RST_00000521,2025-08-05 14:07:00,2025-08-05 18:04:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.2451
RST_00000522,2025-08-06 02:01:00,2025-08-06 05:48:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1422
RST_00000523,2025-08-06 22:37:00,2025-08-07 03:11:00,CARGA,CAPACIDAD_CARGA_LIMITADA,5,0.3049
RST_00000524,2025-08-07 10:58:00,2025-08-07 15:24:00,PRODUCCION,MICROPARADAS_LINEA,4,0.1474
RST_00000525,2025-08-07 16:24:00,2025-08-07 19:35:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2458
RST_00000526,2025-08-08 02:33:00,2025-08-08 06:26:00,PATIO,BLOQUEO_POSICIONES,3,0.1735
RST_00000527,2025-08-08 02:32:00,2025-08-08 05:23:00,PATIO,SATURACION_ZONA,3,0.1829
RST_00000528,2025-08-08 05:14:00,2025-08-08 09:35:00,PRODUCCION,MICROPARADAS_LINEA,5,0.2053
RST_00000529,2025-08-08 14:29:00,2025-08-08 17:49:00,PATIO,BLOQUEO_POSICIONES,4,0.2385
RST_00000530,2025-08-09 13:03:00,2025-08-09 15:39:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1274
RST_00000531,2025-08-09 13:16:00,2025-08-09 15:08:00,CARGA,AVERIA_CARGADOR,2,0.0745
RST_00000532,2025-08-09 19:28:00,2025-08-09 22:54:00,PRODUCCION,MICROPARADAS_LINEA,3,0.2417
RST_00000533,2025-08-10 01:06:00,2025-08-10 05:38:00,CARGA,MANTENIMIENTO_CARGA,4,0.206
RST_00000534,2025-08-10 21:14:00,2025-08-11 00:27:00,CARGA,MANTENIMIENTO_CARGA,3,0.1243
RST_00000535,2025-08-10 20:33:00,2025-08-10 22:41:00,PATIO,SATURACION_ZONA,3,0.1911
RST_00000536,2025-08-11 01:00:00,2025-08-11 03:09:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.1505
RST_00000537,2025-08-11 15:07:00,2025-08-11 20:10:00,CARGA,MANTENIMIENTO_CARGA,5,0.3141
RST_00000538,2025-08-12 07:20:00,2025-08-12 10:37:00,CARGA,AVERIA_CARGADOR,3,0.1951
RST_00000539,2025-08-12 14:36:00,2025-08-12 18:34:00,PATIO,SATURACION_ZONA,5,0.2652
RST_00000540,2025-08-13 05:17:00,2025-08-13 07:16:00,CARGA,AVERIA_CARGADOR,2,0.1289
RST_00000541,2025-08-13 22:37:00,2025-08-14 01:20:00,PRODUCCION,BAJA_DOTACION,3,0.2011
RST_00000542,2025-08-14 08:13:00,2025-08-14 10:46:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.2083
RST_00000543,2025-08-14 15:24:00,2025-08-14 18:09:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2131
RST_00000544,2025-08-14 19:16:00,2025-08-14 22:54:00,ENERGIA,ALERTA_TERMICA,4,0.1851
RST_00000545,2025-08-14 23:29:00,2025-08-15 02:52:00,CARGA,MANTENIMIENTO_CARGA,3,0.197
RST_00000546,2025-08-15 00:21:00,2025-08-15 03:34:00,CARGA,AVERIA_CARGADOR,3,0.1996
RST_00000547,2025-08-15 02:00:00,2025-08-15 04:29:00,PATIO,REORGANIZACION_FLUJO,2,0.1648
RST_00000548,2025-08-15 11:46:00,2025-08-15 14:12:00,CARGA,CAPACIDAD_CARGA_LIMITADA,1,0.0968
RST_00000549,2025-08-15 08:22:00,2025-08-15 12:04:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1738
RST_00000550,2025-08-15 14:35:00,2025-08-15 17:02:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.2008
RST_00000551,2025-08-15 17:36:00,2025-08-15 21:03:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1732
RST_00000552,2025-08-16 03:35:00,2025-08-16 06:18:00,PATIO,REORGANIZACION_FLUJO,2,0.1293
RST_00000553,2025-08-16 02:06:00,2025-08-16 05:46:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.1356
RST_00000554,2025-08-16 10:09:00,2025-08-16 13:25:00,PATIO,BLOQUEO_POSICIONES,2,0.1836
RST_00000555,2025-08-16 19:53:00,2025-08-16 22:38:00,PATIO,SATURACION_ZONA,3,0.2852
RST_00000556,2025-08-17 02:01:00,2025-08-17 04:06:00,CARGA,MANTENIMIENTO_CARGA,2,0.1379
RST_00000557,2025-08-17 11:50:00,2025-08-17 17:02:00,ENERGIA,CURTAILMENT_REDES,5,0.3198
RST_00000558,2025-08-17 15:00:00,2025-08-17 17:50:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.2437
RST_00000559,2025-08-18 21:56:00,2025-08-19 02:48:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2092
RST_00000560,2025-08-19 06:41:00,2025-08-19 10:38:00,CARGA,MANTENIMIENTO_CARGA,3,0.2102
RST_00000561,2025-08-19 18:11:00,2025-08-19 21:52:00,PATIO,BLOQUEO_POSICIONES,4,0.2417
RST_00000562,2025-08-19 23:24:00,2025-08-20 02:27:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.079
RST_00000563,2025-08-20 08:31:00,2025-08-20 11:51:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1925
RST_00000564,2025-08-20 07:53:00,2025-08-20 11:18:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.176
RST_00000565,2025-08-21 08:45:00,2025-08-21 09:53:00,CARGA,AVERIA_CARGADOR,1,0.1057
RST_00000566,2025-08-21 12:50:00,2025-08-21 16:37:00,ENERGIA,CURTAILMENT_REDES,4,0.2667
RST_00000567,2025-08-21 19:20:00,2025-08-21 22:43:00,PATIO,BLOQUEO_POSICIONES,4,0.1968
RST_00000568,2025-08-21 21:34:00,2025-08-21 22:57:00,CARGA,AVERIA_CARGADOR,2,0.1375
RST_00000569,2025-08-23 02:45:00,2025-08-23 06:48:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.254
RST_00000570,2025-08-24 01:42:00,2025-08-24 06:01:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1867
RST_00000571,2025-08-24 02:19:00,2025-08-24 05:29:00,PATIO,SATURACION_ZONA,3,0.1823
RST_00000572,2025-08-24 16:21:00,2025-08-24 19:00:00,PATIO,SATURACION_ZONA,4,0.1742
RST_00000573,2025-08-24 20:10:00,2025-08-25 00:47:00,PRODUCCION,BAJA_DOTACION,5,0.2944
RST_00000574,2025-08-25 03:04:00,2025-08-25 08:11:00,PATIO,BLOQUEO_POSICIONES,5,0.2516
RST_00000575,2025-08-25 13:28:00,2025-08-25 18:22:00,PRODUCCION,MICROPARADAS_LINEA,5,0.2869
RST_00000576,2025-08-26 04:09:00,2025-08-26 08:12:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.2865
RST_00000577,2025-08-26 10:01:00,2025-08-26 12:06:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1173
RST_00000578,2025-08-26 06:54:00,2025-08-26 09:53:00,PATIO,SATURACION_ZONA,3,0.1528
RST_00000579,2025-08-26 06:12:00,2025-08-26 08:12:00,PATIO,REORGANIZACION_FLUJO,2,0.1791
RST_00000580,2025-08-26 17:32:00,2025-08-26 19:42:00,PATIO,REORGANIZACION_FLUJO,2,0.1351
RST_00000581,2025-08-26 14:50:00,2025-08-26 19:46:00,PATIO,REORGANIZACION_FLUJO,5,0.3207
RST_00000582,2025-08-27 10:33:00,2025-08-27 14:23:00,PRODUCCION,BAJA_DOTACION,4,0.1641
RST_00000583,2025-08-27 21:40:00,2025-08-27 23:43:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1537
RST_00000584,2025-08-28 02:58:00,2025-08-28 07:37:00,PATIO,REORGANIZACION_FLUJO,5,0.2773
RST_00000585,2025-08-28 13:47:00,2025-08-28 17:36:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.1327
RST_00000586,2025-08-28 13:24:00,2025-08-28 16:32:00,PATIO,SATURACION_ZONA,4,0.249
RST_00000587,2025-08-28 19:51:00,2025-08-28 22:08:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1768
RST_00000588,2025-08-28 14:19:00,2025-08-28 16:34:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.106
RST_00000589,2025-08-28 23:32:00,2025-08-29 04:09:00,CARGA,MANTENIMIENTO_CARGA,5,0.2889
RST_00000590,2025-08-29 05:47:00,2025-08-29 09:15:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2759
RST_00000591,2025-08-29 05:16:00,2025-08-29 08:30:00,PATIO,REORGANIZACION_FLUJO,3,0.1801
RST_00000592,2025-08-30 10:52:00,2025-08-30 13:50:00,PATIO,SATURACION_ZONA,3,0.1568
RST_00000593,2025-08-31 03:19:00,2025-08-31 05:44:00,PRODUCCION,MICROPARADAS_LINEA,2,0.1045
RST_00000594,2025-08-31 16:59:00,2025-08-31 19:27:00,CARGA,MANTENIMIENTO_CARGA,2,0.1617
RST_00000595,2025-08-31 15:56:00,2025-08-31 18:06:00,ENERGIA,ALERTA_TERMICA,1,0.05
RST_00000596,2025-09-02 03:59:00,2025-09-02 07:04:00,PRODUCCION,BAJA_DOTACION,3,0.1551
RST_00000597,2025-09-01 23:41:00,2025-09-02 02:40:00,CARGA,AVERIA_CARGADOR,4,0.1948
RST_00000598,2025-09-02 08:26:00,2025-09-02 12:01:00,PATIO,BLOQUEO_POSICIONES,4,0.2053
RST_00000599,2025-09-02 10:24:00,2025-09-02 13:01:00,PRODUCCION,BAJA_DOTACION,2,0.1131
RST_00000600,2025-09-03 01:08:00,2025-09-03 03:30:00,CARGA,CAPACIDAD_CARGA_LIMITADA,2,0.113
RST_00000601,2025-09-04 04:10:00,2025-09-04 06:56:00,CARGA,AVERIA_CARGADOR,2,0.1118
RST_00000602,2025-09-04 17:40:00,2025-09-04 21:13:00,PATIO,REORGANIZACION_FLUJO,3,0.2242
RST_00000603,2025-09-05 11:54:00,2025-09-05 13:52:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1445
RST_00000604,2025-09-05 10:34:00,2025-09-05 14:35:00,PRODUCCION,MICROPARADAS_LINEA,3,0.125
RST_00000605,2025-09-05 12:33:00,2025-09-05 14:51:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1403
RST_00000606,2025-09-05 17:38:00,2025-09-05 21:46:00,PATIO,REORGANIZACION_FLUJO,4,0.1554
RST_00000607,2025-09-05 18:10:00,2025-09-05 21:37:00,ENERGIA,RESTRICCION_POTENCIA,3,0.2149
RST_00000608,2025-09-05 19:58:00,2025-09-05 21:32:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,1,0.1167
RST_00000609,2025-09-06 02:35:00,2025-09-06 05:51:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1582
RST_00000610,2025-09-06 02:32:00,2025-09-06 05:37:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1799
RST_00000611,2025-09-06 01:30:00,2025-09-06 05:23:00,CARGA,AVERIA_CARGADOR,5,0.2722
RST_00000612,2025-09-07 03:42:00,2025-09-07 05:54:00,ENERGIA,RESTRICCION_POTENCIA,2,0.1813
RST_00000613,2025-09-07 09:16:00,2025-09-07 13:04:00,PATIO,SATURACION_ZONA,3,0.1939
RST_00000614,2025-09-07 06:45:00,2025-09-07 10:11:00,ENERGIA,ALERTA_TERMICA,4,0.2716
RST_00000615,2025-09-08 02:34:00,2025-09-08 05:32:00,PRODUCCION,MICROPARADAS_LINEA,3,0.097
RST_00000616,2025-09-08 03:57:00,2025-09-08 07:08:00,PATIO,SATURACION_ZONA,3,0.1904
RST_00000617,2025-09-09 00:40:00,2025-09-09 05:12:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2084
RST_00000618,2025-09-09 19:41:00,2025-09-10 00:05:00,PATIO,REORGANIZACION_FLUJO,4,0.2297
RST_00000619,2025-09-09 22:00:00,2025-09-10 01:11:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.205
RST_00000620,2025-09-10 11:50:00,2025-09-10 15:43:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,3,0.1753
RST_00000621,2025-09-10 06:52:00,2025-09-10 11:22:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2105
RST_00000622,2025-09-10 17:30:00,2025-09-10 21:55:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.1821
RST_00000623,2025-09-10 16:23:00,2025-09-10 19:13:00,PATIO,SATURACION_ZONA,2,0.0728
RST_00000624,2025-09-11 07:34:00,2025-09-11 11:54:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,5,0.2292
RST_00000625,2025-09-11 09:00:00,2025-09-11 11:11:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1234
RST_00000626,2025-09-12 18:18:00,2025-09-12 21:06:00,PATIO,BLOQUEO_POSICIONES,2,0.1855
RST_00000627,2025-09-12 16:00:00,2025-09-12 20:19:00,ENERGIA,RESTRICCION_POTENCIA,4,0.2789
RST_00000628,2025-09-13 05:04:00,2025-09-13 10:17:00,PRODUCCION,BAJA_DOTACION,5,0.2373
RST_00000629,2025-09-13 18:49:00,2025-09-13 23:01:00,PRODUCCION,MICROPARADAS_LINEA,5,0.2835
RST_00000630,2025-09-13 16:56:00,2025-09-13 18:53:00,CARGA,MANTENIMIENTO_CARGA,1,0.05
RST_00000631,2025-09-14 00:25:00,2025-09-14 03:56:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.2079
RST_00000632,2025-09-14 08:22:00,2025-09-14 10:31:00,PRODUCCION,MICROPARADAS_LINEA,2,0.2123
RST_00000633,2025-09-14 06:57:00,2025-09-14 10:18:00,CARGA,AVERIA_CARGADOR,3,0.2055
RST_00000634,2025-09-14 20:17:00,2025-09-14 21:28:00,CARGA,AVERIA_CARGADOR,2,0.0681
RST_00000635,2025-09-15 05:45:00,2025-09-15 09:50:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2084
RST_00000636,2025-09-16 02:33:00,2025-09-16 05:05:00,CARGA,AVERIA_CARGADOR,3,0.2524
RST_00000637,2025-09-16 10:44:00,2025-09-16 12:37:00,ENERGIA,RESTRICCION_POTENCIA,2,0.1218
RST_00000638,2025-09-16 17:08:00,2025-09-16 18:59:00,PRODUCCION,RETRABAJO_ELEVADO,2,0.1186
RST_00000639,2025-09-16 23:35:00,2025-09-17 03:30:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,5,0.2389
RST_00000640,2025-09-17 08:52:00,2025-09-17 12:53:00,PATIO,BLOQUEO_POSICIONES,3,0.1112
RST_00000641,2025-09-17 11:54:00,2025-09-17 14:48:00,CARGA,MANTENIMIENTO_CARGA,3,0.1295
RST_00000642,2025-09-17 12:39:00,2025-09-17 16:51:00,ENERGIA,CURTAILMENT_REDES,4,0.1958
RST_00000643,2025-09-18 01:09:00,2025-09-18 03:32:00,PATIO,SATURACION_ZONA,2,0.1335
RST_00000644,2025-09-18 13:22:00,2025-09-18 15:18:00,PATIO,BLOQUEO_POSICIONES,1,0.0898
RST_00000645,2025-09-18 13:54:00,2025-09-18 17:12:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1608
RST_00000646,2025-09-18 17:45:00,2025-09-18 20:08:00,PATIO,BLOQUEO_POSICIONES,2,0.159
RST_00000647,2025-09-19 00:44:00,2025-09-19 04:09:00,PRODUCCION,BAJA_DOTACION,3,0.1328
RST_00000648,2025-09-19 11:24:00,2025-09-19 15:33:00,CARGA,MANTENIMIENTO_CARGA,4,0.2015
RST_00000649,2025-09-19 09:38:00,2025-09-19 12:40:00,PRODUCCION,BAJA_DOTACION,3,0.1896
RST_00000650,2025-09-19 09:36:00,2025-09-19 12:21:00,PATIO,SATURACION_ZONA,3,0.1822
RST_00000651,2025-09-19 18:38:00,2025-09-19 21:50:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1525
RST_00000652,2025-09-19 16:03:00,2025-09-19 17:31:00,PATIO,SATURACION_ZONA,1,0.0625
RST_00000653,2025-09-20 04:02:00,2025-09-20 07:08:00,CARGA,CAPACIDAD_CARGA_LIMITADA,4,0.2412
RST_00000654,2025-09-20 05:54:00,2025-09-20 08:02:00,CARGA,AVERIA_CARGADOR,2,0.1534
RST_00000655,2025-09-20 07:18:00,2025-09-20 11:13:00,ENERGIA,ALERTA_TERMICA,3,0.1253
RST_00000656,2025-09-20 07:09:00,2025-09-20 10:22:00,PRODUCCION,MICROPARADAS_LINEA,2,0.0589
RST_00000657,2025-09-20 07:10:00,2025-09-20 10:12:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,2,0.063
RST_00000658,2025-09-20 10:55:00,2025-09-20 15:18:00,CARGA,AVERIA_CARGADOR,5,0.2815
RST_00000659,2025-09-21 03:31:00,2025-09-21 07:05:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.174
RST_00000660,2025-09-21 04:22:00,2025-09-21 07:02:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.2066
RST_00000661,2025-09-21 13:56:00,2025-09-21 17:02:00,PRODUCCION,RETRABAJO_ELEVADO,4,0.1495
RST_00000662,2025-09-21 11:19:00,2025-09-21 15:19:00,PATIO,REORGANIZACION_FLUJO,4,0.1178
RST_00000663,2025-09-21 17:04:00,2025-09-21 19:47:00,PATIO,BLOQUEO_POSICIONES,2,0.1609
RST_00000664,2025-09-21 20:41:00,2025-09-22 01:40:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,5,0.2652
RST_00000665,2025-09-21 20:44:00,2025-09-22 00:24:00,LOGISTICA,LIMITACION_TRANSPORTISTA,3,0.1815
RST_00000666,2025-09-22 02:53:00,2025-09-22 04:14:00,PATIO,SATURACION_ZONA,1,0.1708
RST_00000667,2025-09-22 04:58:00,2025-09-22 09:23:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2401
RST_00000668,2025-09-21 23:55:00,2025-09-22 01:10:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,1,0.0714
RST_00000669,2025-09-22 13:19:00,2025-09-22 16:54:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,4,0.184
RST_00000670,2025-09-23 01:35:00,2025-09-23 04:33:00,PRODUCCION,BAJA_DOTACION,2,0.1457
RST_00000671,2025-09-23 06:58:00,2025-09-23 08:43:00,CARGA,AVERIA_CARGADOR,1,0.147
RST_00000672,2025-09-23 17:20:00,2025-09-23 21:14:00,LOGISTICA,INCIDENCIA_DOCUMENTAL,4,0.1686
RST_00000673,2025-09-24 14:27:00,2025-09-24 16:52:00,LOGISTICA,FALTA_SLOT_TRANSPORTE,3,0.2218
RST_00000674,2025-09-25 04:51:00,2025-09-25 09:55:00,PATIO,REORGANIZACION_FLUJO,5,0.2435
RST_00000675,2025-09-25 05:45:00,2025-09-25 08:09:00,PATIO,BLOQUEO_POSICIONES,2,0.1686
RST_00000676,2025-09-25 07:43:00,2025-09-25 12:01:00,PATIO,BLOQUEO_POSICIONES,4,0.2568
RST_00000677,2025-09-25 07:42:00,2025-09-25 11:38:00,CARGA,MANTENIMIENTO_CARGA,4,0.2131
RST_00000678,2025-09-25 19:44:00,2025-09-25 22:08:00,PATIO,BLOQUEO_POSICIONES,2,0.2068
RST_00000679,2025-09-25 18:51:00,2025-09-25 21:28:00,PATIO,REORGANIZACION_FLUJO,2,0.2025
RST_00000680,2025-09-26 10:19:00,2025-09-26 12:59:00,PATIO,BLOQUEO_POSICIONES,2,0.1406
RST_00000681,2025-09-26 18:14:00,2025-09-26 20:35:00,LOGISTICA,LIMITACION_TRANSPORTISTA,2,0.1447
RST_00000682,2025-09-26 18:01:00,2025-09-26 21:08:00,PRODUCCION,BAJA_DOTACION,3,0.2443
RST_00000683,2025-09-26 21:02:00,2025-09-26 23:56:00,PRODUCCION,RETRABAJO_ELEVADO,3,0.1808
RST_00000684,2025-09-27 00:37:00,2025-09-27 03:34:00,PATIO,SATURACION_ZONA,3,0.1724
RST_00000685,2025-09-27 06:41:00,2025-09-27 10:57:00,PRODUCCION,MICROPARADAS_LINEA,4,0.2422
RST_00000686,2025-09-27 17:14:00,2025-09-27 20:39:00,PRODUCCION,MICROPARADAS_LINEA,3,0.1452
RST_00000687,2025-09-28 01:42:00,2025-09-28 05:53:00,PATIO,SATURACION_ZONA,4,0.2056
RST_00000688,2025-09-28 05:17:00,2025-09-28 09:07:00,LOGISTICA,LIMITACION_TRANSPORTISTA,4,0.2346
RST_00000689,2025-09-28 13:43:00,2025-09-28 16:22:00,ENERGIA,ALERTA_TERMICA,2,0.1819
RST_00000690,2025-09-28 10:48:00,2025-09-28 14:07:00,CARGA,MANTENIMIENTO_CARGA,3,0.2427
RST_00000691,2025-09-28 08:39:00,2025-09-28 11:40:00,PRODUCCION,MICROPARADAS_LINEA,3,0.1476
RST_00000692,2025-09-29 03:50:00,2025-09-29 08:38:00,CARGA,MANTENIMIENTO_CARGA,5,0.2051
RST_00000693,2025-09-30 04:04:00,2025-09-30 07:40:00,CARGA,MANTENIMIENTO_CARGA,3,0.1945
RST_00000694,2025-09-30 13:28:00,2025-09-30 18:56:00,ENERGIA,RESTRICCION_POTENCIA,5,0.2204
RST_00000695,2025-09-30 21:28:00,2025-09-30 23:46:00,CARGA,CAPACIDAD_CARGA_LIMITADA,3,0.1964
