dispatch_event_id,order_id,ts_ready_expedicion,ts_salida_real,modo_salida,sla_horas
DSP00000001,ORD000032,2025-01-01 17:09:00,2025-01-01 18:26:00,TREN,48
DSP00000002,ORD000012,2025-01-01 17:07:00,2025-01-01 20:43:00,CAMION,36
DSP00000003,ORD000020,2025-01-01 23:56:00,2025-01-02 03:32:00,CAMION,24
DSP00000004,ORD000028,2025-01-01 20:57:00,2025-01-01 21:31:00,CAMION,24
DSP00000005,ORD000033,2025-01-01 20:50:00,2025-01-01 23:27:00,TREN,42
DSP00000006,ORD000013,2025-01-02 00:54:00,2025-01-02 04:26:00,CAMION,48
DSP00000007,ORD000007,2025-01-01 23:53:00,2025-01-02 00:46:00,CAMION,42
DSP00000008,ORD000017,2025-01-01 23:08:00,2025-01-01 23:56:00,CAMION,42
DSP00000009,ORD000005,2025-01-02 00:41:00,2025-01-02 02:00:00,CAMION,24
DSP00000010,ORD000022,2025-01-01 23:47:00,2025-01-02 04:22:00,CAMION,42
DSP00000011,ORD000010,2025-01-02 02:27:00,2025-01-02 04:57:00,CAMION,24
DSP00000012,ORD000031,2025-01-02 02:08:00,2025-01-02 05:32:00,CAMION,24
DSP00000013,ORD000025,2025-01-02 02:33:00,2025-01-02 06:24:00,CAMION,48
DSP00000014,ORD000018,2025-01-02 04:07:00,2025-01-02 05:05:00,CAMION,48
DSP00000015,ORD000004,2025-01-02 03:20:00,2025-01-02 05:15:00,CAMION,30
DSP00000016,ORD000023,2025-01-02 03:05:00,2025-01-02 03:46:00,TREN,36
DSP00000017,ORD000008,2025-01-02 10:19:00,2025-01-02 12:09:00,CAMION,42
DSP00000018,ORD000016,2025-01-02 10:47:00,2025-01-02 17:08:00,TREN,42
DSP00000019,ORD000021,2025-01-02 07:07:00,2025-01-02 10:14:00,TREN,42
DSP00000020,ORD000024,2025-01-02 09:45:00,2025-01-02 10:49:00,CAMION,48
DSP00000021,ORD000003,2025-01-02 11:07:00,2025-01-02 11:27:00,CAMION,24
DSP00000022,ORD000006,2025-01-02 08:50:00,2025-01-02 12:35:00,CAMION,36
DSP00000023,ORD000015,2025-01-02 11:40:00,2025-01-02 12:04:00,TREN,30
DSP00000024,ORD000035,2025-01-02 12:38:00,2025-01-02 15:35:00,TREN,36
DSP00000025,ORD000002,2025-01-02 14:07:00,2025-01-02 16:18:00,TREN,30
DSP00000026,ORD000026,2025-01-02 15:11:00,2025-01-02 17:02:00,CAMION,48
DSP00000027,ORD000029,2025-01-02 13:12:00,2025-01-02 18:30:00,CAMION,24
DSP00000028,ORD000027,2025-01-02 14:54:00,2025-01-02 18:12:00,CAMION,42
DSP00000029,ORD000011,2025-01-02 14:37:00,2025-01-02 19:30:00,CAMION,24
DSP00000030,ORD000014,2025-01-02 14:50:00,2025-01-02 18:24:00,CAMION,30
DSP00000031,ORD000009,2025-01-02 16:27:00,2025-01-02 21:35:00,CAMION,30
DSP00000032,ORD000001,2025-01-02 14:03:00,2025-01-02 15:48:00,TREN,36
DSP00000033,ORD000030,2025-01-02 18:30:00,2025-01-02 22:04:00,CAMION,24
DSP00000034,ORD000069,2025-01-02 17:40:00,2025-01-02 20:25:00,TREN,36
DSP00000035,ORD000019,2025-01-02 15:39:00,2025-01-02 18:43:00,CAMION,36
DSP00000036,ORD000070,2025-01-02 19:11:00,2025-01-02 21:01:00,TREN,30
DSP00000037,ORD000034,2025-01-02 19:25:00,2025-01-02 20:22:00,CAMION,30
DSP00000038,ORD000040,2025-01-02 18:44:00,2025-01-02 21:17:00,CAMION,24
DSP00000039,ORD000068,2025-01-02 21:20:00,2025-01-03 01:44:00,CAMION,24
DSP00000040,ORD000046,2025-01-02 22:08:00,2025-01-03 00:45:00,TREN,36
DSP00000041,ORD000067,2025-01-02 19:49:00,2025-01-02 22:49:00,CAMION,42
DSP00000042,ORD000037,2025-01-02 22:57:00,2025-01-03 03:47:00,CAMION,48
DSP00000043,ORD000053,2025-01-03 02:46:00,2025-01-03 06:26:00,TREN,30
DSP00000044,ORD000036,2025-01-03 01:26:00,2025-01-03 02:52:00,CAMION,42
DSP00000045,ORD000065,2025-01-03 00:58:00,2025-01-03 07:26:00,TREN,42
DSP00000046,ORD000047,2025-01-03 02:21:00,2025-01-03 05:51:00,TREN,48
DSP00000047,ORD000062,2025-01-03 00:51:00,2025-01-03 04:43:00,CAMION,36
DSP00000048,ORD000049,2025-01-03 01:23:00,2025-01-03 03:52:00,CAMION,30
DSP00000049,ORD000066,2025-01-03 04:10:00,2025-01-03 07:32:00,CAMION,48
DSP00000050,ORD000051,2025-01-03 05:17:00,2025-01-03 09:11:00,TREN,36
DSP00000051,ORD000041,2025-01-03 05:50:00,2025-01-03 08:25:00,CAMION,42
DSP00000052,ORD000059,2025-01-03 07:51:00,2025-01-03 12:20:00,CAMION,24
DSP00000053,ORD000050,2025-01-03 07:37:00,2025-01-03 09:41:00,TREN,42
DSP00000054,ORD000061,2025-01-03 07:42:00,2025-01-03 10:26:00,TREN,30
DSP00000055,ORD000038,2025-01-03 11:39:00,2025-01-03 13:31:00,TREN,48
DSP00000056,ORD000039,2025-01-03 10:16:00,2025-01-03 14:07:00,CAMION,24
DSP00000057,ORD000058,2025-01-03 10:16:00,2025-01-03 12:43:00,CAMION,42
DSP00000058,ORD000064,2025-01-03 09:18:00,2025-01-03 16:32:00,TREN,30
DSP00000059,ORD000056,2025-01-03 12:54:00,2025-01-03 14:44:00,CAMION,24
DSP00000060,ORD000055,2025-01-03 10:33:00,2025-01-03 13:05:00,CAMION,24
DSP00000061,ORD000057,2025-01-03 13:55:00,2025-01-03 17:34:00,CAMION,36
DSP00000062,ORD000048,2025-01-03 12:57:00,2025-01-03 17:02:00,CAMION,24
DSP00000063,ORD000063,2025-01-03 12:39:00,2025-01-03 15:37:00,CAMION,30
DSP00000064,ORD000044,2025-01-03 15:30:00,2025-01-03 19:47:00,CAMION,24
DSP00000065,ORD000045,2025-01-03 14:12:00,2025-01-03 17:12:00,CAMION,24
DSP00000066,ORD000060,2025-01-03 14:38:00,2025-01-03 17:56:00,CAMION,48
DSP00000067,ORD000043,2025-01-03 17:33:00,2025-01-03 23:33:00,TREN,42
DSP00000068,ORD000054,2025-01-03 16:46:00,2025-01-03 20:36:00,CAMION,30
DSP00000069,ORD000085,2025-01-03 17:02:00,2025-01-03 21:42:00,CAMION,30
DSP00000070,ORD000071,2025-01-03 15:26:00,2025-01-03 19:46:00,CAMION,24
DSP00000071,ORD000052,2025-01-03 19:28:00,2025-01-03 20:56:00,CAMION,24
DSP00000072,ORD000042,2025-01-03 20:29:00,2025-01-04 03:08:00,CAMION,24
DSP00000073,ORD000100,2025-01-03 17:55:00,2025-01-03 21:43:00,CAMION,24
DSP00000074,ORD000095,2025-01-03 21:46:00,2025-01-04 01:10:00,TREN,42
DSP00000075,ORD000090,2025-01-03 21:55:00,2025-01-04 02:39:00,CAMION,30
DSP00000076,ORD000103,2025-01-03 19:09:00,2025-01-03 20:56:00,CAMION,24
DSP00000077,ORD000072,2025-01-03 21:08:00,2025-01-04 00:03:00,TREN,30
DSP00000078,ORD000081,2025-01-03 20:54:00,2025-01-03 23:53:00,CAMION,30
DSP00000079,ORD000091,2025-01-04 00:11:00,2025-01-04 07:09:00,CAMION,24
DSP00000080,ORD000078,2025-01-03 21:16:00,2025-01-03 23:31:00,CAMION,42
DSP00000081,ORD000089,2025-01-03 20:19:00,2025-01-04 00:06:00,CAMION,24
DSP00000082,ORD000097,2025-01-03 23:16:00,2025-01-04 00:58:00,CAMION,30
DSP00000083,ORD000074,2025-01-04 00:04:00,2025-01-04 05:02:00,CAMION,30
DSP00000084,ORD000084,2025-01-04 02:01:00,2025-01-04 06:42:00,CAMION,30
DSP00000085,ORD000098,2025-01-04 02:35:00,2025-01-04 05:56:00,CAMION,48
DSP00000086,ORD000080,2025-01-04 10:51:00,2025-01-04 12:06:00,CAMION,24
DSP00000087,ORD000092,2025-01-04 03:18:00,2025-01-04 08:02:00,TREN,48
DSP00000088,ORD000099,2025-01-04 02:07:00,2025-01-04 06:10:00,CAMION,24
DSP00000089,ORD000076,2025-01-04 11:24:00,2025-01-04 13:39:00,CAMION,42
DSP00000090,ORD000083,2025-01-04 06:51:00,2025-01-04 11:25:00,CAMION,42
DSP00000091,ORD000086,2025-01-04 10:39:00,2025-01-04 17:19:00,CAMION,24
DSP00000092,ORD000079,2025-01-04 03:02:00,2025-01-04 05:04:00,CAMION,30
DSP00000093,ORD000075,2025-01-04 04:37:00,2025-01-04 06:42:00,TREN,30
DSP00000094,ORD000082,2025-01-04 06:39:00,2025-01-04 11:47:00,CAMION,36
DSP00000095,ORD000101,2025-01-04 11:31:00,2025-01-04 12:25:00,CAMION,24
DSP00000096,ORD000105,2025-01-04 11:25:00,2025-01-04 15:50:00,CAMION,36
DSP00000097,ORD000104,2025-01-04 07:06:00,2025-01-04 11:37:00,CAMION,42
DSP00000098,ORD000094,2025-01-04 07:29:00,2025-01-04 12:17:00,CAMION,24
DSP00000099,ORD000073,2025-01-04 10:17:00,2025-01-04 12:20:00,CAMION,42
DSP00000100,ORD000102,2025-01-04 11:36:00,2025-01-04 15:30:00,CAMION,36
DSP00000101,ORD000096,2025-01-04 11:37:00,2025-01-04 12:46:00,CAMION,24
DSP00000102,ORD000077,2025-01-04 09:31:00,2025-01-04 13:10:00,CAMION,24
DSP00000103,ORD000087,2025-01-04 12:41:00,2025-01-04 14:03:00,CAMION,42
DSP00000104,ORD000088,2025-01-04 13:11:00,2025-01-04 15:44:00,CAMION,30
DSP00000105,ORD000093,2025-01-04 19:33:00,2025-01-04 21:13:00,TREN,36
DSP00000106,ORD000119,2025-01-04 18:33:00,2025-01-05 00:06:00,TREN,48
DSP00000107,ORD000123,2025-01-04 17:29:00,2025-01-04 22:22:00,TREN,30
DSP00000108,ORD000127,2025-01-04 19:17:00,2025-01-04 22:55:00,CAMION,48
DSP00000109,ORD000112,2025-01-04 18:30:00,2025-01-04 22:03:00,TREN,42
DSP00000110,ORD000115,2025-01-04 22:11:00,2025-01-05 02:29:00,TREN,30
DSP00000111,ORD000109,2025-01-04 19:43:00,2025-01-04 23:07:00,TREN,36
DSP00000112,ORD000120,2025-01-05 00:12:00,2025-01-05 03:16:00,CAMION,24
DSP00000113,ORD000107,2025-01-04 23:06:00,2025-01-05 04:34:00,CAMION,48
DSP00000114,ORD000139,2025-01-05 01:43:00,2025-01-05 05:47:00,CAMION,30
DSP00000115,ORD000135,2025-01-05 01:40:00,2025-01-05 03:42:00,CAMION,24
DSP00000116,ORD000130,2025-01-05 01:40:00,2025-01-05 07:18:00,CAMION,48
DSP00000117,ORD000108,2025-01-05 02:39:00,2025-01-05 07:55:00,CAMION,48
DSP00000118,ORD000138,2025-01-05 03:08:00,2025-01-05 07:33:00,CAMION,48
DSP00000119,ORD000126,2025-01-05 04:20:00,2025-01-05 07:44:00,CAMION,24
DSP00000120,ORD000125,2025-01-05 10:17:00,2025-01-05 12:27:00,CAMION,24
DSP00000121,ORD000133,2025-01-05 07:01:00,2025-01-05 10:36:00,CAMION,24
DSP00000122,ORD000121,2025-01-05 12:06:00,2025-01-05 15:49:00,CAMION,24
DSP00000123,ORD000114,2025-01-05 03:44:00,2025-01-05 08:49:00,TREN,36
DSP00000124,ORD000116,2025-01-05 06:38:00,2025-01-05 08:27:00,CAMION,48
DSP00000125,ORD000118,2025-01-05 09:39:00,2025-01-05 10:05:00,TREN,30
DSP00000126,ORD000113,2025-01-05 10:08:00,2025-01-05 14:03:00,CAMION,42
DSP00000127,ORD000137,2025-01-05 08:47:00,2025-01-05 12:30:00,CAMION,24
DSP00000128,ORD000136,2025-01-05 11:17:00,2025-01-05 14:51:00,TREN,42
DSP00000129,ORD000134,2025-01-05 08:51:00,2025-01-05 11:30:00,CAMION,24
DSP00000130,ORD000124,2025-01-05 08:18:00,2025-01-05 12:14:00,CAMION,36
DSP00000131,ORD000110,2025-01-05 08:53:00,2025-01-05 12:00:00,CAMION,24
DSP00000132,ORD000131,2025-01-05 10:10:00,2025-01-05 13:41:00,CAMION,30
DSP00000133,ORD000140,2025-01-05 12:24:00,2025-01-05 15:15:00,CAMION,24
DSP00000134,ORD000117,2025-01-05 11:20:00,2025-01-05 13:48:00,CAMION,24
DSP00000135,ORD000111,2025-01-05 11:07:00,2025-01-05 13:31:00,CAMION,24
DSP00000136,ORD000106,2025-01-05 10:27:00,2025-01-05 14:02:00,CAMION,24
DSP00000137,ORD000132,2025-01-05 17:30:00,2025-01-05 20:39:00,TREN,36
DSP00000138,ORD000129,2025-01-05 17:14:00,2025-01-05 22:28:00,CAMION,36
DSP00000139,ORD000148,2025-01-05 16:37:00,2025-01-05 21:09:00,CAMION,24
DSP00000140,ORD000128,2025-01-05 17:49:00,2025-01-05 21:33:00,CAMION,36
DSP00000141,ORD000155,2025-01-05 17:33:00,2025-01-05 20:15:00,CAMION,24
DSP00000142,ORD000151,2025-01-05 18:29:00,2025-01-05 22:06:00,CAMION,48
DSP00000143,ORD000122,2025-01-05 20:38:00,2025-01-05 23:13:00,CAMION,30
DSP00000144,ORD000172,2025-01-05 22:10:00,2025-01-06 01:41:00,CAMION,48
DSP00000145,ORD000147,2025-01-05 20:36:00,2025-01-06 00:11:00,TREN,48
DSP00000146,ORD000167,2025-01-05 22:59:00,2025-01-06 02:35:00,CAMION,30
DSP00000147,ORD000171,2025-01-05 22:53:00,2025-01-06 04:46:00,CAMION,42
DSP00000148,ORD000152,2025-01-05 22:10:00,2025-01-06 04:34:00,CAMION,42
DSP00000149,ORD000163,2025-01-05 23:27:00,2025-01-06 00:49:00,CAMION,24
DSP00000150,ORD000156,2025-01-06 00:48:00,2025-01-06 03:08:00,CAMION,30
DSP00000151,ORD000166,2025-01-06 10:25:00,2025-01-06 13:11:00,CAMION,48
DSP00000152,ORD000154,2025-01-06 02:28:00,2025-01-06 05:53:00,CAMION,42
DSP00000153,ORD000170,2025-01-06 03:38:00,2025-01-06 07:09:00,CAMION,42
DSP00000154,ORD000173,2025-01-06 06:42:00,2025-01-06 09:44:00,CAMION,24
DSP00000155,ORD000169,2025-01-06 04:53:00,2025-01-06 10:27:00,CAMION,24
DSP00000156,ORD000153,2025-01-06 10:59:00,2025-01-06 12:51:00,CAMION,24
DSP00000157,ORD000168,2025-01-06 04:55:00,2025-01-06 09:29:00,CAMION,42
DSP00000158,ORD000144,2025-01-06 10:47:00,2025-01-06 12:53:00,TREN,42
DSP00000159,ORD000175,2025-01-06 08:37:00,2025-01-06 11:28:00,CAMION,48
DSP00000160,ORD000160,2025-01-06 08:57:00,2025-01-06 12:10:00,CAMION,36
DSP00000161,ORD000143,2025-01-06 10:50:00,2025-01-06 13:58:00,TREN,30
DSP00000162,ORD000158,2025-01-06 11:57:00,2025-01-06 16:21:00,CAMION,30
DSP00000163,ORD000145,2025-01-06 10:21:00,2025-01-06 16:04:00,CAMION,42
DSP00000164,ORD000159,2025-01-06 13:37:00,2025-01-06 17:29:00,CAMION,48
DSP00000165,ORD000149,2025-01-06 13:13:00,2025-01-06 15:51:00,CAMION,48
DSP00000166,ORD000146,2025-01-06 13:43:00,2025-01-06 15:42:00,CAMION,36
DSP00000167,ORD000141,2025-01-06 16:30:00,2025-01-06 20:44:00,TREN,48
DSP00000168,ORD000157,2025-01-06 15:07:00,2025-01-06 20:09:00,CAMION,42
DSP00000169,ORD000208,2025-01-06 16:18:00,2025-01-06 17:43:00,TREN,36
DSP00000170,ORD000165,2025-01-06 16:47:00,2025-01-06 19:29:00,CAMION,42
DSP00000171,ORD000199,2025-01-06 19:19:00,2025-01-07 00:54:00,CAMION,30
DSP00000172,ORD000162,2025-01-06 16:37:00,2025-01-06 20:37:00,CAMION,24
DSP00000173,ORD000164,2025-01-06 17:38:00,2025-01-06 20:28:00,CAMION,24
DSP00000174,ORD000150,2025-01-06 20:25:00,2025-01-06 23:33:00,CAMION,48
DSP00000175,ORD000142,2025-01-06 17:10:00,2025-01-06 21:14:00,CAMION,24
DSP00000176,ORD000161,2025-01-06 20:34:00,2025-01-06 23:16:00,CAMION,24
DSP00000177,ORD000204,2025-01-06 19:20:00,2025-01-07 01:03:00,TREN,30
DSP00000178,ORD000174,2025-01-06 21:07:00,2025-01-06 23:32:00,TREN,42
DSP00000179,ORD000210,2025-01-06 18:55:00,2025-01-07 00:05:00,CAMION,30
DSP00000180,ORD000185,2025-01-06 20:31:00,2025-01-07 01:29:00,CAMION,42
DSP00000181,ORD000190,2025-01-06 20:12:00,2025-01-07 00:27:00,TREN,30
DSP00000182,ORD000177,2025-01-07 00:45:00,2025-01-07 03:09:00,CAMION,24
DSP00000183,ORD000183,2025-01-07 01:06:00,2025-01-07 07:42:00,CAMION,24
DSP00000184,ORD000182,2025-01-07 04:24:00,2025-01-07 10:12:00,CAMION,36
DSP00000185,ORD000198,2025-01-07 01:04:00,2025-01-07 05:16:00,TREN,48
DSP00000186,ORD000197,2025-01-07 03:19:00,2025-01-07 08:57:00,CAMION,30
DSP00000187,ORD000195,2025-01-07 02:51:00,2025-01-07 04:04:00,TREN,36
DSP00000188,ORD000176,2025-01-07 11:06:00,2025-01-07 15:41:00,TREN,42
DSP00000189,ORD000186,2025-01-07 06:17:00,2025-01-07 12:26:00,CAMION,48
DSP00000190,ORD000206,2025-01-07 12:42:00,2025-01-07 19:03:00,TREN,36
DSP00000191,ORD000184,2025-01-07 06:45:00,2025-01-07 10:51:00,CAMION,30
DSP00000192,ORD000192,2025-01-07 08:37:00,2025-01-07 13:11:00,CAMION,24
DSP00000193,ORD000178,2025-01-07 07:25:00,2025-01-07 13:23:00,CAMION,42
DSP00000194,ORD000196,2025-01-07 12:29:00,2025-01-07 17:57:00,TREN,42
DSP00000195,ORD000202,2025-01-07 09:30:00,2025-01-07 13:55:00,CAMION,36
DSP00000196,ORD000207,2025-01-07 11:27:00,2025-01-07 15:16:00,CAMION,30
DSP00000197,ORD000203,2025-01-07 14:10:00,2025-01-07 17:22:00,CAMION,24
DSP00000198,ORD000194,2025-01-07 15:02:00,2025-01-07 18:38:00,CAMION,24
DSP00000199,ORD000209,2025-01-07 14:41:00,2025-01-07 17:58:00,CAMION,30
DSP00000200,ORD000191,2025-01-07 12:34:00,2025-01-07 16:17:00,CAMION,30
DSP00000201,ORD000205,2025-01-07 16:52:00,2025-01-07 20:26:00,CAMION,24
DSP00000202,ORD000189,2025-01-07 17:43:00,2025-01-07 19:28:00,CAMION,24
DSP00000203,ORD000181,2025-01-07 15:33:00,2025-01-07 19:59:00,TREN,42
DSP00000204,ORD000200,2025-01-07 19:31:00,2025-01-07 22:40:00,CAMION,24
DSP00000205,ORD000188,2025-01-07 16:54:00,2025-01-07 19:39:00,TREN,30
DSP00000206,ORD000232,2025-01-07 17:03:00,2025-01-07 21:02:00,CAMION,42
DSP00000207,ORD000179,2025-01-07 18:14:00,2025-01-07 23:45:00,CAMION,30
DSP00000208,ORD000193,2025-01-07 17:45:00,2025-01-07 22:58:00,CAMION,48
DSP00000209,ORD000187,2025-01-07 18:49:00,2025-01-07 23:23:00,TREN,42
DSP00000210,ORD000243,2025-01-07 18:03:00,2025-01-07 21:06:00,CAMION,36
DSP00000211,ORD000180,2025-01-07 19:55:00,2025-01-08 00:36:00,TREN,36
DSP00000212,ORD000235,2025-01-07 16:55:00,2025-01-07 20:45:00,CAMION,42
DSP00000213,ORD000201,2025-01-07 20:22:00,2025-01-08 01:18:00,CAMION,48
DSP00000214,ORD000237,2025-01-07 21:54:00,2025-01-07 23:47:00,CAMION,24
DSP00000215,ORD000244,2025-01-07 20:20:00,2025-01-08 00:13:00,TREN,42
DSP00000216,ORD000213,2025-01-07 21:32:00,2025-01-08 01:17:00,CAMION,42
DSP00000217,ORD000239,2025-01-07 21:33:00,2025-01-08 01:48:00,CAMION,24
DSP00000218,ORD000233,2025-01-07 23:21:00,2025-01-08 04:00:00,CAMION,48
DSP00000219,ORD000238,2025-01-07 23:46:00,2025-01-08 04:03:00,TREN,36
DSP00000220,ORD000242,2025-01-08 00:22:00,2025-01-08 01:37:00,CAMION,36
DSP00000221,ORD000234,2025-01-08 01:35:00,2025-01-08 08:22:00,CAMION,24
DSP00000222,ORD000240,2025-01-07 23:27:00,2025-01-08 02:02:00,TREN,42
DSP00000223,ORD000231,2025-01-08 02:00:00,2025-01-08 06:11:00,CAMION,30
DSP00000224,ORD000223,2025-01-08 04:11:00,2025-01-08 08:17:00,CAMION,42
DSP00000225,ORD000230,2025-01-08 01:41:00,2025-01-08 07:49:00,TREN,30
DSP00000226,ORD000212,2025-01-08 03:44:00,2025-01-08 06:44:00,CAMION,42
DSP00000227,ORD000214,2025-01-08 03:02:00,2025-01-08 07:57:00,CAMION,42
DSP00000228,ORD000241,2025-01-08 01:39:00,2025-01-08 04:35:00,CAMION,24
DSP00000229,ORD000245,2025-01-08 11:34:00,2025-01-08 18:26:00,TREN,30
DSP00000230,ORD000217,2025-01-08 11:53:00,2025-01-08 16:07:00,CAMION,48
DSP00000231,ORD000218,2025-01-08 11:41:00,2025-01-08 16:28:00,CAMION,42
DSP00000232,ORD000216,2025-01-08 04:12:00,2025-01-08 08:31:00,CAMION,42
DSP00000233,ORD000228,2025-01-08 12:31:00,2025-01-08 16:53:00,TREN,42
DSP00000234,ORD000219,2025-01-08 11:51:00,2025-01-08 15:53:00,TREN,30
DSP00000235,ORD000215,2025-01-08 10:18:00,2025-01-08 13:01:00,CAMION,42
DSP00000236,ORD000236,2025-01-08 10:12:00,2025-01-08 15:04:00,TREN,30
DSP00000237,ORD000229,2025-01-08 10:48:00,2025-01-08 12:45:00,CAMION,24
DSP00000238,ORD000222,2025-01-08 08:58:00,2025-01-08 11:42:00,CAMION,24
DSP00000239,ORD000221,2025-01-08 12:22:00,2025-01-08 15:56:00,TREN,42
DSP00000240,ORD000211,2025-01-08 14:50:00,2025-01-08 18:26:00,CAMION,42
DSP00000241,ORD000225,2025-01-08 14:31:00,2025-01-08 15:58:00,CAMION,42
DSP00000242,ORD000227,2025-01-08 13:23:00,2025-01-08 20:18:00,CAMION,24
DSP00000243,ORD000224,2025-01-08 16:09:00,2025-01-08 18:07:00,CAMION,24
DSP00000244,ORD000220,2025-01-08 14:39:00,2025-01-08 19:13:00,TREN,36
