dispatch_event_id,order_id,ts_ready_expedicion,ts_salida_real,modo_salida,sla_horas
DSP00000245,ORD000226,2025-01-08 18:19:00,2025-01-08 22:38:00,TREN,36
DSP00000246,ORD000268,2025-01-08 18:46:00,2025-01-08 23:44:00,TREN,30
DSP00000247,ORD000273,2025-01-08 21:14:00,2025-01-09 02:13:00,CAMION,24
DSP00000248,ORD000247,2025-01-08 21:40:00,2025-01-09 02:59:00,CAMION,30
DSP00000249,ORD000253,2025-01-08 19:07:00,2025-01-09 01:32:00,CAMION,42
DSP00000250,ORD000262,2025-01-08 20:04:00,2025-01-08 20:24:00,CAMION,24
DSP00000251,ORD000275,2025-01-08 20:57:00,2025-01-09 00:52:00,CAMION,24
DSP00000252,ORD000248,2025-01-08 22:16:00,2025-01-09 00:32:00,CAMION,42
DSP00000253,ORD000279,2025-01-08 21:09:00,2025-01-09 02:54:00,CAMION,30
DSP00000254,ORD000256,2025-01-08 22:28:00,2025-01-09 03:05:00,CAMION,42
DSP00000255,ORD000269,2025-01-09 12:35:00,2025-01-09 18:13:00,CAMION,42
DSP00000256,ORD000261,2025-01-09 12:19:00,2025-01-09 21:27:00,CAMION,42
DSP00000257,ORD000252,2025-01-09 04:13:00,2025-01-09 08:04:00,TREN,30
DSP00000258,ORD000257,2025-01-09 13:13:00,2025-01-09 16:35:00,CAMION,30
DSP00000259,ORD000278,2025-01-09 05:59:00,2025-01-09 13:24:00,CAMION,24
DSP00000260,ORD000263,2025-01-09 11:52:00,2025-01-09 13:37:00,TREN,42
DSP00000261,ORD000259,2025-01-09 06:15:00,2025-01-09 08:41:00,CAMION,36
DSP00000262,ORD000260,2025-01-09 08:41:00,2025-01-09 13:07:00,CAMION,42
DSP00000263,ORD000258,2025-01-09 10:42:00,2025-01-09 14:04:00,TREN,30
DSP00000264,ORD000254,2025-01-09 12:26:00,2025-01-09 15:57:00,CAMION,24
DSP00000265,ORD000270,2025-01-09 10:41:00,2025-01-09 14:24:00,TREN,36
DSP00000266,ORD000266,2025-01-09 10:32:00,2025-01-09 14:43:00,CAMION,30
DSP00000267,ORD000272,2025-01-09 09:27:00,2025-01-09 13:22:00,CAMION,42
DSP00000268,ORD000246,2025-01-09 13:19:00,2025-01-09 16:00:00,CAMION,42
DSP00000269,ORD000251,2025-01-09 10:00:00,2025-01-09 14:48:00,TREN,30
DSP00000270,ORD000264,2025-01-09 11:26:00,2025-01-09 16:26:00,CAMION,42
DSP00000271,ORD000267,2025-01-09 10:09:00,2025-01-09 13:38:00,CAMION,24
DSP00000272,ORD000274,2025-01-09 11:34:00,2025-01-09 16:05:00,CAMION,30
DSP00000273,ORD000265,2025-01-09 12:33:00,2025-01-09 17:14:00,CAMION,42
DSP00000274,ORD000277,2025-01-09 14:48:00,2025-01-09 20:13:00,CAMION,36
DSP00000275,ORD000276,2025-01-09 16:07:00,2025-01-09 18:04:00,TREN,30
DSP00000276,ORD000255,2025-01-09 18:33:00,2025-01-09 22:06:00,CAMION,36
DSP00000277,ORD000271,2025-01-09 16:39:00,2025-01-09 22:58:00,CAMION,24
DSP00000278,ORD000280,2025-01-09 18:32:00,2025-01-10 01:15:00,TREN,48
DSP00000279,ORD000249,2025-01-09 18:57:00,2025-01-10 00:21:00,TREN,36
DSP00000280,ORD000250,2025-01-09 20:43:00,2025-01-10 01:22:00,CAMION,36
DSP00000281,ORD000293,2025-01-09 20:43:00,2025-01-10 01:04:00,CAMION,24
DSP00000282,ORD000303,2025-01-09 21:07:00,2025-01-10 01:23:00,CAMION,24
DSP00000283,ORD000309,2025-01-09 21:03:00,2025-01-10 01:36:00,CAMION,42
DSP00000284,ORD000283,2025-01-09 21:32:00,2025-01-10 02:02:00,CAMION,48
DSP00000285,ORD000282,2025-01-09 20:46:00,2025-01-10 00:33:00,CAMION,42
DSP00000286,ORD000315,2025-01-09 23:15:00,2025-01-10 05:25:00,CAMION,48
DSP00000287,ORD000314,2025-01-09 22:02:00,2025-01-10 03:38:00,CAMION,30
DSP00000288,ORD000286,2025-01-10 00:48:00,2025-01-10 04:47:00,CAMION,30
DSP00000289,ORD000291,2025-01-09 23:27:00,2025-01-10 02:47:00,CAMION,36
DSP00000290,ORD000300,2025-01-10 01:28:00,2025-01-10 05:44:00,TREN,30
DSP00000291,ORD000311,2025-01-09 22:46:00,2025-01-10 04:28:00,CAMION,24
DSP00000292,ORD000310,2025-01-10 00:33:00,2025-01-10 05:28:00,CAMION,30
DSP00000293,ORD000289,2025-01-10 00:49:00,2025-01-10 06:27:00,CAMION,30
DSP00000294,ORD000294,2025-01-10 02:55:00,2025-01-10 05:35:00,CAMION,36
DSP00000295,ORD000290,2025-01-10 03:14:00,2025-01-10 05:51:00,CAMION,30
DSP00000296,ORD000297,2025-01-10 01:30:00,2025-01-10 07:24:00,CAMION,24
DSP00000297,ORD000287,2025-01-10 02:17:00,2025-01-10 08:33:00,TREN,48
DSP00000298,ORD000307,2025-01-10 10:55:00,2025-01-10 14:14:00,CAMION,24
DSP00000299,ORD000304,2025-01-10 00:57:00,2025-01-10 06:24:00,CAMION,42
DSP00000300,ORD000301,2025-01-10 10:28:00,2025-01-10 13:54:00,CAMION,42
DSP00000301,ORD000281,2025-01-10 12:58:00,2025-01-10 16:28:00,CAMION,24
DSP00000302,ORD000313,2025-01-10 11:46:00,2025-01-10 16:41:00,CAMION,30
DSP00000303,ORD000305,2025-01-10 11:32:00,2025-01-10 16:48:00,TREN,42
DSP00000304,ORD000312,2025-01-10 12:28:00,2025-01-10 17:16:00,TREN,36
DSP00000305,ORD000292,2025-01-10 09:34:00,2025-01-10 14:25:00,CAMION,24
DSP00000306,ORD000302,2025-01-10 12:45:00,2025-01-10 17:50:00,CAMION,30
DSP00000307,ORD000298,2025-01-10 09:51:00,2025-01-10 15:03:00,TREN,42
DSP00000308,ORD000308,2025-01-10 10:36:00,2025-01-10 14:57:00,CAMION,36
DSP00000309,ORD000288,2025-01-10 15:39:00,2025-01-10 19:26:00,TREN,30
DSP00000310,ORD000285,2025-01-10 12:49:00,2025-01-10 18:40:00,CAMION,48
DSP00000311,ORD000284,2025-01-10 15:00:00,2025-01-10 19:43:00,CAMION,24
DSP00000312,ORD000296,2025-01-10 16:12:00,2025-01-10 21:33:00,CAMION,42
DSP00000313,ORD000295,2025-01-10 17:59:00,2025-01-10 20:02:00,CAMION,30
DSP00000314,ORD000329,2025-01-10 17:50:00,2025-01-10 23:29:00,TREN,42
DSP00000315,ORD000299,2025-01-10 19:38:00,2025-01-11 00:47:00,TREN,48
DSP00000316,ORD000306,2025-01-10 17:50:00,2025-01-10 22:43:00,CAMION,36
DSP00000317,ORD000322,2025-01-10 20:22:00,2025-01-11 01:08:00,CAMION,48
DSP00000318,ORD000334,2025-01-10 21:13:00,2025-01-11 01:19:00,CAMION,42
DSP00000319,ORD000339,2025-01-10 18:53:00,2025-01-10 23:18:00,CAMION,42
DSP00000320,ORD000319,2025-01-10 23:26:00,2025-01-11 03:01:00,CAMION,24
DSP00000321,ORD000325,2025-01-10 22:54:00,2025-01-11 00:38:00,CAMION,24
DSP00000322,ORD000340,2025-01-10 20:30:00,2025-01-11 01:25:00,CAMION,36
DSP00000323,ORD000327,2025-01-10 23:30:00,2025-01-11 04:32:00,CAMION,24
DSP00000324,ORD000336,2025-01-10 23:14:00,2025-01-11 05:21:00,CAMION,42
DSP00000325,ORD000337,2025-01-10 23:06:00,2025-01-11 04:36:00,CAMION,24
DSP00000326,ORD000348,2025-01-10 22:45:00,2025-01-11 01:01:00,CAMION,48
DSP00000327,ORD000330,2025-01-11 01:48:00,2025-01-11 08:50:00,CAMION,36
DSP00000328,ORD000343,2025-01-10 23:57:00,2025-01-11 04:55:00,CAMION,30
DSP00000329,ORD000335,2025-01-11 10:30:00,2025-01-11 14:35:00,CAMION,36
DSP00000330,ORD000341,2025-01-11 11:25:00,2025-01-11 14:56:00,CAMION,42
DSP00000331,ORD000332,2025-01-11 01:24:00,2025-01-11 04:43:00,CAMION,24
DSP00000332,ORD000333,2025-01-11 04:07:00,2025-01-11 07:44:00,TREN,48
DSP00000333,ORD000328,2025-01-11 02:52:00,2025-01-11 05:31:00,CAMION,42
DSP00000334,ORD000338,2025-01-11 05:55:00,2025-01-11 09:35:00,CAMION,42
DSP00000335,ORD000347,2025-01-11 09:57:00,2025-01-11 15:34:00,CAMION,36
DSP00000336,ORD000345,2025-01-11 06:22:00,2025-01-11 11:03:00,CAMION,36
DSP00000337,ORD000320,2025-01-11 13:40:00,2025-01-11 16:38:00,TREN,42
DSP00000338,ORD000316,2025-01-11 06:40:00,2025-01-11 10:04:00,CAMION,42
DSP00000339,ORD000318,2025-01-11 12:20:00,2025-01-11 17:10:00,TREN,42
DSP00000340,ORD000342,2025-01-11 12:24:00,2025-01-11 15:35:00,CAMION,42
DSP00000341,ORD000317,2025-01-11 10:14:00,2025-01-11 13:30:00,CAMION,24
DSP00000342,ORD000331,2025-01-11 10:58:00,2025-01-11 16:28:00,CAMION,24
DSP00000343,ORD000321,2025-01-11 11:16:00,2025-01-11 14:58:00,CAMION,36
DSP00000344,ORD000346,2025-01-11 09:42:00,2025-01-11 16:30:00,TREN,42
DSP00000345,ORD000349,2025-01-11 09:57:00,2025-01-11 13:07:00,CAMION,24
DSP00000346,ORD000326,2025-01-11 13:19:00,2025-01-11 15:23:00,TREN,48
DSP00000347,ORD000324,2025-01-11 13:05:00,2025-01-11 17:52:00,CAMION,24
DSP00000348,ORD000344,2025-01-11 17:35:00,2025-01-11 23:10:00,CAMION,30
DSP00000349,ORD000323,2025-01-11 16:12:00,2025-01-11 21:14:00,CAMION,24
DSP00000350,ORD000353,2025-01-11 19:37:00,2025-01-12 00:06:00,CAMION,24
DSP00000351,ORD000350,2025-01-11 19:16:00,2025-01-11 23:14:00,CAMION,30
DSP00000352,ORD000380,2025-01-11 23:54:00,2025-01-12 06:32:00,TREN,30
DSP00000353,ORD000385,2025-01-11 21:24:00,2025-01-12 02:14:00,CAMION,36
DSP00000354,ORD000354,2025-01-12 10:52:00,2025-01-12 16:36:00,CAMION,30
DSP00000355,ORD000370,2025-01-12 00:48:00,2025-01-12 04:51:00,TREN,30
DSP00000356,ORD000378,2025-01-12 09:37:00,2025-01-12 14:53:00,CAMION,42
DSP00000357,ORD000383,2025-01-12 05:18:00,2025-01-12 12:38:00,CAMION,24
DSP00000358,ORD000360,2025-01-12 12:47:00,2025-01-12 19:23:00,CAMION,24
DSP00000359,ORD000373,2025-01-12 09:03:00,2025-01-12 15:27:00,TREN,42
DSP00000360,ORD000352,2025-01-12 11:38:00,2025-01-12 17:00:00,TREN,42
DSP00000361,ORD000368,2025-01-12 11:54:00,2025-01-12 21:41:00,CAMION,24
DSP00000362,ORD000372,2025-01-12 07:36:00,2025-01-12 14:00:00,CAMION,48
DSP00000363,ORD000361,2025-01-12 08:00:00,2025-01-12 12:48:00,CAMION,36
DSP00000364,ORD000369,2025-01-12 10:30:00,2025-01-12 15:13:00,CAMION,30
DSP00000365,ORD000366,2025-01-12 09:27:00,2025-01-12 10:08:00,CAMION,30
DSP00000366,ORD000377,2025-01-12 09:59:00,2025-01-12 15:04:00,CAMION,36
DSP00000367,ORD000357,2025-01-12 11:24:00,2025-01-12 12:56:00,CAMION,30
DSP00000368,ORD000375,2025-01-12 10:35:00,2025-01-12 13:49:00,CAMION,24
DSP00000369,ORD000358,2025-01-12 11:43:00,2025-01-12 15:00:00,CAMION,48
DSP00000370,ORD000379,2025-01-12 12:56:00,2025-01-12 18:21:00,CAMION,24
DSP00000371,ORD000351,2025-01-12 12:26:00,2025-01-12 18:57:00,CAMION,24
DSP00000372,ORD000384,2025-01-12 12:53:00,2025-01-12 15:03:00,CAMION,48
DSP00000373,ORD000382,2025-01-12 15:52:00,2025-01-12 19:10:00,CAMION,24
DSP00000374,ORD000381,2025-01-12 12:57:00,2025-01-12 18:32:00,CAMION,48
DSP00000375,ORD000359,2025-01-12 14:02:00,2025-01-12 20:00:00,CAMION,42
DSP00000376,ORD000364,2025-01-12 13:11:00,2025-01-12 16:56:00,CAMION,24
DSP00000377,ORD000363,2025-01-12 14:47:00,2025-01-12 21:04:00,CAMION,24
DSP00000378,ORD000371,2025-01-12 16:57:00,2025-01-12 23:25:00,CAMION,24
DSP00000379,ORD000365,2025-01-12 16:36:00,2025-01-13 00:18:00,CAMION,24
DSP00000380,ORD000376,2025-01-12 15:58:00,2025-01-12 19:10:00,CAMION,24
DSP00000381,ORD000374,2025-01-12 17:19:00,2025-01-12 20:20:00,CAMION,36
DSP00000382,ORD000362,2025-01-12 16:15:00,2025-01-12 20:15:00,CAMION,24
DSP00000383,ORD000367,2025-01-12 20:45:00,2025-01-13 01:48:00,CAMION,36
DSP00000384,ORD000356,2025-01-12 19:36:00,2025-01-12 21:35:00,CAMION,24
DSP00000385,ORD000355,2025-01-12 22:38:00,2025-01-13 04:10:00,CAMION,42
DSP00000386,ORD000407,2025-01-12 21:23:00,2025-01-13 02:06:00,CAMION,36
DSP00000387,ORD000399,2025-01-12 23:03:00,2025-01-13 03:02:00,CAMION,24
DSP00000388,ORD000406,2025-01-12 19:14:00,2025-01-13 01:15:00,CAMION,24
DSP00000389,ORD000405,2025-01-12 21:28:00,2025-01-13 00:13:00,CAMION,24
DSP00000390,ORD000391,2025-01-13 00:49:00,2025-01-13 05:47:00,TREN,42
DSP00000391,ORD000394,2025-01-12 21:41:00,2025-01-13 05:34:00,CAMION,36
DSP00000392,ORD000404,2025-01-12 22:39:00,2025-01-13 04:41:00,CAMION,24
DSP00000393,ORD000415,2025-01-12 23:00:00,2025-01-13 04:22:00,CAMION,30
DSP00000394,ORD000388,2025-01-13 00:02:00,2025-01-13 02:57:00,TREN,42
DSP00000395,ORD000419,2025-01-13 01:49:00,2025-01-13 07:23:00,CAMION,24
DSP00000396,ORD000401,2025-01-13 02:08:00,2025-01-13 06:15:00,CAMION,24
DSP00000397,ORD000386,2025-01-13 01:12:00,2025-01-13 05:41:00,CAMION,36
DSP00000398,ORD000409,2025-01-13 01:58:00,2025-01-13 09:10:00,CAMION,30
DSP00000399,ORD000396,2025-01-13 01:17:00,2025-01-13 05:52:00,CAMION,48
DSP00000400,ORD000397,2025-01-13 00:46:00,2025-01-13 04:51:00,CAMION,30
DSP00000401,ORD000395,2025-01-13 11:17:00,2025-01-13 16:36:00,CAMION,36
DSP00000402,ORD000403,2025-01-13 09:56:00,2025-01-13 13:49:00,CAMION,24
DSP00000403,ORD000418,2025-01-13 13:10:00,2025-01-13 20:17:00,TREN,48
DSP00000404,ORD000402,2025-01-13 07:15:00,2025-01-13 09:18:00,CAMION,42
DSP00000405,ORD000408,2025-01-13 09:14:00,2025-01-13 12:33:00,CAMION,48
DSP00000406,ORD000411,2025-01-13 08:58:00,2025-01-13 11:35:00,CAMION,24
DSP00000407,ORD000420,2025-01-13 09:53:00,2025-01-13 16:28:00,TREN,42
DSP00000408,ORD000398,2025-01-13 12:57:00,2025-01-13 20:28:00,CAMION,24
DSP00000409,ORD000412,2025-01-13 12:53:00,2025-01-13 17:54:00,TREN,48
DSP00000410,ORD000387,2025-01-13 14:39:00,2025-01-13 18:25:00,CAMION,24
DSP00000411,ORD000400,2025-01-13 10:33:00,2025-01-13 14:53:00,CAMION,48
DSP00000412,ORD000416,2025-01-13 07:44:00,2025-01-13 14:43:00,CAMION,24
DSP00000413,ORD000393,2025-01-13 12:00:00,2025-01-13 16:35:00,TREN,42
DSP00000414,ORD000417,2025-01-13 11:56:00,2025-01-13 18:17:00,CAMION,24
DSP00000415,ORD000389,2025-01-13 12:53:00,2025-01-13 17:21:00,CAMION,24
DSP00000416,ORD000413,2025-01-13 15:16:00,2025-01-13 17:56:00,CAMION,48
DSP00000417,ORD000410,2025-01-13 18:41:00,2025-01-13 23:42:00,CAMION,24
DSP00000418,ORD000392,2025-01-13 19:38:00,2025-01-13 23:11:00,TREN,30
DSP00000419,ORD000390,2025-01-13 17:58:00,2025-01-13 22:05:00,TREN,42
DSP00000420,ORD000445,2025-01-13 21:29:00,2025-01-14 02:36:00,CAMION,30
DSP00000421,ORD000435,2025-01-13 18:59:00,2025-01-14 00:24:00,CAMION,30
DSP00000422,ORD000414,2025-01-13 18:30:00,2025-01-14 01:32:00,TREN,30
DSP00000423,ORD000451,2025-01-13 19:46:00,2025-01-14 00:14:00,CAMION,48
DSP00000424,ORD000421,2025-01-13 20:30:00,2025-01-14 03:25:00,TREN,30
DSP00000425,ORD000446,2025-01-13 22:22:00,2025-01-14 05:17:00,CAMION,24
DSP00000426,ORD000422,2025-01-13 21:55:00,2025-01-14 04:36:00,CAMION,24
DSP00000427,ORD000437,2025-01-14 00:25:00,2025-01-14 05:25:00,CAMION,24
DSP00000428,ORD000436,2025-01-14 00:27:00,2025-01-14 05:52:00,CAMION,24
DSP00000429,ORD000444,2025-01-13 21:17:00,2025-01-14 00:32:00,CAMION,24
DSP00000430,ORD000427,2025-01-14 03:01:00,2025-01-14 07:02:00,CAMION,48
DSP00000431,ORD000448,2025-01-14 10:35:00,2025-01-14 16:25:00,CAMION,42
DSP00000432,ORD000429,2025-01-14 09:40:00,2025-01-14 14:04:00,CAMION,24
DSP00000433,ORD000433,2025-01-14 13:09:00,2025-01-14 17:51:00,CAMION,42
DSP00000434,ORD000441,2025-01-14 10:39:00,2025-01-14 16:25:00,TREN,30
DSP00000435,ORD000443,2025-01-14 03:46:00,2025-01-14 09:32:00,CAMION,42
DSP00000436,ORD000449,2025-01-14 10:23:00,2025-01-14 11:40:00,TREN,48
DSP00000437,ORD000426,2025-01-14 05:25:00,2025-01-14 10:05:00,CAMION,48
DSP00000438,ORD000424,2025-01-14 13:11:00,2025-01-14 18:01:00,CAMION,24
DSP00000439,ORD000455,2025-01-14 13:08:00,2025-01-14 16:57:00,CAMION,30
DSP00000440,ORD000442,2025-01-14 11:41:00,2025-01-14 19:09:00,CAMION,30
DSP00000441,ORD000453,2025-01-14 13:01:00,2025-01-14 19:12:00,TREN,48
DSP00000442,ORD000450,2025-01-14 10:44:00,2025-01-14 16:17:00,CAMION,42
DSP00000443,ORD000431,2025-01-14 11:55:00,2025-01-14 18:13:00,TREN,42
DSP00000444,ORD000454,2025-01-14 09:02:00,2025-01-14 14:47:00,CAMION,24
DSP00000445,ORD000434,2025-01-14 13:29:00,2025-01-14 18:10:00,TREN,42
DSP00000446,ORD000430,2025-01-14 12:15:00,2025-01-14 17:42:00,CAMION,42
DSP00000447,ORD000423,2025-01-14 16:03:00,2025-01-14 20:37:00,CAMION,48
DSP00000448,ORD000439,2025-01-14 14:49:00,2025-01-14 19:51:00,CAMION,24
DSP00000449,ORD000425,2025-01-14 16:24:00,2025-01-14 20:53:00,CAMION,24
DSP00000450,ORD000447,2025-01-14 14:01:00,2025-01-14 19:05:00,CAMION,30
DSP00000451,ORD000432,2025-01-14 16:49:00,2025-01-14 23:41:00,TREN,36
DSP00000452,ORD000438,2025-01-14 15:22:00,2025-01-14 20:36:00,CAMION,24
DSP00000453,ORD000440,2025-01-14 21:58:00,2025-01-15 02:35:00,TREN,30
DSP00000454,ORD000469,2025-01-14 22:45:00,2025-01-15 04:02:00,CAMION,24
DSP00000455,ORD000452,2025-01-14 21:57:00,2025-01-15 05:35:00,TREN,36
DSP00000456,ORD000476,2025-01-14 20:38:00,2025-01-15 03:01:00,TREN,30
DSP00000457,ORD000474,2025-01-14 23:45:00,2025-01-15 04:15:00,CAMION,42
DSP00000458,ORD000487,2025-01-14 22:26:00,2025-01-15 02:49:00,CAMION,24
DSP00000459,ORD000460,2025-01-14 21:47:00,2025-01-15 04:28:00,CAMION,30
DSP00000460,ORD000428,2025-01-14 23:01:00,2025-01-15 03:58:00,CAMION,24
DSP00000461,ORD000484,2025-01-15 00:39:00,2025-01-15 06:32:00,CAMION,42
DSP00000462,ORD000458,2025-01-15 08:53:00,2025-01-15 13:26:00,TREN,30
DSP00000463,ORD000471,2025-01-15 00:53:00,2025-01-15 08:35:00,CAMION,24
DSP00000464,ORD000477,2025-01-15 09:20:00,2025-01-15 14:58:00,CAMION,48
DSP00000465,ORD000482,2025-01-15 11:52:00,2025-01-15 15:25:00,CAMION,42
DSP00000466,ORD000468,2025-01-15 00:12:00,2025-01-15 05:01:00,CAMION,24
DSP00000467,ORD000470,2025-01-14 23:11:00,2025-01-15 05:37:00,TREN,42
DSP00000468,ORD000463,2025-01-15 04:18:00,2025-01-15 06:57:00,TREN,30
DSP00000469,ORD000478,2025-01-15 06:20:00,2025-01-15 09:51:00,CAMION,24
DSP00000470,ORD000457,2025-01-15 10:25:00,2025-01-15 14:45:00,CAMION,42
DSP00000471,ORD000481,2025-01-15 12:18:00,2025-01-15 18:11:00,CAMION,30
DSP00000472,ORD000489,2025-01-15 07:44:00,2025-01-15 13:21:00,TREN,42
DSP00000473,ORD000473,2025-01-15 12:21:00,2025-01-15 16:20:00,CAMION,30
DSP00000474,ORD000462,2025-01-15 04:28:00,2025-01-15 08:31:00,CAMION,36
DSP00000475,ORD000467,2025-01-15 09:27:00,2025-01-15 11:33:00,CAMION,24
DSP00000476,ORD000483,2025-01-15 14:24:00,2025-01-15 20:04:00,CAMION,36
DSP00000477,ORD000488,2025-01-15 12:13:00,2025-01-15 17:25:00,TREN,48
DSP00000478,ORD000486,2025-01-15 09:13:00,2025-01-15 14:14:00,CAMION,42
DSP00000479,ORD000475,2025-01-15 13:55:00,2025-01-15 18:28:00,CAMION,30
DSP00000480,ORD000461,2025-01-15 13:29:00,2025-01-15 19:58:00,CAMION,30
DSP00000481,ORD000456,2025-01-15 15:31:00,2025-01-15 20:34:00,TREN,42
DSP00000482,ORD000479,2025-01-15 15:06:00,2025-01-15 21:25:00,CAMION,24
DSP00000483,ORD000459,2025-01-15 13:52:00,2025-01-15 18:17:00,CAMION,42
DSP00000484,ORD000466,2025-01-15 16:40:00,2025-01-15 21:15:00,CAMION,24
DSP00000485,ORD000480,2025-01-15 18:06:00,2025-01-16 00:51:00,CAMION,42
DSP00000486,ORD000485,2025-01-15 18:19:00,2025-01-15 23:46:00,CAMION,42
DSP00000487,ORD000472,2025-01-15 17:23:00,2025-01-15 22:22:00,CAMION,30
DSP00000488,ORD000490,2025-01-15 19:39:00,2025-01-16 02:31:00,CAMION,48
DSP00000489,ORD000464,2025-01-15 20:00:00,2025-01-16 01:57:00,TREN,36
DSP00000490,ORD000465,2025-01-15 23:30:00,2025-01-16 05:53:00,CAMION,42
