yard_event_id,order_id,tipo_evento,ts_evento,sector_patio,ocupacion_sector_pct
YRD00000001,ORD000032,ENTRY,2025-01-01 12:09:00,ESTE,60.95
YRD00000002,ORD000032,WAIT,2025-01-01 13:09:00,ESTE,72.85
YRD00000003,ORD000032,EXIT,2025-01-01 15:11:00,ESTE,64.29
YRD00000004,ORD000012,ENTRY,2025-01-01 11:52:00,NORTE,58.03
YRD00000005,ORD000012,WAIT,2025-01-01 12:43:00,NORTE,53.79
YRD00000006,ORD000012,EXIT,2025-01-01 15:19:00,NORTE,61.12
YRD00000007,ORD000020,ENTRY,2025-01-01 16:03:00,OESTE,47.38
YRD00000008,ORD000020,WAIT,2025-01-01 17:08:00,OESTE,66.51
YRD00000009,ORD000020,EXIT,2025-01-01 21:15:00,OESTE,62.4
YRD00000010,ORD000028,ENTRY,2025-01-01 16:07:00,SUR,57.55
YRD00000011,ORD000028,WAIT,2025-01-01 17:23:00,SUR,56.26
YRD00000012,ORD000028,EXIT,2025-01-01 20:17:00,SUR,73.37
YRD00000013,ORD000033,ENTRY,2025-01-01 16:20:00,ESTE,59.47
YRD00000014,ORD000033,WAIT,2025-01-01 17:54:00,ESTE,61.89
YRD00000015,ORD000033,EXIT,2025-01-01 19:44:00,ESTE,51.27
YRD00000016,ORD000013,ENTRY,2025-01-01 17:00:00,ESTE,63.2
YRD00000017,ORD000013,WAIT,2025-01-01 19:08:00,ESTE,58.52
YRD00000018,ORD000013,EXIT,2025-01-01 22:09:00,ESTE,59.24
YRD00000019,ORD000007,ENTRY,2025-01-01 16:22:00,SUR,52.43
YRD00000020,ORD000007,WAIT,2025-01-01 17:52:00,SUR,69.38
YRD00000021,ORD000007,EXIT,2025-01-01 21:10:00,SUR,65.1
YRD00000022,ORD000017,ENTRY,2025-01-01 18:04:00,SUR,52.39
YRD00000023,ORD000017,WAIT,2025-01-01 19:22:00,SUR,49.22
YRD00000024,ORD000017,EXIT,2025-01-01 20:43:00,SUR,60.2
YRD00000025,ORD000005,ENTRY,2025-01-01 18:52:00,ESTE,56.23
YRD00000026,ORD000005,WAIT,2025-01-01 20:37:00,ESTE,57.36
YRD00000027,ORD000005,EXIT,2025-01-02 00:17:00,ESTE,69.66
YRD00000028,ORD000022,ENTRY,2025-01-01 19:28:00,NORTE,53.13
YRD00000029,ORD000022,WAIT,2025-01-01 22:13:00,NORTE,57.6
YRD00000030,ORD000022,EXIT,2025-01-01 22:02:00,NORTE,57.53
YRD00000031,ORD000010,ENTRY,2025-01-01 18:58:00,OESTE,55.17
YRD00000032,ORD000010,WAIT,2025-01-01 21:04:00,OESTE,70.26
YRD00000033,ORD000010,EXIT,2025-01-01 23:45:00,OESTE,52.56
YRD00000034,ORD000031,ENTRY,2025-01-01 19:19:00,SUR,58.62
YRD00000035,ORD000031,WAIT,2025-01-01 20:18:00,SUR,69.73
YRD00000036,ORD000031,EXIT,2025-01-01 23:23:00,SUR,58.1
YRD00000037,ORD000025,ENTRY,2025-01-01 21:16:00,NORTE,53.47
YRD00000038,ORD000025,WAIT,2025-01-01 22:30:00,NORTE,64.29
YRD00000039,ORD000025,EXIT,2025-01-02 00:49:00,NORTE,39.87
YRD00000040,ORD000018,ENTRY,2025-01-01 20:54:00,NORTE,64.02
YRD00000041,ORD000018,WAIT,2025-01-01 22:32:00,NORTE,73.36
YRD00000042,ORD000018,EXIT,2025-01-02 01:21:00,NORTE,38.0
YRD00000043,ORD000004,ENTRY,2025-01-01 21:51:00,SUR,64.69
YRD00000044,ORD000004,WAIT,2025-01-01 23:13:00,SUR,68.27
YRD00000045,ORD000004,EXIT,2025-01-02 01:36:00,SUR,52.48
YRD00000046,ORD000023,ENTRY,2025-01-01 23:22:00,NORTE,60.88
YRD00000047,ORD000023,WAIT,2025-01-02 00:23:00,NORTE,68.75
YRD00000048,ORD000023,EXIT,2025-01-02 01:11:00,NORTE,56.03
YRD00000049,ORD000008,ENTRY,2025-01-01 23:47:00,SUR,62.26
YRD00000050,ORD000008,WAIT,2025-01-02 06:00:00,SUR,64.46
YRD00000051,ORD000008,EXIT,2025-01-02 09:22:00,SUR,67.97
YRD00000052,ORD000016,ENTRY,2025-01-02 00:17:00,SUR,71.95
YRD00000053,ORD000016,WAIT,2025-01-02 06:00:00,SUR,57.68
YRD00000054,ORD000016,EXIT,2025-01-02 09:48:00,SUR,64.72
YRD00000055,ORD000021,ENTRY,2025-01-02 02:43:00,ESTE,65.92
YRD00000056,ORD000021,WAIT,2025-01-02 04:42:00,ESTE,56.81
YRD00000057,ORD000021,EXIT,2025-01-02 06:37:00,ESTE,70.09
YRD00000058,ORD000024,ENTRY,2025-01-02 03:23:00,NORTE,54.62
YRD00000059,ORD000024,WAIT,2025-01-02 05:29:00,NORTE,73.78
YRD00000060,ORD000024,EXIT,2025-01-02 08:52:00,NORTE,52.38
YRD00000061,ORD000003,ENTRY,2025-01-02 03:21:00,OESTE,67.47
YRD00000062,ORD000003,WAIT,2025-01-02 05:56:00,OESTE,55.36
YRD00000063,ORD000003,EXIT,2025-01-02 08:22:00,OESTE,62.77
YRD00000064,ORD000006,ENTRY,2025-01-02 04:03:00,SUR,64.14
YRD00000065,ORD000006,WAIT,2025-01-02 05:43:00,SUR,50.66
YRD00000066,ORD000006,EXIT,2025-01-02 06:53:00,SUR,63.5
YRD00000067,ORD000015,ENTRY,2025-01-02 04:37:00,ESTE,53.63
YRD00000068,ORD000015,WAIT,2025-01-02 06:24:00,ESTE,69.83
YRD00000069,ORD000015,EXIT,2025-01-02 09:09:00,ESTE,73.58
YRD00000070,ORD000035,ENTRY,2025-01-02 05:10:00,ESTE,72.09
YRD00000071,ORD000035,WAIT,2025-01-02 08:15:00,ESTE,59.23
YRD00000072,ORD000035,EXIT,2025-01-02 11:13:00,ESTE,61.3
YRD00000073,ORD000002,ENTRY,2025-01-02 06:18:00,OESTE,62.3
YRD00000074,ORD000002,WAIT,2025-01-02 07:26:00,OESTE,58.12
YRD00000075,ORD000002,EXIT,2025-01-02 11:28:00,OESTE,59.23
YRD00000076,ORD000026,ENTRY,2025-01-02 06:45:00,NORTE,61.76
YRD00000077,ORD000026,WAIT,2025-01-02 09:14:00,NORTE,64.87
YRD00000078,ORD000026,EXIT,2025-01-02 12:31:00,NORTE,50.34
YRD00000079,ORD000029,ENTRY,2025-01-02 07:31:00,ESTE,55.92
YRD00000080,ORD000029,WAIT,2025-01-02 09:51:00,ESTE,63.86
YRD00000081,ORD000029,EXIT,2025-01-02 10:33:00,ESTE,50.91
YRD00000082,ORD000027,ENTRY,2025-01-02 08:34:00,SUR,73.03
YRD00000083,ORD000027,WAIT,2025-01-02 09:56:00,SUR,73.38
YRD00000084,ORD000027,EXIT,2025-01-02 12:18:00,SUR,54.58
YRD00000085,ORD000011,ENTRY,2025-01-02 08:58:00,SUR,62.65
YRD00000086,ORD000011,WAIT,2025-01-02 09:43:00,SUR,69.72
YRD00000087,ORD000011,EXIT,2025-01-02 12:52:00,SUR,54.37
YRD00000088,ORD000014,ENTRY,2025-01-02 09:07:00,ESTE,56.02
YRD00000089,ORD000014,WAIT,2025-01-02 10:21:00,ESTE,77.27
YRD00000090,ORD000014,EXIT,2025-01-02 13:34:00,ESTE,57.51
YRD00000091,ORD000009,ENTRY,2025-01-02 09:38:00,OESTE,61.06
YRD00000092,ORD000009,WAIT,2025-01-02 11:48:00,OESTE,57.24
YRD00000093,ORD000009,EXIT,2025-01-02 14:30:00,OESTE,50.59
YRD00000094,ORD000001,ENTRY,2025-01-02 09:05:00,ESTE,67.3
YRD00000095,ORD000001,WAIT,2025-01-02 11:18:00,ESTE,68.55
YRD00000096,ORD000001,EXIT,2025-01-02 13:38:00,ESTE,64.05
YRD00000097,ORD000030,ENTRY,2025-01-02 09:44:00,OESTE,58.34
YRD00000098,ORD000030,WAIT,2025-01-02 11:38:00,OESTE,71.24
YRD00000099,ORD000030,EXIT,2025-01-02 15:45:00,OESTE,47.66
YRD00000100,ORD000069,ENTRY,2025-01-02 10:39:00,OESTE,65.85
YRD00000101,ORD000069,WAIT,2025-01-02 11:43:00,OESTE,67.48
YRD00000102,ORD000069,EXIT,2025-01-02 15:27:00,OESTE,72.91
YRD00000103,ORD000019,ENTRY,2025-01-02 10:01:00,OESTE,56.29
YRD00000104,ORD000019,WAIT,2025-01-02 12:16:00,OESTE,73.46
YRD00000105,ORD000019,EXIT,2025-01-02 12:54:00,OESTE,59.29
YRD00000106,ORD000070,ENTRY,2025-01-02 11:41:00,SUR,54.59
YRD00000107,ORD000070,WAIT,2025-01-02 13:56:00,SUR,77.89
YRD00000108,ORD000070,EXIT,2025-01-02 16:27:00,SUR,50.17
YRD00000109,ORD000034,ENTRY,2025-01-02 10:47:00,SUR,65.41
YRD00000110,ORD000034,WAIT,2025-01-02 12:28:00,SUR,63.93
YRD00000111,ORD000034,EXIT,2025-01-02 17:11:00,SUR,63.47
YRD00000112,ORD000040,ENTRY,2025-01-02 13:48:00,OESTE,59.42
YRD00000113,ORD000040,WAIT,2025-01-02 16:08:00,OESTE,72.58
YRD00000114,ORD000040,EXIT,2025-01-02 17:28:00,OESTE,60.25
YRD00000115,ORD000068,ENTRY,2025-01-02 13:21:00,SUR,58.92
YRD00000116,ORD000068,WAIT,2025-01-02 15:31:00,SUR,59.56
YRD00000117,ORD000068,EXIT,2025-01-02 20:35:00,SUR,60.9
YRD00000118,ORD000046,ENTRY,2025-01-02 16:22:00,ESTE,58.66
YRD00000119,ORD000046,WAIT,2025-01-02 18:54:00,ESTE,74.74
YRD00000120,ORD000046,EXIT,2025-01-02 20:21:00,ESTE,55.05
YRD00000121,ORD000067,ENTRY,2025-01-02 15:28:00,OESTE,62.55
YRD00000122,ORD000067,WAIT,2025-01-02 17:14:00,OESTE,62.38
YRD00000123,ORD000067,EXIT,2025-01-02 19:23:00,OESTE,59.87
YRD00000124,ORD000037,ENTRY,2025-01-02 16:57:00,SUR,59.4
YRD00000125,ORD000037,WAIT,2025-01-02 18:23:00,SUR,68.56
YRD00000126,ORD000037,EXIT,2025-01-02 20:33:00,SUR,53.01
YRD00000127,ORD000053,ENTRY,2025-01-02 18:51:00,ESTE,55.41
YRD00000128,ORD000053,WAIT,2025-01-02 20:08:00,ESTE,63.41
YRD00000129,ORD000053,EXIT,2025-01-03 00:37:00,ESTE,50.25
YRD00000130,ORD000036,ENTRY,2025-01-02 19:09:00,NORTE,54.84
YRD00000131,ORD000036,WAIT,2025-01-02 20:14:00,NORTE,65.35
YRD00000132,ORD000036,EXIT,2025-01-02 23:29:00,NORTE,38.86
YRD00000133,ORD000065,ENTRY,2025-01-02 19:30:00,OESTE,80.24
YRD00000134,ORD000065,WAIT,2025-01-02 21:21:00,OESTE,77.28
YRD00000135,ORD000065,EXIT,2025-01-03 00:31:00,OESTE,81.36
YRD00000136,ORD000047,ENTRY,2025-01-02 20:37:00,ESTE,59.82
YRD00000137,ORD000047,WAIT,2025-01-02 21:59:00,ESTE,75.74
YRD00000138,ORD000047,EXIT,2025-01-03 00:39:00,ESTE,65.69
YRD00000139,ORD000062,ENTRY,2025-01-02 20:01:00,SUR,72.25
YRD00000140,ORD000062,WAIT,2025-01-02 20:39:00,SUR,50.12
YRD00000141,ORD000062,EXIT,2025-01-02 22:51:00,SUR,63.81
YRD00000142,ORD000049,ENTRY,2025-01-02 21:15:00,SUR,61.71
YRD00000143,ORD000049,WAIT,2025-01-02 23:12:00,SUR,57.02
YRD00000144,ORD000049,EXIT,2025-01-02 23:28:00,SUR,59.42
YRD00000145,ORD000066,ENTRY,2025-01-02 22:23:00,OESTE,47.68
YRD00000146,ORD000066,WAIT,2025-01-03 00:52:00,OESTE,67.89
YRD00000147,ORD000066,EXIT,2025-01-03 02:45:00,OESTE,53.62
YRD00000148,ORD000051,ENTRY,2025-01-02 23:22:00,OESTE,60.27
YRD00000149,ORD000051,WAIT,2025-01-03 01:49:00,OESTE,71.04
YRD00000150,ORD000051,EXIT,2025-01-03 04:21:00,OESTE,53.26
YRD00000151,ORD000041,ENTRY,2025-01-02 22:42:00,OESTE,56.7
YRD00000152,ORD000041,WAIT,2025-01-03 01:17:00,OESTE,58.21
YRD00000153,ORD000041,EXIT,2025-01-03 03:42:00,OESTE,57.32
YRD00000154,ORD000059,ENTRY,2025-01-03 01:34:00,ESTE,58.9
YRD00000155,ORD000059,WAIT,2025-01-03 03:53:00,ESTE,54.46
YRD00000156,ORD000059,EXIT,2025-01-03 06:23:00,ESTE,59.03
YRD00000157,ORD000050,ENTRY,2025-01-03 01:18:00,OESTE,57.52
YRD00000158,ORD000050,WAIT,2025-01-03 03:13:00,OESTE,55.55
YRD00000159,ORD000050,EXIT,2025-01-03 05:51:00,OESTE,47.15
YRD00000160,ORD000061,ENTRY,2025-01-03 01:54:00,OESTE,64.21
YRD00000161,ORD000061,WAIT,2025-01-03 04:06:00,OESTE,67.6
YRD00000162,ORD000061,EXIT,2025-01-03 05:07:00,OESTE,48.93
YRD00000163,ORD000038,ENTRY,2025-01-03 02:54:00,NORTE,79.75
YRD00000164,ORD000038,WAIT,2025-01-03 06:00:00,NORTE,59.93
YRD00000165,ORD000038,EXIT,2025-01-03 11:14:00,NORTE,63.47
YRD00000166,ORD000039,ENTRY,2025-01-03 03:20:00,NORTE,71.75
YRD00000167,ORD000039,WAIT,2025-01-03 06:00:00,NORTE,78.32
YRD00000168,ORD000039,EXIT,2025-01-03 09:15:00,NORTE,52.91
YRD00000169,ORD000058,ENTRY,2025-01-03 03:46:00,ESTE,63.04
YRD00000170,ORD000058,WAIT,2025-01-03 06:00:00,ESTE,66.03
YRD00000171,ORD000058,EXIT,2025-01-03 09:46:00,ESTE,69.24
YRD00000172,ORD000064,ENTRY,2025-01-03 04:16:00,NORTE,63.35
YRD00000173,ORD000064,WAIT,2025-01-03 06:43:00,NORTE,59.62
YRD00000174,ORD000064,EXIT,2025-01-03 08:06:00,NORTE,52.39
YRD00000175,ORD000056,ENTRY,2025-01-03 05:49:00,SUR,59.81
YRD00000176,ORD000056,WAIT,2025-01-03 08:19:00,SUR,63.53
YRD00000177,ORD000056,EXIT,2025-01-03 11:40:00,SUR,38.0
YRD00000178,ORD000055,ENTRY,2025-01-03 05:56:00,ESTE,52.02
YRD00000179,ORD000055,WAIT,2025-01-03 08:32:00,ESTE,73.31
YRD00000180,ORD000055,EXIT,2025-01-03 09:59:00,ESTE,66.01
YRD00000181,ORD000057,ENTRY,2025-01-03 06:30:00,NORTE,70.35
YRD00000182,ORD000057,WAIT,2025-01-03 08:00:00,NORTE,88.21
YRD00000183,ORD000057,EXIT,2025-01-03 11:07:00,NORTE,62.38
YRD00000184,ORD000048,ENTRY,2025-01-03 06:42:00,OESTE,75.87
YRD00000185,ORD000048,WAIT,2025-01-03 09:23:00,OESTE,56.78
YRD00000186,ORD000048,EXIT,2025-01-03 11:06:00,OESTE,59.7
YRD00000187,ORD000063,ENTRY,2025-01-03 06:59:00,ESTE,58.44
YRD00000188,ORD000063,WAIT,2025-01-03 09:01:00,ESTE,65.19
YRD00000189,ORD000063,EXIT,2025-01-03 09:54:00,ESTE,55.96
YRD00000190,ORD000044,ENTRY,2025-01-03 07:32:00,OESTE,56.12
YRD00000191,ORD000044,WAIT,2025-01-03 09:03:00,OESTE,71.63
YRD00000192,ORD000044,EXIT,2025-01-03 13:27:00,OESTE,43.19
YRD00000193,ORD000045,ENTRY,2025-01-03 08:30:00,SUR,63.3
YRD00000194,ORD000045,WAIT,2025-01-03 09:17:00,SUR,62.08
YRD00000195,ORD000045,EXIT,2025-01-03 12:34:00,SUR,52.7
YRD00000196,ORD000060,ENTRY,2025-01-03 09:47:00,NORTE,65.6
YRD00000197,ORD000060,WAIT,2025-01-03 10:20:00,NORTE,63.93
YRD00000198,ORD000060,EXIT,2025-01-03 13:26:00,NORTE,78.12
YRD00000199,ORD000043,ENTRY,2025-01-03 09:36:00,SUR,71.52
YRD00000200,ORD000043,WAIT,2025-01-03 11:37:00,SUR,63.55
YRD00000201,ORD000043,EXIT,2025-01-03 14:57:00,SUR,52.81
YRD00000202,ORD000054,ENTRY,2025-01-03 10:32:00,NORTE,66.72
YRD00000203,ORD000054,WAIT,2025-01-03 11:21:00,NORTE,76.87
YRD00000204,ORD000054,EXIT,2025-01-03 15:20:00,NORTE,54.2
YRD00000205,ORD000085,ENTRY,2025-01-03 10:45:00,ESTE,58.5
YRD00000206,ORD000085,WAIT,2025-01-03 13:05:00,ESTE,63.01
YRD00000207,ORD000085,EXIT,2025-01-03 15:59:00,ESTE,49.01
YRD00000208,ORD000071,ENTRY,2025-01-03 11:24:00,SUR,66.91
YRD00000209,ORD000071,WAIT,2025-01-03 12:32:00,SUR,67.07
YRD00000210,ORD000071,EXIT,2025-01-03 15:00:00,SUR,58.6
YRD00000211,ORD000052,ENTRY,2025-01-03 12:25:00,SUR,60.76
YRD00000212,ORD000052,WAIT,2025-01-03 14:26:00,SUR,68.59
YRD00000213,ORD000052,EXIT,2025-01-03 17:08:00,SUR,73.52
YRD00000214,ORD000042,ENTRY,2025-01-03 13:37:00,NORTE,68.25
YRD00000215,ORD000042,WAIT,2025-01-03 14:53:00,NORTE,81.82
YRD00000216,ORD000042,EXIT,2025-01-03 18:31:00,NORTE,62.05
YRD00000217,ORD000100,ENTRY,2025-01-03 14:33:00,NORTE,72.72
YRD00000218,ORD000100,WAIT,2025-01-03 15:23:00,NORTE,67.06
YRD00000219,ORD000100,EXIT,2025-01-03 17:03:00,NORTE,59.1
YRD00000220,ORD000095,ENTRY,2025-01-03 14:32:00,ESTE,60.3
YRD00000221,ORD000095,WAIT,2025-01-03 16:39:00,ESTE,78.97
YRD00000222,ORD000095,EXIT,2025-01-03 19:30:00,ESTE,57.48
YRD00000223,ORD000090,ENTRY,2025-01-03 14:59:00,SUR,62.69
YRD00000224,ORD000090,WAIT,2025-01-03 17:25:00,SUR,70.51
YRD00000225,ORD000090,EXIT,2025-01-03 19:14:00,SUR,61.56
YRD00000226,ORD000103,ENTRY,2025-01-03 14:19:00,ESTE,68.78
YRD00000227,ORD000103,WAIT,2025-01-03 15:15:00,ESTE,64.52
YRD00000228,ORD000103,EXIT,2025-01-03 18:36:00,ESTE,67.58
YRD00000229,ORD000072,ENTRY,2025-01-03 15:45:00,ESTE,49.7
YRD00000230,ORD000072,WAIT,2025-01-03 17:07:00,ESTE,61.89
YRD00000231,ORD000072,EXIT,2025-01-03 19:58:00,ESTE,48.75
YRD00000232,ORD000081,ENTRY,2025-01-03 15:41:00,NORTE,57.48
YRD00000233,ORD000081,WAIT,2025-01-03 17:10:00,NORTE,69.06
YRD00000234,ORD000081,EXIT,2025-01-03 19:46:00,NORTE,47.93
YRD00000235,ORD000091,ENTRY,2025-01-03 16:14:00,OESTE,63.59
YRD00000236,ORD000091,WAIT,2025-01-03 17:01:00,OESTE,66.54
YRD00000237,ORD000091,EXIT,2025-01-03 22:51:00,OESTE,58.31
YRD00000238,ORD000078,ENTRY,2025-01-03 16:37:00,NORTE,66.5
YRD00000239,ORD000078,WAIT,2025-01-03 18:05:00,NORTE,66.44
YRD00000240,ORD000078,EXIT,2025-01-03 20:27:00,NORTE,61.47
YRD00000241,ORD000089,ENTRY,2025-01-03 17:52:00,OESTE,64.88
YRD00000242,ORD000089,WAIT,2025-01-03 19:52:00,OESTE,68.43
YRD00000243,ORD000089,EXIT,2025-01-03 19:59:00,OESTE,70.91
YRD00000244,ORD000097,ENTRY,2025-01-03 17:23:00,NORTE,68.52
YRD00000245,ORD000097,WAIT,2025-01-03 18:32:00,NORTE,65.29
YRD00000246,ORD000097,EXIT,2025-01-03 20:33:00,NORTE,80.67
YRD00000247,ORD000074,ENTRY,2025-01-03 18:28:00,ESTE,74.25
YRD00000248,ORD000074,WAIT,2025-01-03 21:11:00,ESTE,55.33
YRD00000249,ORD000074,EXIT,2025-01-03 21:37:00,ESTE,57.02
YRD00000250,ORD000084,ENTRY,2025-01-03 18:41:00,NORTE,57.27
YRD00000251,ORD000084,WAIT,2025-01-03 21:22:00,NORTE,71.63
YRD00000252,ORD000084,EXIT,2025-01-04 00:25:00,NORTE,56.15
YRD00000253,ORD000098,ENTRY,2025-01-03 18:49:00,ESTE,69.77
YRD00000254,ORD000098,WAIT,2025-01-03 21:12:00,ESTE,75.54
YRD00000255,ORD000098,EXIT,2025-01-04 00:16:00,ESTE,63.97
YRD00000256,ORD000080,ENTRY,2025-01-03 20:57:00,NORTE,73.22
YRD00000257,ORD000080,WAIT,2025-01-04 06:00:00,NORTE,85.07
YRD00000258,ORD000080,EXIT,2025-01-04 08:02:00,NORTE,63.67
YRD00000259,ORD000092,ENTRY,2025-01-03 20:35:00,OESTE,68.8
YRD00000260,ORD000092,WAIT,2025-01-03 23:00:00,OESTE,65.71
YRD00000261,ORD000092,EXIT,2025-01-04 01:05:00,OESTE,73.47
YRD00000262,ORD000099,ENTRY,2025-01-03 21:11:00,SUR,65.09
YRD00000263,ORD000099,WAIT,2025-01-03 22:30:00,SUR,53.65
YRD00000264,ORD000099,EXIT,2025-01-04 00:44:00,SUR,46.31
YRD00000265,ORD000076,ENTRY,2025-01-03 21:11:00,NORTE,63.96
YRD00000266,ORD000076,WAIT,2025-01-04 06:00:00,NORTE,75.42
YRD00000267,ORD000076,EXIT,2025-01-04 08:39:00,NORTE,74.03
YRD00000268,ORD000083,ENTRY,2025-01-03 22:00:00,OESTE,63.76
YRD00000269,ORD000083,WAIT,2025-01-03 22:52:00,OESTE,48.01
YRD00000270,ORD000083,EXIT,2025-01-04 04:31:00,OESTE,73.02
YRD00000271,ORD000086,ENTRY,2025-01-03 22:24:00,OESTE,79.66
YRD00000272,ORD000086,WAIT,2025-01-04 06:00:00,OESTE,76.72
YRD00000273,ORD000086,EXIT,2025-01-04 09:31:00,OESTE,76.05
YRD00000274,ORD000079,ENTRY,2025-01-03 22:41:00,NORTE,55.55
YRD00000275,ORD000079,WAIT,2025-01-03 23:48:00,NORTE,59.26
YRD00000276,ORD000079,EXIT,2025-01-04 01:48:00,NORTE,65.19
YRD00000277,ORD000075,ENTRY,2025-01-03 23:59:00,NORTE,61.05
YRD00000278,ORD000075,WAIT,2025-01-04 01:50:00,NORTE,75.67
YRD00000279,ORD000075,EXIT,2025-01-04 04:16:00,NORTE,64.6
YRD00000280,ORD000082,ENTRY,2025-01-04 00:01:00,ESTE,59.19
YRD00000281,ORD000082,WAIT,2025-01-04 00:58:00,ESTE,60.31
YRD00000282,ORD000082,EXIT,2025-01-04 05:45:00,ESTE,72.32
YRD00000283,ORD000101,ENTRY,2025-01-04 02:17:00,OESTE,73.02
YRD00000284,ORD000101,WAIT,2025-01-04 06:00:00,OESTE,76.52
YRD00000285,ORD000101,EXIT,2025-01-04 08:49:00,OESTE,68.56
YRD00000286,ORD000105,ENTRY,2025-01-04 02:15:00,SUR,54.47
YRD00000287,ORD000105,WAIT,2025-01-04 06:00:00,SUR,87.06
YRD00000288,ORD000105,EXIT,2025-01-04 09:39:00,SUR,71.71
YRD00000289,ORD000104,ENTRY,2025-01-04 02:14:00,ESTE,62.04
YRD00000290,ORD000104,WAIT,2025-01-04 03:05:00,ESTE,74.03
YRD00000291,ORD000104,EXIT,2025-01-04 05:02:00,ESTE,63.79
YRD00000292,ORD000094,ENTRY,2025-01-04 04:03:00,SUR,69.2
