yard_event_id,order_id,tipo_evento,ts_evento,sector_patio,ocupacion_sector_pct
YRD00000587,ORD000207,WAIT,2025-01-07 07:13:00,SUR,69.16
YRD00000588,ORD000207,EXIT,2025-01-07 10:25:00,SUR,67.45
YRD00000589,ORD000203,ENTRY,2025-01-07 06:03:00,OESTE,76.26
YRD00000590,ORD000203,WAIT,2025-01-07 07:44:00,OESTE,73.39
YRD00000591,ORD000203,EXIT,2025-01-07 11:31:00,OESTE,76.92
YRD00000592,ORD000194,ENTRY,2025-01-07 07:00:00,OESTE,73.61
YRD00000593,ORD000194,WAIT,2025-01-07 09:54:00,OESTE,74.92
YRD00000594,ORD000194,EXIT,2025-01-07 14:03:00,OESTE,97.0
YRD00000595,ORD000209,ENTRY,2025-01-07 07:16:00,NORTE,77.07
YRD00000596,ORD000209,WAIT,2025-01-07 09:04:00,NORTE,75.18
YRD00000597,ORD000209,EXIT,2025-01-07 12:37:00,NORTE,73.27
YRD00000598,ORD000191,ENTRY,2025-01-07 07:44:00,ESTE,77.04
YRD00000599,ORD000191,WAIT,2025-01-07 10:30:00,ESTE,72.35
YRD00000600,ORD000191,EXIT,2025-01-07 10:59:00,ESTE,81.91
YRD00000601,ORD000205,ENTRY,2025-01-07 09:07:00,ESTE,70.69
YRD00000602,ORD000205,WAIT,2025-01-07 11:36:00,ESTE,73.47
YRD00000603,ORD000205,EXIT,2025-01-07 15:46:00,ESTE,55.94
YRD00000604,ORD000189,ENTRY,2025-01-07 09:28:00,NORTE,75.85
YRD00000605,ORD000189,WAIT,2025-01-07 10:34:00,NORTE,91.91
YRD00000606,ORD000189,EXIT,2025-01-07 15:24:00,NORTE,62.05
YRD00000607,ORD000181,ENTRY,2025-01-07 09:53:00,ESTE,71.32
YRD00000608,ORD000181,WAIT,2025-01-07 12:29:00,ESTE,74.94
YRD00000609,ORD000181,EXIT,2025-01-07 14:50:00,ESTE,62.36
YRD00000610,ORD000200,ENTRY,2025-01-07 10:18:00,ESTE,77.36
YRD00000611,ORD000200,WAIT,2025-01-07 11:23:00,ESTE,61.85
YRD00000612,ORD000200,EXIT,2025-01-07 16:45:00,ESTE,63.21
YRD00000613,ORD000188,ENTRY,2025-01-07 10:23:00,OESTE,83.76
YRD00000614,ORD000188,WAIT,2025-01-07 12:05:00,OESTE,94.65
YRD00000615,ORD000188,EXIT,2025-01-07 15:02:00,OESTE,78.97
YRD00000616,ORD000232,ENTRY,2025-01-07 10:29:00,OESTE,52.99
YRD00000617,ORD000232,WAIT,2025-01-07 11:32:00,OESTE,76.4
YRD00000618,ORD000232,EXIT,2025-01-07 16:40:00,OESTE,65.94
YRD00000619,ORD000179,ENTRY,2025-01-07 09:41:00,OESTE,75.71
YRD00000620,ORD000179,WAIT,2025-01-07 10:54:00,OESTE,79.67
YRD00000621,ORD000179,EXIT,2025-01-07 15:50:00,OESTE,70.07
YRD00000622,ORD000193,ENTRY,2025-01-07 11:05:00,NORTE,69.13
YRD00000623,ORD000193,WAIT,2025-01-07 12:26:00,NORTE,75.14
YRD00000624,ORD000193,EXIT,2025-01-07 15:06:00,NORTE,62.0
YRD00000625,ORD000187,ENTRY,2025-01-07 11:29:00,NORTE,74.17
YRD00000626,ORD000187,WAIT,2025-01-07 13:24:00,NORTE,87.41
YRD00000627,ORD000187,EXIT,2025-01-07 16:39:00,NORTE,80.33
YRD00000628,ORD000243,ENTRY,2025-01-07 12:04:00,SUR,79.07
YRD00000629,ORD000243,WAIT,2025-01-07 14:42:00,SUR,76.28
YRD00000630,ORD000243,EXIT,2025-01-07 16:58:00,SUR,57.67
YRD00000631,ORD000180,ENTRY,2025-01-07 12:27:00,OESTE,73.35
YRD00000632,ORD000180,WAIT,2025-01-07 14:05:00,OESTE,95.58
YRD00000633,ORD000180,EXIT,2025-01-07 18:36:00,OESTE,95.89
YRD00000634,ORD000235,ENTRY,2025-01-07 12:23:00,NORTE,64.52
YRD00000635,ORD000235,WAIT,2025-01-07 13:08:00,NORTE,58.85
YRD00000636,ORD000235,EXIT,2025-01-07 16:29:00,NORTE,68.0
YRD00000637,ORD000201,ENTRY,2025-01-07 12:48:00,NORTE,72.43
YRD00000638,ORD000201,WAIT,2025-01-07 14:26:00,NORTE,71.14
YRD00000639,ORD000201,EXIT,2025-01-07 17:33:00,NORTE,54.1
YRD00000640,ORD000237,ENTRY,2025-01-07 14:39:00,SUR,70.24
YRD00000641,ORD000237,WAIT,2025-01-07 15:33:00,SUR,84.2
YRD00000642,ORD000237,EXIT,2025-01-07 20:41:00,SUR,58.26
YRD00000643,ORD000244,ENTRY,2025-01-07 14:50:00,NORTE,71.83
YRD00000644,ORD000244,WAIT,2025-01-07 16:25:00,NORTE,64.39
YRD00000645,ORD000244,EXIT,2025-01-07 19:35:00,NORTE,91.35
YRD00000646,ORD000213,ENTRY,2025-01-07 14:41:00,NORTE,61.26
YRD00000647,ORD000213,WAIT,2025-01-07 16:01:00,NORTE,74.92
YRD00000648,ORD000213,EXIT,2025-01-07 19:50:00,NORTE,76.26
YRD00000649,ORD000239,ENTRY,2025-01-07 15:39:00,NORTE,61.54
YRD00000650,ORD000239,WAIT,2025-01-07 16:30:00,NORTE,78.77
YRD00000651,ORD000239,EXIT,2025-01-07 19:54:00,NORTE,74.02
YRD00000652,ORD000233,ENTRY,2025-01-07 16:44:00,ESTE,75.51
YRD00000653,ORD000233,WAIT,2025-01-07 18:24:00,ESTE,88.02
YRD00000654,ORD000233,EXIT,2025-01-07 21:55:00,ESTE,85.91
YRD00000655,ORD000238,ENTRY,2025-01-07 16:16:00,SUR,70.74
YRD00000656,ORD000238,WAIT,2025-01-07 18:21:00,SUR,93.83
YRD00000657,ORD000238,EXIT,2025-01-07 22:36:00,SUR,77.68
YRD00000658,ORD000242,ENTRY,2025-01-07 18:09:00,OESTE,76.66
YRD00000659,ORD000242,WAIT,2025-01-07 20:45:00,OESTE,70.39
YRD00000660,ORD000242,EXIT,2025-01-07 22:21:00,OESTE,71.56
YRD00000661,ORD000234,ENTRY,2025-01-07 18:05:00,OESTE,71.52
YRD00000662,ORD000234,WAIT,2025-01-07 20:46:00,OESTE,78.17
YRD00000663,ORD000234,EXIT,2025-01-07 23:40:00,OESTE,62.56
YRD00000664,ORD000240,ENTRY,2025-01-07 18:14:00,ESTE,83.84
YRD00000665,ORD000240,WAIT,2025-01-07 20:08:00,ESTE,77.33
YRD00000666,ORD000240,EXIT,2025-01-07 22:32:00,ESTE,61.59
YRD00000667,ORD000231,ENTRY,2025-01-07 18:11:00,ESTE,85.8
YRD00000668,ORD000231,WAIT,2025-01-07 19:29:00,ESTE,77.97
YRD00000669,ORD000231,EXIT,2025-01-07 23:52:00,ESTE,77.82
YRD00000670,ORD000223,ENTRY,2025-01-07 19:43:00,ESTE,66.3
YRD00000671,ORD000223,WAIT,2025-01-07 20:34:00,ESTE,75.49
YRD00000672,ORD000223,EXIT,2025-01-08 02:08:00,ESTE,67.56
YRD00000673,ORD000230,ENTRY,2025-01-07 19:41:00,NORTE,67.38
YRD00000674,ORD000230,WAIT,2025-01-07 21:06:00,NORTE,57.48
YRD00000675,ORD000230,EXIT,2025-01-08 00:54:00,NORTE,70.79
YRD00000676,ORD000212,ENTRY,2025-01-07 19:47:00,OESTE,66.94
YRD00000677,ORD000212,WAIT,2025-01-07 20:48:00,OESTE,78.83
YRD00000678,ORD000212,EXIT,2025-01-08 02:12:00,OESTE,73.93
YRD00000679,ORD000214,ENTRY,2025-01-07 20:17:00,ESTE,85.92
YRD00000680,ORD000214,WAIT,2025-01-07 21:09:00,ESTE,86.65
YRD00000681,ORD000214,EXIT,2025-01-08 01:57:00,ESTE,95.75
YRD00000682,ORD000241,ENTRY,2025-01-07 19:55:00,OESTE,66.06
YRD00000683,ORD000241,WAIT,2025-01-07 22:25:00,OESTE,75.6
YRD00000684,ORD000241,EXIT,2025-01-08 00:34:00,OESTE,57.12
YRD00000685,ORD000245,ENTRY,2025-01-07 20:57:00,OESTE,82.87
YRD00000686,ORD000245,WAIT,2025-01-08 06:00:00,OESTE,92.37
YRD00000687,ORD000245,EXIT,2025-01-08 10:49:00,OESTE,80.14
YRD00000688,ORD000217,ENTRY,2025-01-07 21:00:00,OESTE,71.22
YRD00000689,ORD000217,WAIT,2025-01-08 06:00:00,OESTE,79.64
YRD00000690,ORD000217,EXIT,2025-01-08 10:49:00,OESTE,61.47
YRD00000691,ORD000218,ENTRY,2025-01-07 22:59:00,NORTE,67.06
YRD00000692,ORD000218,WAIT,2025-01-08 06:00:00,NORTE,86.55
YRD00000693,ORD000218,EXIT,2025-01-08 09:41:00,NORTE,86.36
YRD00000694,ORD000216,ENTRY,2025-01-07 23:20:00,SUR,73.83
YRD00000695,ORD000216,WAIT,2025-01-08 01:39:00,SUR,74.26
YRD00000696,ORD000216,EXIT,2025-01-08 03:25:00,SUR,64.16
YRD00000697,ORD000228,ENTRY,2025-01-07 23:40:00,SUR,81.34
YRD00000698,ORD000228,WAIT,2025-01-08 06:00:00,SUR,80.34
YRD00000699,ORD000228,EXIT,2025-01-08 09:56:00,SUR,65.34
YRD00000700,ORD000219,ENTRY,2025-01-08 01:53:00,ESTE,83.63
YRD00000701,ORD000219,WAIT,2025-01-08 06:00:00,ESTE,84.12
YRD00000702,ORD000219,EXIT,2025-01-08 10:32:00,ESTE,55.63
YRD00000703,ORD000215,ENTRY,2025-01-08 02:14:00,ESTE,77.43
YRD00000704,ORD000215,WAIT,2025-01-08 06:00:00,ESTE,87.7
YRD00000705,ORD000215,EXIT,2025-01-08 09:18:00,ESTE,82.09
YRD00000706,ORD000236,ENTRY,2025-01-08 02:46:00,SUR,69.75
YRD00000707,ORD000236,WAIT,2025-01-08 06:00:00,SUR,89.9
YRD00000708,ORD000236,EXIT,2025-01-08 09:13:00,SUR,77.19
YRD00000709,ORD000229,ENTRY,2025-01-08 03:40:00,ESTE,80.95
YRD00000710,ORD000229,WAIT,2025-01-08 06:00:00,ESTE,84.19
YRD00000711,ORD000229,EXIT,2025-01-08 09:38:00,ESTE,91.65
YRD00000712,ORD000222,ENTRY,2025-01-08 04:26:00,NORTE,79.9
YRD00000713,ORD000222,WAIT,2025-01-08 06:00:00,NORTE,90.78
YRD00000714,ORD000222,EXIT,2025-01-08 08:21:00,NORTE,83.78
YRD00000715,ORD000221,ENTRY,2025-01-08 05:46:00,NORTE,87.93
YRD00000716,ORD000221,WAIT,2025-01-08 07:35:00,NORTE,83.18
YRD00000717,ORD000221,EXIT,2025-01-08 11:48:00,NORTE,78.06
YRD00000718,ORD000211,ENTRY,2025-01-08 06:53:00,OESTE,87.41
YRD00000719,ORD000211,WAIT,2025-01-08 07:41:00,OESTE,63.94
YRD00000720,ORD000211,EXIT,2025-01-08 12:21:00,OESTE,63.66
YRD00000721,ORD000225,ENTRY,2025-01-08 06:44:00,ESTE,79.83
YRD00000722,ORD000225,WAIT,2025-01-08 07:52:00,ESTE,83.13
YRD00000723,ORD000225,EXIT,2025-01-08 11:55:00,ESTE,87.95
YRD00000724,ORD000227,ENTRY,2025-01-08 07:53:00,ESTE,74.45
YRD00000725,ORD000227,WAIT,2025-01-08 08:44:00,ESTE,66.53
YRD00000726,ORD000227,EXIT,2025-01-08 12:25:00,ESTE,70.25
YRD00000727,ORD000224,ENTRY,2025-01-08 07:48:00,NORTE,94.1
YRD00000728,ORD000224,WAIT,2025-01-08 10:25:00,NORTE,76.05
YRD00000729,ORD000224,EXIT,2025-01-08 14:09:00,NORTE,74.29
YRD00000730,ORD000220,ENTRY,2025-01-08 08:31:00,NORTE,85.11
YRD00000731,ORD000220,WAIT,2025-01-08 09:54:00,NORTE,78.78
YRD00000732,ORD000220,EXIT,2025-01-08 13:29:00,NORTE,74.25
YRD00000733,ORD000226,ENTRY,2025-01-08 09:18:00,NORTE,80.67
YRD00000734,ORD000226,WAIT,2025-01-08 10:24:00,NORTE,72.79
YRD00000735,ORD000226,EXIT,2025-01-08 17:34:00,NORTE,51.39
YRD00000736,ORD000268,ENTRY,2025-01-08 12:27:00,ESTE,81.33
YRD00000737,ORD000268,WAIT,2025-01-08 13:30:00,ESTE,93.29
YRD00000738,ORD000268,EXIT,2025-01-08 16:40:00,ESTE,64.62
YRD00000739,ORD000273,ENTRY,2025-01-08 11:57:00,SUR,71.64
YRD00000740,ORD000273,WAIT,2025-01-08 14:02:00,SUR,80.79
YRD00000741,ORD000273,EXIT,2025-01-08 19:26:00,SUR,75.35
YRD00000742,ORD000247,ENTRY,2025-01-08 12:58:00,ESTE,85.72
YRD00000743,ORD000247,WAIT,2025-01-08 15:14:00,ESTE,86.19
YRD00000744,ORD000247,EXIT,2025-01-08 19:23:00,ESTE,74.11
YRD00000745,ORD000253,ENTRY,2025-01-08 12:35:00,NORTE,76.54
YRD00000746,ORD000253,WAIT,2025-01-08 14:29:00,NORTE,78.62
YRD00000747,ORD000253,EXIT,2025-01-08 18:08:00,NORTE,53.5
YRD00000748,ORD000262,ENTRY,2025-01-08 14:12:00,SUR,70.7
YRD00000749,ORD000262,WAIT,2025-01-08 15:17:00,SUR,80.83
YRD00000750,ORD000262,EXIT,2025-01-08 18:38:00,SUR,51.45
YRD00000751,ORD000275,ENTRY,2025-01-08 15:00:00,ESTE,80.18
YRD00000752,ORD000275,WAIT,2025-01-08 17:42:00,ESTE,85.9
YRD00000753,ORD000275,EXIT,2025-01-08 19:18:00,ESTE,78.86
YRD00000754,ORD000248,ENTRY,2025-01-08 15:36:00,SUR,68.57
YRD00000755,ORD000248,WAIT,2025-01-08 18:16:00,SUR,76.08
YRD00000756,ORD000248,EXIT,2025-01-08 21:51:00,SUR,59.44
YRD00000757,ORD000279,ENTRY,2025-01-08 15:32:00,ESTE,80.31
YRD00000758,ORD000279,WAIT,2025-01-08 16:21:00,ESTE,78.64
YRD00000759,ORD000279,EXIT,2025-01-08 18:32:00,ESTE,57.07
YRD00000760,ORD000256,ENTRY,2025-01-08 16:07:00,ESTE,72.74
YRD00000761,ORD000256,WAIT,2025-01-08 18:43:00,ESTE,83.26
YRD00000762,ORD000256,EXIT,2025-01-08 21:28:00,ESTE,66.72
YRD00000763,ORD000269,ENTRY,2025-01-08 21:32:00,NORTE,86.17
YRD00000764,ORD000269,WAIT,2025-01-09 06:00:00,NORTE,99.0
YRD00000765,ORD000269,EXIT,2025-01-09 09:47:00,NORTE,77.28
YRD00000766,ORD000261,ENTRY,2025-01-08 22:02:00,ESTE,91.8
YRD00000767,ORD000261,WAIT,2025-01-09 06:00:00,ESTE,81.29
YRD00000768,ORD000261,EXIT,2025-01-09 11:20:00,ESTE,71.69
YRD00000769,ORD000252,ENTRY,2025-01-08 21:44:00,NORTE,73.19
YRD00000770,ORD000252,WAIT,2025-01-09 00:05:00,NORTE,80.58
YRD00000771,ORD000252,EXIT,2025-01-09 01:54:00,NORTE,84.15
YRD00000772,ORD000257,ENTRY,2025-01-08 21:55:00,OESTE,70.05
YRD00000773,ORD000257,WAIT,2025-01-09 06:00:00,OESTE,76.84
YRD00000774,ORD000257,EXIT,2025-01-09 10:53:00,OESTE,68.92
YRD00000775,ORD000278,ENTRY,2025-01-08 22:28:00,ESTE,68.53
YRD00000776,ORD000278,WAIT,2025-01-09 00:53:00,ESTE,78.06
YRD00000777,ORD000278,EXIT,2025-01-09 04:08:00,ESTE,79.6
YRD00000778,ORD000263,ENTRY,2025-01-08 22:49:00,SUR,81.07
YRD00000779,ORD000263,WAIT,2025-01-09 06:00:00,SUR,87.44
YRD00000780,ORD000263,EXIT,2025-01-09 09:40:00,SUR,78.98
YRD00000781,ORD000259,ENTRY,2025-01-08 22:58:00,SUR,77.18
YRD00000782,ORD000259,WAIT,2025-01-09 00:40:00,SUR,52.18
YRD00000783,ORD000259,EXIT,2025-01-09 03:57:00,SUR,66.17
YRD00000784,ORD000260,ENTRY,2025-01-08 23:55:00,OESTE,69.1
YRD00000785,ORD000260,WAIT,2025-01-09 02:06:00,OESTE,77.17
YRD00000786,ORD000260,EXIT,2025-01-09 05:52:00,OESTE,70.25
YRD00000787,ORD000258,ENTRY,2025-01-09 00:10:00,OESTE,89.03
YRD00000788,ORD000258,WAIT,2025-01-09 06:00:00,OESTE,86.28
YRD00000789,ORD000258,EXIT,2025-01-09 10:13:00,OESTE,82.33
YRD00000790,ORD000254,ENTRY,2025-01-08 23:12:00,OESTE,90.15
YRD00000791,ORD000254,WAIT,2025-01-09 06:00:00,OESTE,92.01
YRD00000792,ORD000254,EXIT,2025-01-09 09:38:00,OESTE,79.94
YRD00000793,ORD000270,ENTRY,2025-01-09 00:58:00,SUR,81.19
YRD00000794,ORD000270,WAIT,2025-01-09 06:00:00,SUR,96.69
YRD00000795,ORD000270,EXIT,2025-01-09 08:26:00,SUR,79.9
YRD00000796,ORD000266,ENTRY,2025-01-09 01:52:00,OESTE,71.87
YRD00000797,ORD000266,WAIT,2025-01-09 06:00:00,OESTE,88.22
YRD00000798,ORD000266,EXIT,2025-01-09 08:58:00,OESTE,92.39
YRD00000799,ORD000272,ENTRY,2025-01-09 01:46:00,ESTE,81.73
YRD00000800,ORD000272,WAIT,2025-01-09 04:11:00,ESTE,82.6
YRD00000801,ORD000272,EXIT,2025-01-09 07:04:00,ESTE,55.82
YRD00000802,ORD000246,ENTRY,2025-01-09 01:53:00,OESTE,87.21
YRD00000803,ORD000246,WAIT,2025-01-09 06:00:00,OESTE,85.13
YRD00000804,ORD000246,EXIT,2025-01-09 10:59:00,OESTE,76.05
YRD00000805,ORD000251,ENTRY,2025-01-09 03:37:00,ESTE,74.03
YRD00000806,ORD000251,WAIT,2025-01-09 04:40:00,ESTE,83.15
YRD00000807,ORD000251,EXIT,2025-01-09 08:32:00,ESTE,67.81
YRD00000808,ORD000264,ENTRY,2025-01-09 03:55:00,ESTE,80.28
YRD00000809,ORD000264,WAIT,2025-01-09 06:10:00,ESTE,80.19
YRD00000810,ORD000264,EXIT,2025-01-09 08:45:00,ESTE,65.87
YRD00000811,ORD000267,ENTRY,2025-01-09 03:31:00,ESTE,64.8
YRD00000812,ORD000267,WAIT,2025-01-09 05:52:00,ESTE,71.36
YRD00000813,ORD000267,EXIT,2025-01-09 08:06:00,ESTE,59.86
YRD00000814,ORD000274,ENTRY,2025-01-09 04:47:00,ESTE,74.66
YRD00000815,ORD000274,WAIT,2025-01-09 06:31:00,ESTE,66.09
YRD00000816,ORD000274,EXIT,2025-01-09 09:54:00,ESTE,77.63
YRD00000817,ORD000265,ENTRY,2025-01-09 06:47:00,SUR,70.86
YRD00000818,ORD000265,WAIT,2025-01-09 08:55:00,SUR,71.92
YRD00000819,ORD000265,EXIT,2025-01-09 11:02:00,SUR,75.58
YRD00000820,ORD000277,ENTRY,2025-01-09 06:19:00,NORTE,96.86
YRD00000821,ORD000277,WAIT,2025-01-09 07:07:00,NORTE,76.43
YRD00000822,ORD000277,EXIT,2025-01-09 12:02:00,NORTE,78.5
YRD00000823,ORD000276,ENTRY,2025-01-09 09:03:00,NORTE,78.81
YRD00000824,ORD000276,WAIT,2025-01-09 10:02:00,NORTE,99.0
YRD00000825,ORD000276,EXIT,2025-01-09 13:40:00,NORTE,79.83
YRD00000826,ORD000255,ENTRY,2025-01-09 09:06:00,NORTE,92.46
YRD00000827,ORD000255,WAIT,2025-01-09 12:21:00,NORTE,95.33
YRD00000828,ORD000255,EXIT,2025-01-09 16:07:00,NORTE,55.83
YRD00000829,ORD000271,ENTRY,2025-01-09 09:45:00,NORTE,80.92
YRD00000830,ORD000271,WAIT,2025-01-09 10:50:00,NORTE,99.0
YRD00000831,ORD000271,EXIT,2025-01-09 14:58:00,NORTE,75.63
YRD00000832,ORD000280,ENTRY,2025-01-09 11:37:00,SUR,81.21
YRD00000833,ORD000280,WAIT,2025-01-09 13:41:00,SUR,85.74
YRD00000834,ORD000280,EXIT,2025-01-09 17:15:00,SUR,78.02
YRD00000835,ORD000249,ENTRY,2025-01-09 11:20:00,SUR,80.85
YRD00000836,ORD000249,WAIT,2025-01-09 13:37:00,SUR,74.81
YRD00000837,ORD000249,EXIT,2025-01-09 16:42:00,SUR,70.27
YRD00000838,ORD000250,ENTRY,2025-01-09 11:38:00,ESTE,83.98
YRD00000839,ORD000250,WAIT,2025-01-09 14:12:00,ESTE,99.0
YRD00000840,ORD000250,EXIT,2025-01-09 17:57:00,ESTE,75.71
YRD00000841,ORD000293,ENTRY,2025-01-09 13:19:00,SUR,77.77
YRD00000842,ORD000293,WAIT,2025-01-09 14:23:00,SUR,95.1
YRD00000843,ORD000293,EXIT,2025-01-09 18:19:00,SUR,64.95
YRD00000844,ORD000303,ENTRY,2025-01-09 14:42:00,OESTE,63.93
YRD00000845,ORD000303,WAIT,2025-01-09 17:20:00,OESTE,74.67
YRD00000846,ORD000303,EXIT,2025-01-09 20:37:00,OESTE,79.05
YRD00000847,ORD000309,ENTRY,2025-01-09 15:07:00,NORTE,82.04
YRD00000848,ORD000309,WAIT,2025-01-09 16:09:00,NORTE,81.45
YRD00000849,ORD000309,EXIT,2025-01-09 19:04:00,NORTE,77.05
YRD00000850,ORD000283,ENTRY,2025-01-09 15:25:00,OESTE,68.67
YRD00000851,ORD000283,WAIT,2025-01-09 17:31:00,OESTE,89.14
YRD00000852,ORD000283,EXIT,2025-01-09 18:45:00,OESTE,66.43
YRD00000853,ORD000282,ENTRY,2025-01-09 15:45:00,SUR,98.0
YRD00000854,ORD000282,WAIT,2025-01-09 17:04:00,SUR,78.48
YRD00000855,ORD000282,EXIT,2025-01-09 19:49:00,SUR,86.32
YRD00000856,ORD000315,ENTRY,2025-01-09 16:12:00,SUR,65.64
YRD00000857,ORD000315,WAIT,2025-01-09 18:14:00,SUR,74.34
YRD00000858,ORD000315,EXIT,2025-01-09 20:45:00,SUR,79.9
YRD00000859,ORD000314,ENTRY,2025-01-09 16:04:00,NORTE,84.02
YRD00000860,ORD000314,WAIT,2025-01-09 18:04:00,NORTE,85.61
YRD00000861,ORD000314,EXIT,2025-01-09 21:32:00,NORTE,85.41
YRD00000862,ORD000286,ENTRY,2025-01-09 16:06:00,NORTE,82.21
YRD00000863,ORD000286,WAIT,2025-01-09 17:51:00,NORTE,99.0
YRD00000864,ORD000286,EXIT,2025-01-09 22:12:00,NORTE,76.91
YRD00000865,ORD000291,ENTRY,2025-01-09 15:50:00,OESTE,72.73
YRD00000866,ORD000291,WAIT,2025-01-09 17:01:00,OESTE,86.94
YRD00000867,ORD000291,EXIT,2025-01-09 22:34:00,OESTE,66.14
YRD00000868,ORD000300,ENTRY,2025-01-09 16:23:00,OESTE,69.23
YRD00000869,ORD000300,WAIT,2025-01-09 17:18:00,OESTE,66.05
YRD00000870,ORD000300,EXIT,2025-01-09 23:07:00,OESTE,77.33
YRD00000871,ORD000311,ENTRY,2025-01-09 16:34:00,SUR,60.48
YRD00000872,ORD000311,WAIT,2025-01-09 18:29:00,SUR,80.3
YRD00000873,ORD000311,EXIT,2025-01-09 21:34:00,SUR,64.57
YRD00000874,ORD000310,ENTRY,2025-01-09 16:47:00,OESTE,77.47
YRD00000875,ORD000310,WAIT,2025-01-09 19:22:00,OESTE,85.72
YRD00000876,ORD000310,EXIT,2025-01-09 22:24:00,OESTE,94.7
YRD00000877,ORD000289,ENTRY,2025-01-09 16:58:00,SUR,91.17
YRD00000878,ORD000289,WAIT,2025-01-09 18:35:00,SUR,84.6
YRD00000879,ORD000289,EXIT,2025-01-09 23:09:00,SUR,78.33
YRD00000880,ORD000294,ENTRY,2025-01-09 18:20:00,OESTE,74.56
