yard_event_id,order_id,tipo_evento,ts_evento,sector_patio,ocupacion_sector_pct
YRD00000881,ORD000294,WAIT,2025-01-09 19:46:00,OESTE,94.71
YRD00000882,ORD000294,EXIT,2025-01-10 00:38:00,OESTE,83.78
YRD00000883,ORD000290,ENTRY,2025-01-09 19:39:00,ESTE,76.69
YRD00000884,ORD000290,WAIT,2025-01-09 20:24:00,ESTE,75.96
YRD00000885,ORD000290,EXIT,2025-01-10 00:46:00,ESTE,69.86
YRD00000886,ORD000297,ENTRY,2025-01-09 19:29:00,SUR,82.73
YRD00000887,ORD000297,WAIT,2025-01-09 21:09:00,SUR,74.48
YRD00000888,ORD000297,EXIT,2025-01-10 00:48:00,SUR,71.26
YRD00000889,ORD000287,ENTRY,2025-01-09 19:22:00,NORTE,82.25
YRD00000890,ORD000287,WAIT,2025-01-09 20:23:00,NORTE,80.41
YRD00000891,ORD000287,EXIT,2025-01-10 01:12:00,NORTE,91.79
YRD00000892,ORD000307,ENTRY,2025-01-09 19:35:00,SUR,94.37
YRD00000893,ORD000307,WAIT,2025-01-09 21:09:00,SUR,94.04
YRD00000894,ORD000307,EXIT,2025-01-10 09:00:00,SUR,86.96
YRD00000895,ORD000304,ENTRY,2025-01-09 19:43:00,SUR,73.93
YRD00000896,ORD000304,WAIT,2025-01-09 21:07:00,SUR,72.58
YRD00000897,ORD000304,EXIT,2025-01-10 00:34:00,SUR,80.56
YRD00000898,ORD000301,ENTRY,2025-01-09 21:21:00,NORTE,80.63
YRD00000899,ORD000301,WAIT,2025-01-10 06:00:00,NORTE,91.08
YRD00000900,ORD000301,EXIT,2025-01-10 09:32:00,NORTE,71.25
YRD00000901,ORD000281,ENTRY,2025-01-09 22:05:00,SUR,87.75
YRD00000902,ORD000281,WAIT,2025-01-10 06:00:00,SUR,99.0
YRD00000903,ORD000281,EXIT,2025-01-10 10:16:00,SUR,85.9
YRD00000904,ORD000313,ENTRY,2025-01-09 23:14:00,OESTE,96.84
YRD00000905,ORD000313,WAIT,2025-01-10 06:00:00,OESTE,99.0
YRD00000906,ORD000313,EXIT,2025-01-10 09:33:00,OESTE,86.25
YRD00000907,ORD000305,ENTRY,2025-01-09 23:18:00,SUR,76.8
YRD00000908,ORD000305,WAIT,2025-01-10 06:00:00,SUR,83.46
YRD00000909,ORD000305,EXIT,2025-01-10 10:58:00,SUR,86.99
YRD00000910,ORD000312,ENTRY,2025-01-10 03:16:00,OESTE,85.42
YRD00000911,ORD000312,WAIT,2025-01-10 06:56:00,OESTE,92.44
YRD00000912,ORD000312,EXIT,2025-01-10 12:05:00,OESTE,82.62
YRD00000913,ORD000292,ENTRY,2025-01-10 04:12:00,SUR,73.63
YRD00000914,ORD000292,WAIT,2025-01-10 06:22:00,SUR,88.44
YRD00000915,ORD000292,EXIT,2025-01-10 07:30:00,SUR,74.13
YRD00000916,ORD000302,ENTRY,2025-01-10 04:42:00,NORTE,73.19
YRD00000917,ORD000302,WAIT,2025-01-10 06:12:00,NORTE,95.39
YRD00000918,ORD000302,EXIT,2025-01-10 11:27:00,NORTE,79.59
YRD00000919,ORD000298,ENTRY,2025-01-10 05:13:00,OESTE,90.53
YRD00000920,ORD000298,WAIT,2025-01-10 07:59:00,OESTE,91.8
YRD00000921,ORD000298,EXIT,2025-01-10 09:26:00,OESTE,74.82
YRD00000922,ORD000308,ENTRY,2025-01-10 05:34:00,NORTE,75.61
YRD00000923,ORD000308,WAIT,2025-01-10 06:42:00,NORTE,81.59
YRD00000924,ORD000308,EXIT,2025-01-10 09:53:00,NORTE,70.74
YRD00000925,ORD000288,ENTRY,2025-01-10 07:08:00,ESTE,84.56
YRD00000926,ORD000288,WAIT,2025-01-10 08:37:00,ESTE,79.05
YRD00000927,ORD000288,EXIT,2025-01-10 13:54:00,ESTE,85.57
YRD00000928,ORD000285,ENTRY,2025-01-10 07:01:00,SUR,78.84
YRD00000929,ORD000285,WAIT,2025-01-10 07:47:00,SUR,72.32
YRD00000930,ORD000285,EXIT,2025-01-10 10:47:00,SUR,86.74
YRD00000931,ORD000284,ENTRY,2025-01-10 08:35:00,OESTE,61.15
YRD00000932,ORD000284,WAIT,2025-01-10 10:33:00,OESTE,91.69
YRD00000933,ORD000284,EXIT,2025-01-10 13:56:00,OESTE,95.99
YRD00000934,ORD000296,ENTRY,2025-01-10 09:37:00,ESTE,82.83
YRD00000935,ORD000296,WAIT,2025-01-10 10:53:00,ESTE,91.56
YRD00000936,ORD000296,EXIT,2025-01-10 15:29:00,ESTE,97.0
YRD00000937,ORD000295,ENTRY,2025-01-10 09:45:00,ESTE,91.49
YRD00000938,ORD000295,WAIT,2025-01-10 10:38:00,ESTE,94.39
YRD00000939,ORD000295,EXIT,2025-01-10 15:28:00,ESTE,72.08
YRD00000940,ORD000329,ENTRY,2025-01-10 11:18:00,NORTE,88.15
YRD00000941,ORD000329,WAIT,2025-01-10 12:43:00,NORTE,75.57
YRD00000942,ORD000329,EXIT,2025-01-10 17:15:00,NORTE,82.99
YRD00000943,ORD000299,ENTRY,2025-01-10 10:53:00,OESTE,84.68
YRD00000944,ORD000299,WAIT,2025-01-10 13:23:00,OESTE,70.9
YRD00000945,ORD000299,EXIT,2025-01-10 17:19:00,OESTE,60.26
YRD00000946,ORD000306,ENTRY,2025-01-10 11:09:00,ESTE,77.25
YRD00000947,ORD000306,WAIT,2025-01-10 13:20:00,ESTE,87.39
YRD00000948,ORD000306,EXIT,2025-01-10 16:33:00,ESTE,79.23
YRD00000949,ORD000322,ENTRY,2025-01-10 12:28:00,SUR,74.27
YRD00000950,ORD000322,WAIT,2025-01-10 13:14:00,SUR,82.64
YRD00000951,ORD000322,EXIT,2025-01-10 19:47:00,SUR,77.33
YRD00000952,ORD000334,ENTRY,2025-01-10 13:10:00,NORTE,73.53
YRD00000953,ORD000334,WAIT,2025-01-10 14:07:00,NORTE,84.12
YRD00000954,ORD000334,EXIT,2025-01-10 18:30:00,NORTE,79.85
YRD00000955,ORD000339,ENTRY,2025-01-10 13:40:00,SUR,65.08
YRD00000956,ORD000339,WAIT,2025-01-10 14:54:00,SUR,91.14
YRD00000957,ORD000339,EXIT,2025-01-10 17:22:00,SUR,80.08
YRD00000958,ORD000319,ENTRY,2025-01-10 14:32:00,NORTE,81.31
YRD00000959,ORD000319,WAIT,2025-01-10 17:13:00,NORTE,74.6
YRD00000960,ORD000319,EXIT,2025-01-10 22:07:00,NORTE,84.06
YRD00000961,ORD000325,ENTRY,2025-01-10 14:47:00,SUR,91.15
YRD00000962,ORD000325,WAIT,2025-01-10 16:34:00,SUR,70.11
YRD00000963,ORD000325,EXIT,2025-01-10 20:10:00,SUR,79.57
YRD00000964,ORD000340,ENTRY,2025-01-10 14:04:00,OESTE,76.79
YRD00000965,ORD000340,WAIT,2025-01-10 15:25:00,OESTE,87.17
YRD00000966,ORD000340,EXIT,2025-01-10 18:43:00,OESTE,83.21
YRD00000967,ORD000327,ENTRY,2025-01-10 15:55:00,ESTE,85.92
YRD00000968,ORD000327,WAIT,2025-01-10 17:33:00,ESTE,99.0
YRD00000969,ORD000327,EXIT,2025-01-10 21:18:00,ESTE,68.86
YRD00000970,ORD000336,ENTRY,2025-01-10 16:39:00,ESTE,83.73
YRD00000971,ORD000336,WAIT,2025-01-10 17:51:00,ESTE,89.92
YRD00000972,ORD000336,EXIT,2025-01-10 22:10:00,ESTE,75.84
YRD00000973,ORD000337,ENTRY,2025-01-10 16:08:00,NORTE,72.73
YRD00000974,ORD000337,WAIT,2025-01-10 16:55:00,NORTE,83.99
YRD00000975,ORD000337,EXIT,2025-01-10 21:10:00,NORTE,70.05
YRD00000976,ORD000348,ENTRY,2025-01-10 16:27:00,ESTE,86.47
YRD00000977,ORD000348,WAIT,2025-01-10 18:52:00,ESTE,97.4
YRD00000978,ORD000348,EXIT,2025-01-10 22:11:00,ESTE,85.72
YRD00000979,ORD000330,ENTRY,2025-01-10 17:12:00,ESTE,84.33
YRD00000980,ORD000330,WAIT,2025-01-10 20:40:00,ESTE,83.94
YRD00000981,ORD000330,EXIT,2025-01-11 00:01:00,ESTE,89.27
YRD00000982,ORD000343,ENTRY,2025-01-10 18:12:00,NORTE,81.71
YRD00000983,ORD000343,WAIT,2025-01-10 20:49:00,NORTE,84.67
YRD00000984,ORD000343,EXIT,2025-01-10 23:12:00,NORTE,69.73
YRD00000985,ORD000335,ENTRY,2025-01-10 18:32:00,OESTE,76.28
YRD00000986,ORD000335,WAIT,2025-01-10 20:52:00,OESTE,99.0
YRD00000987,ORD000335,EXIT,2025-01-11 08:10:00,OESTE,76.5
YRD00000988,ORD000341,ENTRY,2025-01-10 19:26:00,ESTE,92.52
YRD00000989,ORD000341,WAIT,2025-01-10 21:20:00,ESTE,92.57
YRD00000990,ORD000341,EXIT,2025-01-11 09:15:00,ESTE,94.76
YRD00000991,ORD000332,ENTRY,2025-01-10 19:02:00,OESTE,91.51
YRD00000992,ORD000332,WAIT,2025-01-10 21:40:00,OESTE,95.23
YRD00000993,ORD000332,EXIT,2025-01-11 01:04:00,OESTE,73.38
YRD00000994,ORD000333,ENTRY,2025-01-10 19:45:00,NORTE,77.51
YRD00000995,ORD000333,WAIT,2025-01-10 22:18:00,NORTE,85.94
YRD00000996,ORD000333,EXIT,2025-01-11 02:56:00,NORTE,60.12
YRD00000997,ORD000328,ENTRY,2025-01-10 19:29:00,OESTE,78.91
YRD00000998,ORD000328,WAIT,2025-01-10 21:23:00,OESTE,82.47
YRD00000999,ORD000328,EXIT,2025-01-11 01:55:00,OESTE,80.14
YRD00001000,ORD000338,ENTRY,2025-01-10 20:34:00,OESTE,88.92
YRD00001001,ORD000338,WAIT,2025-01-10 22:55:00,OESTE,75.24
YRD00001002,ORD000338,EXIT,2025-01-11 04:56:00,OESTE,67.58
YRD00001003,ORD000347,ENTRY,2025-01-10 22:00:00,SUR,94.78
YRD00001004,ORD000347,WAIT,2025-01-11 06:00:00,SUR,93.3
YRD00001005,ORD000347,EXIT,2025-01-11 09:20:00,SUR,94.18
YRD00001006,ORD000345,ENTRY,2025-01-10 22:13:00,SUR,75.35
YRD00001007,ORD000345,WAIT,2025-01-10 23:09:00,SUR,75.43
YRD00001008,ORD000345,EXIT,2025-01-11 03:36:00,SUR,72.21
YRD00001009,ORD000320,ENTRY,2025-01-11 01:00:00,SUR,95.19
YRD00001010,ORD000320,WAIT,2025-01-11 06:00:00,SUR,90.31
YRD00001011,ORD000320,EXIT,2025-01-11 10:57:00,SUR,82.86
YRD00001012,ORD000316,ENTRY,2025-01-11 01:45:00,SUR,85.59
YRD00001013,ORD000316,WAIT,2025-01-11 02:45:00,SUR,98.38
YRD00001014,ORD000316,EXIT,2025-01-11 06:19:00,SUR,73.46
YRD00001015,ORD000318,ENTRY,2025-01-11 03:04:00,OESTE,98.0
YRD00001016,ORD000318,WAIT,2025-01-11 06:00:00,OESTE,89.09
YRD00001017,ORD000318,EXIT,2025-01-11 10:17:00,OESTE,88.82
YRD00001018,ORD000342,ENTRY,2025-01-11 04:10:00,OESTE,93.72
YRD00001019,ORD000342,WAIT,2025-01-11 07:00:00,OESTE,99.0
YRD00001020,ORD000342,EXIT,2025-01-11 10:49:00,OESTE,91.43
YRD00001021,ORD000317,ENTRY,2025-01-11 03:43:00,SUR,75.5
YRD00001022,ORD000317,WAIT,2025-01-11 06:05:00,SUR,92.11
YRD00001023,ORD000317,EXIT,2025-01-11 09:05:00,SUR,73.28
YRD00001024,ORD000331,ENTRY,2025-01-11 03:26:00,ESTE,79.23
YRD00001025,ORD000331,WAIT,2025-01-11 06:00:00,ESTE,95.3
YRD00001026,ORD000331,EXIT,2025-01-11 10:16:00,ESTE,89.36
YRD00001027,ORD000321,ENTRY,2025-01-11 04:29:00,NORTE,70.95
YRD00001028,ORD000321,WAIT,2025-01-11 06:27:00,NORTE,86.44
YRD00001029,ORD000321,EXIT,2025-01-11 09:17:00,NORTE,69.52
YRD00001030,ORD000346,ENTRY,2025-01-11 04:22:00,SUR,76.99
YRD00001031,ORD000346,WAIT,2025-01-11 07:06:00,SUR,85.12
YRD00001032,ORD000346,EXIT,2025-01-11 08:52:00,SUR,96.0
YRD00001033,ORD000349,ENTRY,2025-01-11 05:05:00,OESTE,83.26
YRD00001034,ORD000349,WAIT,2025-01-11 06:05:00,OESTE,87.92
YRD00001035,ORD000349,EXIT,2025-01-11 07:47:00,OESTE,69.27
YRD00001036,ORD000326,ENTRY,2025-01-11 05:58:00,SUR,76.73
YRD00001037,ORD000326,WAIT,2025-01-11 07:43:00,SUR,98.98
YRD00001038,ORD000326,EXIT,2025-01-11 11:32:00,SUR,79.8
YRD00001039,ORD000324,ENTRY,2025-01-11 05:26:00,OESTE,91.2
YRD00001040,ORD000324,WAIT,2025-01-11 06:49:00,OESTE,93.35
YRD00001041,ORD000324,EXIT,2025-01-11 11:16:00,OESTE,81.63
YRD00001042,ORD000344,ENTRY,2025-01-11 09:25:00,ESTE,87.5
YRD00001043,ORD000344,WAIT,2025-01-11 12:06:00,ESTE,74.06
YRD00001044,ORD000344,EXIT,2025-01-11 15:49:00,ESTE,85.07
YRD00001045,ORD000323,ENTRY,2025-01-11 09:40:00,NORTE,79.58
YRD00001046,ORD000323,WAIT,2025-01-11 12:05:00,NORTE,83.2
YRD00001047,ORD000323,EXIT,2025-01-11 15:20:00,NORTE,81.67
YRD00001048,ORD000353,ENTRY,2025-01-11 12:10:00,ESTE,88.75
YRD00001049,ORD000353,WAIT,2025-01-11 14:52:00,ESTE,86.95
YRD00001050,ORD000353,EXIT,2025-01-11 18:47:00,ESTE,96.28
YRD00001051,ORD000350,ENTRY,2025-01-11 13:19:00,NORTE,85.01
YRD00001052,ORD000350,WAIT,2025-01-11 14:39:00,NORTE,92.27
YRD00001053,ORD000350,EXIT,2025-01-11 17:10:00,NORTE,65.8
YRD00001054,ORD000380,ENTRY,2025-01-11 14:58:00,OESTE,91.11
YRD00001055,ORD000380,WAIT,2025-01-11 16:30:00,OESTE,74.1
YRD00001056,ORD000380,EXIT,2025-01-11 21:26:00,OESTE,80.22
YRD00001057,ORD000385,ENTRY,2025-01-11 14:12:00,ESTE,82.45
YRD00001058,ORD000385,WAIT,2025-01-11 16:36:00,ESTE,99.0
YRD00001059,ORD000385,EXIT,2025-01-11 18:39:00,ESTE,65.83
YRD00001060,ORD000354,ENTRY,2025-01-11 18:48:00,ESTE,81.39
YRD00001061,ORD000354,WAIT,2025-01-11 21:23:00,ESTE,99.0
YRD00001062,ORD000354,EXIT,2025-01-12 08:17:00,ESTE,97.0
YRD00001063,ORD000370,ENTRY,2025-01-11 20:12:00,ESTE,80.86
YRD00001064,ORD000370,WAIT,2025-01-11 21:10:00,ESTE,92.64
YRD00001065,ORD000370,EXIT,2025-01-12 00:02:00,ESTE,66.57
YRD00001066,ORD000378,ENTRY,2025-01-11 21:38:00,ESTE,84.34
YRD00001067,ORD000378,WAIT,2025-01-12 06:00:00,ESTE,85.36
YRD00001068,ORD000378,EXIT,2025-01-12 09:03:00,ESTE,83.6
YRD00001069,ORD000383,ENTRY,2025-01-11 20:49:00,NORTE,84.38
YRD00001070,ORD000383,WAIT,2025-01-11 21:35:00,NORTE,61.16
YRD00001071,ORD000383,EXIT,2025-01-12 03:17:00,NORTE,60.25
YRD00001072,ORD000360,ENTRY,2025-01-11 22:10:00,OESTE,98.0
YRD00001073,ORD000360,WAIT,2025-01-12 06:00:00,OESTE,91.99
YRD00001074,ORD000360,EXIT,2025-01-12 10:44:00,OESTE,97.0
YRD00001075,ORD000373,ENTRY,2025-01-12 00:04:00,NORTE,81.85
YRD00001076,ORD000373,WAIT,2025-01-12 01:25:00,NORTE,82.2
YRD00001077,ORD000373,EXIT,2025-01-12 06:18:00,NORTE,76.57
YRD00001078,ORD000352,ENTRY,2025-01-11 23:54:00,SUR,82.2
YRD00001079,ORD000352,WAIT,2025-01-12 06:00:00,SUR,72.32
YRD00001080,ORD000352,EXIT,2025-01-12 11:11:00,SUR,81.96
YRD00001081,ORD000368,ENTRY,2025-01-12 00:30:00,NORTE,89.74
YRD00001082,ORD000368,WAIT,2025-01-12 06:00:00,NORTE,99.0
YRD00001083,ORD000368,EXIT,2025-01-12 10:01:00,NORTE,97.0
YRD00001084,ORD000372,ENTRY,2025-01-12 00:52:00,NORTE,87.81
YRD00001085,ORD000372,WAIT,2025-01-12 02:34:00,NORTE,75.58
YRD00001086,ORD000372,EXIT,2025-01-12 05:55:00,NORTE,67.99
YRD00001087,ORD000361,ENTRY,2025-01-12 01:10:00,SUR,83.05
YRD00001088,ORD000361,WAIT,2025-01-12 02:49:00,SUR,86.13
YRD00001089,ORD000361,EXIT,2025-01-12 05:44:00,SUR,76.92
YRD00001090,ORD000369,ENTRY,2025-01-12 03:20:00,SUR,79.39
YRD00001091,ORD000369,WAIT,2025-01-12 06:00:00,SUR,99.0
YRD00001092,ORD000369,EXIT,2025-01-12 08:52:00,SUR,87.02
YRD00001093,ORD000366,ENTRY,2025-01-12 02:18:00,OESTE,72.11
YRD00001094,ORD000366,WAIT,2025-01-12 04:37:00,OESTE,93.74
YRD00001095,ORD000366,EXIT,2025-01-12 06:56:00,OESTE,94.74
YRD00001096,ORD000377,ENTRY,2025-01-12 03:35:00,SUR,68.63
YRD00001097,ORD000377,WAIT,2025-01-12 04:56:00,SUR,85.31
YRD00001098,ORD000377,EXIT,2025-01-12 08:40:00,SUR,56.41
YRD00001099,ORD000357,ENTRY,2025-01-12 04:09:00,SUR,75.7
YRD00001100,ORD000357,WAIT,2025-01-12 05:43:00,SUR,77.76
YRD00001101,ORD000357,EXIT,2025-01-12 10:10:00,SUR,91.6
YRD00001102,ORD000375,ENTRY,2025-01-12 03:47:00,SUR,76.91
YRD00001103,ORD000375,WAIT,2025-01-12 05:34:00,SUR,70.8
YRD00001104,ORD000375,EXIT,2025-01-12 09:18:00,SUR,79.77
YRD00001105,ORD000358,ENTRY,2025-01-12 05:07:00,OESTE,98.0
YRD00001106,ORD000358,WAIT,2025-01-12 07:03:00,OESTE,99.0
YRD00001107,ORD000358,EXIT,2025-01-12 10:20:00,OESTE,66.24
YRD00001108,ORD000379,ENTRY,2025-01-12 04:32:00,OESTE,76.11
YRD00001109,ORD000379,WAIT,2025-01-12 06:22:00,OESTE,89.0
YRD00001110,ORD000379,EXIT,2025-01-12 10:53:00,OESTE,83.14
YRD00001111,ORD000351,ENTRY,2025-01-12 05:00:00,ESTE,72.21
YRD00001112,ORD000351,WAIT,2025-01-12 06:00:00,ESTE,81.5
YRD00001113,ORD000351,EXIT,2025-01-12 11:00:00,ESTE,68.27
YRD00001114,ORD000384,ENTRY,2025-01-12 05:14:00,ESTE,79.04
YRD00001115,ORD000384,WAIT,2025-01-12 06:12:00,ESTE,99.0
YRD00001116,ORD000384,EXIT,2025-01-12 11:11:00,ESTE,72.45
YRD00001117,ORD000382,ENTRY,2025-01-12 07:08:00,SUR,80.79
YRD00001118,ORD000382,WAIT,2025-01-12 09:27:00,SUR,93.36
YRD00001119,ORD000382,EXIT,2025-01-12 15:16:00,SUR,79.99
YRD00001120,ORD000381,ENTRY,2025-01-12 06:27:00,NORTE,77.36
YRD00001121,ORD000381,WAIT,2025-01-12 08:05:00,NORTE,73.93
YRD00001122,ORD000381,EXIT,2025-01-12 11:16:00,NORTE,77.46
YRD00001123,ORD000359,ENTRY,2025-01-12 06:35:00,SUR,76.87
YRD00001124,ORD000359,WAIT,2025-01-12 08:38:00,SUR,89.97
YRD00001125,ORD000359,EXIT,2025-01-12 13:32:00,SUR,70.76
YRD00001126,ORD000364,ENTRY,2025-01-12 07:45:00,NORTE,82.01
YRD00001127,ORD000364,WAIT,2025-01-12 09:48:00,NORTE,89.58
YRD00001128,ORD000364,EXIT,2025-01-12 12:27:00,NORTE,94.19
YRD00001129,ORD000363,ENTRY,2025-01-12 07:51:00,OESTE,72.27
YRD00001130,ORD000363,WAIT,2025-01-12 08:52:00,OESTE,94.29
YRD00001131,ORD000363,EXIT,2025-01-12 12:50:00,OESTE,79.29
YRD00001132,ORD000371,ENTRY,2025-01-12 07:23:00,NORTE,83.23
YRD00001133,ORD000371,WAIT,2025-01-12 09:48:00,NORTE,92.37
YRD00001134,ORD000371,EXIT,2025-01-12 14:12:00,NORTE,89.49
YRD00001135,ORD000365,ENTRY,2025-01-12 08:24:00,SUR,97.74
YRD00001136,ORD000365,WAIT,2025-01-12 10:10:00,SUR,90.77
YRD00001137,ORD000365,EXIT,2025-01-12 13:55:00,SUR,81.53
YRD00001138,ORD000376,ENTRY,2025-01-12 08:45:00,OESTE,85.91
YRD00001139,ORD000376,WAIT,2025-01-12 10:45:00,OESTE,96.19
YRD00001140,ORD000376,EXIT,2025-01-12 14:55:00,OESTE,92.42
YRD00001141,ORD000374,ENTRY,2025-01-12 09:19:00,SUR,94.53
YRD00001142,ORD000374,WAIT,2025-01-12 11:37:00,SUR,99.0
YRD00001143,ORD000374,EXIT,2025-01-12 16:18:00,SUR,85.89
YRD00001144,ORD000362,ENTRY,2025-01-12 08:55:00,SUR,94.39
YRD00001145,ORD000362,WAIT,2025-01-12 10:16:00,SUR,89.27
YRD00001146,ORD000362,EXIT,2025-01-12 15:20:00,SUR,85.68
YRD00001147,ORD000367,ENTRY,2025-01-12 09:57:00,SUR,85.76
YRD00001148,ORD000367,WAIT,2025-01-12 12:49:00,SUR,97.4
YRD00001149,ORD000367,EXIT,2025-01-12 18:05:00,SUR,61.23
YRD00001150,ORD000356,ENTRY,2025-01-12 11:25:00,OESTE,94.66
YRD00001151,ORD000356,WAIT,2025-01-12 13:38:00,OESTE,99.0
YRD00001152,ORD000356,EXIT,2025-01-12 17:08:00,OESTE,84.58
YRD00001153,ORD000355,ENTRY,2025-01-12 13:31:00,SUR,80.44
YRD00001154,ORD000355,WAIT,2025-01-12 14:24:00,SUR,99.0
YRD00001155,ORD000355,EXIT,2025-01-12 20:54:00,SUR,72.45
YRD00001156,ORD000407,ENTRY,2025-01-12 13:39:00,OESTE,94.06
YRD00001157,ORD000407,WAIT,2025-01-12 15:03:00,OESTE,98.17
YRD00001158,ORD000407,EXIT,2025-01-12 19:07:00,OESTE,92.48
YRD00001159,ORD000399,ENTRY,2025-01-12 15:00:00,ESTE,79.58
YRD00001160,ORD000399,WAIT,2025-01-12 16:30:00,ESTE,87.16
YRD00001161,ORD000399,EXIT,2025-01-12 21:47:00,ESTE,75.88
YRD00001162,ORD000406,ENTRY,2025-01-12 14:37:00,NORTE,89.36
YRD00001163,ORD000406,WAIT,2025-01-12 16:56:00,NORTE,90.57
YRD00001164,ORD000406,EXIT,2025-01-12 17:58:00,NORTE,66.13
YRD00001165,ORD000405,ENTRY,2025-01-12 15:34:00,NORTE,78.58
YRD00001166,ORD000405,WAIT,2025-01-12 16:43:00,NORTE,90.21
YRD00001167,ORD000405,EXIT,2025-01-12 20:52:00,NORTE,97.0
YRD00001168,ORD000391,ENTRY,2025-01-12 15:47:00,OESTE,83.87
YRD00001169,ORD000391,WAIT,2025-01-12 16:46:00,OESTE,91.35
YRD00001170,ORD000391,EXIT,2025-01-12 22:17:00,OESTE,82.8
YRD00001171,ORD000394,ENTRY,2025-01-12 15:41:00,NORTE,71.36
YRD00001172,ORD000394,WAIT,2025-01-12 16:35:00,NORTE,79.0
YRD00001173,ORD000394,EXIT,2025-01-12 19:27:00,NORTE,71.55
YRD00001174,ORD000404,ENTRY,2025-01-12 16:10:00,NORTE,82.54
YRD00001175,ORD000404,WAIT,2025-01-12 17:20:00,NORTE,90.66
