yard_event_id,order_id,tipo_evento,ts_evento,sector_patio,ocupacion_sector_pct
YRD00001176,ORD000404,EXIT,2025-01-12 20:05:00,NORTE,90.77
YRD00001177,ORD000415,ENTRY,2025-01-12 16:25:00,NORTE,75.89
YRD00001178,ORD000415,WAIT,2025-01-12 17:23:00,NORTE,99.0
YRD00001179,ORD000415,EXIT,2025-01-12 21:10:00,NORTE,86.41
YRD00001180,ORD000388,ENTRY,2025-01-12 17:30:00,OESTE,80.97
YRD00001181,ORD000388,WAIT,2025-01-12 19:39:00,OESTE,94.84
YRD00001182,ORD000388,EXIT,2025-01-12 22:33:00,OESTE,97.0
YRD00001183,ORD000419,ENTRY,2025-01-12 17:13:00,NORTE,87.91
YRD00001184,ORD000419,WAIT,2025-01-12 19:15:00,NORTE,92.13
YRD00001185,ORD000419,EXIT,2025-01-12 23:36:00,NORTE,83.74
YRD00001186,ORD000401,ENTRY,2025-01-12 17:30:00,SUR,85.43
YRD00001187,ORD000401,WAIT,2025-01-12 19:04:00,SUR,78.85
YRD00001188,ORD000401,EXIT,2025-01-13 00:38:00,SUR,89.93
YRD00001189,ORD000386,ENTRY,2025-01-12 17:35:00,SUR,95.18
YRD00001190,ORD000386,WAIT,2025-01-12 19:45:00,SUR,95.89
YRD00001191,ORD000386,EXIT,2025-01-13 00:35:00,SUR,73.65
YRD00001192,ORD000409,ENTRY,2025-01-12 18:20:00,SUR,82.72
YRD00001193,ORD000409,WAIT,2025-01-12 21:07:00,SUR,71.73
YRD00001194,ORD000409,EXIT,2025-01-13 00:01:00,SUR,84.06
YRD00001195,ORD000396,ENTRY,2025-01-12 19:19:00,ESTE,71.05
YRD00001196,ORD000396,WAIT,2025-01-12 20:17:00,ESTE,93.34
YRD00001197,ORD000396,EXIT,2025-01-13 00:56:00,ESTE,76.69
YRD00001198,ORD000397,ENTRY,2025-01-12 19:39:00,ESTE,77.41
YRD00001199,ORD000397,WAIT,2025-01-12 20:33:00,ESTE,87.1
YRD00001200,ORD000397,EXIT,2025-01-13 00:12:00,ESTE,68.04
YRD00001201,ORD000395,ENTRY,2025-01-12 20:19:00,NORTE,98.0
YRD00001202,ORD000395,WAIT,2025-01-13 06:00:00,NORTE,99.0
YRD00001203,ORD000395,EXIT,2025-01-13 09:27:00,NORTE,85.9
YRD00001204,ORD000403,ENTRY,2025-01-12 21:16:00,OESTE,98.0
YRD00001205,ORD000403,WAIT,2025-01-13 06:00:00,OESTE,88.05
YRD00001206,ORD000403,EXIT,2025-01-13 09:20:00,OESTE,81.16
YRD00001207,ORD000418,ENTRY,2025-01-12 22:55:00,ESTE,87.45
YRD00001208,ORD000418,WAIT,2025-01-13 06:00:00,ESTE,85.26
YRD00001209,ORD000418,EXIT,2025-01-13 12:02:00,ESTE,95.35
YRD00001210,ORD000402,ENTRY,2025-01-13 00:40:00,OESTE,91.07
YRD00001211,ORD000402,WAIT,2025-01-13 02:42:00,OESTE,83.45
YRD00001212,ORD000402,EXIT,2025-01-13 05:43:00,OESTE,85.51
YRD00001213,ORD000408,ENTRY,2025-01-13 01:35:00,SUR,91.53
YRD00001214,ORD000408,WAIT,2025-01-13 02:36:00,SUR,95.98
YRD00001215,ORD000408,EXIT,2025-01-13 06:49:00,SUR,79.42
YRD00001216,ORD000411,ENTRY,2025-01-13 01:47:00,OESTE,92.4
YRD00001217,ORD000411,WAIT,2025-01-13 02:54:00,OESTE,83.92
YRD00001218,ORD000411,EXIT,2025-01-13 07:14:00,OESTE,82.43
YRD00001219,ORD000420,ENTRY,2025-01-13 01:41:00,NORTE,96.06
YRD00001220,ORD000420,WAIT,2025-01-13 06:00:00,NORTE,99.0
YRD00001221,ORD000420,EXIT,2025-01-13 08:47:00,NORTE,97.0
YRD00001222,ORD000398,ENTRY,2025-01-13 02:09:00,ESTE,82.57
YRD00001223,ORD000398,WAIT,2025-01-13 06:00:00,ESTE,92.38
YRD00001224,ORD000398,EXIT,2025-01-13 12:19:00,ESTE,94.72
YRD00001225,ORD000412,ENTRY,2025-01-13 03:32:00,ESTE,98.0
YRD00001226,ORD000412,WAIT,2025-01-13 06:00:00,ESTE,95.74
YRD00001227,ORD000412,EXIT,2025-01-13 10:17:00,ESTE,90.83
YRD00001228,ORD000387,ENTRY,2025-01-13 03:59:00,SUR,94.91
YRD00001229,ORD000387,WAIT,2025-01-13 07:14:00,SUR,94.06
YRD00001230,ORD000387,EXIT,2025-01-13 12:42:00,SUR,74.7
YRD00001231,ORD000400,ENTRY,2025-01-13 03:29:00,ESTE,73.15
YRD00001232,ORD000400,WAIT,2025-01-13 04:23:00,ESTE,74.47
YRD00001233,ORD000400,EXIT,2025-01-13 08:26:00,ESTE,74.97
YRD00001234,ORD000416,ENTRY,2025-01-13 03:34:00,ESTE,80.47
YRD00001235,ORD000416,WAIT,2025-01-13 05:18:00,ESTE,87.88
YRD00001236,ORD000416,EXIT,2025-01-13 06:36:00,ESTE,77.68
YRD00001237,ORD000393,ENTRY,2025-01-13 05:30:00,NORTE,98.0
YRD00001238,ORD000393,WAIT,2025-01-13 06:32:00,NORTE,90.61
YRD00001239,ORD000393,EXIT,2025-01-13 10:42:00,NORTE,90.95
YRD00001240,ORD000417,ENTRY,2025-01-13 06:31:00,SUR,89.24
YRD00001241,ORD000417,WAIT,2025-01-13 09:09:00,SUR,88.84
YRD00001242,ORD000417,EXIT,2025-01-13 09:51:00,SUR,74.05
YRD00001243,ORD000389,ENTRY,2025-01-13 05:33:00,SUR,98.0
YRD00001244,ORD000389,WAIT,2025-01-13 07:10:00,SUR,95.79
YRD00001245,ORD000389,EXIT,2025-01-13 12:27:00,SUR,84.39
YRD00001246,ORD000413,ENTRY,2025-01-13 07:51:00,NORTE,93.13
YRD00001247,ORD000413,WAIT,2025-01-13 08:57:00,NORTE,84.65
YRD00001248,ORD000413,EXIT,2025-01-13 12:27:00,NORTE,67.77
YRD00001249,ORD000410,ENTRY,2025-01-13 08:59:00,NORTE,85.78
YRD00001250,ORD000410,WAIT,2025-01-13 10:04:00,NORTE,95.17
YRD00001251,ORD000410,EXIT,2025-01-13 16:24:00,NORTE,77.17
YRD00001252,ORD000392,ENTRY,2025-01-13 10:52:00,NORTE,98.0
YRD00001253,ORD000392,WAIT,2025-01-13 13:37:00,NORTE,99.0
YRD00001254,ORD000392,EXIT,2025-01-13 18:04:00,NORTE,90.56
YRD00001255,ORD000390,ENTRY,2025-01-13 10:52:00,NORTE,86.72
YRD00001256,ORD000390,WAIT,2025-01-13 13:15:00,NORTE,75.93
YRD00001257,ORD000390,EXIT,2025-01-13 17:01:00,NORTE,97.0
YRD00001258,ORD000445,ENTRY,2025-01-13 11:54:00,NORTE,79.06
YRD00001259,ORD000445,WAIT,2025-01-13 13:59:00,NORTE,99.0
YRD00001260,ORD000445,EXIT,2025-01-13 18:40:00,NORTE,88.03
YRD00001261,ORD000435,ENTRY,2025-01-13 12:12:00,NORTE,85.04
YRD00001262,ORD000435,WAIT,2025-01-13 13:14:00,NORTE,77.63
YRD00001263,ORD000435,EXIT,2025-01-13 17:28:00,NORTE,78.11
YRD00001264,ORD000414,ENTRY,2025-01-13 12:23:00,SUR,84.58
YRD00001265,ORD000414,WAIT,2025-01-13 14:05:00,SUR,99.0
YRD00001266,ORD000414,EXIT,2025-01-13 18:04:00,SUR,84.84
YRD00001267,ORD000451,ENTRY,2025-01-13 13:19:00,OESTE,98.0
YRD00001268,ORD000451,WAIT,2025-01-13 15:38:00,OESTE,92.15
YRD00001269,ORD000451,EXIT,2025-01-13 19:14:00,OESTE,97.0
YRD00001270,ORD000421,ENTRY,2025-01-13 13:16:00,OESTE,91.38
YRD00001271,ORD000421,WAIT,2025-01-13 15:21:00,OESTE,82.31
YRD00001272,ORD000421,EXIT,2025-01-13 19:12:00,OESTE,68.31
YRD00001273,ORD000446,ENTRY,2025-01-13 13:54:00,OESTE,81.96
YRD00001274,ORD000446,WAIT,2025-01-13 16:06:00,OESTE,92.31
YRD00001275,ORD000446,EXIT,2025-01-13 20:48:00,OESTE,84.33
YRD00001276,ORD000422,ENTRY,2025-01-13 15:12:00,SUR,88.19
YRD00001277,ORD000422,WAIT,2025-01-13 16:40:00,SUR,99.0
YRD00001278,ORD000422,EXIT,2025-01-13 20:29:00,SUR,84.23
YRD00001279,ORD000437,ENTRY,2025-01-13 15:38:00,OESTE,78.61
YRD00001280,ORD000437,WAIT,2025-01-13 18:27:00,OESTE,98.83
YRD00001281,ORD000437,EXIT,2025-01-13 22:04:00,OESTE,92.1
YRD00001282,ORD000436,ENTRY,2025-01-13 16:32:00,NORTE,98.0
YRD00001283,ORD000436,WAIT,2025-01-13 18:22:00,NORTE,98.9
YRD00001284,ORD000436,EXIT,2025-01-13 21:47:00,NORTE,87.96
YRD00001285,ORD000444,ENTRY,2025-01-13 16:19:00,ESTE,88.76
YRD00001286,ORD000444,WAIT,2025-01-13 17:47:00,ESTE,99.0
YRD00001287,ORD000444,EXIT,2025-01-13 20:43:00,ESTE,85.82
YRD00001288,ORD000427,ENTRY,2025-01-13 18:08:00,NORTE,92.96
YRD00001289,ORD000427,WAIT,2025-01-13 19:10:00,NORTE,95.89
YRD00001290,ORD000427,EXIT,2025-01-14 00:26:00,NORTE,87.21
YRD00001291,ORD000448,ENTRY,2025-01-13 18:00:00,NORTE,92.25
YRD00001292,ORD000448,WAIT,2025-01-13 20:55:00,NORTE,87.73
YRD00001293,ORD000448,EXIT,2025-01-14 08:47:00,NORTE,91.62
YRD00001294,ORD000429,ENTRY,2025-01-13 18:53:00,SUR,83.59
YRD00001295,ORD000429,WAIT,2025-01-13 21:39:00,SUR,82.45
YRD00001296,ORD000429,EXIT,2025-01-14 09:01:00,SUR,97.0
YRD00001297,ORD000433,ENTRY,2025-01-13 19:47:00,OESTE,96.67
YRD00001298,ORD000433,WAIT,2025-01-14 06:00:00,OESTE,99.0
YRD00001299,ORD000433,EXIT,2025-01-14 11:05:00,OESTE,85.79
YRD00001300,ORD000441,ENTRY,2025-01-13 20:37:00,ESTE,98.0
YRD00001301,ORD000441,WAIT,2025-01-14 06:00:00,ESTE,87.78
YRD00001302,ORD000441,EXIT,2025-01-14 09:41:00,ESTE,86.15
YRD00001303,ORD000443,ENTRY,2025-01-13 22:22:00,SUR,74.14
YRD00001304,ORD000443,WAIT,2025-01-14 00:55:00,SUR,99.0
YRD00001305,ORD000443,EXIT,2025-01-14 03:19:00,SUR,84.82
YRD00001306,ORD000449,ENTRY,2025-01-14 00:29:00,ESTE,93.84
YRD00001307,ORD000449,WAIT,2025-01-14 01:23:00,ESTE,89.45
YRD00001308,ORD000449,EXIT,2025-01-14 08:43:00,ESTE,88.53
YRD00001309,ORD000426,ENTRY,2025-01-14 00:03:00,NORTE,87.14
YRD00001310,ORD000426,WAIT,2025-01-14 01:32:00,NORTE,96.87
YRD00001311,ORD000426,EXIT,2025-01-14 04:36:00,NORTE,92.34
YRD00001312,ORD000424,ENTRY,2025-01-14 01:10:00,SUR,98.0
YRD00001313,ORD000424,WAIT,2025-01-14 06:00:00,SUR,99.0
YRD00001314,ORD000424,EXIT,2025-01-14 10:32:00,SUR,93.67
YRD00001315,ORD000455,ENTRY,2025-01-14 02:54:00,SUR,94.04
YRD00001316,ORD000455,WAIT,2025-01-14 06:00:00,SUR,91.16
YRD00001317,ORD000455,EXIT,2025-01-14 10:52:00,SUR,76.25
YRD00001318,ORD000442,ENTRY,2025-01-14 03:16:00,OESTE,90.27
YRD00001319,ORD000442,WAIT,2025-01-14 06:00:00,OESTE,99.0
YRD00001320,ORD000442,EXIT,2025-01-14 11:08:00,OESTE,89.23
YRD00001321,ORD000453,ENTRY,2025-01-14 04:05:00,NORTE,96.21
YRD00001322,ORD000453,WAIT,2025-01-14 06:13:00,NORTE,95.35
YRD00001323,ORD000453,EXIT,2025-01-14 11:41:00,NORTE,75.29
YRD00001324,ORD000450,ENTRY,2025-01-14 04:00:00,ESTE,81.81
YRD00001325,ORD000450,WAIT,2025-01-14 05:18:00,ESTE,92.22
YRD00001326,ORD000450,EXIT,2025-01-14 09:34:00,ESTE,85.42
YRD00001327,ORD000431,ENTRY,2025-01-14 04:41:00,SUR,93.96
YRD00001328,ORD000431,WAIT,2025-01-14 06:50:00,SUR,99.0
YRD00001329,ORD000431,EXIT,2025-01-14 10:28:00,SUR,97.0
YRD00001330,ORD000454,ENTRY,2025-01-14 05:28:00,ESTE,85.79
YRD00001331,ORD000454,WAIT,2025-01-14 06:33:00,ESTE,83.82
YRD00001332,ORD000454,EXIT,2025-01-14 08:30:00,ESTE,68.49
YRD00001333,ORD000434,ENTRY,2025-01-14 05:39:00,NORTE,92.53
YRD00001334,ORD000434,WAIT,2025-01-14 07:49:00,NORTE,99.0
YRD00001335,ORD000434,EXIT,2025-01-14 11:30:00,NORTE,86.75
YRD00001336,ORD000430,ENTRY,2025-01-14 05:40:00,OESTE,80.65
YRD00001337,ORD000430,WAIT,2025-01-14 07:10:00,OESTE,94.54
YRD00001338,ORD000430,EXIT,2025-01-14 11:48:00,OESTE,81.2
YRD00001339,ORD000423,ENTRY,2025-01-14 05:54:00,NORTE,98.0
YRD00001340,ORD000423,WAIT,2025-01-14 08:42:00,NORTE,92.61
YRD00001341,ORD000423,EXIT,2025-01-14 13:54:00,NORTE,92.64
YRD00001342,ORD000439,ENTRY,2025-01-14 06:55:00,NORTE,80.96
YRD00001343,ORD000439,WAIT,2025-01-14 09:05:00,NORTE,91.53
YRD00001344,ORD000439,EXIT,2025-01-14 13:41:00,NORTE,71.73
YRD00001345,ORD000425,ENTRY,2025-01-14 07:10:00,OESTE,94.21
YRD00001346,ORD000425,WAIT,2025-01-14 08:18:00,OESTE,78.9
YRD00001347,ORD000425,EXIT,2025-01-14 14:10:00,OESTE,76.29
YRD00001348,ORD000447,ENTRY,2025-01-14 08:12:00,OESTE,82.16
YRD00001349,ORD000447,WAIT,2025-01-14 10:14:00,OESTE,92.49
YRD00001350,ORD000447,EXIT,2025-01-14 13:02:00,OESTE,80.74
YRD00001351,ORD000432,ENTRY,2025-01-14 08:34:00,SUR,81.61
YRD00001352,ORD000432,WAIT,2025-01-14 10:49:00,SUR,99.0
YRD00001353,ORD000432,EXIT,2025-01-14 16:10:00,SUR,86.4
YRD00001354,ORD000438,ENTRY,2025-01-14 09:08:00,OESTE,83.93
YRD00001355,ORD000438,WAIT,2025-01-14 10:15:00,OESTE,92.19
YRD00001356,ORD000438,EXIT,2025-01-14 14:24:00,OESTE,81.06
YRD00001357,ORD000440,ENTRY,2025-01-14 11:45:00,ESTE,95.51
YRD00001358,ORD000440,WAIT,2025-01-14 14:14:00,ESTE,87.35
YRD00001359,ORD000440,EXIT,2025-01-14 19:21:00,ESTE,88.95
YRD00001360,ORD000469,ENTRY,2025-01-14 12:54:00,OESTE,88.68
YRD00001361,ORD000469,WAIT,2025-01-14 14:45:00,OESTE,99.0
YRD00001362,ORD000469,EXIT,2025-01-14 20:28:00,OESTE,79.19
YRD00001363,ORD000452,ENTRY,2025-01-14 13:00:00,NORTE,95.79
YRD00001364,ORD000452,WAIT,2025-01-14 14:28:00,NORTE,90.82
YRD00001365,ORD000452,EXIT,2025-01-14 19:40:00,NORTE,82.21
YRD00001366,ORD000476,ENTRY,2025-01-14 13:47:00,ESTE,88.66
YRD00001367,ORD000476,WAIT,2025-01-14 15:56:00,ESTE,99.0
YRD00001368,ORD000476,EXIT,2025-01-14 19:19:00,ESTE,91.21
YRD00001369,ORD000474,ENTRY,2025-01-14 13:25:00,SUR,86.93
YRD00001370,ORD000474,WAIT,2025-01-14 16:10:00,SUR,99.0
YRD00001371,ORD000474,EXIT,2025-01-14 21:50:00,SUR,97.0
YRD00001372,ORD000487,ENTRY,2025-01-14 13:55:00,NORTE,87.11
YRD00001373,ORD000487,WAIT,2025-01-14 15:18:00,NORTE,91.27
YRD00001374,ORD000487,EXIT,2025-01-14 20:57:00,NORTE,78.75
YRD00001375,ORD000460,ENTRY,2025-01-14 15:20:00,OESTE,70.94
YRD00001376,ORD000460,WAIT,2025-01-14 17:54:00,OESTE,94.94
YRD00001377,ORD000460,EXIT,2025-01-14 19:23:00,OESTE,82.57
YRD00001378,ORD000428,ENTRY,2025-01-14 14:24:00,SUR,96.95
YRD00001379,ORD000428,WAIT,2025-01-14 16:18:00,SUR,82.41
YRD00001380,ORD000428,EXIT,2025-01-14 21:59:00,SUR,88.67
YRD00001381,ORD000484,ENTRY,2025-01-14 14:43:00,ESTE,95.2
YRD00001382,ORD000484,WAIT,2025-01-14 16:25:00,ESTE,96.75
YRD00001383,ORD000484,EXIT,2025-01-14 22:02:00,ESTE,86.3
YRD00001384,ORD000458,ENTRY,2025-01-14 17:55:00,ESTE,95.63
YRD00001385,ORD000458,WAIT,2025-01-14 20:34:00,ESTE,99.0
YRD00001386,ORD000458,EXIT,2025-01-15 07:58:00,ESTE,97.0
YRD00001387,ORD000471,ENTRY,2025-01-14 17:54:00,ESTE,78.3
YRD00001388,ORD000471,WAIT,2025-01-14 19:13:00,ESTE,99.0
YRD00001389,ORD000471,EXIT,2025-01-14 23:02:00,ESTE,89.23
YRD00001390,ORD000477,ENTRY,2025-01-14 18:45:00,ESTE,97.64
YRD00001391,ORD000477,WAIT,2025-01-14 20:57:00,ESTE,96.99
YRD00001392,ORD000477,EXIT,2025-01-15 08:39:00,ESTE,97.0
YRD00001393,ORD000482,ENTRY,2025-01-14 19:49:00,ESTE,80.26
YRD00001394,ORD000482,WAIT,2025-01-15 06:00:00,ESTE,99.0
YRD00001395,ORD000482,EXIT,2025-01-15 10:58:00,ESTE,83.21
YRD00001396,ORD000468,ENTRY,2025-01-14 19:37:00,OESTE,98.0
YRD00001397,ORD000468,WAIT,2025-01-14 21:08:00,OESTE,99.0
YRD00001398,ORD000468,EXIT,2025-01-14 23:36:00,OESTE,90.46
YRD00001399,ORD000470,ENTRY,2025-01-14 19:09:00,OESTE,81.38
YRD00001400,ORD000470,WAIT,2025-01-14 21:38:00,OESTE,84.5
YRD00001401,ORD000470,EXIT,2025-01-14 22:31:00,OESTE,83.63
YRD00001402,ORD000463,ENTRY,2025-01-14 22:06:00,NORTE,92.86
YRD00001403,ORD000463,WAIT,2025-01-15 00:55:00,NORTE,82.88
YRD00001404,ORD000463,EXIT,2025-01-15 03:47:00,NORTE,83.65
YRD00001405,ORD000478,ENTRY,2025-01-14 22:03:00,OESTE,92.49
YRD00001406,ORD000478,WAIT,2025-01-15 00:06:00,OESTE,83.78
YRD00001407,ORD000478,EXIT,2025-01-15 03:57:00,OESTE,78.34
YRD00001408,ORD000457,ENTRY,2025-01-14 22:35:00,ESTE,98.0
YRD00001409,ORD000457,WAIT,2025-01-15 06:00:00,ESTE,99.0
YRD00001410,ORD000457,EXIT,2025-01-15 09:59:00,ESTE,93.97
YRD00001411,ORD000481,ENTRY,2025-01-14 23:08:00,ESTE,81.57
YRD00001412,ORD000481,WAIT,2025-01-15 06:00:00,ESTE,88.0
YRD00001413,ORD000481,EXIT,2025-01-15 11:01:00,ESTE,97.0
YRD00001414,ORD000489,ENTRY,2025-01-14 23:00:00,SUR,83.73
YRD00001415,ORD000489,WAIT,2025-01-15 00:00:00,SUR,92.06
YRD00001416,ORD000489,EXIT,2025-01-15 07:09:00,SUR,97.0
YRD00001417,ORD000473,ENTRY,2025-01-15 00:10:00,SUR,93.08
YRD00001418,ORD000473,WAIT,2025-01-15 06:00:00,SUR,95.37
YRD00001419,ORD000473,EXIT,2025-01-15 10:11:00,SUR,87.74
YRD00001420,ORD000462,ENTRY,2025-01-14 23:56:00,OESTE,93.14
YRD00001421,ORD000462,WAIT,2025-01-15 00:55:00,OESTE,96.95
YRD00001422,ORD000462,EXIT,2025-01-15 03:47:00,OESTE,88.14
YRD00001423,ORD000467,ENTRY,2025-01-14 23:55:00,OESTE,80.01
YRD00001424,ORD000467,WAIT,2025-01-15 02:29:00,OESTE,86.71
YRD00001425,ORD000467,EXIT,2025-01-15 07:10:00,OESTE,94.79
YRD00001426,ORD000483,ENTRY,2025-01-15 01:20:00,NORTE,98.0
YRD00001427,ORD000483,WAIT,2025-01-15 06:00:00,NORTE,99.0
YRD00001428,ORD000483,EXIT,2025-01-15 11:35:00,NORTE,97.0
YRD00001429,ORD000488,ENTRY,2025-01-15 02:33:00,ESTE,98.0
YRD00001430,ORD000488,WAIT,2025-01-15 06:00:00,ESTE,99.0
YRD00001431,ORD000488,EXIT,2025-01-15 11:36:00,ESTE,95.28
YRD00001432,ORD000486,ENTRY,2025-01-15 02:56:00,NORTE,76.58
YRD00001433,ORD000486,WAIT,2025-01-15 04:30:00,NORTE,91.57
YRD00001434,ORD000486,EXIT,2025-01-15 08:51:00,NORTE,60.64
YRD00001435,ORD000475,ENTRY,2025-01-15 04:21:00,OESTE,86.66
YRD00001436,ORD000475,WAIT,2025-01-15 07:03:00,OESTE,94.83
YRD00001437,ORD000475,EXIT,2025-01-15 11:25:00,OESTE,89.77
YRD00001438,ORD000461,ENTRY,2025-01-15 05:39:00,SUR,92.38
YRD00001439,ORD000461,WAIT,2025-01-15 08:21:00,SUR,93.41
YRD00001440,ORD000461,EXIT,2025-01-15 12:09:00,SUR,94.04
YRD00001441,ORD000456,ENTRY,2025-01-15 07:38:00,SUR,94.98
YRD00001442,ORD000456,WAIT,2025-01-15 09:16:00,SUR,99.0
YRD00001443,ORD000456,EXIT,2025-01-15 13:29:00,SUR,82.37
YRD00001444,ORD000479,ENTRY,2025-01-15 07:29:00,OESTE,90.59
YRD00001445,ORD000479,WAIT,2025-01-15 09:38:00,OESTE,91.4
YRD00001446,ORD000479,EXIT,2025-01-15 14:14:00,OESTE,65.93
YRD00001447,ORD000459,ENTRY,2025-01-15 07:54:00,ESTE,96.54
YRD00001448,ORD000459,WAIT,2025-01-15 10:16:00,ESTE,93.44
YRD00001449,ORD000459,EXIT,2025-01-15 12:57:00,ESTE,75.23
YRD00001450,ORD000466,ENTRY,2025-01-15 08:10:00,ESTE,89.13
YRD00001451,ORD000466,WAIT,2025-01-15 10:03:00,ESTE,99.0
YRD00001452,ORD000466,EXIT,2025-01-15 14:36:00,ESTE,77.14
YRD00001453,ORD000480,ENTRY,2025-01-15 08:33:00,OESTE,96.56
YRD00001454,ORD000480,WAIT,2025-01-15 11:18:00,OESTE,99.0
YRD00001455,ORD000480,EXIT,2025-01-15 15:39:00,OESTE,91.01
YRD00001456,ORD000485,ENTRY,2025-01-15 08:46:00,SUR,98.0
YRD00001457,ORD000485,WAIT,2025-01-15 11:56:00,SUR,99.0
YRD00001458,ORD000485,EXIT,2025-01-15 17:25:00,SUR,97.0
YRD00001459,ORD000472,ENTRY,2025-01-15 08:38:00,NORTE,94.66
YRD00001460,ORD000472,WAIT,2025-01-15 10:15:00,NORTE,99.0
YRD00001461,ORD000472,EXIT,2025-01-15 16:11:00,NORTE,80.0
YRD00001462,ORD000490,ENTRY,2025-01-15 10:50:00,NORTE,98.0
YRD00001463,ORD000490,WAIT,2025-01-15 13:02:00,NORTE,97.56
YRD00001464,ORD000490,EXIT,2025-01-15 17:41:00,NORTE,86.36
YRD00001465,ORD000464,ENTRY,2025-01-15 11:18:00,ESTE,91.64
YRD00001466,ORD000464,WAIT,2025-01-15 14:43:00,ESTE,97.64
YRD00001467,ORD000464,EXIT,2025-01-15 18:09:00,ESTE,97.0
YRD00001468,ORD000465,ENTRY,2025-01-15 14:00:00,ESTE,98.0
YRD00001469,ORD000465,WAIT,2025-01-15 16:39:00,ESTE,99.0
YRD00001470,ORD000465,EXIT,2025-01-15 22:34:00,ESTE,76.26
