order_id,vin,fecha_plan,fecha_objetivo_salida,tipo_propulsion,familia_van,destino,prioridad_cliente,bateria_kwh
ORD000001,W1V83910557654448,2025-01-01 21:54:00,2025-01-02 19:54:00,ICE,CrewVan,Benelux,2,0
ORD000002,W1V50056867529437,2025-01-01 17:16:00,2025-01-03 06:16:00,ICE,MidVan,Francia,2,0
ORD000003,W1V99006413291368,2025-01-01 16:48:00,2025-01-04 04:48:00,ICE,CrewVan,Iberia,1,0
ORD000004,W1V56339993824422,2025-01-01 10:40:00,2025-01-02 10:40:00,ICE,MidVan,Francia,3,0
ORD000005,W1V32276342982459,2025-01-01 06:23:00,2025-01-03 10:23:00,ICE,LargeVan,Iberia,2,0
ORD000006,W1V10336081784686,2025-01-01 17:18:00,2025-01-03 13:18:00,ICE,MidVan,Benelux,1,0
ORD000007,W1V86243522172927,2025-01-01 04:28:00,2025-01-03 09:28:00,ICE,CrewVan,Alemania,2,0
ORD000008,W1V42513765311273,2025-01-01 12:59:00,2025-01-04 00:59:00,EV,LargeVan,Alemania,1,70
ORD000009,W1V83470429343715,2025-01-01 20:54:00,2025-01-03 07:54:00,ICE,MidVan,Francia,3,0
ORD000010,W1V70880521943150,2025-01-01 03:36:00,2025-01-03 04:36:00,ICE,LargeVan,Iberia,2,0
ORD000011,W1V97104524594392,2025-01-01 19:49:00,2025-01-02 22:49:00,EV,MidVan,Iberia,2,85
ORD000012,W1V21845423422747,2025-01-01 02:13:00,2025-01-03 17:13:00,ICE,CrewVan,Benelux,3,0
ORD000013,W1V27321714547149,2025-01-01 06:44:00,2025-01-02 13:44:00,ICE,LargeVan,Italia,2,0
ORD000014,W1V43865905251692,2025-01-01 21:13:00,2025-01-04 07:13:00,EV,LargeVan,Francia,2,85
ORD000015,W1V59287167929235,2025-01-01 13:37:00,2025-01-03 15:37:00,EV,CrewVan,Francia,3,85
ORD000016,W1V97043341185762,2025-01-01 08:55:00,2025-01-04 14:55:00,EV,MidVan,Alemania,2,95
ORD000017,W1V63126188406073,2025-01-01 02:56:00,2025-01-03 18:56:00,ICE,CrewVan,Alemania,2,0
ORD000018,W1V23595605026913,2025-01-01 08:15:00,2025-01-04 06:15:00,ICE,LargeVan,Italia,1,0
ORD000019,W1V47701328582186,2025-01-01 21:49:00,2025-01-04 10:49:00,ICE,CrewVan,Benelux,1,0
ORD000020,W1V75326447849597,2025-01-01 03:16:00,2025-01-04 12:16:00,ICE,CrewVan,Iberia,2,0
ORD000021,W1V95331165526972,2025-01-01 12:18:00,2025-01-03 10:18:00,ICE,MidVan,Alemania,2,0
ORD000022,W1V98235527579252,2025-01-01 08:18:00,2025-01-02 19:18:00,ICE,CrewVan,Alemania,2,0
ORD000023,W1V48398455345262,2025-01-01 10:40:00,2025-01-03 19:40:00,ICE,LargeVan,Benelux,2,0
ORD000024,W1V56756333789006,2025-01-01 13:56:00,2025-01-03 02:56:00,ICE,MidVan,Italia,2,0
ORD000025,W1V66665996455617,2025-01-01 10:19:00,2025-01-03 03:19:00,ICE,LargeVan,Italia,2,0
ORD000026,W1V29161737547780,2025-01-01 17:12:00,2025-01-03 01:12:00,ICE,MidVan,Italia,3,0
ORD000027,W1V63521638343944,2025-01-01 21:48:00,2025-01-04 00:48:00,EV,LargeVan,Alemania,2,70
ORD000028,W1V67170356550973,2025-01-01 05:37:00,2025-01-03 17:37:00,ICE,LargeVan,Iberia,1,0
ORD000029,W1V75699032410185,2025-01-01 16:47:00,2025-01-04 16:47:00,ICE,LargeVan,Iberia,3,0
ORD000030,W1V92407189159065,2025-01-01 21:20:00,2025-01-04 03:20:00,ICE,CrewVan,Iberia,1,0
ORD000031,W1V61035023654685,2025-01-01 06:03:00,2025-01-04 14:03:00,EV,MidVan,Iberia,2,70
ORD000032,W1V37951317734787,2025-01-01 02:06:00,2025-01-02 01:06:00,EV,LargeVan,Italia,2,70
ORD000033,W1V27212741207640,2025-01-01 05:11:00,2025-01-03 16:11:00,ICE,LargeVan,Alemania,1,0
ORD000034,W1V14563868136945,2025-01-01 21:36:00,2025-01-04 23:36:00,ICE,CrewVan,Francia,2,0
ORD000035,W1V87652831142685,2025-01-01 15:02:00,2025-01-03 07:02:00,EV,CrewVan,Benelux,1,70
ORD000036,W1V69507231491344,2025-01-02 07:31:00,2025-01-05 06:31:00,ICE,LargeVan,Alemania,3,0
ORD000037,W1V88054604881511,2025-01-02 02:18:00,2025-01-03 05:18:00,ICE,MidVan,Italia,1,0
ORD000038,W1V60733875184035,2025-01-02 15:52:00,2025-01-04 02:52:00,EV,LargeVan,Italia,2,95
ORD000039,W1V44252628715048,2025-01-02 10:57:00,2025-01-04 20:57:00,EV,LargeVan,Iberia,2,95
ORD000040,W1V58556949305268,2025-01-02 02:25:00,2025-01-03 18:25:00,ICE,MidVan,Iberia,2,0
ORD000041,W1V77745892273029,2025-01-02 08:55:00,2025-01-04 18:55:00,ICE,LargeVan,Alemania,2,0
ORD000042,W1V21988597811470,2025-01-02 21:41:00,2025-01-04 03:41:00,EV,LargeVan,Iberia,1,70
ORD000043,W1V84951487900185,2025-01-02 20:12:00,2025-01-04 12:12:00,ICE,MidVan,Alemania,2,0
ORD000044,W1V73979339787687,2025-01-02 20:48:00,2025-01-04 17:48:00,ICE,CrewVan,Iberia,2,0
ORD000045,W1V43365951534362,2025-01-02 20:24:00,2025-01-05 11:24:00,ICE,CrewVan,Iberia,2,0
ORD000046,W1V58250803814142,2025-01-02 06:43:00,2025-01-03 20:43:00,ICE,MidVan,Benelux,3,0
ORD000047,W1V74887551262897,2025-01-02 04:25:00,2025-01-04 05:25:00,EV,CrewVan,Italia,3,95
ORD000048,W1V67710619954882,2025-01-02 15:28:00,2025-01-05 02:28:00,ICE,CrewVan,Iberia,3,0
ORD000049,W1V44036229591173,2025-01-02 09:28:00,2025-01-03 19:28:00,ICE,LargeVan,Francia,1,0
ORD000050,W1V59322589143942,2025-01-02 10:40:00,2025-01-03 14:40:00,ICE,LargeVan,Alemania,2,0
ORD000051,W1V22403453891493,2025-01-02 09:18:00,2025-01-04 05:18:00,ICE,CrewVan,Benelux,3,0
ORD000052,W1V92851475049671,2025-01-02 21:53:00,2025-01-05 22:53:00,EV,LargeVan,Iberia,1,85
ORD000053,W1V61745764044611,2025-01-02 04:17:00,2025-01-03 12:17:00,ICE,MidVan,Francia,3,0
ORD000054,W1V16084317274665,2025-01-02 21:56:00,2025-01-05 23:56:00,EV,MidVan,Francia,1,85
ORD000055,W1V50951573483715,2025-01-02 18:27:00,2025-01-04 19:27:00,ICE,MidVan,Iberia,3,0
ORD000056,W1V45469922925246,2025-01-02 17:16:00,2025-01-05 07:16:00,ICE,CrewVan,Iberia,1,0
ORD000057,W1V25867393423131,2025-01-02 20:12:00,2025-01-04 01:12:00,EV,LargeVan,Benelux,2,70
ORD000058,W1V35465758107610,2025-01-02 16:04:00,2025-01-04 06:04:00,EV,MidVan,Alemania,2,70
ORD000059,W1V88609370423110,2025-01-02 12:38:00,2025-01-05 20:38:00,ICE,MidVan,Iberia,1,0
ORD000060,W1V30760046407098,2025-01-02 23:08:00,2025-01-06 07:08:00,EV,CrewVan,Italia,2,95
ORD000061,W1V13647597390529,2025-01-02 13:05:00,2025-01-05 19:05:00,ICE,LargeVan,Francia,2,0
ORD000062,W1V78486356949200,2025-01-02 05:40:00,2025-01-05 08:40:00,EV,LargeVan,Benelux,3,85
ORD000063,W1V76211475338223,2025-01-02 21:08:00,2025-01-05 14:08:00,ICE,CrewVan,Francia,1,0
ORD000064,W1V63697855362050,2025-01-02 16:21:00,2025-01-04 14:21:00,ICE,MidVan,Francia,3,0
ORD000065,W1V96888493817610,2025-01-02 06:42:00,2025-01-03 09:42:00,EV,LargeVan,Alemania,3,95
ORD000066,W1V67931332281341,2025-01-02 11:04:00,2025-01-05 04:04:00,ICE,CrewVan,Italia,2,0
ORD000067,W1V40156841803041,2025-01-02 05:39:00,2025-01-05 06:39:00,ICE,LargeVan,Alemania,2,0
ORD000068,W1V75505785889983,2025-01-02 03:06:00,2025-01-03 05:06:00,ICE,LargeVan,Iberia,3,0
ORD000069,W1V57096898296947,2025-01-02 01:19:00,2025-01-04 19:19:00,ICE,MidVan,Benelux,1,0
ORD000070,W1V13564502027976,2025-01-02 00:52:00,2025-01-05 07:52:00,ICE,LargeVan,Francia,2,0
ORD000071,W1V89082179627287,2025-01-03 00:16:00,2025-01-04 10:16:00,ICE,MidVan,Iberia,2,0
ORD000072,W1V82634117223374,2025-01-03 02:36:00,2025-01-05 10:36:00,ICE,LargeVan,Francia,2,0
ORD000073,W1V46551585136340,2025-01-03 15:40:00,2025-01-06 04:40:00,ICE,LargeVan,Alemania,2,0
ORD000074,W1V77991138099805,2025-01-03 10:10:00,2025-01-05 12:10:00,ICE,MidVan,Francia,2,0
ORD000075,W1V80671636242883,2025-01-03 09:02:00,2025-01-06 11:02:00,ICE,MidVan,Francia,2,0
ORD000076,W1V60204324360105,2025-01-03 09:21:00,2025-01-05 00:21:00,EV,CrewVan,Alemania,2,95
ORD000077,W1V36337783162227,2025-01-03 13:54:00,2025-01-04 17:54:00,ICE,MidVan,Iberia,2,0
ORD000078,W1V43446480744380,2025-01-03 04:24:00,2025-01-04 21:24:00,ICE,MidVan,Alemania,3,0
ORD000079,W1V89595874391625,2025-01-03 10:44:00,2025-01-05 04:44:00,ICE,MidVan,Francia,2,0
ORD000080,W1V54507426155871,2025-01-03 05:26:00,2025-01-04 22:26:00,EV,CrewVan,Iberia,2,70
ORD000081,W1V79111963106065,2025-01-03 03:49:00,2025-01-05 06:49:00,ICE,CrewVan,Francia,2,0
ORD000082,W1V73587589419103,2025-01-03 12:45:00,2025-01-05 05:45:00,ICE,MidVan,Benelux,1,0
ORD000083,W1V15620852157481,2025-01-03 11:46:00,2025-01-05 12:46:00,ICE,CrewVan,Alemania,2,0
ORD000084,W1V33232139206987,2025-01-03 06:29:00,2025-01-05 19:29:00,ICE,MidVan,Francia,2,0
ORD000085,W1V36022426816901,2025-01-03 01:49:00,2025-01-06 10:49:00,ICE,MidVan,Francia,2,0
ORD000086,W1V27601520773628,2025-01-03 10:09:00,2025-01-05 07:09:00,EV,CrewVan,Iberia,2,85
ORD000087,W1V69074538933423,2025-01-03 17:01:00,2025-01-06 14:01:00,ICE,LargeVan,Alemania,3,0
ORD000088,W1V49385925075310,2025-01-03 22:09:00,2025-01-05 09:09:00,ICE,MidVan,Francia,1,0
ORD000089,W1V22423409925305,2025-01-03 06:10:00,2025-01-05 10:10:00,ICE,LargeVan,Iberia,2,0
ORD000090,W1V24854305543947,2025-01-03 03:15:00,2025-01-04 01:15:00,ICE,MidVan,Francia,1,0
ORD000091,W1V81319654518435,2025-01-03 04:24:00,2025-01-04 03:24:00,ICE,MidVan,Iberia,2,0
ORD000092,W1V24482345876846,2025-01-03 06:28:00,2025-01-05 09:28:00,ICE,MidVan,Italia,3,0
ORD000093,W1V64031291412760,2025-01-03 19:36:00,2025-01-04 18:36:00,ICE,MidVan,Benelux,2,0
ORD000094,W1V38368167272976,2025-01-03 15:55:00,2025-01-04 21:55:00,ICE,CrewVan,Iberia,3,0
ORD000095,W1V69938702096389,2025-01-03 02:44:00,2025-01-04 23:44:00,ICE,CrewVan,Alemania,2,0
ORD000096,W1V56158951594107,2025-01-03 14:41:00,2025-01-06 11:41:00,ICE,LargeVan,Iberia,2,0
ORD000097,W1V77997348626526,2025-01-03 08:03:00,2025-01-06 02:03:00,ICE,MidVan,Francia,1,0
ORD000098,W1V50276415179853,2025-01-03 06:30:00,2025-01-04 22:30:00,EV,MidVan,Italia,2,95
ORD000099,W1V46292805521921,2025-01-03 09:04:00,2025-01-06 11:04:00,ICE,LargeVan,Iberia,3,0
ORD000100,W1V29117368075862,2025-01-03 03:25:00,2025-01-04 04:25:00,EV,CrewVan,Iberia,3,70
ORD000101,W1V83353228228704,2025-01-03 10:09:00,2025-01-04 16:09:00,EV,LargeVan,Iberia,2,95
ORD000102,W1V34683092145148,2025-01-03 13:12:00,2025-01-05 18:12:00,EV,CrewVan,Benelux,2,85
ORD000103,W1V87612063913489,2025-01-03 02:01:00,2025-01-04 22:01:00,ICE,LargeVan,Iberia,3,0
ORD000104,W1V75242891703736,2025-01-03 10:54:00,2025-01-04 18:54:00,ICE,LargeVan,Alemania,2,0
ORD000105,W1V28426478358591,2025-01-03 13:27:00,2025-01-06 07:27:00,EV,CrewVan,Benelux,2,85
ORD000106,W1V16931553998920,2025-01-04 14:25:00,2025-01-06 06:25:00,ICE,MidVan,Iberia,2,0
ORD000107,W1V76489345997602,2025-01-04 01:30:00,2025-01-06 03:30:00,EV,LargeVan,Italia,2,95
ORD000108,W1V21238694413427,2025-01-04 05:08:00,2025-01-06 11:08:00,ICE,LargeVan,Italia,2,0
ORD000109,W1V87878075884740,2025-01-04 01:48:00,2025-01-07 03:48:00,ICE,MidVan,Benelux,1,0
ORD000110,W1V16589709713153,2025-01-04 14:16:00,2025-01-06 23:16:00,ICE,MidVan,Iberia,3,0
ORD000111,W1V38790159609135,2025-01-04 18:14:00,2025-01-07 14:14:00,ICE,LargeVan,Iberia,2,0
ORD000112,W1V95821805445255,2025-01-04 01:41:00,2025-01-06 10:41:00,EV,MidVan,Alemania,2,95
ORD000113,W1V82250053676873,2025-01-04 13:42:00,2025-01-07 10:42:00,EV,LargeVan,Alemania,2,85
ORD000114,W1V65724926604442,2025-01-04 14:08:00,2025-01-05 23:08:00,ICE,LargeVan,Benelux,1,0
ORD000115,W1V34304161709056,2025-01-04 03:58:00,2025-01-05 20:58:00,ICE,LargeVan,Francia,2,0
ORD000116,W1V83609775392028,2025-01-04 09:40:00,2025-01-05 16:40:00,ICE,LargeVan,Italia,1,0
ORD000117,W1V91925085125604,2025-01-04 14:29:00,2025-01-07 16:29:00,EV,MidVan,Iberia,2,70
ORD000118,W1V25415120169239,2025-01-04 11:16:00,2025-01-07 19:16:00,EV,CrewVan,Francia,2,85
ORD000119,W1V41825068462454,2025-01-04 01:41:00,2025-01-06 18:41:00,ICE,MidVan,Italia,3,0
ORD000120,W1V80325683390021,2025-01-04 06:16:00,2025-01-05 23:16:00,EV,CrewVan,Iberia,3,70
ORD000121,W1V24885799080165,2025-01-04 10:56:00,2025-01-05 23:56:00,EV,LargeVan,Iberia,2,85
ORD000122,W1V51831731306135,2025-01-04 22:44:00,2025-01-06 04:44:00,EV,MidVan,Francia,2,85
ORD000123,W1V33025434410548,2025-01-04 00:48:00,2025-01-07 00:48:00,EV,MidVan,Francia,3,85
ORD000124,W1V37947667435529,2025-01-04 18:07:00,2025-01-07 01:07:00,ICE,CrewVan,Benelux,2,0
ORD000125,W1V94203180284591,2025-01-04 07:12:00,2025-01-06 18:12:00,EV,MidVan,Iberia,2,95
ORD000126,W1V72619205361157,2025-01-04 08:14:00,2025-01-07 18:14:00,ICE,MidVan,Iberia,3,0
ORD000127,W1V12972203333119,2025-01-04 02:13:00,2025-01-05 02:13:00,EV,MidVan,Italia,2,95
ORD000128,W1V60758609398120,2025-01-04 22:10:00,2025-01-07 00:10:00,EV,LargeVan,Benelux,2,95
ORD000129,W1V46998368821411,2025-01-04 22:03:00,2025-01-07 22:03:00,ICE,MidVan,Benelux,3,0
ORD000130,W1V94850134620712,2025-01-04 05:11:00,2025-01-06 07:11:00,ICE,MidVan,Italia,2,0
ORD000131,W1V78095745574582,2025-01-04 17:57:00,2025-01-06 14:57:00,ICE,MidVan,Francia,2,0
ORD000132,W1V15493343270748,2025-01-04 17:40:00,2025-01-05 23:40:00,ICE,MidVan,Benelux,2,0
ORD000133,W1V31039563542053,2025-01-04 12:10:00,2025-01-06 00:10:00,ICE,CrewVan,Iberia,2,0
ORD000134,W1V67267141295136,2025-01-04 11:58:00,2025-01-06 05:58:00,ICE,MidVan,Iberia,1,0
ORD000135,W1V67243705916676,2025-01-04 07:20:00,2025-01-05 23:20:00,ICE,LargeVan,Iberia,2,0
ORD000136,W1V64859460742977,2025-01-04 15:55:00,2025-01-06 10:55:00,ICE,MidVan,Alemania,1,0
ORD000137,W1V28212576235625,2025-01-04 13:24:00,2025-01-07 23:24:00,ICE,MidVan,Iberia,2,0
ORD000138,W1V99157073719928,2025-01-04 10:49:00,2025-01-06 21:49:00,ICE,MidVan,Italia,1,0
ORD000139,W1V40231838348723,2025-01-04 06:41:00,2025-01-06 23:41:00,ICE,LargeVan,Francia,1,0
ORD000140,W1V39994472459839,2025-01-04 13:12:00,2025-01-07 09:12:00,EV,MidVan,Iberia,1,95
ORD000141,W1V32051552288124,2025-01-05 21:21:00,2025-01-06 19:21:00,EV,LargeVan,Italia,3,70
ORD000142,W1V12513929514192,2025-01-05 20:57:00,2025-01-07 13:57:00,ICE,MidVan,Iberia,1,0
ORD000143,W1V91252718473422,2025-01-05 15:11:00,2025-01-07 05:11:00,EV,MidVan,Francia,2,95
ORD000144,W1V59241952032423,2025-01-05 12:28:00,2025-01-08 03:28:00,EV,CrewVan,Alemania,1,70
ORD000145,W1V67665372274942,2025-01-05 14:00:00,2025-01-08 10:00:00,EV,CrewVan,Alemania,1,70
ORD000146,W1V72376456459459,2025-01-05 19:36:00,2025-01-07 01:36:00,ICE,MidVan,Benelux,3,0
ORD000147,W1V86624164916630,2025-01-05 03:05:00,2025-01-07 19:05:00,ICE,MidVan,Italia,2,0
ORD000148,W1V55463890340651,2025-01-05 00:50:00,2025-01-08 06:50:00,ICE,MidVan,Iberia,2,0
ORD000149,W1V88196736693886,2025-01-05 16:45:00,2025-01-07 21:45:00,EV,LargeVan,Italia,2,70
ORD000150,W1V14129661793775,2025-01-05 22:32:00,2025-01-07 03:32:00,EV,LargeVan,Italia,2,95
ORD000151,W1V49184905763203,2025-01-05 02:44:00,2025-01-07 07:44:00,EV,LargeVan,Italia,3,70
ORD000152,W1V66137733562001,2025-01-05 03:38:00,2025-01-07 19:38:00,EV,MidVan,Alemania,2,85
ORD000153,W1V72863583210607,2025-01-05 09:56:00,2025-01-06 07:56:00,EV,CrewVan,Iberia,2,95
ORD000154,W1V48590184686547,2025-01-05 06:02:00,2025-01-06 07:02:00,ICE,LargeVan,Alemania,1,0
ORD000155,W1V55332101499519,2025-01-05 00:26:00,2025-01-07 19:26:00,EV,LargeVan,Iberia,2,95
ORD000156,W1V54369429151307,2025-01-05 05:52:00,2025-01-08 14:52:00,EV,CrewVan,Francia,3,85
ORD000157,W1V40061020764324,2025-01-05 19:16:00,2025-01-08 15:16:00,EV,MidVan,Alemania,3,85
ORD000158,W1V44116086735038,2025-01-05 16:38:00,2025-01-07 23:38:00,EV,CrewVan,Francia,1,95
ORD000159,W1V96602800522359,2025-01-05 14:57:00,2025-01-07 23:57:00,EV,MidVan,Italia,3,85
ORD000160,W1V28245088236624,2025-01-05 16:03:00,2025-01-07 00:03:00,ICE,MidVan,Benelux,3,0
ORD000161,W1V56752153354337,2025-01-05 23:17:00,2025-01-08 10:17:00,ICE,LargeVan,Iberia,1,0
ORD000162,W1V22768191065559,2025-01-05 21:41:00,2025-01-09 04:41:00,EV,CrewVan,Iberia,2,70
