order_id,vin,fecha_plan,fecha_objetivo_salida,tipo_propulsion,familia_van,destino,prioridad_cliente,bateria_kwh
ORD000163,W1V48630618562532,2025-01-05 04:31:00,2025-01-06 17:31:00,EV,LargeVan,Iberia,2,95
ORD000164,W1V91398202684482,2025-01-05 22:36:00,2025-01-08 00:36:00,EV,MidVan,Iberia,2,85
ORD000165,W1V88949374260358,2025-01-05 21:27:00,2025-01-08 18:27:00,EV,MidVan,Alemania,1,85
ORD000166,W1V37078473093733,2025-01-05 06:40:00,2025-01-06 05:40:00,EV,CrewVan,Italia,1,85
ORD000167,W1V63319413433705,2025-01-05 05:07:00,2025-01-07 12:07:00,EV,MidVan,Francia,1,70
ORD000168,W1V22396789705828,2025-01-05 11:19:00,2025-01-07 11:19:00,ICE,CrewVan,Alemania,2,0
ORD000169,W1V55979836514025,2025-01-05 13:29:00,2025-01-07 16:29:00,ICE,CrewVan,Iberia,2,0
ORD000170,W1V99267959986557,2025-01-05 09:21:00,2025-01-08 10:21:00,ICE,LargeVan,Alemania,2,0
ORD000171,W1V67566467135790,2025-01-05 06:10:00,2025-01-07 13:10:00,ICE,CrewVan,Alemania,2,0
ORD000172,W1V35621166684263,2025-01-05 04:12:00,2025-01-06 13:12:00,ICE,LargeVan,Italia,2,0
ORD000173,W1V95316343023956,2025-01-05 11:09:00,2025-01-07 23:09:00,ICE,MidVan,Iberia,3,0
ORD000174,W1V14452474577685,2025-01-05 22:27:00,2025-01-09 04:27:00,ICE,MidVan,Alemania,2,0
ORD000175,W1V84012578317388,2025-01-05 11:55:00,2025-01-08 15:55:00,ICE,MidVan,Italia,2,0
ORD000176,W1V88284499805722,2025-01-06 09:36:00,2025-01-07 14:36:00,EV,CrewVan,Alemania,2,85
ORD000177,W1V17448324134508,2025-01-06 07:13:00,2025-01-09 12:13:00,ICE,MidVan,Iberia,3,0
ORD000178,W1V36727221128962,2025-01-06 18:14:00,2025-01-08 23:14:00,ICE,MidVan,Alemania,2,0
ORD000179,W1V98529924871735,2025-01-06 22:57:00,2025-01-09 08:57:00,ICE,MidVan,Francia,3,0
ORD000180,W1V80840612029899,2025-01-06 20:57:00,2025-01-09 03:57:00,EV,LargeVan,Benelux,1,70
ORD000181,W1V39230459157895,2025-01-06 21:19:00,2025-01-08 13:19:00,ICE,MidVan,Alemania,2,0
ORD000182,W1V42580226485239,2025-01-06 06:22:00,2025-01-08 09:22:00,ICE,MidVan,Benelux,2,0
ORD000183,W1V36087023094154,2025-01-06 04:38:00,2025-01-07 05:38:00,ICE,LargeVan,Iberia,2,0
ORD000184,W1V49606934305523,2025-01-06 15:43:00,2025-01-08 22:43:00,ICE,LargeVan,Francia,2,0
ORD000185,W1V46728594650032,2025-01-06 01:16:00,2025-01-08 07:16:00,ICE,CrewVan,Alemania,3,0
ORD000186,W1V53677548204878,2025-01-06 08:06:00,2025-01-09 00:06:00,ICE,LargeVan,Italia,2,0
ORD000187,W1V86265663313817,2025-01-06 23:34:00,2025-01-08 15:34:00,EV,CrewVan,Alemania,2,95
ORD000188,W1V88927713462877,2025-01-06 18:52:00,2025-01-08 20:52:00,EV,MidVan,Francia,1,70
ORD000189,W1V54866996515569,2025-01-06 23:09:00,2025-01-09 02:09:00,ICE,LargeVan,Iberia,2,0
ORD000190,W1V24490800861167,2025-01-06 02:59:00,2025-01-08 10:59:00,ICE,CrewVan,Francia,2,0
ORD000191,W1V92292678417559,2025-01-06 19:13:00,2025-01-10 05:13:00,ICE,MidVan,Francia,2,0
ORD000192,W1V17631889197591,2025-01-06 12:15:00,2025-01-07 17:15:00,ICE,MidVan,Iberia,1,0
ORD000193,W1V90426828385007,2025-01-06 22:14:00,2025-01-09 23:14:00,ICE,MidVan,Italia,2,0
ORD000194,W1V78736773289454,2025-01-06 21:20:00,2025-01-10 06:20:00,EV,MidVan,Iberia,2,95
ORD000195,W1V87669588598825,2025-01-06 10:51:00,2025-01-09 04:51:00,ICE,CrewVan,Benelux,2,0
ORD000196,W1V99616236172522,2025-01-06 17:27:00,2025-01-09 09:27:00,EV,MidVan,Alemania,2,85
ORD000197,W1V92078182800015,2025-01-06 09:13:00,2025-01-08 06:13:00,ICE,MidVan,Francia,2,0
ORD000198,W1V10808079341178,2025-01-06 07:16:00,2025-01-07 16:16:00,EV,CrewVan,Italia,2,95
ORD000199,W1V18266949831756,2025-01-06 01:06:00,2025-01-07 01:06:00,ICE,LargeVan,Francia,1,0
ORD000200,W1V65498288896557,2025-01-06 20:38:00,2025-01-09 10:38:00,ICE,LargeVan,Iberia,2,0
ORD000201,W1V14504357056203,2025-01-06 23:40:00,2025-01-09 06:40:00,ICE,MidVan,Italia,1,0
ORD000202,W1V94370713017824,2025-01-06 17:09:00,2025-01-09 11:09:00,ICE,LargeVan,Benelux,2,0
ORD000203,W1V79721163823261,2025-01-06 16:58:00,2025-01-08 16:58:00,EV,CrewVan,Iberia,2,70
ORD000204,W1V71866189833738,2025-01-06 00:24:00,2025-01-07 23:24:00,ICE,LargeVan,Francia,2,0
ORD000205,W1V54406548516934,2025-01-06 23:44:00,2025-01-09 19:44:00,ICE,MidVan,Iberia,2,0
ORD000206,W1V85324736751771,2025-01-06 13:32:00,2025-01-08 05:32:00,EV,LargeVan,Benelux,2,85
ORD000207,W1V59924415642594,2025-01-06 21:03:00,2025-01-08 17:03:00,ICE,CrewVan,Francia,2,0
ORD000208,W1V69916016434463,2025-01-06 00:10:00,2025-01-09 09:10:00,ICE,MidVan,Benelux,2,0
ORD000209,W1V33770172845724,2025-01-06 18:58:00,2025-01-09 11:58:00,ICE,MidVan,Francia,2,0
ORD000210,W1V69909837411231,2025-01-06 01:28:00,2025-01-07 04:28:00,EV,CrewVan,Francia,2,95
ORD000211,W1V30264248708990,2025-01-07 19:24:00,2025-01-09 06:24:00,ICE,LargeVan,Alemania,2,0
ORD000212,W1V58821183594894,2025-01-07 10:43:00,2025-01-08 23:43:00,ICE,MidVan,Alemania,3,0
ORD000213,W1V33522652020444,2025-01-07 02:06:00,2025-01-08 03:06:00,ICE,MidVan,Alemania,2,0
ORD000214,W1V72503491940039,2025-01-07 07:49:00,2025-01-09 13:49:00,EV,LargeVan,Alemania,2,95
ORD000215,W1V51357967036858,2025-01-07 16:15:00,2025-01-10 04:15:00,EV,MidVan,Alemania,1,70
ORD000216,W1V16639368833043,2025-01-07 14:34:00,2025-01-08 19:34:00,ICE,MidVan,Alemania,3,0
ORD000217,W1V21433280363994,2025-01-07 07:32:00,2025-01-09 19:32:00,EV,MidVan,Italia,1,85
ORD000218,W1V34775116112307,2025-01-07 11:52:00,2025-01-08 21:52:00,EV,MidVan,Alemania,3,85
ORD000219,W1V62192237825709,2025-01-07 15:53:00,2025-01-08 21:53:00,EV,CrewVan,Francia,2,70
ORD000220,W1V36316647074011,2025-01-07 23:33:00,2025-01-09 05:33:00,ICE,LargeVan,Benelux,3,0
ORD000221,W1V76649091732936,2025-01-07 16:57:00,2025-01-11 03:57:00,ICE,CrewVan,Alemania,2,0
ORD000222,W1V45568815829587,2025-01-07 14:57:00,2025-01-11 00:57:00,EV,CrewVan,Iberia,2,95
ORD000223,W1V69368151762405,2025-01-07 07:14:00,2025-01-08 11:14:00,ICE,CrewVan,Alemania,2,0
ORD000224,W1V27026704898953,2025-01-07 16:15:00,2025-01-10 12:15:00,EV,MidVan,Iberia,2,70
ORD000225,W1V85578613116560,2025-01-07 19:12:00,2025-01-08 22:12:00,EV,CrewVan,Alemania,2,70
ORD000226,W1V72769035406300,2025-01-07 22:41:00,2025-01-09 06:41:00,ICE,LargeVan,Benelux,2,0
ORD000227,W1V39415546484604,2025-01-07 17:55:00,2025-01-10 08:55:00,ICE,LargeVan,Iberia,2,0
ORD000228,W1V71336086592767,2025-01-07 11:05:00,2025-01-10 13:05:00,EV,MidVan,Alemania,3,85
ORD000229,W1V95531640863781,2025-01-07 12:11:00,2025-01-08 10:11:00,EV,MidVan,Iberia,3,70
ORD000230,W1V49694107971739,2025-01-07 09:25:00,2025-01-10 03:25:00,ICE,LargeVan,Francia,2,0
ORD000231,W1V98956783266538,2025-01-07 03:42:00,2025-01-08 19:42:00,EV,MidVan,Francia,2,95
ORD000232,W1V86798024187982,2025-01-07 00:27:00,2025-01-10 09:27:00,ICE,MidVan,Alemania,2,0
ORD000233,W1V46643354352441,2025-01-07 02:32:00,2025-01-09 07:32:00,EV,MidVan,Italia,2,85
ORD000234,W1V59821058744933,2025-01-07 08:22:00,2025-01-09 10:22:00,ICE,LargeVan,Iberia,1,0
ORD000235,W1V19161248334133,2025-01-07 03:30:00,2025-01-09 20:30:00,ICE,MidVan,Alemania,2,0
ORD000236,W1V80250219136986,2025-01-07 16:28:00,2025-01-09 05:28:00,EV,LargeVan,Francia,2,70
ORD000237,W1V81808536561363,2025-01-07 02:31:00,2025-01-10 13:31:00,ICE,LargeVan,Iberia,2,0
ORD000238,W1V96375517514339,2025-01-07 02:27:00,2025-01-09 14:27:00,EV,MidVan,Benelux,3,70
ORD000239,W1V49661334456500,2025-01-07 05:57:00,2025-01-10 11:57:00,ICE,MidVan,Iberia,2,0
ORD000240,W1V53112342125117,2025-01-07 09:23:00,2025-01-10 20:23:00,ICE,MidVan,Alemania,2,0
ORD000241,W1V37808222195560,2025-01-07 06:38:00,2025-01-08 11:38:00,ICE,MidVan,Iberia,3,0
ORD000242,W1V36783494380025,2025-01-07 04:20:00,2025-01-10 07:20:00,ICE,LargeVan,Benelux,3,0
ORD000243,W1V67009536863315,2025-01-07 00:47:00,2025-01-10 03:47:00,ICE,MidVan,Benelux,2,0
ORD000244,W1V86606908136828,2025-01-07 00:12:00,2025-01-08 06:12:00,EV,MidVan,Alemania,3,85
ORD000245,W1V16000365418489,2025-01-07 08:47:00,2025-01-09 15:47:00,EV,CrewVan,Francia,2,85
ORD000246,W1V74560912562570,2025-01-08 13:15:00,2025-01-10 15:15:00,EV,CrewVan,Alemania,1,85
ORD000247,W1V47337440653841,2025-01-08 01:30:00,2025-01-10 18:30:00,EV,MidVan,Francia,2,85
ORD000248,W1V82702271110976,2025-01-08 04:48:00,2025-01-09 14:48:00,ICE,MidVan,Alemania,2,0
ORD000249,W1V87252464095135,2025-01-08 21:00:00,2025-01-10 08:00:00,EV,LargeVan,Benelux,2,70
ORD000250,W1V87233997260183,2025-01-08 21:18:00,2025-01-12 08:18:00,EV,MidVan,Benelux,3,70
ORD000251,W1V33743595102392,2025-01-08 15:45:00,2025-01-09 15:45:00,ICE,CrewVan,Francia,2,0
ORD000252,W1V24798412103851,2025-01-08 11:04:00,2025-01-10 00:04:00,ICE,CrewVan,Francia,2,0
ORD000253,W1V75677988915549,2025-01-08 03:23:00,2025-01-09 16:23:00,ICE,CrewVan,Alemania,2,0
ORD000254,W1V34847656590000,2025-01-08 10:15:00,2025-01-11 11:15:00,EV,MidVan,Iberia,2,95
ORD000255,W1V90682234563388,2025-01-08 17:22:00,2025-01-10 08:22:00,EV,MidVan,Benelux,2,85
ORD000256,W1V78464933488431,2025-01-08 05:31:00,2025-01-09 09:31:00,ICE,MidVan,Alemania,1,0
ORD000257,W1V15495044659746,2025-01-08 10:15:00,2025-01-10 04:15:00,EV,MidVan,Francia,2,95
ORD000258,W1V65712787568099,2025-01-08 09:13:00,2025-01-11 04:13:00,EV,MidVan,Francia,2,85
ORD000259,W1V74200845449191,2025-01-08 09:02:00,2025-01-10 13:02:00,ICE,LargeVan,Benelux,3,0
ORD000260,W1V24141418277086,2025-01-08 11:00:00,2025-01-11 07:00:00,ICE,LargeVan,Alemania,2,0
ORD000261,W1V11788991246372,2025-01-08 09:29:00,2025-01-10 07:29:00,EV,MidVan,Alemania,2,95
ORD000262,W1V85446391324824,2025-01-08 02:05:00,2025-01-10 15:05:00,ICE,MidVan,Iberia,2,0
ORD000263,W1V40955656857343,2025-01-08 11:05:00,2025-01-09 12:05:00,EV,MidVan,Alemania,2,85
ORD000264,W1V76117280126220,2025-01-08 12:55:00,2025-01-10 20:55:00,ICE,MidVan,Alemania,1,0
ORD000265,W1V49072287826077,2025-01-08 16:58:00,2025-01-11 13:58:00,ICE,LargeVan,Alemania,2,0
ORD000266,W1V80283233818609,2025-01-08 12:55:00,2025-01-10 08:55:00,EV,MidVan,Francia,1,70
ORD000267,W1V97932703264037,2025-01-08 17:46:00,2025-01-09 15:46:00,ICE,MidVan,Iberia,2,0
ORD000268,W1V26778944518027,2025-01-08 01:16:00,2025-01-09 15:16:00,EV,CrewVan,Francia,2,85
ORD000269,W1V78372821583622,2025-01-08 06:00:00,2025-01-11 04:00:00,EV,LargeVan,Alemania,1,95
ORD000270,W1V50434012870030,2025-01-08 12:21:00,2025-01-10 04:21:00,EV,LargeVan,Benelux,1,70
ORD000271,W1V30478249896063,2025-01-08 20:19:00,2025-01-12 07:19:00,EV,MidVan,Iberia,2,85
ORD000272,W1V27681066882735,2025-01-08 15:37:00,2025-01-11 17:37:00,ICE,MidVan,Alemania,1,0
ORD000273,W1V85482463263003,2025-01-08 00:00:00,2025-01-10 19:00:00,ICE,MidVan,Iberia,1,0
ORD000274,W1V80320096125937,2025-01-08 15:05:00,2025-01-10 18:05:00,ICE,LargeVan,Francia,2,0
ORD000275,W1V24481381644238,2025-01-08 01:13:00,2025-01-10 00:13:00,ICE,LargeVan,Iberia,2,0
ORD000276,W1V57377233941665,2025-01-08 18:47:00,2025-01-11 01:47:00,EV,MidVan,Francia,2,70
ORD000277,W1V97499988994642,2025-01-08 19:03:00,2025-01-11 10:03:00,EV,LargeVan,Benelux,2,70
ORD000278,W1V95658888916300,2025-01-08 11:49:00,2025-01-09 23:49:00,ICE,MidVan,Iberia,2,0
ORD000279,W1V94325915790259,2025-01-08 02:53:00,2025-01-09 17:53:00,ICE,LargeVan,Francia,2,0
ORD000280,W1V89701680189800,2025-01-08 21:22:00,2025-01-11 05:22:00,EV,MidVan,Italia,3,95
ORD000281,W1V96448080149430,2025-01-09 07:00:00,2025-01-10 08:00:00,EV,LargeVan,Iberia,2,85
ORD000282,W1V90994524035501,2025-01-09 00:19:00,2025-01-10 20:19:00,EV,LargeVan,Alemania,2,85
ORD000283,W1V86250535107447,2025-01-09 01:49:00,2025-01-12 08:49:00,ICE,CrewVan,Italia,2,0
ORD000284,W1V41255552066755,2025-01-09 17:35:00,2025-01-13 01:35:00,EV,CrewVan,Iberia,3,70
ORD000285,W1V37737430220738,2025-01-09 16:44:00,2025-01-12 01:44:00,ICE,MidVan,Italia,2,0
ORD000286,W1V29650577259431,2025-01-09 01:02:00,2025-01-10 19:02:00,EV,MidVan,Francia,3,85
ORD000287,W1V18615851992790,2025-01-09 07:41:00,2025-01-12 07:41:00,EV,MidVan,Italia,3,95
ORD000288,W1V37615631248810,2025-01-09 14:12:00,2025-01-11 00:12:00,EV,LargeVan,Francia,2,95
ORD000289,W1V89868173241489,2025-01-09 01:15:00,2025-01-12 07:15:00,EV,MidVan,Francia,2,95
ORD000290,W1V96864012068371,2025-01-09 07:28:00,2025-01-11 02:28:00,ICE,MidVan,Francia,2,0
ORD000291,W1V20267271055865,2025-01-09 05:13:00,2025-01-12 05:13:00,ICE,MidVan,Benelux,3,0
ORD000292,W1V97948996512862,2025-01-09 14:20:00,2025-01-12 08:20:00,ICE,CrewVan,Iberia,2,0
ORD000293,W1V80060217793134,2025-01-09 02:00:00,2025-01-11 16:00:00,EV,MidVan,Iberia,3,85
ORD000294,W1V90479337133952,2025-01-09 05:02:00,2025-01-12 06:02:00,EV,MidVan,Benelux,2,95
ORD000295,W1V80380851097776,2025-01-09 20:01:00,2025-01-11 07:01:00,EV,MidVan,Francia,3,95
ORD000296,W1V39812559950411,2025-01-09 18:42:00,2025-01-12 07:42:00,EV,LargeVan,Alemania,2,95
ORD000297,W1V96994413247551,2025-01-09 09:44:00,2025-01-12 20:44:00,ICE,MidVan,Iberia,3,0
ORD000298,W1V48966857957508,2025-01-09 20:34:00,2025-01-12 20:34:00,ICE,MidVan,Alemania,3,0
ORD000299,W1V72463449224498,2025-01-09 22:20:00,2025-01-12 22:20:00,ICE,MidVan,Italia,2,0
ORD000300,W1V46916920861435,2025-01-09 07:34:00,2025-01-11 03:34:00,ICE,CrewVan,Francia,1,0
ORD000301,W1V48425735522727,2025-01-09 07:57:00,2025-01-11 09:57:00,EV,MidVan,Alemania,2,85
ORD000302,W1V63686981935570,2025-01-09 13:51:00,2025-01-11 16:51:00,EV,LargeVan,Francia,2,95
ORD000303,W1V71850349683418,2025-01-09 05:34:00,2025-01-11 11:34:00,ICE,MidVan,Iberia,3,0
ORD000304,W1V83402281370534,2025-01-09 08:07:00,2025-01-12 05:07:00,ICE,MidVan,Alemania,3,0
ORD000305,W1V67730210377651,2025-01-09 12:39:00,2025-01-11 22:39:00,EV,LargeVan,Alemania,2,95
ORD000306,W1V84439108576431,2025-01-09 22:00:00,2025-01-11 16:00:00,ICE,LargeVan,Benelux,3,0
ORD000307,W1V77662431780128,2025-01-09 07:21:00,2025-01-11 09:21:00,EV,LargeVan,Iberia,2,95
ORD000308,W1V53961561537206,2025-01-09 15:43:00,2025-01-11 07:43:00,ICE,MidVan,Benelux,2,0
ORD000309,W1V59843628208835,2025-01-09 02:54:00,2025-01-10 18:54:00,ICE,MidVan,Alemania,3,0
ORD000310,W1V67149371917425,2025-01-09 07:45:00,2025-01-12 03:45:00,ICE,MidVan,Francia,3,0
ORD000311,W1V21485868037166,2025-01-09 07:25:00,2025-01-12 13:25:00,ICE,LargeVan,Iberia,3,0
ORD000312,W1V77881029418480,2025-01-09 14:02:00,2025-01-10 13:02:00,EV,LargeVan,Benelux,1,95
ORD000313,W1V88308111048766,2025-01-09 08:56:00,2025-01-12 14:56:00,EV,CrewVan,Francia,2,70
ORD000314,W1V24575467750087,2025-01-09 04:13:00,2025-01-10 19:13:00,EV,LargeVan,Francia,1,95
ORD000315,W1V97773286299740,2025-01-09 05:32:00,2025-01-12 04:32:00,ICE,LargeVan,Italia,2,0
ORD000316,W1V98188117233459,2025-01-10 15:38:00,2025-01-11 21:38:00,ICE,MidVan,Alemania,2,0
ORD000317,W1V11669117061264,2025-01-10 12:38:00,2025-01-11 18:38:00,ICE,MidVan,Iberia,1,0
ORD000318,W1V36887057392288,2025-01-10 15:51:00,2025-01-11 14:51:00,EV,CrewVan,Alemania,2,95
ORD000319,W1V86711731899118,2025-01-10 05:39:00,2025-01-11 16:39:00,ICE,MidVan,Iberia,1,0
ORD000320,W1V60757510815574,2025-01-10 11:49:00,2025-01-12 13:49:00,EV,CrewVan,Alemania,2,95
ORD000321,W1V28082981729849,2025-01-10 17:29:00,2025-01-12 01:29:00,ICE,MidVan,Benelux,2,0
ORD000322,W1V44402648246036,2025-01-10 02:13:00,2025-01-12 05:13:00,ICE,MidVan,Italia,2,0
ORD000323,W1V70711463832532,2025-01-10 21:37:00,2025-01-12 05:37:00,ICE,CrewVan,Iberia,2,0
ORD000324,W1V53181927937066,2025-01-10 17:12:00,2025-01-11 23:12:00,EV,MidVan,Iberia,3,85
ORD000325,W1V55881085348457,2025-01-10 00:19:00,2025-01-11 22:19:00,EV,CrewVan,Iberia,2,85
ORD000326,W1V85357352900071,2025-01-10 14:50:00,2025-01-11 14:50:00,EV,CrewVan,Italia,2,70
