order_id,vin,fecha_plan,fecha_objetivo_salida,tipo_propulsion,familia_van,destino,prioridad_cliente,bateria_kwh
ORD000327,W1V86649145628141,2025-01-10 05:36:00,2025-01-13 15:36:00,EV,MidVan,Iberia,3,70
ORD000328,W1V76155599368276,2025-01-10 07:45:00,2025-01-11 12:45:00,ICE,MidVan,Alemania,2,0
ORD000329,W1V20350392074568,2025-01-10 01:40:00,2025-01-11 00:40:00,ICE,MidVan,Alemania,1,0
ORD000330,W1V69568086042933,2025-01-10 05:25:00,2025-01-12 10:25:00,EV,LargeVan,Benelux,2,85
ORD000331,W1V50332337069358,2025-01-10 16:45:00,2025-01-12 08:45:00,EV,MidVan,Iberia,1,70
ORD000332,W1V45086897710794,2025-01-10 06:28:00,2025-01-12 22:28:00,ICE,LargeVan,Iberia,2,0
ORD000333,W1V91785249377025,2025-01-10 08:53:00,2025-01-11 08:53:00,ICE,CrewVan,Italia,2,0
ORD000334,W1V36001413241131,2025-01-10 00:58:00,2025-01-11 07:58:00,ICE,CrewVan,Alemania,3,0
ORD000335,W1V86046416444782,2025-01-10 04:12:00,2025-01-11 03:12:00,EV,LargeVan,Benelux,1,85
ORD000336,W1V57265157373299,2025-01-10 03:21:00,2025-01-11 08:21:00,ICE,LargeVan,Alemania,2,0
ORD000337,W1V55179398754741,2025-01-10 05:46:00,2025-01-12 18:46:00,ICE,CrewVan,Iberia,1,0
ORD000338,W1V62027699200266,2025-01-10 07:18:00,2025-01-13 08:18:00,ICE,LargeVan,Alemania,2,0
ORD000339,W1V52279103074733,2025-01-10 00:21:00,2025-01-12 04:21:00,ICE,MidVan,Alemania,2,0
ORD000340,W1V74515330900632,2025-01-10 02:07:00,2025-01-11 09:07:00,EV,MidVan,Benelux,2,70
ORD000341,W1V55823944469499,2025-01-10 03:44:00,2025-01-13 06:44:00,EV,LargeVan,Alemania,2,95
ORD000342,W1V33266761976427,2025-01-10 15:02:00,2025-01-11 23:02:00,EV,LargeVan,Alemania,2,95
ORD000343,W1V43745495745941,2025-01-10 08:17:00,2025-01-11 17:17:00,ICE,MidVan,Francia,3,0
ORD000344,W1V85630369235700,2025-01-10 18:04:00,2025-01-12 14:04:00,ICE,LargeVan,Francia,3,0
ORD000345,W1V58963909984044,2025-01-10 08:08:00,2025-01-12 14:08:00,ICE,LargeVan,Benelux,1,0
ORD000346,W1V31835294983485,2025-01-10 19:57:00,2025-01-12 00:57:00,ICE,CrewVan,Alemania,3,0
ORD000347,W1V99547707530604,2025-01-10 07:55:00,2025-01-12 02:55:00,EV,CrewVan,Benelux,2,70
ORD000348,W1V79616881505049,2025-01-10 02:18:00,2025-01-11 12:18:00,EV,MidVan,Italia,2,95
ORD000349,W1V92695186086061,2025-01-10 15:06:00,2025-01-12 03:06:00,ICE,MidVan,Iberia,3,0
ORD000350,W1V58299768395927,2025-01-10 22:33:00,2025-01-14 02:33:00,ICE,LargeVan,Francia,2,0
ORD000351,W1V61597506038643,2025-01-11 17:50:00,2025-01-13 03:50:00,EV,MidVan,Iberia,2,95
ORD000352,W1V53439423528155,2025-01-11 07:47:00,2025-01-13 02:47:00,EV,CrewVan,Alemania,1,70
ORD000353,W1V86527659418677,2025-01-11 00:16:00,2025-01-14 11:16:00,EV,CrewVan,Iberia,3,70
ORD000354,W1V88952739234275,2025-01-11 04:05:00,2025-01-12 02:05:00,EV,LargeVan,Francia,1,70
ORD000355,W1V30275195208952,2025-01-11 22:08:00,2025-01-14 13:08:00,ICE,CrewVan,Alemania,2,0
ORD000356,W1V36717409071708,2025-01-11 20:19:00,2025-01-13 09:19:00,EV,MidVan,Iberia,2,85
ORD000357,W1V81002173540669,2025-01-11 17:53:00,2025-01-14 12:53:00,ICE,MidVan,Francia,2,0
ORD000358,W1V54255410240038,2025-01-11 16:01:00,2025-01-12 21:01:00,EV,LargeVan,Italia,3,70
ORD000359,W1V94926515384489,2025-01-11 17:37:00,2025-01-13 18:37:00,ICE,LargeVan,Alemania,3,0
ORD000360,W1V57731417681869,2025-01-11 10:29:00,2025-01-12 14:29:00,EV,CrewVan,Iberia,2,70
ORD000361,W1V27249003007560,2025-01-11 16:03:00,2025-01-13 13:03:00,ICE,MidVan,Benelux,1,0
ORD000362,W1V99206949310442,2025-01-11 20:32:00,2025-01-15 03:32:00,EV,LargeVan,Iberia,2,85
ORD000363,W1V16499123969659,2025-01-11 16:52:00,2025-01-13 15:52:00,ICE,LargeVan,Iberia,3,0
ORD000364,W1V58011218896641,2025-01-11 17:08:00,2025-01-13 06:08:00,ICE,MidVan,Iberia,2,0
ORD000365,W1V54457846916261,2025-01-11 19:38:00,2025-01-12 22:38:00,EV,CrewVan,Iberia,3,70
ORD000366,W1V71379546606486,2025-01-11 15:44:00,2025-01-15 00:44:00,ICE,MidVan,Francia,3,0
ORD000367,W1V15623474242717,2025-01-11 22:37:00,2025-01-13 14:37:00,EV,MidVan,Benelux,2,95
ORD000368,W1V30118562929184,2025-01-11 08:09:00,2025-01-12 08:09:00,EV,LargeVan,Iberia,2,95
ORD000369,W1V94166001902614,2025-01-11 11:57:00,2025-01-14 09:57:00,EV,MidVan,Francia,2,70
ORD000370,W1V17073526021132,2025-01-11 05:40:00,2025-01-12 03:40:00,ICE,CrewVan,Francia,1,0
ORD000371,W1V47292826266049,2025-01-11 20:56:00,2025-01-14 08:56:00,EV,CrewVan,Iberia,3,70
ORD000372,W1V95573323895599,2025-01-11 12:12:00,2025-01-14 22:12:00,ICE,MidVan,Italia,3,0
ORD000373,W1V23621361689881,2025-01-11 13:39:00,2025-01-14 03:39:00,ICE,MidVan,Alemania,1,0
ORD000374,W1V80195216350025,2025-01-11 17:10:00,2025-01-13 08:10:00,EV,MidVan,Benelux,2,85
ORD000375,W1V90716479108738,2025-01-11 16:44:00,2025-01-14 21:44:00,ICE,LargeVan,Iberia,2,0
ORD000376,W1V88612605502927,2025-01-11 20:14:00,2025-01-13 04:14:00,EV,MidVan,Iberia,2,95
ORD000377,W1V97072450701319,2025-01-11 17:21:00,2025-01-13 07:21:00,ICE,MidVan,Benelux,2,0
ORD000378,W1V16289097956856,2025-01-11 06:27:00,2025-01-13 12:27:00,EV,CrewVan,Alemania,2,85
ORD000379,W1V11772989755511,2025-01-11 18:59:00,2025-01-13 17:59:00,ICE,MidVan,Iberia,3,0
ORD000380,W1V27516584300586,2025-01-11 03:07:00,2025-01-12 14:07:00,ICE,LargeVan,Francia,3,0
ORD000381,W1V94010206024514,2025-01-11 17:56:00,2025-01-13 03:56:00,ICE,LargeVan,Italia,2,0
ORD000382,W1V51572675022652,2025-01-11 18:37:00,2025-01-13 09:37:00,ICE,MidVan,Iberia,1,0
ORD000383,W1V23797376467078,2025-01-11 11:09:00,2025-01-14 22:09:00,ICE,LargeVan,Iberia,2,0
ORD000384,W1V63522144165513,2025-01-11 20:10:00,2025-01-14 12:10:00,ICE,LargeVan,Italia,3,0
ORD000385,W1V88352488564127,2025-01-11 04:49:00,2025-01-13 15:49:00,ICE,MidVan,Benelux,3,0
ORD000386,W1V43044783957738,2025-01-12 06:26:00,2025-01-15 13:26:00,EV,CrewVan,Benelux,2,70
ORD000387,W1V33998602418590,2025-01-12 13:35:00,2025-01-14 07:35:00,EV,MidVan,Iberia,2,70
ORD000388,W1V49957035273588,2025-01-12 07:02:00,2025-01-13 15:02:00,EV,CrewVan,Alemania,1,70
ORD000389,W1V80650787323440,2025-01-12 13:30:00,2025-01-14 06:30:00,EV,LargeVan,Iberia,3,95
ORD000390,W1V52478268017318,2025-01-12 21:25:00,2025-01-14 01:25:00,ICE,LargeVan,Alemania,3,0
ORD000391,W1V61158451288802,2025-01-12 03:50:00,2025-01-15 09:50:00,ICE,MidVan,Alemania,3,0
ORD000392,W1V82697044399900,2025-01-12 22:11:00,2025-01-16 02:11:00,EV,CrewVan,Francia,2,95
ORD000393,W1V77027245828332,2025-01-12 18:13:00,2025-01-15 14:13:00,EV,CrewVan,Alemania,1,85
ORD000394,W1V12716789426009,2025-01-12 03:51:00,2025-01-14 06:51:00,ICE,LargeVan,Benelux,2,0
ORD000395,W1V45751179478894,2025-01-12 08:09:00,2025-01-14 19:09:00,EV,MidVan,Benelux,2,70
ORD000396,W1V89196338927702,2025-01-12 10:30:00,2025-01-13 11:30:00,ICE,MidVan,Italia,2,0
ORD000397,W1V47714541416137,2025-01-12 05:35:00,2025-01-14 16:35:00,ICE,LargeVan,Francia,2,0
ORD000398,W1V45423824646440,2025-01-12 10:15:00,2025-01-13 08:15:00,EV,LargeVan,Iberia,2,85
ORD000399,W1V65251166550161,2025-01-12 00:44:00,2025-01-14 18:44:00,ICE,LargeVan,Iberia,2,0
ORD000400,W1V10951826131335,2025-01-12 15:56:00,2025-01-14 16:56:00,ICE,CrewVan,Italia,3,0
ORD000401,W1V91433103594237,2025-01-12 04:20:00,2025-01-14 10:20:00,ICE,CrewVan,Iberia,2,0
ORD000402,W1V33613650418900,2025-01-12 14:15:00,2025-01-14 18:15:00,ICE,MidVan,Alemania,3,0
ORD000403,W1V78092437324273,2025-01-12 06:18:00,2025-01-14 19:18:00,EV,CrewVan,Iberia,1,95
ORD000404,W1V92155933327392,2025-01-12 07:14:00,2025-01-14 19:14:00,ICE,CrewVan,Iberia,3,0
ORD000405,W1V73445314659833,2025-01-12 03:34:00,2025-01-14 03:34:00,ICE,LargeVan,Iberia,2,0
ORD000406,W1V10189623203906,2025-01-12 04:37:00,2025-01-13 18:37:00,ICE,LargeVan,Iberia,3,0
ORD000407,W1V62764638828479,2025-01-12 01:47:00,2025-01-15 00:47:00,EV,MidVan,Benelux,3,95
ORD000408,W1V22769107241170,2025-01-12 12:27:00,2025-01-14 06:27:00,ICE,CrewVan,Italia,2,0
ORD000409,W1V28069667156023,2025-01-12 10:48:00,2025-01-13 13:48:00,ICE,MidVan,Francia,2,0
ORD000410,W1V38304757169489,2025-01-12 19:36:00,2025-01-13 17:36:00,ICE,LargeVan,Iberia,3,0
ORD000411,W1V60357930064413,2025-01-12 15:08:00,2025-01-15 12:08:00,ICE,LargeVan,Iberia,2,0
ORD000412,W1V60717477156627,2025-01-12 13:13:00,2025-01-14 15:13:00,EV,LargeVan,Italia,3,95
ORD000413,W1V59624973048514,2025-01-12 19:36:00,2025-01-14 02:36:00,EV,CrewVan,Italia,2,70
ORD000414,W1V44121376380059,2025-01-12 23:53:00,2025-01-15 13:53:00,EV,MidVan,Francia,2,95
ORD000415,W1V39169900806493,2025-01-12 02:14:00,2025-01-13 11:14:00,EV,MidVan,Francia,3,70
ORD000416,W1V95833919442868,2025-01-12 16:08:00,2025-01-15 19:08:00,ICE,CrewVan,Iberia,2,0
ORD000417,W1V26637524013132,2025-01-12 18:17:00,2025-01-15 13:17:00,ICE,LargeVan,Iberia,3,0
ORD000418,W1V29748642499352,2025-01-12 09:00:00,2025-01-15 17:00:00,EV,LargeVan,Italia,2,95
ORD000419,W1V89749039828791,2025-01-12 05:36:00,2025-01-14 19:36:00,EV,LargeVan,Iberia,1,95
ORD000420,W1V53185924462073,2025-01-12 15:27:00,2025-01-15 13:27:00,EV,LargeVan,Alemania,2,85
ORD000421,W1V49537218853794,2025-01-13 00:03:00,2025-01-15 05:03:00,EV,MidVan,Francia,2,85
ORD000422,W1V96581711559973,2025-01-13 04:10:00,2025-01-14 18:10:00,EV,MidVan,Iberia,2,70
ORD000423,W1V56510190368360,2025-01-13 16:57:00,2025-01-16 10:57:00,EV,MidVan,Italia,2,95
ORD000424,W1V38236211676512,2025-01-13 10:44:00,2025-01-16 14:44:00,EV,MidVan,Iberia,2,85
ORD000425,W1V46515929236804,2025-01-13 17:44:00,2025-01-15 00:44:00,ICE,LargeVan,Iberia,1,0
ORD000426,W1V89641506524900,2025-01-13 11:04:00,2025-01-14 17:04:00,ICE,LargeVan,Italia,3,0
ORD000427,W1V89056129778865,2025-01-13 04:34:00,2025-01-15 12:34:00,EV,LargeVan,Italia,3,95
ORD000428,W1V56698887733117,2025-01-13 23:34:00,2025-01-15 04:34:00,EV,LargeVan,Iberia,1,85
ORD000429,W1V16843034812013,2025-01-13 07:14:00,2025-01-15 01:14:00,EV,MidVan,Iberia,2,95
ORD000430,W1V69663176171269,2025-01-13 16:55:00,2025-01-16 20:55:00,ICE,LargeVan,Alemania,2,0
ORD000431,W1V27329691681274,2025-01-13 18:14:00,2025-01-16 13:14:00,EV,MidVan,Alemania,2,95
ORD000432,W1V34617682045465,2025-01-13 20:01:00,2025-01-15 11:01:00,EV,LargeVan,Benelux,2,70
ORD000433,W1V98251948243922,2025-01-13 09:18:00,2025-01-16 01:18:00,EV,CrewVan,Alemania,3,85
ORD000434,W1V52680095747993,2025-01-13 17:02:00,2025-01-17 03:02:00,EV,CrewVan,Alemania,1,70
ORD000435,W1V43483326262542,2025-01-13 02:10:00,2025-01-16 04:10:00,ICE,LargeVan,Francia,3,0
ORD000436,W1V40398229934289,2025-01-13 05:19:00,2025-01-15 05:19:00,EV,CrewVan,Iberia,2,95
ORD000437,W1V18769562709463,2025-01-13 03:52:00,2025-01-14 18:52:00,EV,CrewVan,Iberia,1,70
ORD000438,W1V37345295077530,2025-01-13 23:23:00,2025-01-15 16:23:00,ICE,MidVan,Iberia,2,0
ORD000439,W1V61102154053041,2025-01-13 16:19:00,2025-01-15 19:19:00,ICE,MidVan,Iberia,2,0
ORD000440,W1V40061762448081,2025-01-13 20:45:00,2025-01-15 18:45:00,ICE,LargeVan,Francia,3,0
ORD000441,W1V60590166715209,2025-01-13 08:03:00,2025-01-15 21:03:00,EV,CrewVan,Francia,2,70
ORD000442,W1V88586062674478,2025-01-13 17:25:00,2025-01-16 18:25:00,EV,MidVan,Francia,3,95
ORD000443,W1V78123883080115,2025-01-13 07:44:00,2025-01-16 01:44:00,ICE,LargeVan,Alemania,2,0
ORD000444,W1V16117856822527,2025-01-13 02:26:00,2025-01-16 06:26:00,ICE,LargeVan,Iberia,2,0
ORD000445,W1V66025254589813,2025-01-13 01:22:00,2025-01-14 13:22:00,ICE,MidVan,Francia,2,0
ORD000446,W1V80124174022991,2025-01-13 00:32:00,2025-01-14 21:32:00,ICE,CrewVan,Iberia,1,0
ORD000447,W1V56344171227078,2025-01-13 23:12:00,2025-01-15 17:12:00,ICE,CrewVan,Francia,2,0
ORD000448,W1V19284497855858,2025-01-13 04:36:00,2025-01-14 16:36:00,EV,MidVan,Alemania,2,70
ORD000449,W1V40565749829726,2025-01-13 13:25:00,2025-01-16 22:25:00,ICE,LargeVan,Italia,2,0
ORD000450,W1V50154197225352,2025-01-13 14:49:00,2025-01-15 12:49:00,ICE,CrewVan,Alemania,1,0
ORD000451,W1V97494775502690,2025-01-13 02:16:00,2025-01-15 00:16:00,EV,MidVan,Italia,2,70
ORD000452,W1V44149101202151,2025-01-13 19:59:00,2025-01-15 20:59:00,EV,LargeVan,Benelux,2,85
ORD000453,W1V93502610982631,2025-01-13 14:54:00,2025-01-15 21:54:00,EV,LargeVan,Italia,3,85
ORD000454,W1V80342343808656,2025-01-13 16:14:00,2025-01-14 21:14:00,ICE,MidVan,Iberia,2,0
ORD000455,W1V16317400384120,2025-01-13 11:55:00,2025-01-15 09:55:00,EV,MidVan,Francia,2,85
ORD000456,W1V29581962162343,2025-01-14 19:14:00,2025-01-18 02:14:00,EV,LargeVan,Alemania,2,95
ORD000457,W1V34219095948237,2025-01-14 11:21:00,2025-01-16 15:21:00,EV,LargeVan,Alemania,2,70
ORD000458,W1V14619128950443,2025-01-14 06:34:00,2025-01-17 03:34:00,EV,MidVan,Francia,2,95
ORD000459,W1V87697174575883,2025-01-14 21:05:00,2025-01-15 20:05:00,ICE,CrewVan,Alemania,2,0
ORD000460,W1V16746365312030,2025-01-14 01:22:00,2025-01-15 01:22:00,ICE,MidVan,Francia,2,0
ORD000461,W1V14638247872814,2025-01-14 18:55:00,2025-01-17 07:55:00,ICE,CrewVan,Francia,2,0
ORD000462,W1V42833448703181,2025-01-14 13:06:00,2025-01-17 08:06:00,ICE,LargeVan,Benelux,1,0
ORD000463,W1V73929748293796,2025-01-14 09:43:00,2025-01-15 11:43:00,ICE,LargeVan,Francia,1,0
ORD000464,W1V49511635798928,2025-01-14 20:13:00,2025-01-15 23:13:00,EV,MidVan,Benelux,2,85
ORD000465,W1V70747122390003,2025-01-14 23:29:00,2025-01-17 20:29:00,EV,CrewVan,Alemania,2,70
ORD000466,W1V31481998152522,2025-01-14 21:38:00,2025-01-17 19:38:00,ICE,LargeVan,Iberia,2,0
ORD000467,W1V83278268591576,2025-01-14 08:39:00,2025-01-17 07:39:00,ICE,LargeVan,Iberia,3,0
ORD000468,W1V84252792611157,2025-01-14 03:56:00,2025-01-15 21:56:00,ICE,LargeVan,Iberia,1,0
ORD000469,W1V58293855117484,2025-01-14 03:08:00,2025-01-16 01:08:00,EV,MidVan,Iberia,3,85
ORD000470,W1V57961067449769,2025-01-14 08:44:00,2025-01-17 03:44:00,ICE,MidVan,Alemania,2,0
ORD000471,W1V52917232742571,2025-01-14 02:47:00,2025-01-17 13:47:00,ICE,MidVan,Iberia,2,0
ORD000472,W1V74338785470145,2025-01-14 21:29:00,2025-01-18 08:29:00,EV,LargeVan,Francia,3,70
ORD000473,W1V10741093942605,2025-01-14 12:08:00,2025-01-17 17:08:00,EV,CrewVan,Francia,1,70
ORD000474,W1V70137640271366,2025-01-14 02:08:00,2025-01-17 08:08:00,EV,CrewVan,Alemania,2,95
ORD000475,W1V32870879563872,2025-01-14 15:21:00,2025-01-15 15:21:00,EV,CrewVan,Francia,2,70
ORD000476,W1V73430456033247,2025-01-14 02:40:00,2025-01-15 01:40:00,EV,LargeVan,Francia,2,70
ORD000477,W1V49713217865420,2025-01-14 02:49:00,2025-01-16 14:49:00,EV,LargeVan,Italia,2,95
ORD000478,W1V93209828861717,2025-01-14 09:44:00,2025-01-17 14:44:00,ICE,LargeVan,Iberia,3,0
ORD000479,W1V62463588573422,2025-01-14 16:17:00,2025-01-17 16:17:00,EV,CrewVan,Iberia,2,95
ORD000480,W1V97601738643923,2025-01-14 18:10:00,2025-01-16 15:10:00,EV,MidVan,Alemania,2,85
ORD000481,W1V95780594771775,2025-01-14 07:18:00,2025-01-17 16:18:00,EV,CrewVan,Francia,2,70
ORD000482,W1V48158727440500,2025-01-14 05:05:00,2025-01-16 08:05:00,EV,LargeVan,Alemania,2,70
ORD000483,W1V54490385125378,2025-01-14 10:25:00,2025-01-17 04:25:00,EV,MidVan,Benelux,1,95
ORD000484,W1V85259854768881,2025-01-14 00:43:00,2025-01-15 18:43:00,EV,CrewVan,Alemania,1,85
ORD000485,W1V99102416134728,2025-01-14 18:23:00,2025-01-15 23:23:00,EV,LargeVan,Alemania,2,95
ORD000486,W1V34522763732090,2025-01-14 16:08:00,2025-01-16 11:08:00,ICE,MidVan,Alemania,3,0
ORD000487,W1V46014081353223,2025-01-14 00:14:00,2025-01-16 04:14:00,ICE,MidVan,Iberia,2,0
ORD000488,W1V72231464874941,2025-01-14 14:44:00,2025-01-17 08:44:00,EV,MidVan,Italia,1,95
ORD000489,W1V53134971852095,2025-01-14 11:01:00,2025-01-16 00:01:00,ICE,CrewVan,Alemania,2,0
ORD000490,W1V49393095902358,2025-01-14 20:05:00,2025-01-17 19:05:00,EV,MidVan,Italia,2,85
