recurso_id,tipo_recurso,area,capacidad_nominal,capacidad_disponible,restriccion_actual_flag
REC_PRD_LINEA_1,LINEA_PRODUCCION,PRODUCCION,78.0,61.34,1
REC_PRD_LINEA_2,LINEA_PRODUCCION,PRODUCCION,72.0,57.84,1
REC_PRD_LINEA_3,LINEA_PRODUCCION,PRODUCCION,64.0,47.3,1
REC_PATIO_NORTE,ESPACIO_PATIO,PATIO,260.0,257.1,0
REC_PATIO_SUR,ESPACIO_PATIO,PATIO,240.0,227.54,0
REC_PATIO_ESTE,ESPACIO_PATIO,PATIO,220.0,208.17,0
REC_PATIO_OESTE,ESPACIO_PATIO,PATIO,210.0,203.07,0
REC_CARGA_CLUSTER_A,CARGADORES,CARGA,12.0,11.35,0
REC_CARGA_CLUSTER_B,CARGADORES,CARGA,10.0,9.57,0
REC_CARGA_CLUSTER_C,CARGADORES,CARGA,10.0,9.74,0
REC_LOG_MUELLES_CAMION,MUELLE_SALIDA,LOGISTICA,18.0,16.81,0
REC_LOG_TERMINAL_TREN,TERMINAL_SALIDA,LOGISTICA,6.0,5.92,0
REC_ENERGIA_SUBESTACION,POTENCIA,ENERGIA,4200.0,4113.31,0
