charge_session_id,order_id,charger_id,ts_inicio_carga,ts_fin_carga,kwh_entregados,soc_inicio,soc_fin,espera_previa_min
CHS00000001,ORD000032,CHG001,2025-01-01 13:32:00,2025-01-01 14:41:00,39.41,27.5,87.7,23
CHS00000002,ORD000031,CHG002,2025-01-01 20:18:00,2025-01-01 21:10:00,41.78,30.7,86.1,0
CHS00000003,ORD000008,CHG003,2025-01-02 06:10:00,2025-01-02 07:25:00,51.44,17.0,91.1,10
CHS00000004,ORD000016,CHG004,2025-01-02 06:00:00,2025-01-02 07:59:00,76.84,16.9,94.5,0
CHS00000005,ORD000015,CHG005,2025-01-02 06:24:00,2025-01-02 08:09:00,57.65,19.6,86.9,0
CHS00000006,ORD000035,CHG006,2025-01-02 08:15:00,2025-01-02 09:48:00,52.67,19.3,91.8,0
CHS00000007,ORD000027,CHG007,2025-01-02 09:56:00,2025-01-02 10:46:00,37.91,39.8,93.0,0
CHS00000008,ORD000011,CHG008,2025-01-02 10:16:00,2025-01-02 11:15:00,45.52,37.9,90.0,33
CHS00000009,ORD000014,CHG009,2025-01-02 11:03:00,2025-01-02 12:52:00,55.39,25.3,89.6,42
CHS00000010,ORD000065,CHG010,2025-01-02 21:25:00,2025-01-02 23:01:00,52.34,35.4,90.3,4
CHS00000011,ORD000047,CHG011,2025-01-02 21:59:00,2025-01-02 23:18:00,57.6,26.8,89.4,0
CHS00000012,ORD000062,CHG012,2025-01-02 21:19:00,2025-01-02 22:11:00,40.06,41.7,91.5,40
CHS00000013,ORD000038,CHG013,2025-01-03 06:44:00,2025-01-03 09:16:00,63.67,28.6,90.9,44
CHS00000014,ORD000039,CHG014,2025-01-03 06:56:00,2025-01-03 08:30:00,61.24,24.4,92.4,56
CHS00000015,ORD000058,CHG015,2025-01-03 06:17:00,2025-01-03 07:31:00,48.43,26.7,93.0,17
CHS00000016,ORD000057,CHG016,2025-01-03 08:38:00,2025-01-03 09:48:00,45.11,22.9,90.5,38
CHS00000017,ORD000060,CHG017,2025-01-03 10:43:00,2025-01-03 11:55:00,59.65,27.1,87.8,23
CHS00000018,ORD000054,CHG018,2025-01-03 11:43:00,2025-01-03 13:07:00,58.19,24.7,88.7,22
CHS00000019,ORD000052,CHG019,2025-01-03 14:51:00,2025-01-03 16:30:00,50.72,31.0,91.9,25
CHS00000020,ORD000042,CHG020,2025-01-03 15:17:00,2025-01-03 16:48:00,50.99,19.4,88.0,24
CHS00000021,ORD000100,CHG021,2025-01-03 15:30:00,2025-01-03 16:31:00,39.32,29.6,88.1,7
CHS00000022,ORD000098,CHG022,2025-01-03 21:12:00,2025-01-03 23:13:00,66.36,23.5,88.9,0
CHS00000023,ORD000080,CHG023,2025-01-04 06:25:00,2025-01-04 07:26:00,45.8,28.3,92.6,25
CHS00000024,ORD000076,CHG024,2025-01-04 06:18:00,2025-01-04 07:59:00,65.67,15.7,86.0,18
CHS00000025,ORD000086,CHG001,2025-01-04 06:26:00,2025-01-04 07:49:00,55.68,21.9,89.6,26
CHS00000026,ORD000101,CHG002,2025-01-04 06:00:00,2025-01-04 07:27:00,59.75,25.4,90.8,0
CHS00000027,ORD000105,CHG003,2025-01-04 06:21:00,2025-01-04 07:25:00,49.62,34.9,89.5,21
CHS00000028,ORD000102,CHG004,2025-01-04 07:09:00,2025-01-04 08:11:00,43.86,31.6,84.5,54
CHS00000029,ORD000123,CHG005,2025-01-04 13:16:00,2025-01-04 15:03:00,62.65,24.8,94.2,0
CHS00000030,ORD000127,CHG006,2025-01-04 14:04:00,2025-01-04 15:57:00,60.27,24.2,89.9,0
CHS00000031,ORD000112,CHG007,2025-01-04 15:36:00,2025-01-04 16:54:00,58.48,24.7,88.8,22
CHS00000032,ORD000120,CHG008,2025-01-04 18:17:00,2025-01-04 20:24:00,54.09,17.8,92.7,58
CHS00000033,ORD000107,CHG009,2025-01-04 18:45:00,2025-01-04 20:24:00,62.65,20.0,89.3,11
CHS00000034,ORD000125,CHG010,2025-01-05 06:27:00,2025-01-05 07:53:00,50.82,36.0,91.1,27
CHS00000035,ORD000121,CHG011,2025-01-05 06:00:00,2025-01-05 07:47:00,57.75,20.6,92.6,0
CHS00000036,ORD000118,CHG012,2025-01-05 06:27:00,2025-01-05 08:03:00,52.74,25.5,90.6,27
CHS00000037,ORD000113,CHG015,2025-01-05 06:44:00,2025-01-05 07:57:00,53.39,23.6,86.8,44
CHS00000038,ORD000140,CHG014,2025-01-05 06:29:00,2025-01-05 08:17:00,55.62,30.3,87.9,29
CHS00000039,ORD000117,CHG013,2025-01-05 07:12:00,2025-01-05 08:24:00,47.77,23.9,93.6,72
CHS00000040,ORD000128,CHG016,2025-01-05 13:22:00,2025-01-05 14:59:00,57.0,36.0,94.0,0
CHS00000041,ORD000155,CHG017,2025-01-05 13:58:00,2025-01-05 15:17:00,51.89,34.9,89.4,2
CHS00000042,ORD000151,CHG018,2025-01-05 15:52:00,2025-01-05 16:51:00,42.14,29.6,89.9,58
CHS00000043,ORD000122,CHG019,2025-01-05 16:43:00,2025-01-05 18:03:00,52.03,30.4,88.6,60
CHS00000044,ORD000167,CHG021,2025-01-05 18:13:00,2025-01-05 19:27:00,47.38,21.6,92.5,28
CHS00000045,ORD000152,CHG020,2025-01-05 19:41:00,2025-01-05 20:52:00,52.14,22.4,83.9,39
CHS00000046,ORD000163,CHG022,2025-01-05 18:44:00,2025-01-05 20:30:00,54.14,28.2,87.7,53
CHS00000047,ORD000156,CHG003,2025-01-05 20:21:00,2025-01-05 21:32:00,55.11,26.3,90.8,43
CHS00000048,ORD000166,CHG023,2025-01-06 06:00:00,2025-01-06 07:33:00,58.22,23.5,88.8,520
CHS00000049,ORD000153,CHG002,2025-01-06 06:21:00,2025-01-06 07:24:00,51.05,38.2,93.1,21
CHS00000050,ORD000144,CHG001,2025-01-06 06:32:00,2025-01-06 07:32:00,46.19,19.9,89.7,32
CHS00000051,ORD000143,CHG024,2025-01-06 06:34:00,2025-01-06 08:33:00,71.18,18.7,90.6,34
CHS00000052,ORD000158,CHG004,2025-01-06 06:38:00,2025-01-06 08:29:00,61.77,23.2,92.9,21
CHS00000053,ORD000145,CHG005,2025-01-06 06:42:00,2025-01-06 07:36:00,32.9,43.1,87.7,6
CHS00000054,ORD000159,CHG006,2025-01-06 06:40:00,2025-01-06 08:40:00,62.37,19.8,91.3,29
CHS00000055,ORD000149,CHG007,2025-01-06 09:32:00,2025-01-06 10:37:00,39.6,36.0,94.1,40
CHS00000056,ORD000141,CHG008,2025-01-06 12:16:00,2025-01-06 13:14:00,38.06,40.2,91.1,108
CHS00000057,ORD000157,CHG009,2025-01-06 12:13:00,2025-01-06 13:15:00,45.43,40.2,94.0,56
CHS00000058,ORD000165,CHG011,2025-01-06 13:56:00,2025-01-06 15:32:00,57.84,26.0,92.2,56
CHS00000059,ORD000162,CHG010,2025-01-06 13:25:00,2025-01-06 14:17:00,36.51,38.7,89.0,30
CHS00000060,ORD000164,CHG015,2025-01-06 13:06:00,2025-01-06 14:52:00,56.45,25.3,92.4,0
CHS00000061,ORD000150,CHG012,2025-01-06 15:27:00,2025-01-06 16:34:00,48.8,36.6,88.2,77
CHS00000062,ORD000210,CHG014,2025-01-06 15:50:00,2025-01-06 17:06:00,54.65,36.3,93.7,75
CHS00000063,ORD000198,CHG013,2025-01-06 21:16:00,2025-01-06 22:43:00,43.66,41.3,84.9,8
CHS00000064,ORD000176,CHG016,2025-01-07 06:32:00,2025-01-07 08:06:00,58.91,27.0,93.0,32
CHS00000065,ORD000206,CHG017,2025-01-07 06:38:00,2025-01-07 08:47:00,70.42,12.0,92.6,38
CHS00000066,ORD000196,CHG018,2025-01-07 06:57:00,2025-01-07 08:18:00,59.64,26.2,91.3,57
CHS00000067,ORD000203,CHG019,2025-01-07 08:19:00,2025-01-07 09:35:00,39.8,35.5,93.0,35
CHS00000068,ORD000194,CHG021,2025-01-07 10:35:00,2025-01-07 12:04:00,65.92,26.6,93.9,41
CHS00000069,ORD000188,CHG022,2025-01-07 12:58:00,2025-01-07 13:48:00,36.16,37.9,90.1,53
CHS00000070,ORD000187,CHG020,2025-01-07 14:30:00,2025-01-07 15:58:00,40.67,39.0,84.9,66
CHS00000071,ORD000180,CHG003,2025-01-07 15:30:00,2025-01-07 16:50:00,44.34,34.3,95.2,85
CHS00000072,ORD000244,CHG002,2025-01-07 16:56:00,2025-01-07 18:26:00,54.0,19.1,87.3,31
CHS00000073,ORD000233,CHG005,2025-01-07 18:32:00,2025-01-07 19:53:00,57.37,25.4,88.8,8
CHS00000074,ORD000238,CHG023,2025-01-07 19:44:00,2025-01-07 20:36:00,38.25,35.9,90.8,83
CHS00000075,ORD000231,CHG001,2025-01-07 20:53:00,2025-01-07 22:39:00,61.68,29.5,97.0,84
CHS00000076,ORD000214,CHG004,2025-01-07 21:38:00,2025-01-07 23:53:00,70.86,16.9,94.8,29
CHS00000077,ORD000245,CHG024,2025-01-08 06:47:00,2025-01-08 08:37:00,51.77,30.2,89.0,47
CHS00000078,ORD000217,CHG006,2025-01-08 07:13:00,2025-01-08 08:30:00,50.27,36.2,93.2,73
CHS00000079,ORD000218,CHG007,2025-01-08 07:15:00,2025-01-08 08:53:00,59.44,17.3,91.4,75
CHS00000080,ORD000228,CHG008,2025-01-08 07:27:00,2025-01-08 09:06:00,62.12,23.5,92.2,87
CHS00000081,ORD000219,CHG009,2025-01-08 07:02:00,2025-01-08 08:55:00,45.63,21.6,90.3,62
CHS00000082,ORD000215,CHG010,2025-01-08 06:42:00,2025-01-08 08:07:00,50.01,24.5,97.0,42
CHS00000083,ORD000236,CHG015,2025-01-08 06:32:00,2025-01-08 08:05:00,44.48,29.5,92.5,32
CHS00000084,ORD000229,CHG011,2025-01-08 07:21:00,2025-01-08 08:11:00,37.75,31.4,88.0,81
CHS00000085,ORD000222,CHG012,2025-01-08 06:11:00,2025-01-08 07:40:00,60.27,23.6,91.3,11
CHS00000086,ORD000225,CHG014,2025-01-08 08:37:00,2025-01-08 09:55:00,55.14,16.8,92.8,45
CHS00000087,ORD000224,CHG013,2025-01-08 11:04:00,2025-01-08 12:28:00,54.69,21.3,94.8,39
CHS00000088,ORD000268,CHG016,2025-01-08 13:32:00,2025-01-08 15:16:00,52.55,27.4,87.5,2
CHS00000089,ORD000247,CHG018,2025-01-08 15:47:00,2025-01-08 17:15:00,55.9,22.9,90.6,33
CHS00000090,ORD000269,CHG017,2025-01-09 06:47:00,2025-01-09 08:29:00,73.42,17.5,90.0,47
CHS00000091,ORD000261,CHG019,2025-01-09 07:20:00,2025-01-09 09:43:00,63.67,20.5,89.5,80
CHS00000092,ORD000257,CHG021,2025-01-09 07:14:00,2025-01-09 08:47:00,56.72,29.9,87.6,74
CHS00000093,ORD000263,CHG022,2025-01-09 06:49:00,2025-01-09 08:18:00,59.66,18.0,89.7,49
CHS00000094,ORD000258,CHG020,2025-01-09 07:08:00,2025-01-09 08:54:00,48.37,38.4,91.6,68
CHS00000095,ORD000254,CHG003,2025-01-09 07:09:00,2025-01-09 09:00:00,47.0,38.7,91.8,69
CHS00000096,ORD000270,CHG002,2025-01-09 06:26:00,2025-01-09 07:30:00,34.23,39.2,91.0,26
CHS00000097,ORD000266,CHG005,2025-01-09 06:33:00,2025-01-09 07:38:00,35.98,33.1,87.3,33
CHS00000098,ORD000246,CHG023,2025-01-09 06:53:00,2025-01-09 08:41:00,59.09,25.5,92.2,53
CHS00000099,ORD000277,CHG001,2025-01-09 08:42:00,2025-01-09 09:48:00,40.48,30.6,91.1,95
CHS00000100,ORD000276,CHG004,2025-01-09 11:12:00,2025-01-09 12:12:00,42.82,29.5,91.2,70
CHS00000101,ORD000255,CHG012,2025-01-09 13:38:00,2025-01-09 15:08:00,59.03,17.4,90.6,77
CHS00000102,ORD000271,CHG010,2025-01-09 11:15:00,2025-01-09 12:48:00,57.6,28.3,93.7,25
CHS00000103,ORD000280,CHG015,2025-01-09 14:31:00,2025-01-09 16:02:00,60.81,22.4,90.5,50
CHS00000104,ORD000249,CHG011,2025-01-09 14:34:00,2025-01-09 15:40:00,44.85,26.6,90.2,57
CHS00000105,ORD000250,CHG006,2025-01-09 15:14:00,2025-01-09 16:26:00,41.33,26.8,86.3,62
CHS00000106,ORD000293,CHG024,2025-01-09 15:17:00,2025-01-09 16:35:00,53.49,26.7,90.4,54
CHS00000107,ORD000282,CHG007,2025-01-09 17:41:00,2025-01-09 18:54:00,48.41,35.3,94.3,37
CHS00000108,ORD000314,CHG009,2025-01-09 19:03:00,2025-01-09 21:00:00,70.75,26.9,95.9,59
CHS00000109,ORD000286,CHG008,2025-01-09 19:00:00,2025-01-09 21:14:00,65.96,12.1,91.7,69
CHS00000110,ORD000289,CHG014,2025-01-09 19:23:00,2025-01-09 21:05:00,50.25,36.5,91.6,48
CHS00000111,ORD000294,CHG013,2025-01-09 21:30:00,2025-01-09 23:04:00,59.62,27.0,90.0,104
CHS00000112,ORD000287,CHG016,2025-01-09 21:39:00,2025-01-09 23:11:00,61.83,31.6,94.1,76
CHS00000113,ORD000307,CHG018,2025-01-10 06:00:00,2025-01-10 07:13:00,49.79,36.5,88.7,531
CHS00000114,ORD000301,CHG002,2025-01-10 06:39:00,2025-01-10 08:08:00,58.05,22.0,91.5,39
CHS00000115,ORD000281,CHG005,2025-01-10 08:01:00,2025-01-10 09:37:00,59.22,12.0,86.4,121
CHS00000116,ORD000313,CHG022,2025-01-10 07:16:00,2025-01-10 08:43:00,42.03,25.2,86.0,76
CHS00000117,ORD000305,CHG017,2025-01-10 07:32:00,2025-01-10 08:56:00,66.28,22.6,89.8,92
CHS00000118,ORD000312,CHG021,2025-01-10 08:43:00,2025-01-10 10:01:00,58.66,34.7,94.1,107
CHS00000119,ORD000302,CHG023,2025-01-10 07:40:00,2025-01-10 09:20:00,59.67,23.6,89.9,88
CHS00000120,ORD000288,CHG020,2025-01-10 10:24:00,2025-01-10 12:07:00,61.86,31.5,93.6,107
CHS00000121,ORD000284,CHG003,2025-01-10 12:10:00,2025-01-10 13:15:00,45.83,31.1,96.2,97
CHS00000122,ORD000296,CHG019,2025-01-10 12:26:00,2025-01-10 13:44:00,64.83,22.6,92.2,93
CHS00000123,ORD000295,CHG001,2025-01-10 11:55:00,2025-01-10 14:09:00,79.48,12.0,96.7,77
CHS00000124,ORD000325,CHG004,2025-01-10 17:24:00,2025-01-10 18:30:00,53.04,27.2,92.6,50
CHS00000125,ORD000340,CHG010,2025-01-10 16:43:00,2025-01-10 17:56:00,51.11,26.2,95.9,78
CHS00000126,ORD000327,CHG012,2025-01-10 18:25:00,2025-01-10 20:43:00,55.86,17.3,91.5,52
CHS00000127,ORD000348,CHG011,2025-01-10 19:33:00,2025-01-10 20:41:00,48.29,41.2,92.2,41
CHS00000128,ORD000330,CHG015,2025-01-10 21:03:00,2025-01-10 22:16:00,56.06,29.0,94.9,23
CHS00000129,ORD000335,CHG006,2025-01-11 06:00:00,2025-01-11 07:16:00,63.62,21.0,90.6,548
CHS00000130,ORD000341,CHG024,2025-01-11 06:00:00,2025-01-11 07:20:00,49.21,45.3,95.5,520
CHS00000131,ORD000347,CHG007,2025-01-11 06:34:00,2025-01-11 08:38:00,60.73,14.0,94.6,34
CHS00000132,ORD000320,CHG009,2025-01-11 07:28:00,2025-01-11 09:44:00,70.17,19.5,88.7,88
CHS00000133,ORD000318,CHG008,2025-01-11 07:14:00,2025-01-11 08:44:00,56.48,30.4,91.9,74
CHS00000134,ORD000342,CHG014,2025-01-11 08:36:00,2025-01-11 10:10:00,52.14,34.4,90.7,96
CHS00000135,ORD000331,CHG013,2025-01-11 07:59:00,2025-01-11 09:07:00,52.58,12.0,87.4,119
CHS00000136,ORD000326,CHG016,2025-01-11 09:35:00,2025-01-11 10:34:00,35.24,34.1,86.1,112
CHS00000137,ORD000324,CHG018,2025-01-11 07:51:00,2025-01-11 09:12:00,58.94,18.2,91.7,62
CHS00000138,ORD000353,CHG002,2025-01-11 15:58:00,2025-01-11 17:01:00,39.15,34.1,88.6,66
CHS00000139,ORD000354,CHG022,2025-01-12 06:00:00,2025-01-12 07:04:00,42.59,33.5,92.0,517
CHS00000140,ORD000378,CHG017,2025-01-12 06:52:00,2025-01-12 07:39:00,39.7,39.9,89.3,52
CHS00000141,ORD000360,CHG023,2025-01-12 07:53:00,2025-01-12 09:40:00,50.85,25.1,93.1,113
CHS00000142,ORD000352,CHG005,2025-01-12 07:44:00,2025-01-12 09:16:00,44.53,25.8,90.1,104
CHS00000143,ORD000368,CHG021,2025-01-12 07:00:00,2025-01-12 08:38:00,63.73,26.7,90.1,60
CHS00000144,ORD000369,CHG020,2025-01-12 07:25:00,2025-01-12 08:21:00,41.97,39.9,95.7,85
CHS00000145,ORD000358,CHG003,2025-01-12 07:57:00,2025-01-12 08:50:00,37.28,36.1,91.0,54
CHS00000146,ORD000351,CHG019,2025-01-12 07:21:00,2025-01-12 08:59:00,60.58,26.4,90.7,81
CHS00000147,ORD000371,CHG001,2025-01-12 11:09:00,2025-01-12 12:11:00,40.04,29.4,89.2,81
CHS00000148,ORD000365,CHG010,2025-01-12 11:37:00,2025-01-12 12:55:00,40.71,32.1,93.4,87
CHS00000149,ORD000376,CHG004,2025-01-12 11:47:00,2025-01-12 13:51:00,82.0,12.2,93.6,62
CHS00000150,ORD000374,CHG011,2025-01-12 12:23:00,2025-01-12 14:05:00,66.77,23.0,96.6,46
CHS00000151,ORD000362,CHG012,2025-01-12 12:25:00,2025-01-12 13:52:00,49.85,26.1,87.8,129
CHS00000152,ORD000367,CHG015,2025-01-12 14:29:00,2025-01-12 16:01:00,55.51,33.2,91.6,100
CHS00000153,ORD000356,CHG024,2025-01-12 14:51:00,2025-01-12 15:49:00,41.36,37.1,88.9,73
CHS00000154,ORD000407,CHG006,2025-01-12 16:05:00,2025-01-12 18:20:00,63.91,16.2,86.0,62
CHS00000155,ORD000415,CHG007,2025-01-12 18:46:00,2025-01-12 19:57:00,45.75,32.7,94.9,83
CHS00000156,ORD000388,CHG008,2025-01-12 20:15:00,2025-01-12 21:37:00,57.33,12.0,90.3,36
CHS00000157,ORD000419,CHG018,2025-01-12 20:58:00,2025-01-12 22:49:00,72.19,12.5,91.4,103
CHS00000158,ORD000386,CHG013,2025-01-12 21:48:00,2025-01-12 22:58:00,39.54,33.5,93.1,123
CHS00000159,ORD000395,CHG009,2025-01-13 06:49:00,2025-01-13 08:02:00,47.28,24.5,93.3,49
CHS00000160,ORD000403,CHG014,2025-01-13 07:21:00,2025-01-13 08:43:00,51.78,34.5,90.7,81
CHS00000161,ORD000418,CHG016,2025-01-13 08:24:00,2025-01-13 10:20:00,70.36,20.4,92.7,144
CHS00000162,ORD000420,CHG002,2025-01-13 06:27:00,2025-01-13 07:39:00,55.83,20.9,90.3,27
CHS00000163,ORD000398,CHG022,2025-01-13 07:57:00,2025-01-13 10:22:00,58.24,16.9,86.1,117
CHS00000164,ORD000412,CHG017,2025-01-13 07:25:00,2025-01-13 08:59:00,61.04,29.9,94.2,85
CHS00000165,ORD000387,CHG020,2025-01-13 09:20:00,2025-01-13 10:24:00,39.54,30.7,88.3,126
CHS00000166,ORD000393,CHG021,2025-01-13 08:20:00,2025-01-13 10:12:00,71.37,14.8,92.6,108
CHS00000167,ORD000389,CHG003,2025-01-13 08:28:00,2025-01-13 10:25:00,71.94,19.9,91.2,78
CHS00000168,ORD000413,CHG019,2025-01-13 10:22:00,2025-01-13 11:53:00,57.55,16.3,94.0,85
CHS00000169,ORD000392,CHG005,2025-01-13 15:01:00,2025-01-13 16:45:00,75.99,22.8,97.0,84
CHS00000170,ORD000414,CHG023,2025-01-13 15:16:00,2025-01-13 17:10:00,60.22,25.8,90.3,71
CHS00000171,ORD000451,CHG001,2025-01-13 17:38:00,2025-01-13 18:33:00,44.08,23.2,88.9,120
CHS00000172,ORD000421,CHG010,2025-01-13 16:53:00,2025-01-13 17:59:00,53.56,29.6,89.3,92
CHS00000173,ORD000422,CHG004,2025-01-13 17:43:00,2025-01-13 19:14:00,59.83,13.9,96.7,63
CHS00000174,ORD000437,CHG012,2025-01-13 19:39:00,2025-01-13 20:41:00,47.44,24.5,91.8,72
CHS00000175,ORD000436,CHG011,2025-01-13 19:14:00,2025-01-13 21:04:00,63.33,28.0,94.8,52
CHS00000176,ORD000427,CHG024,2025-01-13 21:06:00,2025-01-13 23:24:00,60.77,25.9,88.0,116
CHS00000177,ORD000448,CHG015,2025-01-14 06:00:00,2025-01-14 07:25:00,54.26,19.8,94.0,545
CHS00000178,ORD000429,CHG006,2025-01-14 06:00:00,2025-01-14 08:01:00,66.56,27.3,97.0,501
CHS00000179,ORD000433,CHG007,2025-01-14 07:17:00,2025-01-14 09:24:00,60.78,17.7,84.8,77
CHS00000180,ORD000441,CHG008,2025-01-14 07:08:00,2025-01-14 07:56:00,29.72,48.9,90.6,68
CHS00000181,ORD000424,CHG013,2025-01-14 07:22:00,2025-01-14 08:54:00,61.21,20.7,88.7,82
CHS00000182,ORD000455,CHG018,2025-01-14 07:25:00,2025-01-14 09:00:00,62.8,24.9,95.3,85
CHS00000183,ORD000442,CHG002,2025-01-14 07:33:00,2025-01-14 09:14:00,60.47,32.4,93.7,93
CHS00000184,ORD000453,CHG009,2025-01-14 08:25:00,2025-01-14 09:53:00,53.43,35.0,94.2,132
CHS00000185,ORD000431,CHG014,2025-01-14 07:57:00,2025-01-14 09:50:00,64.9,23.5,93.3,67
CHS00000186,ORD000434,CHG017,2025-01-14 09:18:00,2025-01-14 10:39:00,45.34,29.4,92.2,89
CHS00000187,ORD000423,CHG021,2025-01-14 10:31:00,2025-01-14 12:24:00,76.77,15.1,92.2,109
CHS00000188,ORD000432,CHG016,2025-01-14 12:36:00,2025-01-14 13:53:00,40.72,31.6,91.9,107
CHS00000189,ORD000469,CHG022,2025-01-14 16:53:00,2025-01-14 18:12:00,56.4,28.8,96.8,128
CHS00000190,ORD000452,CHG003,2025-01-14 16:32:00,2025-01-14 17:27:00,44.08,38.4,87.2,124
CHS00000191,ORD000476,CHG020,2025-01-14 17:43:00,2025-01-14 18:49:00,41.28,27.8,89.0,107
CHS00000192,ORD000474,CHG019,2025-01-14 18:17:00,2025-01-14 20:09:00,52.53,33.4,90.5,127
CHS00000193,ORD000428,CHG005,2025-01-14 18:38:00,2025-01-14 20:01:00,56.27,16.9,87.7,140
CHS00000194,ORD000484,CHG023,2025-01-14 18:14:00,2025-01-14 19:58:00,62.32,18.9,91.7,109
CHS00000195,ORD000458,CHG010,2025-01-15 06:00:00,2025-01-15 07:04:00,53.74,39.8,92.4,566
CHS00000196,ORD000477,CHG001,2025-01-15 06:00:00,2025-01-15 08:05:00,63.4,25.9,88.6,543
CHS00000197,ORD000482,CHG004,2025-01-15 07:57:00,2025-01-15 09:27:00,50.03,16.9,88.4,117
CHS00000198,ORD000457,CHG012,2025-01-15 07:49:00,2025-01-15 09:08:00,43.5,32.7,92.5,109
CHS00000199,ORD000481,CHG011,2025-01-15 07:28:00,2025-01-15 08:49:00,45.83,26.4,96.1,88
CHS00000200,ORD000473,CHG024,2025-01-15 08:24:00,2025-01-15 09:34:00,38.37,30.7,85.0,144
CHS00000201,ORD000483,CHG015,2025-01-15 08:04:00,2025-01-15 10:08:00,78.35,12.0,91.3,124
CHS00000202,ORD000488,CHG006,2025-01-15 07:58:00,2025-01-15 09:51:00,63.63,24.2,91.3,118
CHS00000203,ORD000475,CHG008,2025-01-15 08:37:00,2025-01-15 09:41:00,44.72,23.9,90.6,94
CHS00000204,ORD000456,CHG018,2025-01-15 10:18:00,2025-01-15 11:36:00,48.28,43.7,92.2,62
CHS00000205,ORD000479,CHG013,2025-01-15 11:07:00,2025-01-15 12:15:00,53.63,34.5,87.5,89
CHS00000206,ORD000480,CHG002,2025-01-15 12:48:00,2025-01-15 13:36:00,40.05,44.6,88.9,90
CHS00000207,ORD000485,CHG007,2025-01-15 13:59:00,2025-01-15 15:17:00,49.58,45.7,94.5,123
CHS00000208,ORD000472,CHG009,2025-01-15 12:47:00,2025-01-15 13:54:00,41.0,32.7,89.7,152
CHS00000209,ORD000490,CHG014,2025-01-15 14:35:00,2025-01-15 16:31:00,67.24,16.8,94.0,93
CHS00000210,ORD000464,CHG017,2025-01-15 16:05:00,2025-01-15 17:16:00,44.52,37.5,90.3,82
CHS00000211,ORD000465,CHG021,2025-01-15 19:26:00,2025-01-15 20:56:00,45.22,27.9,90.5,167
