slot_id,zona_carga,potencia_max_kw,tipo_cargador,disponibilidad_flag,mantenimiento_flag,ocupacion_actual_flag
SLOT_001,SUR,60,DC_STANDARD,0,1,0
SLOT_002,SUR,60,DC_STANDARD,1,0,0
SLOT_003,ESTE,120,DC_FAST,1,0,0
SLOT_004,NORTE,120,DC_FAST,1,0,0
SLOT_005,SUR,180,HPC,1,0,0
SLOT_006,OESTE,120,DC_FAST,1,0,0
SLOT_007,ESTE,120,DC_FAST,1,0,0
SLOT_008,NORTE,80,DC_STANDARD,0,1,0
SLOT_009,OESTE,120,DC_FAST,0,1,0
SLOT_010,SUR,90,DC_FAST,1,0,0
SLOT_011,ESTE,120,DC_FAST,1,0,0
SLOT_012,SUR,90,DC_FAST,1,0,0
SLOT_013,SUR,120,DC_FAST,1,0,0
SLOT_014,NORTE,180,HPC,1,0,0
SLOT_015,NORTE,60,DC_STANDARD,1,0,0
SLOT_016,OESTE,90,DC_FAST,1,0,0
SLOT_017,OESTE,120,DC_FAST,1,0,0
SLOT_018,NORTE,60,DC_STANDARD,1,0,0
SLOT_019,SUR,90,DC_FAST,1,0,0
SLOT_020,NORTE,120,DC_FAST,1,0,0
SLOT_021,NORTE,150,DC_FAST,1,0,0
SLOT_022,OESTE,180,HPC,1,0,0
SLOT_023,ESTE,90,DC_FAST,1,0,0
SLOT_024,NORTE,50,DC_STANDARD,1,0,0
SLOT_025,NORTE,60,DC_STANDARD,1,0,0
SLOT_026,ESTE,120,DC_FAST,1,0,0
SLOT_027,OESTE,60,DC_STANDARD,1,0,0
SLOT_028,NORTE,50,DC_STANDARD,1,0,0
SLOT_029,SUR,120,DC_FAST,1,0,0
SLOT_030,OESTE,300,HPC,1,0,0
SLOT_031,OESTE,60,DC_STANDARD,1,0,0
SLOT_032,SUR,60,DC_STANDARD,1,0,0
