fecha,turno,headcount_proxy,absentismo_proxy,productividad_turno_indice,presion_operativa_indice,overtime_flag
2025-01-01,A,111,0.0846,0.9776,0.4297,0
2025-01-01,B,127,0.0302,0.9484,0.4998,0
2025-01-01,C,100,0.0354,0.9084,0.5488,0
2025-01-02,A,116,0.0698,1.0181,0.4589,0
2025-01-02,B,109,0.0595,1.039,0.552,0
2025-01-02,C,80,0.0743,0.8355,0.5326,0
2025-01-03,A,119,0.0832,0.995,0.4749,0
2025-01-03,B,98,0.0807,0.9638,0.469,0
2025-01-03,C,89,0.0406,0.8394,0.6292,0
2025-01-04,A,99,0.1034,0.9495,0.5454,0
2025-01-04,B,93,0.1109,0.9536,0.5138,1
2025-01-04,C,71,0.0896,0.867,0.5527,0
2025-01-05,A,109,0.0889,0.9508,0.4654,0
2025-01-05,B,100,0.0887,0.9178,0.5157,0
2025-01-05,C,81,0.1259,0.8257,0.5302,1
2025-01-06,A,131,0.0232,1.0685,0.5032,0
2025-01-06,B,108,0.0633,0.9399,0.5613,0
2025-01-06,C,87,0.0861,0.8929,0.5649,0
2025-01-07,A,109,0.0684,1.0179,0.4734,0
2025-01-07,B,105,0.1021,0.9811,0.4366,0
2025-01-07,C,85,0.0891,0.8648,0.5506,0
2025-01-08,A,116,0.0908,0.9278,0.526,0
2025-01-08,B,112,0.0296,0.9309,0.5522,0
2025-01-08,C,90,0.0607,0.9392,0.5772,0
2025-01-09,A,108,0.0505,0.9484,0.4329,0
2025-01-09,B,121,0.0701,1.0174,0.4684,0
2025-01-09,C,84,0.0652,0.8167,0.5556,0
2025-01-10,A,119,0.0665,1.0402,0.5296,0
2025-01-10,B,114,0.0731,0.98,0.5049,0
2025-01-10,C,87,0.047,0.7953,0.5808,0
2025-01-11,A,95,0.0798,1.0279,0.5385,0
2025-01-11,B,100,0.0749,0.9776,0.4609,0
2025-01-11,C,86,0.0829,0.8073,0.5328,0
2025-01-12,A,88,0.0715,0.9439,0.5043,0
2025-01-12,B,86,0.1076,0.9304,0.4756,0
2025-01-12,C,93,0.0842,0.812,0.54,0
2025-01-13,A,119,0.065,0.9569,0.4678,0
2025-01-13,B,115,0.0544,0.9244,0.5262,0
2025-01-13,C,89,0.0812,0.8437,0.5856,0
2025-01-14,A,104,0.0857,0.9597,0.5227,0
2025-01-14,B,98,0.0876,0.8992,0.4943,0
2025-01-14,C,82,0.0592,0.8904,0.6011,0
2025-01-15,A,115,0.0762,1.0183,0.5153,0
2025-01-15,B,107,0.0674,1.0156,0.5062,0
2025-01-15,C,82,0.0971,0.8387,0.603,0
2025-01-16,A,125,0.0442,1.0238,0.5157,0
2025-01-16,B,109,0.0856,0.9944,0.4847,0
2025-01-16,C,89,0.0581,0.8258,0.627,0
2025-01-17,A,120,0.0808,0.9256,0.511,0
2025-01-17,B,110,0.0808,0.9231,0.4746,0
2025-01-17,C,77,0.071,0.8546,0.5955,0
2025-01-18,A,103,0.0622,0.979,0.4315,0
2025-01-18,B,94,0.0946,0.9113,0.4065,0
2025-01-18,C,88,0.0632,0.8222,0.5773,0
2025-01-19,A,97,0.1015,1.0111,0.5128,0
2025-01-19,B,84,0.1295,0.8849,0.4536,1
2025-01-19,C,73,0.1215,0.8073,0.6933,1
2025-01-20,A,118,0.0752,0.9517,0.5186,0
2025-01-20,B,108,0.0928,0.9259,0.4573,0
2025-01-20,C,94,0.0661,0.8827,0.5528,0
2025-01-21,A,118,0.0828,0.9956,0.4887,0
2025-01-21,B,104,0.0861,0.9244,0.488,0
2025-01-21,C,86,0.0805,0.8914,0.5725,0
2025-01-22,A,111,0.0856,1.019,0.4925,0
2025-01-22,B,123,0.0468,0.9791,0.5112,0
2025-01-22,C,84,0.0854,0.8734,0.6197,0
2025-01-23,A,109,0.0821,1.0112,0.447,0
2025-01-23,B,105,0.0766,0.9351,0.4627,0
2025-01-23,C,90,0.073,0.7942,0.6393,0
2025-01-24,A,115,0.072,1.0079,0.4921,0
2025-01-24,B,105,0.0612,0.9984,0.5043,0
2025-01-24,C,93,0.0839,0.9073,0.6301,0
2025-01-25,A,110,0.0706,0.9978,0.5121,0
2025-01-25,B,91,0.128,0.8658,0.4807,1
2025-01-25,C,99,0.068,0.884,0.5929,0
2025-01-26,A,106,0.1035,0.9395,0.4905,0
2025-01-26,B,92,0.1024,0.937,0.4723,0
2025-01-26,C,70,0.0888,0.8413,0.5328,0
2025-01-27,A,107,0.1068,0.9986,0.5308,0
2025-01-27,B,105,0.1078,0.8743,0.5372,0
2025-01-27,C,98,0.038,0.7977,0.5902,0
2025-01-28,A,115,0.0726,0.9633,0.4858,0
2025-01-28,B,107,0.0817,0.9232,0.4866,0
2025-01-28,C,93,0.0786,0.9083,0.5496,0
2025-01-29,A,124,0.0759,0.9157,0.5589,0
2025-01-29,B,106,0.055,0.9315,0.4897,0
2025-01-29,C,78,0.0692,0.901,0.64,0
2025-01-30,A,119,0.086,0.9539,0.4329,0
2025-01-30,B,107,0.1073,0.8978,0.46,0
2025-01-30,C,93,0.0769,0.8859,0.5571,0
2025-01-31,A,113,0.065,1.0381,0.5941,0
2025-01-31,B,123,0.0546,0.985,0.5405,0
2025-01-31,C,89,0.072,0.8861,0.5599,0
2025-02-01,A,104,0.0904,0.9567,0.5206,0
2025-02-01,B,94,0.0804,0.9425,0.4569,0
2025-02-01,C,76,0.1011,0.8206,0.5912,0
2025-02-02,A,100,0.0669,0.9546,0.4722,0
2025-02-02,B,91,0.115,0.946,0.5089,1
2025-02-02,C,82,0.1137,0.8361,0.5882,1
2025-02-03,A,125,0.0773,0.9974,0.5349,0
2025-02-03,B,99,0.0658,0.8699,0.4841,0
2025-02-03,C,90,0.1189,0.7914,0.5336,1
2025-02-04,A,111,0.1201,0.8792,0.4594,1
2025-02-04,B,101,0.0973,0.9458,0.5496,0
2025-02-04,C,87,0.0764,0.8322,0.507,0
2025-02-05,A,117,0.0678,0.973,0.5176,0
2025-02-05,B,103,0.1153,0.9019,0.5277,1
2025-02-05,C,91,0.0861,0.8456,0.6194,0
2025-02-06,A,125,0.0696,0.9754,0.5052,0
2025-02-06,B,109,0.1087,0.9075,0.5203,0
2025-02-06,C,89,0.0971,0.8493,0.5151,0
2025-02-07,A,114,0.0895,0.9233,0.4731,0
2025-02-07,B,114,0.0701,0.9471,0.5401,0
2025-02-07,C,94,0.0563,0.8779,0.5729,0
2025-02-08,A,107,0.102,0.9488,0.4551,0
2025-02-08,B,81,0.0695,0.9315,0.5633,0
2025-02-08,C,77,0.11,0.8477,0.5643,0
2025-02-09,A,101,0.0885,1.0111,0.5457,0
2025-02-09,B,92,0.0847,0.9243,0.571,0
2025-02-09,C,73,0.1098,0.8,0.5386,0
2025-02-10,A,106,0.0824,0.9465,0.5684,0
2025-02-10,B,102,0.1333,0.9014,0.6349,1
2025-02-10,C,101,0.0897,0.8151,0.6431,0
2025-02-11,A,105,0.1029,0.9189,0.4473,0
2025-02-11,B,113,0.0649,0.95,0.5302,0
2025-02-11,C,92,0.0522,0.8475,0.6257,0
2025-02-12,A,110,0.0715,0.9699,0.4836,0
2025-02-12,B,109,0.0686,0.9446,0.4265,0
2025-02-12,C,93,0.0695,0.8885,0.6082,0
2025-02-13,A,112,0.0952,0.9085,0.4846,0
2025-02-13,B,111,0.1012,0.8552,0.5116,0
2025-02-13,C,92,0.0562,0.8049,0.5202,0
2025-02-14,A,119,0.1008,0.9396,0.4997,0
2025-02-14,B,101,0.0716,0.9824,0.3964,0
2025-02-14,C,89,0.0791,0.8562,0.5558,0
2025-02-15,A,95,0.0719,0.9764,0.4737,0
2025-02-15,B,99,0.0921,0.8614,0.4119,0
2025-02-15,C,89,0.1143,0.8018,0.5275,1
2025-02-16,A,103,0.069,1.0628,0.5156,0
2025-02-16,B,97,0.0825,0.935,0.5932,0
2025-02-16,C,72,0.0811,0.8209,0.632,0
2025-02-17,A,114,0.0766,0.9448,0.5549,0
2025-02-17,B,113,0.0728,0.9482,0.5123,0
2025-02-17,C,92,0.0687,0.85,0.6903,0
2025-02-18,A,108,0.0793,0.9906,0.5948,0
2025-02-18,B,109,0.0939,0.904,0.541,0
2025-02-18,C,87,0.0818,0.8532,0.6464,0
2025-02-19,A,117,0.0974,0.981,0.4857,0
2025-02-19,B,116,0.0752,0.9364,0.5895,0
2025-02-19,C,86,0.0918,0.87,0.5536,0
2025-02-20,A,93,0.096,0.9624,0.4874,0
2025-02-20,B,108,0.0951,0.9146,0.584,0
2025-02-20,C,89,0.0786,0.875,0.5972,0
2025-02-21,A,111,0.0732,0.9897,0.5331,0
2025-02-21,B,101,0.1018,0.89,0.4882,0
2025-02-21,C,84,0.0477,0.9079,0.5228,0
2025-02-22,A,92,0.1039,0.8744,0.5322,0
2025-02-22,B,101,0.1107,0.8542,0.5598,1
2025-02-22,C,81,0.1024,0.7846,0.5987,0
2025-02-23,A,103,0.0917,0.9981,0.5404,0
2025-02-23,B,93,0.0876,0.9069,0.5359,0
2025-02-23,C,81,0.1377,0.7658,0.5636,1
2025-02-24,A,122,0.0745,0.928,0.5497,0
2025-02-24,B,115,0.1068,0.9756,0.5432,0
2025-02-24,C,96,0.0724,0.8274,0.6061,0
2025-02-25,A,125,0.0405,0.954,0.5408,0
2025-02-25,B,110,0.0821,0.9326,0.5482,0
2025-02-25,C,88,0.0741,0.8587,0.6077,0
2025-02-26,A,107,0.1092,0.9446,0.4881,0
2025-02-26,B,100,0.05,0.9166,0.5982,0
2025-02-26,C,89,0.1013,0.7665,0.6266,0
2025-02-27,A,114,0.0962,0.9413,0.5682,0
2025-02-27,B,94,0.105,0.9187,0.5196,0
2025-02-27,C,89,0.0688,0.8201,0.6368,0
2025-02-28,A,105,0.0966,0.9074,0.5387,0
2025-02-28,B,115,0.0984,0.8922,0.493,0
2025-02-28,C,81,0.0673,0.8341,0.649,0
2025-03-01,A,97,0.1005,0.9404,0.5181,0
2025-03-01,B,95,0.0984,0.9078,0.5335,0
2025-03-01,C,82,0.1096,0.7711,0.5732,0
2025-03-02,A,100,0.0943,0.8375,0.4789,0
2025-03-02,B,85,0.0995,0.8635,0.4971,0
2025-03-02,C,76,0.1084,0.8186,0.5499,0
2025-03-03,A,127,0.0635,0.9028,0.4548,0
2025-03-03,B,114,0.0737,0.9273,0.4713,0
2025-03-03,C,81,0.0647,0.8501,0.6301,0
2025-03-04,A,120,0.1042,1.0001,0.5495,0
2025-03-04,B,108,0.081,0.8439,0.5564,0
2025-03-04,C,81,0.0911,0.7828,0.5868,0
2025-03-05,A,121,0.0666,1.0277,0.4977,0
2025-03-05,B,117,0.0608,0.9744,0.5467,0
2025-03-05,C,90,0.093,0.8534,0.6124,0
2025-03-06,A,114,0.0706,0.9789,0.5611,0
2025-03-06,B,116,0.0843,0.9176,0.5278,0
2025-03-06,C,91,0.0909,0.7833,0.654,0
2025-03-07,A,110,0.0759,1.0306,0.5357,0
2025-03-07,B,104,0.0805,0.8953,0.5175,0
2025-03-07,C,93,0.1089,0.8053,0.5478,0
2025-03-08,A,103,0.0913,0.8974,0.57,0
2025-03-08,B,92,0.1112,0.8928,0.4701,1
2025-03-08,C,82,0.0954,0.7985,0.5989,0
2025-03-09,A,108,0.0933,0.9516,0.5073,0
2025-03-09,B,90,0.1159,0.8757,0.5345,1
2025-03-09,C,76,0.1189,0.8097,0.6624,1
2025-03-10,A,106,0.0686,1.002,0.5838,0
2025-03-10,B,113,0.0925,0.8808,0.5366,0
2025-03-10,C,87,0.0747,0.8805,0.6375,0
2025-03-11,A,105,0.091,0.9397,0.5713,0
2025-03-11,B,112,0.0816,0.8822,0.5462,0
2025-03-11,C,90,0.0778,0.8539,0.6507,0
2025-03-12,A,118,0.1028,0.8837,0.5106,0
2025-03-12,B,109,0.0681,1.0599,0.5886,0
2025-03-12,C,87,0.0801,0.8271,0.6113,0
2025-03-13,A,118,0.0862,0.9891,0.5985,0
2025-03-13,B,101,0.0615,0.9963,0.5571,0
2025-03-13,C,79,0.0767,0.8474,0.5818,0
2025-03-14,A,108,0.0942,0.9804,0.5878,0
2025-03-14,B,99,0.105,0.9407,0.5557,0
2025-03-14,C,91,0.0918,0.7993,0.7073,0
2025-03-15,A,95,0.1141,0.8899,0.6169,1
2025-03-15,B,92,0.0804,0.9834,0.5515,0
2025-03-15,C,80,0.1325,0.7691,0.5987,1
2025-03-16,A,95,0.0892,0.9328,0.5839,0
2025-03-16,B,91,0.094,0.8815,0.5602,0
2025-03-16,C,78,0.0792,0.7988,0.5619,0
2025-03-17,A,116,0.0798,0.8796,0.5443,0
2025-03-17,B,114,0.0867,0.9496,0.7121,0
2025-03-17,C,79,0.0779,0.8718,0.613,0
2025-03-18,A,122,0.0947,0.9671,0.5672,0
2025-03-18,B,104,0.0891,0.8894,0.4911,0
2025-03-18,C,84,0.0825,0.7683,0.5767,0
2025-03-19,A,122,0.1379,0.9133,0.582,1
2025-03-19,B,111,0.0834,0.8746,0.5718,0
2025-03-19,C,88,0.085,0.8464,0.5861,0
2025-03-20,A,117,0.0916,1.0145,0.5374,0
2025-03-20,B,111,0.0455,0.9224,0.5771,0
2025-03-20,C,74,0.1094,0.7898,0.7058,0
2025-03-21,A,110,0.1022,0.877,0.4745,0
2025-03-21,B,106,0.1004,0.8928,0.5838,0
2025-03-21,C,82,0.0874,0.8204,0.5961,0
2025-03-22,A,106,0.0685,0.9608,0.4986,0
2025-03-22,B,85,0.093,0.9529,0.5195,0
2025-03-22,C,77,0.0939,0.7654,0.6215,0
2025-03-23,A,90,0.1239,0.9606,0.5977,1
2025-03-23,B,87,0.0841,0.9427,0.4972,0
2025-03-23,C,80,0.0734,0.8783,0.6176,0
2025-03-24,A,126,0.0943,0.9558,0.5466,0
2025-03-24,B,107,0.1157,0.9074,0.5973,1
2025-03-24,C,90,0.0859,0.7946,0.6973,0
2025-03-25,A,106,0.1226,0.9437,0.5741,1
2025-03-25,B,106,0.106,0.8806,0.5556,0
2025-03-25,C,101,0.0988,0.8762,0.6653,0
2025-03-26,A,122,0.0922,1.014,0.5174,0
2025-03-26,B,121,0.0721,0.865,0.4893,0
2025-03-26,C,77,0.0974,0.7816,0.6541,0
2025-03-27,A,127,0.0847,0.9759,0.6124,0
2025-03-27,B,102,0.1099,0.8796,0.5599,0
2025-03-27,C,104,0.0985,0.7931,0.6482,0
2025-03-28,A,116,0.0875,0.8996,0.5749,0
2025-03-28,B,111,0.1072,0.8428,0.5572,0
2025-03-28,C,93,0.1045,0.8293,0.595,0
2025-03-29,A,97,0.0843,0.9635,0.5189,0
2025-03-29,B,90,0.1144,0.8907,0.567,1
2025-03-29,C,79,0.0797,0.8045,0.5918,0
2025-03-30,A,95,0.0987,0.9662,0.5648,0
2025-03-30,B,84,0.108,0.8955,0.6005,0
2025-03-30,C,79,0.1233,0.8504,0.5766,1
2025-03-31,A,119,0.1042,0.9489,0.5614,0
2025-03-31,B,104,0.0791,0.9044,0.497,0
2025-03-31,C,93,0.1128,0.764,0.5897,1
2025-04-01,A,110,0.0836,1.0091,0.599,0
2025-04-01,B,116,0.0863,0.9683,0.5564,0
2025-04-01,C,91,0.0774,0.7984,0.6756,0
2025-04-02,A,105,0.0927,0.9637,0.5994,0
2025-04-02,B,111,0.0924,0.886,0.5796,0
2025-04-02,C,88,0.0917,0.7837,0.6332,0
2025-04-03,A,117,0.0975,0.9529,0.5805,0
2025-04-03,B,100,0.0861,0.9119,0.5986,0
2025-04-03,C,80,0.0915,0.8074,0.6371,0
2025-04-04,A,121,0.0796,0.9775,0.5332,0
2025-04-04,B,92,0.0877,0.8728,0.6146,0
2025-04-04,C,87,0.0743,0.8193,0.6395,0
2025-04-05,A,90,0.1138,0.9087,0.503,1
2025-04-05,B,100,0.1,0.8993,0.6297,0
2025-04-05,C,82,0.1038,0.7976,0.6273,0
2025-04-06,A,110,0.0872,0.9182,0.5455,0
2025-04-06,B,99,0.1092,0.8735,0.5687,0
2025-04-06,C,70,0.1484,0.7437,0.6031,1
2025-04-07,A,124,0.0826,0.9484,0.5916,0
2025-04-07,B,95,0.0977,0.8428,0.6178,0
2025-04-07,C,87,0.1191,0.7459,0.5918,1
2025-04-08,A,107,0.093,0.9824,0.6507,0
2025-04-08,B,109,0.1022,0.8515,0.6139,0
2025-04-08,C,83,0.0892,0.7556,0.7108,0
2025-04-09,A,133,0.0699,0.9523,0.5852,0
2025-04-09,B,104,0.0713,0.9496,0.5359,0
2025-04-09,C,85,0.1024,0.8165,0.6744,0
2025-04-10,A,110,0.0884,0.9938,0.5529,0
2025-04-10,B,103,0.083,0.8732,0.5839,0
2025-04-10,C,95,0.0792,0.8458,0.6552,0
2025-04-11,A,112,0.0659,0.9125,0.6564,0
2025-04-11,B,105,0.0885,0.9225,0.5999,0
2025-04-11,C,89,0.093,0.8475,0.6566,0
2025-04-12,A,111,0.0783,0.9601,0.5797,0
2025-04-12,B,94,0.1141,0.8931,0.5612,1
2025-04-12,C,63,0.1068,0.8279,0.5376,0
2025-04-13,A,101,0.0972,0.9668,0.534,0
2025-04-13,B,95,0.0801,0.925,0.5444,0
2025-04-13,C,88,0.0838,0.8352,0.6243,0
2025-04-14,A,118,0.1018,0.8774,0.6394,0
2025-04-14,B,111,0.0937,0.833,0.4583,0
2025-04-14,C,97,0.0716,0.8124,0.597,0
2025-04-15,A,120,0.0315,1.0192,0.5451,0
2025-04-15,B,113,0.0856,0.9656,0.6261,0
2025-04-15,C,88,0.0923,0.8451,0.6658,0
2025-04-16,A,113,0.1172,0.9438,0.567,1
2025-04-16,B,103,0.0738,0.9459,0.6073,0
2025-04-16,C,95,0.0901,0.8172,0.6617,0
2025-04-17,A,106,0.1098,0.9029,0.5626,0
2025-04-17,B,109,0.1166,0.8062,0.6301,1
2025-04-17,C,104,0.0784,0.8347,0.6568,0
2025-04-18,A,127,0.097,0.942,0.6213,0
2025-04-18,B,106,0.1168,0.8718,0.6141,1
2025-04-18,C,81,0.0986,0.77,0.646,0
2025-04-19,A,104,0.0989,0.9649,0.5382,0
2025-04-19,B,99,0.0969,0.8798,0.5858,0
2025-04-19,C,81,0.118,0.7534,0.6046,1
2025-04-20,A,109,0.094,0.9712,0.6337,0
2025-04-20,B,99,0.0821,0.9283,0.6379,0
2025-04-20,C,89,0.1173,0.7588,0.5858,1
2025-04-21,A,104,0.0932,0.8758,0.48,0
2025-04-21,B,109,0.1004,0.8829,0.5214,0
2025-04-21,C,81,0.0834,0.766,0.6207,0
2025-04-22,A,122,0.0901,0.9491,0.6782,0
2025-04-22,B,101,0.1103,0.9058,0.6126,1
2025-04-22,C,93,0.0847,0.8177,0.6728,0
2025-04-23,A,119,0.0586,1.013,0.6544,0
2025-04-23,B,97,0.0854,0.9038,0.6394,0
2025-04-23,C,99,0.0724,0.8194,0.6292,0
2025-04-24,A,110,0.1044,0.8642,0.6116,0
2025-04-24,B,102,0.1325,0.881,0.6683,1
2025-04-24,C,79,0.1041,0.7639,0.7232,1
2025-04-25,A,109,0.0882,0.9454,0.6675,0
2025-04-25,B,117,0.0818,0.9177,0.576,0
2025-04-25,C,86,0.106,0.7935,0.6382,0
2025-04-26,A,93,0.1378,0.8911,0.626,1
2025-04-26,B,99,0.1197,0.9075,0.6064,1
2025-04-26,C,77,0.1035,0.7866,0.6049,0
2025-04-27,A,89,0.1207,0.9597,0.549,1
2025-04-27,B,89,0.1164,0.9163,0.5902,1
2025-04-27,C,83,0.0595,0.8266,0.6832,0
2025-04-28,A,119,0.0923,0.9126,0.5788,0
2025-04-28,B,97,0.1219,0.8865,0.5361,1
2025-04-28,C,97,0.1332,0.7972,0.7034,1
2025-04-29,A,117,0.0695,0.9147,0.6281,0
2025-04-29,B,103,0.0941,0.8971,0.5395,0
2025-04-29,C,76,0.0992,0.766,0.6853,0
2025-04-30,A,109,0.0873,0.937,0.6055,0
2025-04-30,B,97,0.0969,0.8892,0.5471,0
2025-04-30,C,93,0.0859,0.7837,0.7203,1
2025-05-01,A,115,0.1043,0.9077,0.6101,0
2025-05-01,B,111,0.0599,0.9002,0.7074,0
2025-05-01,C,83,0.0883,0.7757,0.695,0
