fecha,turno,headcount_proxy,absentismo_proxy,productividad_turno_indice,presion_operativa_indice,overtime_flag
2025-05-02,A,114,0.0727,0.9895,0.6597,0
2025-05-02,B,105,0.0797,0.9264,0.623,0
2025-05-02,C,88,0.0535,0.8754,0.6452,0
2025-05-03,A,98,0.1258,0.9064,0.5882,1
2025-05-03,B,93,0.1185,0.8556,0.6145,1
2025-05-03,C,71,0.124,0.7584,0.658,1
2025-05-04,A,97,0.1252,0.9395,0.6451,1
2025-05-04,B,87,0.0995,0.8638,0.6626,0
2025-05-04,C,81,0.1278,0.77,0.6472,1
2025-05-05,A,117,0.0826,0.9343,0.6156,0
2025-05-05,B,102,0.1041,0.8346,0.5866,0
2025-05-05,C,86,0.0613,0.827,0.7571,1
2025-05-06,A,117,0.1091,0.9286,0.5702,0
2025-05-06,B,96,0.1202,0.8482,0.6412,1
2025-05-06,C,96,0.1218,0.7738,0.6824,1
2025-05-07,A,115,0.1154,0.9329,0.6456,1
2025-05-07,B,108,0.0753,0.8578,0.6882,0
2025-05-07,C,83,0.119,0.7326,0.6826,1
2025-05-08,A,114,0.115,0.844,0.6622,1
2025-05-08,B,111,0.1208,0.8671,0.7202,1
2025-05-08,C,86,0.1067,0.7928,0.6775,0
2025-05-09,A,110,0.0885,0.9385,0.5656,0
2025-05-09,B,114,0.0904,0.9215,0.6325,0
2025-05-09,C,87,0.1124,0.8284,0.6815,1
2025-05-10,A,103,0.0988,0.9137,0.6553,0
2025-05-10,B,92,0.1246,0.8192,0.6179,1
2025-05-10,C,81,0.1186,0.8217,0.6396,1
2025-05-11,A,90,0.1185,0.9258,0.5871,1
2025-05-11,B,89,0.1249,0.8297,0.5904,1
2025-05-11,C,68,0.0824,0.8359,0.6998,0
2025-05-12,A,109,0.0899,0.97,0.6227,0
2025-05-12,B,94,0.1044,0.8308,0.5878,0
2025-05-12,C,92,0.1125,0.7178,0.6425,1
2025-05-13,A,108,0.1081,0.9306,0.5797,0
2025-05-13,B,123,0.045,0.9403,0.5764,0
2025-05-13,C,90,0.1088,0.7451,0.8047,1
2025-05-14,A,107,0.0717,0.8956,0.5672,0
2025-05-14,B,107,0.08,0.8839,0.5969,0
2025-05-14,C,82,0.0776,0.8381,0.6782,0
2025-05-15,A,106,0.1039,0.9747,0.6537,0
2025-05-15,B,116,0.0895,0.8528,0.6499,0
2025-05-15,C,86,0.0789,0.8166,0.7003,0
2025-05-16,A,108,0.1002,0.9335,0.5183,0
2025-05-16,B,105,0.0878,0.8688,0.6524,0
2025-05-16,C,89,0.0688,0.7787,0.6355,0
2025-05-17,A,114,0.0595,0.9679,0.6653,0
2025-05-17,B,83,0.0929,0.8325,0.6137,0
2025-05-17,C,84,0.1246,0.7398,0.7331,1
2025-05-18,A,101,0.1287,0.7958,0.5961,1
2025-05-18,B,94,0.1261,0.8632,0.6408,1
2025-05-18,C,71,0.113,0.8321,0.5995,1
2025-05-19,A,107,0.0802,0.9287,0.6191,0
2025-05-19,B,110,0.0924,0.8697,0.57,0
2025-05-19,C,98,0.077,0.7812,0.613,0
2025-05-20,A,108,0.0912,0.894,0.6029,0
2025-05-20,B,115,0.0637,0.8708,0.7052,0
2025-05-20,C,85,0.0917,0.7968,0.7583,1
2025-05-21,A,119,0.0907,0.9098,0.636,0
2025-05-21,B,104,0.1146,0.8161,0.6132,1
2025-05-21,C,92,0.1104,0.7741,0.8105,1
2025-05-22,A,110,0.0891,0.854,0.5849,0
2025-05-22,B,105,0.1079,0.9557,0.6004,0
2025-05-22,C,96,0.096,0.8143,0.6712,0
2025-05-23,A,113,0.1159,0.9046,0.6382,1
2025-05-23,B,105,0.1002,0.8471,0.575,0
2025-05-23,C,85,0.0902,0.7357,0.7826,1
2025-05-24,A,91,0.085,0.8932,0.6296,0
2025-05-24,B,91,0.1092,0.8542,0.6958,0
2025-05-24,C,77,0.1292,0.73,0.7553,1
2025-05-25,A,103,0.1297,0.8898,0.6316,1
2025-05-25,B,78,0.1445,0.8423,0.628,1
2025-05-25,C,81,0.1437,0.7712,0.6618,1
2025-05-26,A,126,0.0618,0.9343,0.6337,0
2025-05-26,B,110,0.0826,0.8672,0.6349,0
2025-05-26,C,86,0.094,0.7834,0.6916,0
2025-05-27,A,111,0.1449,0.8811,0.6204,1
2025-05-27,B,100,0.0873,0.8887,0.6715,0
2025-05-27,C,89,0.1238,0.7416,0.7646,1
2025-05-28,A,115,0.128,0.891,0.6842,1
2025-05-28,B,112,0.1107,0.8964,0.585,1
2025-05-28,C,87,0.084,0.7739,0.6652,0
2025-05-29,A,113,0.0703,0.8941,0.6471,0
2025-05-29,B,104,0.0548,0.9599,0.6648,0
2025-05-29,C,94,0.0619,0.825,0.6976,0
2025-05-30,A,117,0.1121,0.9415,0.6585,1
2025-05-30,B,113,0.1,0.7918,0.7117,0
2025-05-30,C,109,0.079,0.8046,0.7537,1
2025-05-31,A,85,0.1203,0.9251,0.6545,1
2025-05-31,B,86,0.1406,0.7846,0.6731,1
2025-05-31,C,80,0.0982,0.7538,0.6419,0
2025-06-01,A,92,0.0854,0.9669,0.6525,0
2025-06-01,B,89,0.0892,0.8793,0.6445,0
2025-06-01,C,76,0.1057,0.8022,0.7587,1
2025-06-02,A,121,0.0891,0.8708,0.6826,0
2025-06-02,B,108,0.0704,0.8947,0.6662,0
2025-06-02,C,86,0.1056,0.7692,0.7656,1
2025-06-03,A,115,0.0846,0.9077,0.6219,0
2025-06-03,B,108,0.0846,0.8876,0.6659,0
2025-06-03,C,87,0.0866,0.7603,0.7058,0
2025-06-04,A,115,0.0893,0.8936,0.6401,0
2025-06-04,B,101,0.092,0.8771,0.6531,0
2025-06-04,C,81,0.0848,0.7769,0.7791,1
2025-06-05,A,114,0.108,0.8483,0.6858,0
2025-06-05,B,110,0.0995,0.8797,0.6211,0
2025-06-05,C,79,0.118,0.8238,0.7508,1
2025-06-06,A,115,0.0929,0.8859,0.6296,0
2025-06-06,B,96,0.0897,0.859,0.6552,0
2025-06-06,C,81,0.1006,0.8335,0.7268,1
2025-06-07,A,103,0.1156,0.8743,0.629,1
2025-06-07,B,92,0.1077,0.919,0.6977,0
2025-06-07,C,67,0.1576,0.7404,0.724,1
2025-06-08,A,91,0.1471,0.814,0.661,1
2025-06-08,B,88,0.1463,0.8099,0.7033,1
2025-06-08,C,79,0.1031,0.8218,0.7213,1
2025-06-09,A,115,0.0814,0.9487,0.6907,0
2025-06-09,B,111,0.0872,0.9377,0.6861,0
2025-06-09,C,85,0.1259,0.8095,0.8288,1
2025-06-10,A,104,0.1231,0.925,0.7043,1
2025-06-10,B,114,0.0785,0.8689,0.7186,0
2025-06-10,C,93,0.0901,0.7828,0.7428,1
2025-06-11,A,118,0.1095,0.9333,0.6486,0
2025-06-11,B,104,0.1334,0.8487,0.7511,1
2025-06-11,C,85,0.1209,0.7607,0.728,1
2025-06-12,A,107,0.0867,0.9109,0.6425,0
2025-06-12,B,112,0.0797,0.8922,0.6194,0
2025-06-12,C,83,0.1095,0.7665,0.7059,0
2025-06-13,A,117,0.0895,0.9482,0.6598,0
2025-06-13,B,109,0.1061,0.899,0.7048,0
2025-06-13,C,102,0.0637,0.8403,0.766,1
2025-06-14,A,101,0.1187,0.9265,0.5817,1
2025-06-14,B,95,0.1059,0.8865,0.6703,0
2025-06-14,C,82,0.138,0.7302,0.6831,1
2025-06-15,A,95,0.144,0.8222,0.6721,1
2025-06-15,B,95,0.0947,0.7776,0.5667,0
2025-06-15,C,72,0.1204,0.7459,0.7196,1
2025-06-16,A,114,0.0933,0.8694,0.6993,0
2025-06-16,B,120,0.0963,0.8356,0.6333,0
2025-06-16,C,93,0.1129,0.7702,0.7627,1
2025-06-17,A,116,0.1252,0.9146,0.6494,1
2025-06-17,B,118,0.0882,0.8358,0.7351,1
2025-06-17,C,90,0.0735,0.7936,0.7657,1
2025-06-18,A,112,0.1119,0.8954,0.715,1
2025-06-18,B,106,0.0959,0.9102,0.6393,0
2025-06-18,C,90,0.1024,0.7613,0.8143,1
2025-06-19,A,118,0.1151,0.8475,0.6353,1
2025-06-19,B,105,0.1191,0.8577,0.7128,1
2025-06-19,C,82,0.1267,0.7858,0.6717,1
2025-06-20,A,116,0.0979,0.8852,0.65,0
2025-06-20,B,103,0.1048,0.9132,0.7604,1
2025-06-20,C,82,0.1168,0.7667,0.794,1
2025-06-21,A,99,0.1195,0.8462,0.7273,1
2025-06-21,B,84,0.1407,0.8684,0.6307,1
2025-06-21,C,70,0.1196,0.7492,0.749,1
2025-06-22,A,96,0.1261,0.8601,0.5994,1
2025-06-22,B,86,0.1192,0.8117,0.6264,1
2025-06-22,C,82,0.0972,0.747,0.6666,0
2025-06-23,A,117,0.1136,0.9097,0.6087,1
2025-06-23,B,108,0.1088,0.897,0.6235,0
2025-06-23,C,86,0.1161,0.7538,0.7313,1
2025-06-24,A,115,0.1105,0.8709,0.7087,1
2025-06-24,B,104,0.1126,0.8679,0.736,1
2025-06-24,C,91,0.0986,0.7793,0.7718,1
2025-06-25,A,119,0.1105,0.8311,0.6947,1
2025-06-25,B,111,0.1008,0.8151,0.7388,1
2025-06-25,C,77,0.1091,0.7538,0.7352,1
2025-06-26,A,107,0.0687,0.9343,0.6808,0
2025-06-26,B,100,0.1174,0.9008,0.7038,1
2025-06-26,C,86,0.1429,0.7266,0.7481,1
2025-06-27,A,109,0.0962,0.9133,0.6109,0
2025-06-27,B,111,0.0698,0.8737,0.652,0
2025-06-27,C,90,0.0811,0.7802,0.6772,0
2025-06-28,A,99,0.1347,0.8702,0.6688,1
2025-06-28,B,92,0.1579,0.8684,0.6382,1
2025-06-28,C,76,0.157,0.7346,0.711,1
2025-06-29,A,107,0.1125,0.8775,0.6476,1
2025-06-29,B,96,0.076,0.9112,0.6611,0
2025-06-29,C,63,0.1506,0.7053,0.7534,1
2025-06-30,A,105,0.1217,0.9577,0.6852,1
2025-06-30,B,101,0.0868,0.8156,0.6687,0
2025-06-30,C,85,0.1354,0.7781,0.7284,1
2025-07-01,A,112,0.0935,0.8894,0.6647,0
2025-07-01,B,108,0.1062,0.8373,0.6464,0
2025-07-01,C,82,0.1377,0.6951,0.7541,1
2025-07-02,A,108,0.0931,0.8876,0.6755,0
2025-07-02,B,109,0.1319,0.7813,0.7318,1
2025-07-02,C,93,0.1087,0.7577,0.8483,1
2025-07-03,A,103,0.0942,0.8419,0.7011,0
2025-07-03,B,106,0.0967,0.8092,0.7441,1
2025-07-03,C,92,0.1029,0.7704,0.8512,1
2025-07-04,A,113,0.1047,0.8883,0.76,1
2025-07-04,B,106,0.117,0.873,0.7493,1
2025-07-04,C,89,0.1038,0.7498,0.7818,1
2025-07-05,A,94,0.1367,0.8613,0.7052,1
2025-07-05,B,87,0.1204,0.7976,0.6446,1
2025-07-05,C,71,0.1309,0.7684,0.7448,1
2025-07-06,A,98,0.1242,0.8554,0.7018,1
2025-07-06,B,93,0.1342,0.8761,0.6855,1
2025-07-06,C,66,0.1019,0.7487,0.7362,1
2025-07-07,A,109,0.0866,0.9157,0.7704,1
2025-07-07,B,108,0.0945,0.8666,0.7236,1
2025-07-07,C,93,0.0739,0.7578,0.7322,1
2025-07-08,A,115,0.1064,0.9242,0.7359,1
2025-07-08,B,104,0.1214,0.8446,0.6005,1
2025-07-08,C,88,0.1272,0.7375,0.7791,1
2025-07-09,A,113,0.0859,0.8773,0.767,1
2025-07-09,B,118,0.1199,0.8018,0.7265,1
2025-07-09,C,84,0.0975,0.7902,0.8178,1
2025-07-10,A,118,0.108,0.8475,0.7182,0
2025-07-10,B,102,0.0898,0.8724,0.7517,1
2025-07-10,C,94,0.1099,0.7597,0.8495,1
2025-07-11,A,126,0.0798,0.9057,0.7205,1
2025-07-11,B,92,0.1291,0.7605,0.6995,1
2025-07-11,C,78,0.1212,0.7451,0.7721,1
2025-07-12,A,106,0.075,0.9077,0.7047,0
2025-07-12,B,98,0.1384,0.8072,0.7092,1
2025-07-12,C,72,0.1106,0.7423,0.7438,1
2025-07-13,A,97,0.1445,0.8486,0.7763,1
2025-07-13,B,76,0.0787,0.8748,0.7573,1
2025-07-13,C,70,0.1151,0.775,0.7508,1
2025-07-14,A,113,0.0997,0.8864,0.709,0
2025-07-14,B,109,0.1181,0.8669,0.7232,1
2025-07-14,C,87,0.1388,0.7393,0.7947,1
2025-07-15,A,111,0.1234,0.891,0.7123,1
2025-07-15,B,109,0.1264,0.8171,0.7355,1
2025-07-15,C,86,0.1155,0.7402,0.8382,1
2025-07-16,A,108,0.1117,0.8297,0.7136,1
2025-07-16,B,107,0.1166,0.8331,0.7604,1
2025-07-16,C,96,0.102,0.7744,0.8462,1
2025-07-17,A,111,0.0923,0.8988,0.7006,0
2025-07-17,B,96,0.1146,0.862,0.7118,1
2025-07-17,C,81,0.1247,0.7706,0.7953,1
2025-07-18,A,114,0.127,0.8318,0.7705,1
2025-07-18,B,105,0.1015,0.8405,0.7115,0
2025-07-18,C,88,0.1111,0.7827,0.7605,1
2025-07-19,A,98,0.106,0.8793,0.6795,0
2025-07-19,B,92,0.1363,0.7823,0.7307,1
2025-07-19,C,61,0.1294,0.7648,0.8128,1
2025-07-20,A,89,0.1133,0.8662,0.6783,1
2025-07-20,B,97,0.1402,0.8181,0.7041,1
2025-07-20,C,82,0.1583,0.7403,0.6875,1
2025-07-21,A,115,0.1218,0.8629,0.6625,1
2025-07-21,B,96,0.1076,0.8542,0.6924,0
2025-07-21,C,94,0.1228,0.6947,0.8427,1
2025-07-22,A,105,0.0898,0.8709,0.726,1
2025-07-22,B,104,0.1046,0.886,0.7347,1
2025-07-22,C,76,0.1146,0.697,0.7971,1
2025-07-23,A,124,0.0887,0.9348,0.6952,0
2025-07-23,B,111,0.1024,0.8443,0.7568,1
2025-07-23,C,91,0.1161,0.7392,0.8022,1
2025-07-24,A,121,0.0901,0.9057,0.765,1
2025-07-24,B,110,0.0984,0.8777,0.7538,1
2025-07-24,C,86,0.128,0.7519,0.8616,1
2025-07-25,A,99,0.1364,0.8337,0.7585,1
2025-07-25,B,116,0.1207,0.8027,0.6961,1
2025-07-25,C,85,0.0998,0.7947,0.8153,1
2025-07-26,A,96,0.1153,0.9366,0.6552,1
2025-07-26,B,94,0.1216,0.842,0.6875,1
2025-07-26,C,81,0.1224,0.7403,0.8195,1
2025-07-27,A,99,0.1273,0.811,0.7495,1
2025-07-27,B,86,0.1168,0.8302,0.7119,1
2025-07-27,C,76,0.1182,0.7529,0.7836,1
2025-07-28,A,108,0.101,0.9021,0.7573,1
2025-07-28,B,108,0.0969,0.8182,0.7865,1
2025-07-28,C,90,0.1373,0.679,0.8407,1
2025-07-29,A,111,0.0873,0.916,0.725,1
2025-07-29,B,99,0.0977,0.8328,0.6086,0
2025-07-29,C,96,0.0921,0.7262,0.7607,1
2025-07-30,A,109,0.0688,0.9193,0.6981,0
2025-07-30,B,110,0.1215,0.8319,0.751,1
2025-07-30,C,88,0.1071,0.7925,0.783,1
2025-07-31,A,111,0.1016,0.9162,0.7712,1
2025-07-31,B,119,0.0656,0.9259,0.7556,1
2025-07-31,C,93,0.0988,0.7989,0.8729,1
2025-08-01,A,107,0.1359,0.8485,0.8544,1
2025-08-01,B,105,0.1041,0.7933,0.7472,1
2025-08-01,C,94,0.0929,0.7238,0.7664,1
2025-08-02,A,96,0.1471,0.8777,0.7219,1
2025-08-02,B,95,0.1397,0.8097,0.7258,1
2025-08-02,C,66,0.1365,0.6612,0.8167,1
2025-08-03,A,88,0.1449,0.8699,0.7263,1
2025-08-03,B,92,0.1088,0.9054,0.6514,0
2025-08-03,C,77,0.1262,0.7263,0.8337,1
2025-08-04,A,112,0.1254,0.8987,0.7896,1
2025-08-04,B,114,0.1005,0.8843,0.8066,1
2025-08-04,C,77,0.0988,0.7352,0.8481,1
2025-08-05,A,107,0.0897,0.9265,0.7759,1
2025-08-05,B,114,0.1086,0.812,0.764,1
2025-08-05,C,95,0.0888,0.7728,0.8287,1
2025-08-06,A,117,0.1063,0.7993,0.719,0
2025-08-06,B,105,0.1186,0.829,0.7042,1
2025-08-06,C,91,0.1085,0.8135,0.8275,1
2025-08-07,A,121,0.0919,0.8863,0.7415,1
2025-08-07,B,111,0.1057,0.8078,0.7107,0
2025-08-07,C,91,0.1129,0.7715,0.8141,1
2025-08-08,A,112,0.1144,0.8218,0.7564,1
2025-08-08,B,98,0.1234,0.8769,0.7614,1
2025-08-08,C,94,0.0953,0.777,0.8227,1
2025-08-09,A,92,0.1462,0.891,0.7051,1
2025-08-09,B,80,0.148,0.7773,0.7231,1
2025-08-09,C,73,0.1243,0.6764,0.8028,1
2025-08-10,A,97,0.1016,0.8957,0.7992,1
2025-08-10,B,90,0.1142,0.7594,0.7677,1
2025-08-10,C,75,0.1584,0.7144,0.8315,1
2025-08-11,A,113,0.0945,0.8952,0.7306,1
2025-08-11,B,122,0.1224,0.843,0.7955,1
2025-08-11,C,80,0.1066,0.7471,0.8752,1
2025-08-12,A,108,0.1154,0.9298,0.8261,1
2025-08-12,B,104,0.0891,0.8701,0.8087,1
2025-08-12,C,84,0.0964,0.7576,0.8796,1
2025-08-13,A,110,0.1061,0.8076,0.8636,1
2025-08-13,B,122,0.1046,0.7992,0.8394,1
2025-08-13,C,92,0.0812,0.7602,0.8829,1
2025-08-14,A,119,0.0962,0.9269,0.7893,1
2025-08-14,B,98,0.1591,0.7977,0.7656,1
2025-08-14,C,86,0.1028,0.7603,0.9058,1
2025-08-15,A,113,0.086,0.8754,0.8132,1
2025-08-15,B,101,0.1238,0.8484,0.7753,1
2025-08-15,C,76,0.1094,0.7662,0.8571,1
2025-08-16,A,99,0.1575,0.7967,0.7826,1
2025-08-16,B,102,0.1202,0.7872,0.6791,1
2025-08-16,C,69,0.1406,0.6863,0.8033,1
2025-08-17,A,97,0.1413,0.8612,0.8001,1
2025-08-17,B,92,0.1316,0.8223,0.8021,1
2025-08-17,C,75,0.1256,0.7433,0.7857,1
2025-08-18,A,116,0.066,0.8523,0.723,1
2025-08-18,B,109,0.1318,0.7243,0.773,1
2025-08-18,C,85,0.0957,0.7643,0.7888,1
2025-08-19,A,109,0.1074,0.8143,0.7711,1
2025-08-19,B,98,0.103,0.8201,0.7863,1
2025-08-19,C,90,0.1282,0.7366,0.8672,1
2025-08-20,A,109,0.1499,0.7751,0.7642,1
2025-08-20,B,104,0.1312,0.7954,0.8363,1
2025-08-20,C,87,0.1357,0.7233,0.9236,1
2025-08-21,A,104,0.1071,0.9056,0.8092,1
2025-08-21,B,99,0.1145,0.8926,0.7379,1
2025-08-21,C,98,0.0747,0.7785,0.8604,1
2025-08-22,A,113,0.1118,0.8242,0.7571,1
2025-08-22,B,107,0.1217,0.8285,0.8438,1
2025-08-22,C,75,0.1054,0.7323,0.9033,1
2025-08-23,A,91,0.1359,0.8356,0.7392,1
2025-08-23,B,99,0.1516,0.8009,0.7386,1
2025-08-23,C,79,0.137,0.7646,0.7959,1
2025-08-24,A,107,0.136,0.8503,0.6708,1
2025-08-24,B,79,0.1287,0.8086,0.7088,1
2025-08-24,C,82,0.155,0.7151,0.8101,1
2025-08-25,A,102,0.1163,0.8227,0.7709,1
2025-08-25,B,115,0.104,0.8788,0.7696,1
2025-08-25,C,86,0.097,0.7646,0.9238,1
2025-08-26,A,119,0.107,0.827,0.7884,1
2025-08-26,B,109,0.0933,0.9244,0.8341,1
2025-08-26,C,79,0.1204,0.7415,0.8359,1
2025-08-27,A,116,0.1153,0.8304,0.7626,1
2025-08-27,B,99,0.1083,0.7791,0.7797,1
2025-08-27,C,82,0.1215,0.7451,0.8854,1
2025-08-28,A,121,0.0978,0.9002,0.8794,1
2025-08-28,B,95,0.1378,0.7909,0.7848,1
2025-08-28,C,86,0.1291,0.7553,0.8551,1
2025-08-29,A,111,0.1194,0.85,0.8309,1
2025-08-29,B,102,0.0996,0.7876,0.8011,1
2025-08-29,C,79,0.1345,0.7343,0.9325,1
2025-08-30,A,95,0.1259,0.8279,0.7659,1
2025-08-30,B,85,0.1359,0.8417,0.7546,1
2025-08-30,C,73,0.1408,0.6967,0.8027,1
2025-08-31,A,93,0.1469,0.8495,0.7603,1
2025-08-31,B,86,0.1227,0.8009,0.8513,1
2025-08-31,C,82,0.16,0.7012,0.8341,1
