tabla,columna,clasificacion,dtype,null_rate_pct,cardinalidad,top_values,utilidad_analitica,min,p50,p95,max
ordenes,orden_id,identificadores,str,0.0,58697,ORD_0000001:1 | ORD_0000002:1 | ORD_0000003:1,alta,,,,
ordenes,fecha_programada,temporales,datetime64[us],0.0,55539,2025-09-30 17:32:00:4 | 2025-10-28 22:30:00:4 | 2025-11-10 20:35:00:4,alta,,,,
ordenes,fecha_real,temporales,datetime64[us],0.0,55201,2025-01-24 08:28:00:4 | 2025-03-28 23:13:00:4 | 2025-03-29 16:29:00:4,alta,,,,
ordenes,turno,dimensiones,str,0.0,3,A:23954 | B:20181 | C:14562,media,,,,
ordenes,secuencia_planeada,metricas,int64,0.0,96,1:1095 | 2:1095 | 3:1095,alta,1.0,27.0,61.0,96.0
ordenes,secuencia_real,metricas,int64,0.0,96,3:1095 | 5:1095 | 6:1095,alta,1.0,27.0,61.0,96.0
ordenes,vehiculo_id,identificadores,str,0.0,58697,VEH_0000001:1 | VEH_0000002:1 | VEH_0000003:1,alta,,,,
ordenes,version_id,identificadores,str,0.0,8,VAN_ICE_MID_01:12424 | VAN_ICE_MID_02:10713 | VAN_ICE_LARGE_01:7134,alta,,,,
ordenes,prioridad_cliente,metricas,int64,0.0,3,2:32981 | 1:12907 | 3:12809,alta,1.0,2.0,3.0,3.0
ordenes,mercado_destino,dimensiones,str,0.0,7,Iberia:19424 | Francia:9871 | Alemania:9359,media,,,,
ordenes,estado_orden,dimensiones,str,0.0,4,BLOQUEADA:31643 | COMPLETADA:16232 | RETRASADA:10821,media,,,,
ordenes,ready_for_dispatch_flag,booleanas,int64,0.0,2,0:31643 | 1:27054,media,0.0,0.0,1.0,1.0
versiones_vehiculo,version_id,identificadores,str,0.0,8,VAN_ICE_MID_01:1 | VAN_ICE_MID_02:1 | VAN_ICE_LARGE_01:1,alta,,,,
versiones_vehiculo,familia_modelo,estructurales,str,0.0,3,MidVan:4 | LargeVan:2 | CrewVan:2,media,,,,
versiones_vehiculo,tipo_propulsion,dimensiones,str,0.0,2,ICE:4 | EV:4,media,,,,
versiones_vehiculo,capacidad_bateria_kwh,metricas,int64,0.0,5,0:4 | 74:1 | 84:1,alta,0.0,37.0,93.9,96.0
versiones_vehiculo,tiempo_medio_produccion,metricas,int64,0.0,8,390:1 | 410:1 | 445:1,alta,390.0,452.5,511.5,515.0
versiones_vehiculo,complejidad_montaje,metricas,float64,0.0,8,2.4:1 | 2.7:1 | 3.0:1,alta,2.4,3.2,4.065,4.1
versiones_vehiculo,requiere_carga_salida_flag,booleanas,int64,0.0,2,0:4 | 1:4,media,0.0,0.5,1.0,1.0
versiones_vehiculo,nivel_criticidad_logistica,metricas,int64,0.0,4,3:3 | 4:2 | 5:2,alta,2.0,3.5,5.0,5.0
vehiculos,vehiculo_id,identificadores,str,0.0,58697,VEH_0000001:1 | VEH_0000002:1 | VEH_0000003:1,alta,,,,
vehiculos,vin_proxy,identificadores,str,0.0,58697,W1V60828094061513:1 | W1V77204434532654:1 | W1V64918607614670:1,alta,,,,
vehiculos,version_id,identificadores,str,0.0,8,VAN_ICE_MID_01:12424 | VAN_ICE_MID_02:10713 | VAN_ICE_LARGE_01:7134,alta,,,,
vehiculos,estado_fabricacion,dimensiones,str,0.0,2,EXPEDIDO_TARDIO:31643 | EXPEDIDO:27054,media,,,,
vehiculos,timestamp_fin_linea,temporales,datetime64[us],0.0,55391,2025-08-21 21:11:00:4 | 2025-10-17 22:46:00:4 | 2025-11-16 08:08:00:4,alta,,,,
vehiculos,timestamp_entrada_patio,temporales,datetime64[us],0.0,55388,2025-10-16 05:22:00:4 | 2025-12-09 04:49:00:4 | 2025-01-10 03:18:00:3,alta,,,,
vehiculos,timestamp_inicio_carga,temporales,datetime64[us],60.821,22244,2025-05-13 21:32:00:3 | 2025-08-06 07:34:00:3 | 2025-08-12 20:58:00:3,alta,,,,
vehiculos,timestamp_fin_carga,temporales,datetime64[us],60.821,22281,2025-05-18 03:11:00:3 | 2025-07-08 02:47:00:3 | 2025-07-14 01:32:00:3,alta,,,,
vehiculos,timestamp_salida,temporales,datetime64[us],0.0,55545,2025-01-03 18:13:00:3 | 2025-01-04 05:47:00:3 | 2025-01-07 15:46:00:3,alta,,,,
vehiculos,nivel_bateria_salida,metricas,float64,0.0,2564,0.0:35700 | 98.0:427 | 84.0:95,alta,0.0,0.0,95.05,98.0
vehiculos,readiness_score_inicial,metricas,float64,0.0,4653,36.55:41 | 35.42:39 | 35.79:39,alta,5.0,34.16,48.19,67.82
estado_bateria,timestamp,temporales,datetime64[us],0.0,112200,2025-07-17 04:24:00:5 | 2025-07-23 00:08:00:5 | 2025-11-29 02:28:00:5,alta,,,,
estado_bateria,vehiculo_id,identificadores,str,0.0,58697,VEH_0023716:7 | VEH_0041511:7 | VEH_0051535:7,alta,,,,
estado_bateria,soc_pct,metricas,float64,0.0,8781,0.0:35700 | 10.0:385 | 92.23:46,alta,0.0,47.2,93.32,100.0
estado_bateria,target_soc_pct,metricas,float64,0.0,1377,0.0:35700 | 98.0:1980 | 84.0:400,alta,0.0,90.35,96.32,98.0
estado_bateria,battery_temp_proxy,metricas,float64,0.0,2771,23.76:183 | 23.86:182 | 23.96:176,alta,12.8,28.59,38.1,47.56
estado_bateria,charging_status,estructurales,str,0.0,5,CARGANDO:47011 | NO_APLICA:35700 | EN_ESPERA:22997,media,,,,
estado_bateria,energia_cargada_kwh,metricas,float64,0.0,38831,0.0:58697 | 15.566:11 | 16.275:10,alta,0.0,14.009,56.1236,84.48
estado_bateria,tiempo_en_carga_min,metricas,int64,0.0,165,0:58697 | 22:2037 | 14:1973,alta,0.0,13.0,75.0,182.0
slots_carga,slot_id,identificadores,str,0.0,32,SLOT_001:1 | SLOT_002:1 | SLOT_003:1,alta,,,,
slots_carga,zona_carga,dimensiones,str,0.0,4,NORTE:10 | SUR:9 | OESTE:8,media,,,,
slots_carga,potencia_max_kw,metricas,int64,0.0,8,120:11 | 60:8 | 90:5,alta,50.0,105.0,180.0,300.0
slots_carga,tipo_cargador,dimensiones,str,0.0,3,DC_FAST:17 | DC_STANDARD:11 | HPC:4,media,,,,
slots_carga,disponibilidad_flag,booleanas,int64,0.0,2,1:29 | 0:3,media,0.0,1.0,1.0,1.0
slots_carga,mantenimiento_flag,booleanas,int64,0.0,2,0:29 | 1:3,media,0.0,0.0,1.0,1.0
slots_carga,ocupacion_actual_flag,booleanas,int64,0.0,1,0:32,media,0.0,0.0,0.0,0.0
sesiones_carga,sesion_id,identificadores,str,0.0,22997,SES_00000002:1 | SES_00000005:1 | SES_00000003:1,alta,,,,
sesiones_carga,vehiculo_id,identificadores,str,0.0,22997,VEH_0000065:1 | VEH_0000060:1 | VEH_0000073:1,alta,,,,
sesiones_carga,slot_id,identificadores,str,0.0,29,SLOT_030:852 | SLOT_022:843 | SLOT_005:840,alta,,,,
sesiones_carga,inicio_sesion,temporales,datetime64[us],0.0,22244,2025-05-13 21:32:00:3 | 2025-08-06 07:34:00:3 | 2025-08-12 20:58:00:3,alta,,,,
sesiones_carga,fin_sesion,temporales,datetime64[us],0.0,22281,2025-05-18 03:11:00:3 | 2025-07-08 02:47:00:3 | 2025-07-14 01:32:00:3,alta,,,,
sesiones_carga,energia_entregada_kwh,metricas,float64,0.0,17352,55.199:6 | 51.218:6 | 44.569:6,alta,14.995,49.59,67.9044,84.48
sesiones_carga,tiempo_espera_previo_min,metricas,int64,0.0,135,60:480 | 63:456 | 62:448,alta,0.0,61.0,95.0,147.0
sesiones_carga,carga_interrumpida_flag,booleanas,int64,0.0,2,0:20193 | 1:2804,media,0.0,0.0,1.0,1.0
sesiones_carga,causa_interrupcion,dimensiones,str,0.0,5,SIN_INTERRUPCION:20193 | ALERTA_TERMICA:748 | FALLO_CONECTOR:701,media,,,,
patio,timestamp,temporales,datetime64[us],0.0,180697,2025-05-06 12:29:00:6 | 2025-09-01 22:40:00:6 | 2025-12-09 04:49:00:6,alta,,,,
patio,vehiculo_id,identificadores,str,0.0,58697,VEH_0000077:5 | VEH_0000065:5 | VEH_0000073:5,alta,,,,
patio,zona_patio,dimensiones,str,0.0,6,PRE_SALIDA:117394 | BUFFER_CARGA:45994 | NORTE:17721,media,,,,
patio,fila,metricas,int64,0.0,27,22:8341 | 13:8338 | 18:8328,alta,1.0,14.0,26.0,27.0
patio,posicion,metricas,int64,0.0,47,47:4904 | 34:4851 | 25:4845,alta,1.0,24.0,45.0,47.0
patio,estado_en_patio,dimensiones,str,0.0,5,INGRESO_PATIO:58697 | LISTO_EXPEDICION:58697 | SALIDA:58697,media,,,,
patio,dwell_time_min,metricas,int64,0.0,4089,0:58697 | 208:302 | 206:295,alta,0.0,685.0,2793.0,4255.0
patio,blocking_flag,booleanas,int64,0.0,2,1:132731 | 0:89354,media,0.0,1.0,1.0,1.0
patio,requiere_movimiento_flag,booleanas,int64,0.0,2,1:150910 | 0:71175,media,0.0,1.0,1.0,1.0
movimientos_patio,movimiento_id,identificadores,str,0.0,118267,MOV_000000003:1 | MOV_000000004:1 | MOV_000000078:1,alta,,,,
movimientos_patio,vehiculo_id,identificadores,str,0.0,58013,VEH_0033310:6 | VEH_0034756:6 | VEH_0035059:6,alta,,,,
movimientos_patio,timestamp_inicio,temporales,datetime64[us],0.0,104721,2025-08-14 06:06:00:5 | 2025-10-26 02:24:00:5 | 2025-10-28 21:17:00:5,alta,,,,
movimientos_patio,timestamp_fin,temporales,datetime64[us],0.0,104661,2025-08-31 07:21:00:5 | 2025-10-08 08:41:00:5 | 2025-10-15 05:22:00:5,alta,,,,
movimientos_patio,origen,estructurales,str,0.0,6,PRE_SALIDA:59100 | BUFFER_CARGA:38579 | SUR:5164,media,,,,
movimientos_patio,destino,estructurales,str,0.0,6,SUR:22667 | NORTE:22532 | ESTE:22512,media,,,,
movimientos_patio,motivo_movimiento,estructurales,str,0.0,4,LIBERACION_PASILLO:37120 | REUBICACION_BLOQUEO:37076 | RESECUENCIACION_PATIO:25892,media,,,,
movimientos_patio,operador_turno,dimensiones,str,0.0,3,A:40481 | C:40046 | B:37740,media,,,,
movimientos_patio,movimiento_no_productivo_flag,booleanas,int64,0.0,2,1:100088 | 0:18179,media,0.0,1.0,1.0,1.0
turnos,fecha,temporales,datetime64[us],0.0,365,2025-01-01 00:00:00:3 | 2025-01-02 00:00:00:3 | 2025-01-03 00:00:00:3,alta,,,,
turnos,turno,dimensiones,str,0.0,3,A:365 | B:365 | C:365,media,,,,
turnos,headcount_proxy,metricas,int64,0.0,68,109:39 | 104:36 | 111:33,alta,61.0,100.0,119.0,133.0
turnos,absentismo_proxy,metricas,float64,0.0,624,0.0861:6 | 0.0891:6 | 0.1128:6,alta,0.0232,0.1006,0.1391,0.1679
turnos,productividad_turno_indice,metricas,float64,0.0,922,0.8475:4 | 0.8708:4 | 0.8684:4,alta,0.6612,0.8601,0.981,1.0685
turnos,presion_operativa_indice,metricas,float64,0.0,986,0.8394:4 | 1.0:4 | 0.6301:3,alta,0.3964,0.7205,0.9185,1.0
turnos,overtime_flag,booleanas,int64,0.0,2,1:671 | 0:424,media,0.0,1.0,1.0,1.0
logistica_salida,salida_id,identificadores,str,0.0,58697,SAL_00000006:1 | SAL_00000010:1 | SAL_00000002:1,alta,,,,
logistica_salida,vehiculo_id,identificadores,str,0.0,58697,VEH_0000006:1 | VEH_0000010:1 | VEH_0000002:1,alta,,,,
logistica_salida,fecha_salida_planificada,temporales,datetime64[us],0.0,55532,2025-02-28 18:07:00:4 | 2025-11-15 04:00:00:4 | 2025-11-19 18:00:00:4,alta,,,,
logistica_salida,fecha_salida_real,temporales,datetime64[us],0.0,55545,2025-01-03 18:13:00:3 | 2025-01-04 05:47:00:3 | 2025-01-07 15:46:00:3,alta,,,,
logistica_salida,modo_salida,estructurales,str,0.0,2,CAMION:49246 | TREN:9451,media,,,,
logistica_salida,transportista_proxy,estructurales,str,0.0,4,Carrier_A:14794 | Carrier_B:14690 | Carrier_C:14642,media,,,,
logistica_salida,readiness_salida_flag,booleanas,int64,0.0,2,0:31643 | 1:27054,media,0.0,0.0,1.0,1.0
logistica_salida,retraso_min,metricas,int64,0.0,579,0:1472 | 340:220 | 332:218,alta,0.0,251.0,429.0,683.0
logistica_salida,causa_retraso,dimensiones,str,0.0,6,READINESS_BAJO_BATERIA:20406 | VARIABILIDAD_OPERATIVA:19912 | READINESS_INCOMPLETO:11237,media,,,,
cuellos_botella,evento_id,identificadores,str,0.0,1418,BOT_00000190:1 | BOT_00001109:1 | BOT_00000191:1,alta,,,,
cuellos_botella,timestamp,temporales,datetime64[us],0.0,1358,2025-07-27 11:00:00:3 | 2025-10-06 17:00:00:3 | 2025-01-11 16:00:00:2,alta,,,,
cuellos_botella,area,dimensiones,str,0.0,5,PATIO:443 | LOGISTICA:415 | PRODUCCION:277,media,,,,
cuellos_botella,tipo_cuello_botella,dimensiones,str,0.0,5,CONGESTION_PATIO:368 | BLOQUEO_EXPEDICION:354 | RESTRICCION_CRITICA:310,media,,,,
cuellos_botella,severidad,metricas,int64,0.0,3,5:853 | 4:398 | 3:167,alta,3.0,5.0,5.0,5.0
cuellos_botella,duracion_min,metricas,int64,0.0,200,221:23 | 226:23 | 232:19,alta,119.0,238.0,310.0,370.0
cuellos_botella,impacto_throughput_proxy,metricas,float64,0.0,1129,0.4052:5 | 0.4174:4 | 0.3061:4,alta,0.1961,0.429,0.6848,0.9
cuellos_botella,impacto_salida_proxy,metricas,float64,0.0,705,0.99:558 | 0.4314:5 | 0.4429:5,alta,0.2888,0.572,0.99,0.99
cuellos_botella,causa_probable,dimensiones,str,0.0,19,BLOQUEO_INTERNO_Y_REUBICACION:368 | DESALINEACION_READINESS_TRANSPORTE:354 | ABSENTISMO_Y_VARIABILIDAD_SECUENCIA:197,media,,,,
recursos_operativos,recurso_id,identificadores,str,0.0,13,REC_PRD_LINEA_1:1 | REC_PRD_LINEA_2:1 | REC_PRD_LINEA_3:1,alta,,,,
recursos_operativos,tipo_recurso,dimensiones,str,0.0,6,ESPACIO_PATIO:4 | LINEA_PRODUCCION:3 | CARGADORES:3,media,,,,
recursos_operativos,area,dimensiones,str,0.0,5,PATIO:4 | PRODUCCION:3 | CARGA:3,media,,,,
recursos_operativos,capacidad_nominal,metricas,float64,0.0,12,10.0:2 | 78.0:1 | 72.0:1,alta,6.0,72.0,1836.0,4200.0
recursos_operativos,capacidad_disponible,metricas,float64,0.0,13,61.34:1 | 57.84:1 | 47.3:1,alta,5.92,57.84,1799.584,4113.31
recursos_operativos,restriccion_actual_flag,booleanas,int64,0.0,2,0:10 | 1:3,media,0.0,0.0,1.0,1.0
restricciones_operativas,restriccion_id,identificadores,str,0.0,895,RST_00000001:1 | RST_00000002:1 | RST_00000003:1,alta,,,,
restricciones_operativas,timestamp_inicio,temporales,datetime64[us],0.0,895,2025-01-01 14:23:00:1 | 2025-01-02 02:26:00:1 | 2025-01-02 11:05:00:1,alta,,,,
restricciones_operativas,timestamp_fin,temporales,datetime64[us],0.0,894,2025-12-12 04:37:00:2 | 2025-01-01 17:36:00:1 | 2025-01-02 05:07:00:1,alta,,,,
restricciones_operativas,area,dimensiones,str,0.0,5,PRODUCCION:223 | PATIO:211 | LOGISTICA:199,media,,,,
restricciones_operativas,tipo_restriccion,dimensiones,str,0.0,15,BAJA_DOTACION:78 | MICROPARADAS_LINEA:75 | BLOQUEO_POSICIONES:74,media,,,,
restricciones_operativas,severidad,metricas,int64,0.0,5,3:325 | 4:233 | 2:178,alta,1.0,3.0,5.0,5.0
restricciones_operativas,impacto_capacidad_pct,metricas,float64,0.0,714,0.05:11 | 0.1772:5 | 0.2009:4,alta,0.05,0.1831,0.2746,0.3753
escenarios_transicion,fecha,temporales,datetime64[us],0.0,365,2025-01-01 00:00:00:1 | 2025-01-02 00:00:00:1 | 2025-01-03 00:00:00:1,alta,,,,
escenarios_transicion,escenario,dimensiones,str,0.0,4,ramp_up:127 | estable:92 | pre_lanzamiento:73,media,,,,
escenarios_transicion,share_ev,metricas,float64,0.0,365,0.0410530778928427:1 | 0.0518945283233292:1 | 0.0372369030928617:1,alta,0.0372,0.3797,0.7493,0.8093
escenarios_transicion,intensidad_ramp_up,metricas,float64,0.0,365,0.2907508635646234:1 | 0.2101388267970994:1 | 0.2905844314858133:1,alta,0.2101,0.6266,0.9138,0.9917
escenarios_transicion,disponibilidad_slots_carga,metricas,float64,0.0,364,0.98:2 | 0.9275552677959322:1 | 0.9390454554559862:1,alta,0.7762,0.8837,0.9506,0.98
escenarios_transicion,presion_patio_indice,metricas,float64,0.0,336,1.0:23 | 0.92:8 | 0.3729980155676795:1,alta,0.3101,0.737,1.0,1.0
escenarios_transicion,restriccion_logistica_indice,metricas,float64,0.0,365,0.1710946802561714:1 | 0.1904401914428116:1 | 0.1813105198937192:1,alta,0.1062,0.3827,0.586,0.6356
