order_id,score_prioridad_despacho,tipo_propulsion,turno_referencia
ORD000484,79.266828125,EV,A
ORD000483,79.08045312499999,EV,B
ORD000354,78.329356875,EV,B
ORD000488,77.938323125,EV,B
ORD000419,77.64846374999999,EV,A
ORD000269,77.641284375,EV,B
ORD000473,77.432838125,EV,B
ORD000434,77.174666875,EV,B
ORD000393,76.5774275,EV,B
ORD000428,76.09312,EV,C
ORD000437,76.05928499999999,EV,C
ORD000335,75.393979375,EV,B
ORD000166,75.199191875,EV,A
ORD000373,75.096401875,ICE,B
ORD000331,74.950669375,EV,B
ORD000180,74.87702999999999,EV,C
ORD000312,74.73870125,EV,B
ORD000266,74.338029375,EV,B
ORD000352,74.156841875,EV,B
ORD000403,73.89443374999999,EV,A
